timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:21.299Z,c7656625444c0e2840fd0eaddec4af18d70db372260c9fc6bca19deaa1c124a2,Org1MSP,Func4,"[10057"",""1005700"",""11098"",""1109800""]""",Org1MSP Org2MSP ,VALID,, 10057 11098,,WT,105,10368,0
2022-04-07T17:24:21.389Z,804fcd6c0551be8a012574e6b1b6fb365c70b27a9bd4e7437315ac9d045f7008,Org1MSP,Func1,"[6"",""15""]""",Org1MSP Org2MSP ,VALID, 15 6,,,RT,105,10345,0
2022-04-07T17:24:21.390Z,3017b8b2880384a16b215330457c33e5a9ac733a3aef1d5ac6b78f6d2934873f,Org1MSP,Func7,"[2"",""100"",""182"",""100""]""",Org1MSP Org2MSP ,VALID, 182 2, 182 2,,UT,105,10382,0
2022-04-07T17:24:21.392Z,16fbc0eb3a148e408f9bc0dce2c0972db7c5d4beba577a577844439cf26886c2,Org1MSP,Func1,"[27"",""2""]""",Org1MSP Org2MSP ,VALID, 2 27,,,RT,105,10308,0
2022-04-07T17:24:21.392Z,25436dc6ee9a909c022ccb5f7580d4fdffb5c5627419023d7ffe6852a8eb0969,Org1MSP,Func4,"[13956"",""1395600"",""14983"",""1498300""]""",Org1MSP Org2MSP ,VALID,, 13956 14983,,WT,105,10310,0
2022-04-07T17:24:21.394Z,557942eb6789be5417e3060b28f46d751b16aae3356e1959b12e022ebf701a95,Org1MSP,Func1,"[57"",""127""]""",Org1MSP Org2MSP ,VALID, 127 57,,,RT,105,10330,0
2022-04-07T17:24:21.396Z,41c84934ca05912edac01b2aa6d82f2b6fd0f03a9bb10bb3ec9c85a3d5590a89,Org1MSP,Func4,"[10008"",""1000800"",""10894"",""1089400""]""",Org1MSP Org2MSP ,VALID,, 10008 10894,,WT,105,10321,0
2022-04-07T17:24:21.397Z,0563e8fdd33155c4aac70f85d589ed7fa0d34332fb26577b09600ea89ec59841,Org1MSP,Func4,"[10056"",""1005600"",""10047"",""1004700""]""",Org1MSP Org2MSP ,VALID,, 10047 10056,,WT,105,10301,0
2022-04-07T17:24:21.398Z,0d7074351a133edca9c92331d16bce7fc3757924c420211976fe9de87877674a,Org1MSP,Func4,"[18378"",""1837800"",""12079"",""1207900""]""",Org1MSP Org2MSP ,VALID,, 12079 18378,,WT,105,10304,0
2022-04-07T17:24:21.489Z,8a7c790526a173d2ecfa70626a04fc0620a922e95f1c2d003cad8c5fcb5484a7,Org1MSP,Func4,"[10063"",""1006300"",""17194"",""1719400""]""",Org1MSP Org2MSP ,VALID,, 10063 17194,,WT,105,10348,0
2022-04-07T17:24:21.490Z,974897f2b7b5fa281c8e8d081cf70eeb75e5df43f4ab33c1ffb5628c6e34c8fb,Org1MSP,Func4,"[10000"",""1000000"",""10284"",""1028400""]""",Org1MSP Org2MSP ,VALID,, 10000 10284,,WT,105,10353,0
2022-04-07T17:24:21.491Z,124ee0d4f5d3c8ce98c185b38acb3ffbff9b17bff375136d84ed93dfa0890fcf,Org1MSP,Func4,"[10008"",""1000800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10008,,WT,105,10306,0
2022-04-07T17:24:21.491Z,681913bf7a307946b512a1bcccf4f9ad375e927a59deb5eff1ba7acb376bb172,Org1MSP,Func4,"[10001"",""1000100"",""10524"",""1052400""]""",Org1MSP Org2MSP ,VALID,, 10001 10524,,WT,105,10337,0
2022-04-07T17:24:21.492Z,98f00243a7169d8a814c5f654dd5da46982be00b5bbc38da907bd66ef6c50ea3,Org1MSP,Func4,"[10014"",""1001400"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10014,,WT,105,10354,0
2022-04-07T17:24:21.493Z,5c33c9589f4b6a49a9d2ab8023ddd0e5bc7ee83f669dc3f16cce3698a1ed0fd1,Org1MSP,Func1,"[68"",""6192""]""",Org1MSP Org2MSP ,VALID, 6192 68,,,RT,105,10333,0
2022-04-07T17:24:21.495Z,f8ec5eac50e65dbacb7720920dd30c5b13a4bf257e96fdfd6d6084057f0a1ad3,Org1MSP,Func1,"[7600"",""553""]""",Org1MSP Org2MSP ,VALID, 553 7600,,,RT,105,10379,0
2022-04-07T17:24:21.497Z,7efcf19afe5451732a95be556a931c3ed76997aac89c724ecff1f683b9e81dba,Org1MSP,Func7,"[69"",""100"",""3200"",""100""]""",Org1MSP Org2MSP ,VALID, 3200 69, 3200 69,,UT,105,10343,0
2022-04-07T17:24:21.497Z,df849962b734bd3c09a549bfb55096988a3f5779221f82adfbe3ac95e5b54aeb,Org1MSP,Func4,"[10023"",""1002300"",""10017"",""1001700""]""",Org1MSP Org2MSP ,VALID,, 10017 10023,,WT,105,10376,0
2022-04-07T17:24:21.499Z,32c800ace498fce7850460c71d5fede5245f1af9ba137e9325be93791954b05e,Org1MSP,Func4,"[10117"",""1011700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10117,,WT,105,10315,0
2022-04-07T17:24:21.589Z,9e3048d30e921f0b27032ccf645806bfb14881e71c69ebf42b5d7c61d5729fda,Org1MSP,Func7,"[1005"",""100"",""7"",""100""]""",Org1MSP Org2MSP ,VALID, 1005 7, 1005 7,,UT,105,10390,0
2022-04-07T17:24:21.591Z,8d890dc40774e58718f3de18744c7e72f14e62cecc80073689310861c74e2d69,Org1MSP,Func4,"[10000"",""1000000"",""10106"",""1010600""]""",Org1MSP Org2MSP ,VALID,, 10000 10106,,WT,105,10351,0
2022-04-07T17:24:21.592Z,817047c258c4a95f4115b50c1bac65e0cef204c1274fd3ed945dbd06a98da3cf,Org1MSP,Func1,"[14"",""7""]""",Org1MSP Org2MSP ,VALID, 14 7,,,RT,105,10346,0
2022-04-07T17:24:21.595Z,1024b4b5a60451c4e937ff322d100da39f970962e1ee424fc16dc9b428d46ff9,Org1MSP,Func4,"[10230"",""1023000"",""13722"",""1372200""]""",Org1MSP Org2MSP ,VALID,, 10230 13722,,WT,105,10305,0
2022-04-07T17:24:21.595Z,b2353e1896a7fd6a486fb9edc0c35b6a0089d04d98b2cc7f5053954eb454db74,Org1MSP,Func1,"[3005"",""3""]""",Org1MSP Org2MSP ,VALID, 3 3005,,,RT,105,10360,0
2022-04-07T17:24:21.596Z,b910738fecb33d37fd0b2971f34b8a70b33703c60498540e44348e89e7fad0a0,Org1MSP,Func4,"[10096"",""1009600"",""10277"",""1027700""]""",Org1MSP Org2MSP ,VALID,, 10096 10277,,WT,105,10362,0
2022-04-07T17:24:21.597Z,4104aadfe19d6fccd340bafebde06feed93ae055249d3ce85c10e0ae513ad244,Org1MSP,Func7,"[969"",""100"",""864"",""100""]""",Org1MSP Org2MSP ,VALID, 864 969, 864 969,,UT,105,10319,0
2022-04-07T17:24:21.598Z,1a37f56b1de4dc2369d0782dea789e358a3121ae579edafd736a0cd31cee38fa,Org1MSP,Func4,"[10058"",""1005800"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10012 10058,,WT,105,10309,0
2022-04-07T17:24:21.599Z,257486bf550ec09ba87dc819157bd1b2bddf5096285faf8b474bd0b8a8f7f361,Org1MSP,Func4,"[10000"",""1000000"",""10333"",""1033300""]""",Org1MSP Org2MSP ,VALID,, 10000 10333,,WT,105,10311,0
2022-04-07T17:24:21.689Z,75eed96be668776cdd02a3a84817a1b71b6ec2f5598491c14162361a5ff1c4c2,Org1MSP,Func4,"[10105"",""1010500"",""10186"",""1018600""]""",Org1MSP Org2MSP ,VALID,, 10105 10186,,WT,105,10340,0
2022-04-07T17:24:21.689Z,8895491355d431b0994136c264fc30e310daccbdb4a86eb5f31b09a86c329368,Org1MSP,Func4,"[10012"",""1001200"",""10149"",""1014900""]""",Org1MSP Org2MSP ,VALID,, 10012 10149,,WT,105,10347,0
2022-04-07T17:24:21.690Z,caf35b0f14d78578e71342a841b3901ac1e93fa6f48f8408678a2411747222a2,Org1MSP,Func4,"[10000"",""1000000"",""14083"",""1408300""]""",Org1MSP Org2MSP ,VALID,, 10000 14083,,WT,105,10369,0
2022-04-07T17:24:21.691Z,02e6e9ffe19f387ce7666829f65c591126ec1ffa4073452ed7ab4eb527f1e3c4,Org1MSP,Func4,"[10001"",""1000100"",""13645"",""1364500""]""",Org1MSP Org2MSP ,VALID,, 10001 13645,,WT,105,10298,0
2022-04-07T17:24:21.693Z,d609df792efa5ebd54cbe9a7185ca8c2fe05fb760980ec5597dc89c86a9873d6,Org1MSP,Func1,"[22"",""1864""]""",Org1MSP Org2MSP ,VALID, 1864 22,,,RT,105,10375,0
2022-04-07T17:24:21.695Z,cace627bc5f33d39281a63b82a8d343a46982886ce785acbd711ff1ebee45e19,Org1MSP,Func7,"[1"",""100"",""327"",""100""]""",Org1MSP Org2MSP ,VALID, 1 327, 1 327,,UT,105,10391,0
2022-04-07T17:24:21.697Z,4a7aae3f959a9b795dda7787eebe10938cbebaa226a682546b2db6766e6e2ca7,Org1MSP,Func4,"[15912"",""1591200"",""10113"",""1011300""]""",Org1MSP Org2MSP ,VALID,, 10113 15912,,WT,105,10325,0
2022-04-07T17:24:21.697Z,5b9ebe9272e45553e71003d14b5b1ff47a1721b8cc39d3a6547908c09fb5215b,Org1MSP,Func4,"[12033"",""1203300"",""10017"",""1001700""]""",Org1MSP Org2MSP ,VALID,, 10017 12033,,WT,105,10332,0
2022-04-07T17:24:21.699Z,53293ef0ba17c4cf68b16cab113223002788b5be281100546359ecb7dc7f4cbb,Org1MSP,Func1,"[71"",""1361""]""",Org1MSP Org2MSP ,VALID, 1361 71,,,RT,105,10328,0
2022-04-07T17:24:21.789Z,053a458f5add322974b280fc952695315e3a42fefa82707545e4be417f9a893c,Org1MSP,Func7,"[97"",""100"",""2833"",""100""]""",Org1MSP Org2MSP ,VALID, 2833 97, 2833 97,,UT,105,10300,0
2022-04-07T17:24:21.789Z,cd84aae0035fd14ed1098756d3145d6de67de7089a795ff109a67eaa549198c7,Org1MSP,Func4,"[10020"",""1002000"",""10208"",""1020800""]""",Org1MSP Org2MSP ,VALID,, 10020 10208,,WT,105,10370,0
2022-04-07T17:24:21.789Z,3ea306ed8086302313e8be9cb5e894e7e1065889364eec5620b3d327360ec089,Org1MSP,Func1,"[836"",""1""]""",Org1MSP Org2MSP ,VALID, 1 836,,,RT,105,10383,0
2022-04-07T17:24:21.793Z,65b04806fc285d44e2a5033d2cd3a87eebde57b19fc095d7b541b6ed7e83b7d4,Org1MSP,Func1,"[6"",""122""]""",Org1MSP Org2MSP ,VALID, 122 6,,,RT,105,10387,0
2022-04-07T17:24:21.795Z,8b434ef330b8c4073f8aa8cc2d00446c7051964a97cdbd089422b71b705d5e22,Org1MSP,Func4,"[12527"",""1252700"",""10091"",""1009100""]""",Org1MSP Org2MSP ,VALID,, 10091 12527,,WT,105,10349,0
2022-04-07T17:24:21.796Z,55e1864558924c885fcdb76402fda0e2e306934fd326f4233c2982df66c4a6fc,Org1MSP,Func4,"[11453"",""1145300"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11453,,WT,105,10331,0
2022-04-07T17:24:21.796Z,7ac7573554a592766e6bdf5f252c61772b7accfa44a2fa46a3257d3595dd1b6c,Org1MSP,Func4,"[10207"",""1020700"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10207,,WT,105,10342,0
2022-04-07T17:24:21.797Z,cefa9da1e777de92a750c69142caa0e22103ad28ee0cee70d53c3181030d4677,Org1MSP,Func4,"[10001"",""1000100"",""10130"",""1013000""]""",Org1MSP Org2MSP ,VALID,, 10001 10130,,WT,105,10371,0
2022-04-07T17:24:21.799Z,6bcc6107342011755fe560ce972f93823ccf6d2facdf8b8a1ed599e0e7498307,Org1MSP,Func4,"[10000"",""1000000"",""10206"",""1020600""]""",Org1MSP Org2MSP ,VALID,, 10000 10206,,WT,105,10338,0
2022-04-07T17:24:21.889Z,47f776b8b699ca15db43a02765e1662d7a271003a0d682d074184917b9366828,Org1MSP,Func1,"[1358"",""114""]""",Org1MSP Org2MSP ,VALID, 114 1358,,,RT,105,10323,0
2022-04-07T17:24:21.889Z,052cf7548566c53f2fa46ba6594d84fe2e2de778bf595fd6453d42be0c09ff29,Org1MSP,Func7,"[3"",""100"",""2241"",""100""]""",Org1MSP Org2MSP ,VALID, 2241 3, 2241 3,,UT,105,10392,0
2022-04-07T17:24:21.891Z,49ae08f4e1e87e3dc1f78ee62937d592c1d1be52dd1dd2a4b128417d57341fe8,Org1MSP,Func7,"[171"",""100"",""1813"",""100""]""",Org1MSP Org2MSP ,VALID, 171 1813, 171 1813,,UT,105,10324,0
2022-04-07T17:24:21.892Z,f63b9c390f9fd745f9ae7fecd89dd5ed6511058fcf1e4cbc15fc569c2f0fded0,Org1MSP,Func1,"[52"",""6""]""",Org1MSP Org2MSP ,VALID, 52 6,,,RT,105,10386,0
2022-04-07T17:24:21.893Z,c1b2de5a12eef769f7ab774a5c996a489ce76821451d6984f059992b9c506f94,Org1MSP,Func1,"[1128"",""1""]""",Org1MSP Org2MSP ,VALID, 1 1128,,,RT,105,10384,0
2022-04-07T17:24:21.895Z,8bb9ae39c9adaf111e9e183024a00e7f6ed0b5ee68b386dcacfd2a603927088a,Org1MSP,Func4,"[10008"",""1000800"",""18897"",""1889700""]""",Org1MSP Org2MSP ,VALID,, 10008 18897,,WT,105,10350,0
2022-04-07T17:24:21.896Z,990d636d07cefa1885aa9bd66aff4c1bc75ce93a1703f2c553cab6b564a9036c,Org1MSP,Func1,"[39"",""13""]""",Org1MSP Org2MSP ,VALID, 13 39,,,RT,105,10355,0
2022-04-07T17:24:21.897Z,f77c3cdf69ffdded6cf331bf9d0a84dbc0ade051137ad9fddec675dfcd0ae2f4,Org1MSP,Func4,"[12296"",""1229600"",""10044"",""1004400""]""",Org1MSP Org2MSP ,VALID,, 10044 12296,,WT,105,10378,0
2022-04-07T17:24:21.899Z,05b2fcab89439dbeac005cb368da0031b5d5cbbf4b9bdcf0b242931d1f02dcf8,Org1MSP,Func4,"[10080"",""1008000"",""10036"",""1003600""]""",Org1MSP Org2MSP ,VALID,, 10036 10080,,WT,105,10302,0
2022-04-07T17:24:21.989Z,fdf123ea7aa56759a581c13ac8d0f5c90c1ee360dd88be4d197b38051244fcb4,Org1MSP,Func1,"[2023"",""5""]""",Org1MSP Org2MSP ,VALID, 2023 5,,,RT,105,10381,0
2022-04-07T17:24:21.989Z,b693ff73fc429eaf67bb60822651f7e3551c25c9584df6cb3e8c18ed14840525,Org1MSP,Func1,"[3"",""1485""]""",Org1MSP Org2MSP ,VALID, 1485 3,,,RT,105,10388,0
2022-04-07T17:24:21.990Z,a65081bb9da6ae2e86871c893359c3ce821d703909605d0e8b3da3a5c3fe810b,Org1MSP,Func4,"[10015"",""1001500"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10015,,WT,105,10357,0
2022-04-07T17:24:21.993Z,53ec8ee09bd12be17cdf4edb5d515e57ef2a8efad414a83f31df9a43fd92f260,Org1MSP,Func4,"[12203"",""1220300"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 12203,,WT,105,10329,0
2022-04-07T17:24:21.995Z,d55b9ad029c9f3691ce11f8c7cbcc8af0e3450aa7a64edfe337b4f15ad33c21b,Org1MSP,Func4,"[10031"",""1003100"",""10282"",""1028200""]""",Org1MSP Org2MSP ,VALID,, 10031 10282,,WT,105,10374,0
2022-04-07T17:24:21.997Z,9191a608b550b5d90fba91b21583f6716ebce6b6190bae1c35b2ab85feb9ba54,Org1MSP,Func7,"[3225"",""100"",""328"",""100""]""",Org1MSP Org2MSP ,VALID, 3225 328, 3225 328,,UT,105,10352,0
2022-04-07T17:24:21.997Z,f99dcc62f1e0db53e7131d803848b0a0cfcbc1e9e876e644a5a87687d8bf543b,Org1MSP,Func4,"[10054"",""1005400"",""14268"",""1426800""]""",Org1MSP Org2MSP ,VALID,, 10054 14268,,WT,105,10380,0
2022-04-07T17:24:21.999Z,baee465071c887d7c8adccf41afc12d6561ce4852bac56f46ebcbaeaee11a459,Org1MSP,Func4,"[10690"",""1069000"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10690,,WT,105,10364,0
2022-04-07T17:24:22.001Z,02f23fb76abef9c202768c78f71d47b76064bb40c5c0cba00a5f3c956feeda58,Org1MSP,Func1,"[3"",""11""]""",Org1MSP Org2MSP ,VALID, 11 3,,,RT,105,10389,0
2022-04-07T17:24:22.006Z,3ccd8458aa450a59e37a040008596c06017b786369a2714a709888a47383869e,Org1MSP,Func4,"[10138"",""1013800"",""12543"",""1254300""]""",Org1MSP Org2MSP ,VALID,, 10138 12543,,WT,105,10318,0
2022-04-07T17:24:22.089Z,012d5f0b023d19d241631c2f53a77b3f2d193532ec111105193f2b9c98ec8cb1,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,105,10297,0
2022-04-07T17:24:22.089Z,14d0147be2d02fafc7dac954c2ed8d2acf6041a656dcbb9cfdfa169527b1224e,Org1MSP,Func4,"[10000"",""1000000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000,,WT,105,10307,0
2022-04-07T17:24:22.090Z,c119f69b17db16bf872f32b1945bcca6d642ac186f2229cc39d6d903a278033d,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,105,10366,0
2022-04-07T17:24:22.092Z,ac0a71858f0e7d8daf8007c3c4d278574963752f6cc04941f13498d0ed4cc84d,Org1MSP,Func4,"[10150"",""1015000"",""10033"",""1003300""]""",Org1MSP Org2MSP ,VALID,, 10033 10150,,WT,105,10359,0
2022-04-07T17:24:22.092Z,e1ba8a8a85861e69e366434abb90def89fdd10894a1ab8f96f9d9df590663e40,Org1MSP,Func1,"[7"",""1415""]""",Org1MSP Org2MSP ,VALID, 1415 7,,,RT,105,10377,0
2022-04-07T17:24:22.093Z,670038860990b314b6ee5230b93fddbac0e297de6a8e8450d0add9b0ed637992,Org1MSP,Func4,"[10001"",""1000100"",""10085"",""1008500""]""",Org1MSP Org2MSP ,VALID,, 10001 10085,,WT,105,10336,0
2022-04-07T17:24:22.097Z,7789bfa2b26fe05c621512a79e59e5d346222c0248336e4c0764f402b4996eb6,Org1MSP,Func4,"[14026"",""1402600"",""17623"",""1762300""]""",Org1MSP Org2MSP ,VALID,, 14026 17623,,WT,105,10341,0
2022-04-07T17:24:22.097Z,d1e04b51d4f405d3e9c6303240f32d3dfc013012df7910fcdab9d31aa39268a0,Org1MSP,Func4,"[10006"",""1000600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,105,10373,0
2022-04-07T17:24:22.099Z,51f15415ae12c0e1d810ae8c5cb5aab8df252aad9efa4268d9b1ee2e83af2e63,Org1MSP,Func4,"[10002"",""1000200"",""12461"",""1246100""]""",Org1MSP Org2MSP ,VALID,, 10002 12461,,WT,105,10327,0
2022-04-07T17:24:22.100Z,c881fb3f0072708c661d7e07aac29ada8d5eb733c3d91091efdaf071001fded6,Org1MSP,Func1,"[1"",""4""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,105,10385,0
2022-04-07T17:24:22.189Z,2b546ee28fc0d42800c16e29163497d173142c1e70b4e2a1e25399c66f5df563,Org1MSP,Func4,"[10977"",""1097700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10977,,WT,105,10312,0
2022-04-07T17:24:22.189Z,f1538bb4b5124685c455760b7e7179059d36b68a183b94b1f7e82849d6c644e6,Org1MSP,Func4,"[10037"",""1003700"",""10179"",""1017900""]""",Org1MSP Org2MSP ,VALID,, 10037 10179,,WT,106,10473,0
2022-04-07T17:24:22.190Z,43d0656ff836c63f1ad671b09c0c584673aa62d1834877bfda86e0e5d468d507,Org1MSP,Func4,"[10028"",""1002800"",""10120"",""1012000""]""",Org1MSP Org2MSP ,VALID,, 10028 10120,,WT,105,10322,0
2022-04-07T17:24:22.190Z,c45657697111d401f4d2fa7214922e698d4c58cb95d50c827265b679b9c0dd48,Org1MSP,Func4,"[10001"",""1000100"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10001 10002,,WT,105,10367,0
2022-04-07T17:24:22.192Z,b953acd41f26f7cf1c34051143e6965bbfc9a082aa4fe3e2e71340d1590a798f,Org1MSP,Func4,"[10303"",""1030300"",""11672"",""1167200""]""",Org1MSP Org2MSP ,VALID,, 10303 11672,,WT,105,10363,0
2022-04-07T17:24:22.193Z,a73b72b3fcf2e7ebddaa1ef5aea1929bf53cb635c05838e7b53605ed6d86edaa,Org1MSP,Func1,"[2593"",""2666""]""",Org1MSP Org2MSP ,VALID, 2593 2666,,,RT,105,10358,0
2022-04-07T17:24:22.194Z,a9cd990c00fac077c61cd9d6196552dddc284cb8ba5f992899e2ff56c5657b1e,Org1MSP,Func4,"[10670"",""1067000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10670,,WT,106,10449,0
2022-04-07T17:24:22.197Z,03fcd8f6c308c5fd95ec08463d991b1f0c2c5b29297a47df1f7135890a081c52,Org1MSP,Func4,"[10950"",""1095000"",""13357"",""1335700""]""",Org1MSP Org2MSP ,VALID,, 10950 13357,,WT,105,10299,0
2022-04-07T17:24:22.197Z,3558954ed3a301878735b45db4a077421381a70ce26ce9614f2fdd9e8eb4a62d,Org1MSP,Func4,"[10000"",""1000000"",""10190"",""1019000""]""",Org1MSP Org2MSP ,VALID,, 10000 10190,,WT,106,10407,0
2022-04-07T17:24:22.198Z,f7b86069e1f51d8541ec3734e392d0ee7d658bc2080aa576fa6309fe6c3ba33c,Org1MSP,Func4,"[10003"",""1000300"",""10072"",""1007200""]""",Org1MSP Org2MSP ,VALID,, 10003 10072,,WT,106,10477,0
2022-04-07T17:24:22.289Z,cdb2aa58b5120ba7a6c58b06c6406376e2b88fb4ffdaeabfea15a515d0b70c0b,Org1MSP,Func4,"[10000"",""1000000"",""10629"",""1062900""]""",Org1MSP Org2MSP ,VALID,, 10000 10629,,WT,106,10462,0
2022-04-07T17:24:22.290Z,6c8e83feca795daaef108fe065b8a826f5b3e36e75145d100cefa182f0e80590,Org1MSP,Func7,"[4"",""100"",""4348"",""100""]""",Org1MSP Org2MSP ,VALID, 4 4348, 4 4348,,UT,106,10483,0
2022-04-07T17:24:22.291Z,9d03584cc93f769a0a16022678a65c212ef62902bd73711578735956a7dc27c1,Org1MSP,Func4,"[10191"",""1019100"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10191,,WT,106,10445,0
2022-04-07T17:24:22.292Z,c656bb6c2d7277a40975ad928b86ba44c9589fdd056a142f7a1654b15191c227,Org1MSP,Func1,"[8088"",""3""]""",Org1MSP Org2MSP ,VALID, 3 8088,,,RT,106,10458,0
2022-04-07T17:24:22.295Z,71f86efd349395e6a32885f17ae164ad147799dc2dd4236fca2d26acc5c8be71,Org1MSP,Func1,"[5"",""15""]""",Org1MSP Org2MSP ,VALID, 15 5,,,RT,106,10427,0
2022-04-07T17:24:22.296Z,eccd7781db771ae6a7f96359d8ebfa959d4dfb2bf5d93d7d67a4cc7fb22a5c29,Org1MSP,Func1,"[17"",""2""]""",Org1MSP Org2MSP ,VALID, 17 2,,,RT,106,10472,0
2022-04-07T17:24:22.297Z,bd83a8c666d207d1f12bfeac1c5096791decff3919d74728ba759fae27d10733,Org1MSP,Func7,"[23"",""100"",""8"",""100""]""",Org1MSP Org2MSP ,VALID, 23 8, 23 8,,UT,106,10453,0
2022-04-07T17:24:22.297Z,d8c9ec378b2de7e265bb8dddf3298124c3aa06a1e614c47700657faff7867f84,Org1MSP,Func4,"[10138"",""1013800"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10138,,WT,106,10465,0
2022-04-07T17:24:22.298Z,18e778648d1599effebc872f74dea1b226d069bec6f1206b7b57f4f7118f5656,Org1MSP,Func1,"[1"",""9""]""",Org1MSP Org2MSP ,VALID, 1 9,,,RT,106,10397,0
2022-04-07T17:24:22.298Z,bdc6e785ede0712d78cce859eb4a37ec990c0c956cd3d28bf1b52691fe77ca0f,Org1MSP,Func4,"[10260"",""1026000"",""10042"",""1004200""]""",Org1MSP Org2MSP ,VALID,, 10042 10260,,WT,106,10454,0
2022-04-07T17:24:22.389Z,80fe23177cdae7388fcd79da051fd19108a5794daa54fa41ec8fbad4f9699fd6,Org1MSP,Func4,"[10003"",""1000300"",""16776"",""1677600""]""",Org1MSP Org2MSP ,VALID,, 10003 16776,,WT,106,10433,0
2022-04-07T17:24:22.389Z,d80f7202b742f59fd81b16b4439ad0685071b087529717423c7f28184db98244,Org1MSP,Func1,"[3"",""320""]""",Org1MSP Org2MSP ,VALID, 3 320,,,RT,106,10464,0
2022-04-07T17:24:22.390Z,3ee162aed2234b38af76370a237b8ec7ecc34a0640afa8c47bddf68bd0f49203,Org1MSP,Func4,"[10463"",""1046300"",""14187"",""1418700""]""",Org1MSP Org2MSP ,VALID,, 10463 14187,,WT,106,10412,0
2022-04-07T17:24:22.390Z,8f2d348032588800e6e79418a3286df529d307677f6182353fea4b3619c6b73c,Org1MSP,Func4,"[10004"",""1000400"",""12375"",""1237500""]""",Org1MSP Org2MSP ,VALID,, 10004 12375,,WT,106,10438,0
2022-04-07T17:24:22.394Z,336e1698fcd994dd15daf74f2f6ed772c73729cc12362b75a4944f351bf87c5a,Org1MSP,Func4,"[10007"",""1000700"",""10169"",""1016900""]""",Org1MSP Org2MSP ,VALID,, 10007 10169,,WT,106,10405,0
2022-04-07T17:24:22.394Z,47e8c6c9c448c74437a5785d00bd77c91efd21bd920483005389941aafb1a550,Org1MSP,Func4,"[10001"",""1000100"",""12971"",""1297100""]""",Org1MSP Org2MSP ,VALID,, 10001 12971,,WT,106,10415,0
2022-04-07T17:24:22.396Z,f4a328ee88672b549afcf5f4c7e9b0622b398bef3759ff9fd8674a84fbac452c,Org1MSP,Func4,"[19745"",""1974500"",""10089"",""1008900""]""",Org1MSP Org2MSP ,VALID,, 10089 19745,,WT,106,10476,0
2022-04-07T17:24:22.397Z,9bd33b2f14fe8bd4f856aa5df379ddcc8851c46462647e3baa00747cf5e979d4,Org1MSP,Func4,"[12779"",""1277900"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 12779,,WT,106,10441,0
