timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:23.500Z,d2a2023a35918d8bb0ad2e61b2cd1af3fc32438ae69435ef1b4bb55622dc9571,Org1MSP,Func4,"[15294"",""1529400"",""10022"",""1002200""]""",Org1MSP Org2MSP ,VALID,, 10022 15294,,WT,107,10565,0
2022-04-07T17:24:23.589Z,ed8a1a3e6565b8319ed24a4c2a4e9dde848db47e4158ac2a173ecd96cd8457cd,Org1MSP,Func7,"[7025"",""100"",""309"",""100""]""",Org1MSP Org2MSP ,VALID, 309 7025, 309 7025,,UT,107,10571,0
2022-04-07T17:24:23.590Z,607890575258b92803257ab4e6075c694786b72beefc8e1386d243dea1dfcdb1,Org1MSP,Func4,"[10009"",""1000900"",""19504"",""1950400""]""",Org1MSP Org2MSP ,VALID,, 10009 19504,,WT,107,10519,0
2022-04-07T17:24:23.590Z,8d8b52af319b89e1ac8a1521471ddbbc408538ccc1541b83c9ce7093eaa04ad2,Org1MSP,Func4,"[12537"",""1253700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 12537,,WT,107,10537,0
2022-04-07T17:24:23.592Z,90d8e6788c775629fe5b278c41c0b06544ad390ed817c82df345c0f852a07e1f,Org1MSP,Func7,"[2950"",""100"",""4"",""100""]""",Org1MSP Org2MSP ,VALID, 2950 4, 2950 4,,UT,107,10540,0
2022-04-07T17:24:23.593Z,6981e50c04b09fb29cf20f471f96f4733d92a77948302d4a74e2c590f0addbdf,Org1MSP,Func1,"[2"",""13""]""",Org1MSP Org2MSP ,VALID, 13 2,,,RT,107,10524,0
2022-04-07T17:24:23.594Z,cd19821ff291b95c137ed71873265e7d89f19a426554fd5913bbb99490fc4213,Org1MSP,Func4,"[10000"",""1000000"",""10155"",""1015500""]""",Org1MSP Org2MSP ,VALID,, 10000 10155,,WT,107,10563,0
2022-04-07T17:24:23.597Z,efd1b4182875eb884c9ca2ba5f4204a994db84041b15ccafe867d78613ac2f1b,Org1MSP,Func1,"[145"",""3022""]""",Org1MSP Org2MSP ,VALID, 145 3022,,,RT,107,10572,0
2022-04-07T17:24:23.597Z,f3d321dc998b8e21deaecf566f0e7a51d03b61249e54feb1f90b7972a33ec10f,Org1MSP,Func4,"[10004"",""1000400"",""18093"",""1809300""]""",Org1MSP Org2MSP ,VALID,, 10004 18093,,WT,107,10574,0
2022-04-07T17:24:23.598Z,bcacc0c9f745be7edce7995e7c0580f839770a6ed8e94260e5daba6f799ae5a0,Org1MSP,Func1,"[619"",""560""]""",Org1MSP Org2MSP ,VALID, 560 619,,,RT,107,10556,0
2022-04-07T17:24:23.689Z,1c330ceae85433862bb66372f560c18c8b3a7f9cdbec9f8ff47f47f95c71f0de,Org1MSP,Func4,"[10025"",""1002500"",""18491"",""1849100""]""",Org1MSP Org2MSP ,VALID,, 10025 18491,,WT,107,10499,0
2022-04-07T17:24:23.690Z,c79ee7d3e27844043ce69e25b64305edfa1f1d56e09842f21dad9194ec84e025,Org1MSP,Func4,"[10002"",""1000200"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10002 10012,,WT,107,10560,0
2022-04-07T17:24:23.691Z,6c430aa6b9471495cd747382cae4f340f37e828fdd63e65f736ec5c433a79082,Org1MSP,Func4,"[10034"",""1003400"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10034,,WT,107,10525,0
2022-04-07T17:24:23.692Z,472ec9448cfffcf7c1b62ff06f7d507840984ee4a499306d95a2b4e20fc34d07,Org1MSP,Func1,"[2204"",""131""]""",Org1MSP Org2MSP ,VALID, 131 2204,,,RT,107,10511,0
2022-04-07T17:24:23.693Z,1f0807c57ac726278c8531876b9ac00b2db10630a6d7f99104fe18df52eda1d0,Org1MSP,Func4,"[10471"",""1047100"",""10304"",""1030400""]""",Org1MSP Org2MSP ,VALID,, 10304 10471,,WT,107,10500,0
2022-04-07T17:24:23.694Z,722ae964404ce0ce7596fbe71ee976087b677b27258012d4271801e9c4dbbbfb,Org1MSP,Func4,"[10000"",""1000000"",""10691"",""1069100""]""",Org1MSP Org2MSP ,VALID,, 10000 10691,,WT,107,10526,0
2022-04-07T17:24:23.697Z,9676efc49e25cc80031414c683584ee7c610770aea73d4137ab54486e7ab063c,Org1MSP,Func7,"[2"",""100"",""16"",""100""]""",Org1MSP Org2MSP ,VALID, 16 2, 16 2,,UT,107,10583,0
2022-04-07T17:24:23.700Z,caca37df9a83b3c959e4cc29fc47f54be965ff7cfead39f728f8b65183b19022,Org1MSP,Func4,"[10001"",""1000100"",""11647"",""1164700""]""",Org1MSP Org2MSP ,VALID,, 10001 11647,,WT,107,10561,0
2022-04-07T17:24:23.702Z,2ff3f20c37bd9186527bc11e2d3d81da0b0f62175359a55cca0b1d6941e3fc38,Org1MSP,Func4,"[13535"",""1353500"",""16565"",""1656500""]""",Org1MSP Org2MSP ,VALID,, 13535 16565,,WT,107,10505,0
2022-04-07T17:24:23.789Z,76698a08e25342b575e2973f8758ab4d9c3be4a1dee0dfe2442a02dc97bd824b,Org1MSP,Func1,"[5389"",""3""]""",Org1MSP Org2MSP ,VALID, 3 5389,,,RT,107,10528,0
2022-04-07T17:24:23.790Z,41be2014e3ce00d38a62979812f6909cab7fb70d52f7efc1c86fad75a5cecca1,Org1MSP,Func4,"[11157"",""1115700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11157,,WT,107,10509,0
2022-04-07T17:24:23.790Z,5051cc2b0ccf89a41c07cf8183c108d21de75bb040a9fbd7803f5e95718382b7,Org1MSP,Func1,"[1659"",""8""]""",Org1MSP Org2MSP ,VALID, 1659 8,,,RT,107,10514,0
2022-04-07T17:24:23.790Z,fa772b5d415b51bfc8a2791a11c8577db1b36cc525bb4b452050d613ab93d1bf,Org1MSP,Func4,"[10875"",""1087500"",""10142"",""1014200""]""",Org1MSP Org2MSP ,VALID,, 10142 10875,,WT,107,10576,0
2022-04-07T17:24:23.792Z,176bdf0eb7b415ba9f39eb1bf09c37cb0fec2489766193725b226bd28cfcc968,Org1MSP,Func7,"[549"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 549, 1 549,,UT,107,10580,0
2022-04-07T17:24:23.796Z,382f710c43fced60f87ed4ce80bced3f52ee24452c2228a8168ec2240e2980e7,Org1MSP,Func1,"[741"",""1""]""",Org1MSP Org2MSP ,VALID, 1 741,,,RT,107,10508,0
2022-04-07T17:24:23.796Z,9045e9d4a44ca9ff44dc7522eb5080546d5a9afb90500b8b4c4fd8113a5c7f1c,Org1MSP,Func1,"[9918"",""11""]""",Org1MSP Org2MSP ,VALID, 11 9918,,,RT,107,10579,0
2022-04-07T17:24:23.800Z,143230017336da703cb586b088be0744c7e478061c3efebeebd2c53c2c7c389f,Org1MSP,Func4,"[10000"",""1000000"",""12225"",""1222500""]""",Org1MSP Org2MSP ,VALID,, 10000 12225,,WT,107,10495,0
2022-04-07T17:24:23.803Z,3560c21a5e5a8ef47ebefcc9c2260d8c6d1e09ca817865312f5fada23ab2fdee,Org1MSP,Func4,"[10009"",""1000900"",""11154"",""1115400""]""",Org1MSP Org2MSP ,VALID,, 10009 11154,,WT,107,10506,0
2022-04-07T17:24:23.804Z,fe070cb3010323925e2c2335c192d28ea430a7ed52ac7b2f6c82e56227f57a59,Org1MSP,Func4,"[10051"",""1005100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10051,,WT,107,10578,0
2022-04-07T17:24:23.889Z,60b066ce27b1a70b7d6302288b0afeac356eef8cb8b0c9a8db724a04c43e97d2,Org1MSP,Func1,"[95"",""7""]""",Org1MSP Org2MSP ,VALID, 7 95,,,RT,107,10521,0
2022-04-07T17:24:23.889Z,9067680d817e86bf6ead10c0cf1f57c60ef585e5f4352df19694799e33161591,Org1MSP,Func4,"[10001"",""1000100"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10001 10006,,WT,107,10539,0
2022-04-07T17:24:23.889Z,d8f3c67ddc359f47d130ac94d374eacbe1ce0cba70c06b5ad2d08ac5d7f90cd2,Org1MSP,Func4,"[10114"",""1011400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10114,,WT,107,10566,0
2022-04-07T17:24:23.892Z,7dc6c94029bcc91ee174d3f040a8935a3c09defa43c23d83606711eb0a7d8c8d,Org1MSP,Func4,"[10001"",""1000100"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001,,WT,107,10531,0
2022-04-07T17:24:23.893Z,6086c796a64ea53d2012c40c197d03de8bea00abf28446b02f645bab0316432a,Org1MSP,Func4,"[10001"",""1000100"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10001 10002,,WT,107,10520,0
2022-04-07T17:24:23.894Z,369e1ec7304df1e0334acf0a583f77275127f4ada0fa5e1f4560fe4997c510b7,Org1MSP,Func4,"[10243"",""1024300"",""10029"",""1002900""]""",Org1MSP Org2MSP ,VALID,, 10029 10243,,WT,107,10507,0
2022-04-07T17:24:23.895Z,2dbe673a5dc5c9b9a188ee3cee6b12134db018e8d4fe6645571ad15fcd21f4a9,Org1MSP,Func4,"[10755"",""1075500"",""10451"",""1045100""]""",Org1MSP Org2MSP ,VALID,, 10451 10755,,WT,107,10504,0
2022-04-07T17:24:23.896Z,4fa65f787bc700ac4ad4750415fcba5b474a7252ed3b8fd8d366db67dd235d32,Org1MSP,Func7,"[4210"",""100"",""56"",""100""]""",Org1MSP Org2MSP ,VALID, 4210 56, 4210 56,,UT,107,10513,0
2022-04-07T17:24:23.898Z,0b8f8778898c9805b5b78fe50f13ec58a1a5bc897a291a9a59350770e33fce4f,Org1MSP,Func1,"[1147"",""285""]""",Org1MSP Org2MSP ,VALID, 1147 285,,,RT,107,10491,0
2022-04-07T17:24:23.898Z,17540e93b81f009f753361f511a4ce82c008ada2a7a9deacad3aaa91cb0df0e9,Org1MSP,Func4,"[11704"",""1170400"",""10309"",""1030900""]""",Org1MSP Org2MSP ,VALID,, 10309 11704,,WT,107,10497,0
2022-04-07T17:24:23.989Z,49dddbee52002c37e974c4e49218c2e7a4f0668766a754538894d6b2e000bcc4,Org1MSP,Func4,"[10572"",""1057200"",""10071"",""1007100""]""",Org1MSP Org2MSP ,VALID,, 10071 10572,,WT,107,10512,0
2022-04-07T17:24:23.989Z,c4a64709c290c3c4d4a2ba20512f9735a88b21d9e0784a24938aaf1395c0a589,Org1MSP,Func1,"[1053"",""87""]""",Org1MSP Org2MSP ,VALID, 1053 87,,,RT,107,10558,0
2022-04-07T17:24:23.991Z,cea89102a19bb64794990d7177308eda9f6792a5fb1ca25c1d5d63880fa3af17,Org1MSP,Func7,"[1262"",""100"",""27"",""100""]""",Org1MSP Org2MSP ,VALID, 1262 27, 1262 27,,UT,107,10564,0
2022-04-07T17:24:23.993Z,f24620fb47f58fc5f53d2e1959094520abd1f94efe64418adc30baa5013d93fc,Org1MSP,Func4,"[11616"",""1161600"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 11616,,WT,107,10573,0
2022-04-07T17:24:23.994Z,5ca4a14a00f886d1fd4990b8c07b8ef840b0bb5951e59f3653852c2edee357ea,Org1MSP,Func1,"[1552"",""626""]""",Org1MSP Org2MSP ,VALID, 1552 626,,,RT,107,10517,0
2022-04-07T17:24:23.995Z,807e631a3a4aa175add3b5796878db212e4eea1bf9c8c0189d4ded06df1478b2,Org1MSP,Func4,"[10000"",""1000000"",""10169"",""1016900""]""",Org1MSP Org2MSP ,VALID,, 10000 10169,,WT,107,10532,0
2022-04-07T17:24:23.997Z,b281ce6d73f3500b306cd09c371e9e98954341b55412136395c473cb98546008,Org1MSP,Func4,"[10417"",""1041700"",""10022"",""1002200""]""",Org1MSP Org2MSP ,VALID,, 10022 10417,,WT,107,10550,0
2022-04-07T17:24:23.998Z,9f38fd989f3b28ea5d4c89a148c1c98e517513ae333be82859f5eabce90e004d,Org1MSP,Func4,"[10024"",""1002400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10024,,WT,107,10543,0
2022-04-07T17:24:24.088Z,c780992815c061553cf6c6f2aab1a38197ed7eff2a4c28cd4ce7aebf90d74edc,Org1MSP,Func4,"[12190"",""1219000"",""16812"",""1681200""]""",Org1MSP Org2MSP ,VALID,, 12190 16812,,WT,107,10559,0
2022-04-07T17:24:24.090Z,1fdf1862992886d5549763ac8f04cf81c854270ef88fa7372385fcbe643b214d,Org1MSP,Func1,"[35"",""3692""]""",Org1MSP Org2MSP ,VALID, 35 3692,,,RT,107,10501,0
2022-04-07T17:24:24.090Z,bb95e476dd15532c1542e0c548b72a42d805ae1f2790452e2f802a9668a7a76c,Org1MSP,Func4,"[11084"",""1108400"",""10180"",""1018000""]""",Org1MSP Org2MSP ,VALID,, 10180 11084,,WT,107,10555,0
2022-04-07T17:24:24.092Z,8588c33839c26a75fde05493032b17f22b1a09a6e30ddcb420331640addaffcd,Org1MSP,Func1,"[58"",""16""]""",Org1MSP Org2MSP ,VALID, 16 58,,,RT,107,10534,0
2022-04-07T17:24:24.093Z,8ddd8cfeab12bd8b17944ee891fb516b9798d56d23bf0e3116e3380db63cd8fb,Org1MSP,Func4,"[10002"",""1000200"",""12359"",""1235900""]""",Org1MSP Org2MSP ,VALID,, 10002 12359,,WT,107,10538,0
2022-04-07T17:24:24.095Z,5d987f4b77a5dea5108749dc1e177615c3e23b37cbb07f124877cc23d76a4eee,Org1MSP,Func4,"[10991"",""1099100"",""11537"",""1153700""]""",Org1MSP Org2MSP ,VALID,, 10991 11537,,WT,107,10518,0
2022-04-07T17:24:24.097Z,2d25ffad44a9050393eba3545509ea75a86dca28d33071daab915f617c71d6c9,Org1MSP,Func4,"[16264"",""1626400"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 16264,,WT,107,10503,0
2022-04-07T17:24:24.097Z,8917e196135f906169cd9eeee040fdd3bc7cd4cada26bdbd051f619f1098224b,Org1MSP,Func1,"[4208"",""44""]""",Org1MSP Org2MSP ,VALID, 4208 44,,,RT,107,10535,0
2022-04-07T17:24:24.103Z,0855430970ddbb6a2e77cb2059fea7955bbeb7855d9b2b6755d17bf488de0d93,Org1MSP,Func7,"[57"",""100"",""5335"",""100""]""",Org1MSP Org2MSP ,VALID, 5335 57, 5335 57,,UT,107,10490,0
2022-04-07T17:24:24.189Z,7c5b8e1b08e0f57aa8c24bc925f325dc3e337fbcbe2b3bb9babbc4971792f994,Org1MSP,Func4,"[10016"",""1001600"",""14461"",""1446100""]""",Org1MSP Org2MSP ,VALID,, 10016 14461,,WT,107,10530,0
2022-04-07T17:24:24.189Z,be3c39a32a0e5a3c513b781a5ce252db7f8635e81924824925b26366123c5f1d,Org1MSP,Func1,"[2896"",""2""]""",Org1MSP Org2MSP ,VALID, 2 2896,,,RT,107,10557,0
2022-04-07T17:24:24.189Z,e40bcdf5efb4f02cea02ed1e837b4103eeb0502a51da42a63d538a19f9cbd88c,Org1MSP,Func4,"[10068"",""1006800"",""10236"",""1023600""]""",Org1MSP Org2MSP ,VALID,, 10068 10236,,WT,107,10569,0
2022-04-07T17:24:24.191Z,f893dd9e48ce79c5a719897b8fb2e0d66fbeef3a065a8bc1055c8543cc703f90,Org1MSP,Func7,"[1723"",""100"",""10"",""100""]""",Org1MSP Org2MSP ,VALID, 10 1723, 10 1723,,UT,107,10575,0
2022-04-07T17:24:24.192Z,74deb0849914217d82a779e152b559618a6f59900aff09ec1e3a2be7cea340b1,Org1MSP,Func4,"[10108"",""1010800"",""10135"",""1013500""]""",Org1MSP Org2MSP ,VALID,, 10108 10135,,WT,107,10527,0
2022-04-07T17:24:24.193Z,8a1970f753d24ce9ba75813e9a17334ddbb1e21413ac9ca7de1c36177e4060dc,Org1MSP,Func4,"[15453"",""1545300"",""10071"",""1007100""]""",Org1MSP Org2MSP ,VALID,, 10071 15453,,WT,107,10536,0
2022-04-07T17:24:24.195Z,e75b16fe8b09c1a405502cce67c489116853ad4f884faaa7c6942edf46c52ecc,Org1MSP,Func1,"[610"",""4877""]""",Org1MSP Org2MSP ,VALID, 4877 610,,,RT,107,10570,0
2022-04-07T17:24:24.197Z,01379d4c0ee5b10968aa43b5def950bcd128fc08d44a511c7097c0b9787a023f,Org1MSP,Func4,"[10000"",""1000000"",""10065"",""1006500""]""",Org1MSP Org2MSP ,VALID,, 10000 10065,,WT,107,10488,0
2022-04-07T17:24:24.197Z,fb2b09166d41988a551bab34e212d904b46b478df4622049642e4ddf25979e0a,Org1MSP,Func4,"[10014"",""1001400"",""10062"",""1006200""]""",Org1MSP Org2MSP ,VALID,, 10014 10062,,WT,107,10577,0
2022-04-07T17:24:24.200Z,8351e220ea823f6dd4f908da7d555246eac1c49e6b8cc41ea667571de521b37e,Org1MSP,Func4,"[14725"",""1472500"",""10582"",""1058200""]""",Org1MSP Org2MSP ,VALID,, 10582 14725,,WT,107,10533,0
2022-04-07T17:24:24.289Z,1902a7a493cce5a63657e4fa2d8a3fdde0a0d325ed051a73bd7a2d84c6602d98,Org1MSP,Func4,"[19024"",""1902400"",""10598"",""1059800""]""",Org1MSP Org2MSP ,VALID,, 10598 19024,,WT,108,10591,0
2022-04-07T17:24:24.289Z,747dd80a97025890b13ee92ad20b327536abfb358a4445fa7595f2050c578912,Org1MSP,Func7,"[47"",""100"",""4946"",""100""]""",Org1MSP Org2MSP ,VALID, 47 4946, 47 4946,,UT,108,10621,0
2022-04-07T17:24:24.289Z,a44ea831f80b7c519d4b526cc595ff61b72c676bdf97c6a6e363359ebd63b08a,Org1MSP,Func4,"[14994"",""1499400"",""16935"",""1693500""]""",Org1MSP Org2MSP ,VALID,, 14994 16935,,WT,108,10645,0
2022-04-07T17:24:24.290Z,3b3e24b1976f3832485223d1d22ce93f8acd5cc7d31839c8097e78220f39d607,Org1MSP,Func7,"[9"",""100"",""1404"",""100""]""",Org1MSP Org2MSP ,VALID, 1404 9, 1404 9,,UT,108,10677,0
2022-04-07T17:24:24.292Z,597b94c1c38c0f6081364b830b0a032727f07dc1b056005ef911e77cb601c247,Org1MSP,Func4,"[10002"",""1000200"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10002,,WT,108,10612,0
2022-04-07T17:24:24.293Z,75bc9fa33a7b3bb88f30aa8fed9ad08d6f96af4e1fc5595dca9300ba17427d33,Org1MSP,Func4,"[10230"",""1023000"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 10230,,WT,108,10622,0
2022-04-07T17:24:24.296Z,b010d82d3760d980a7d089de6e7fc9009759c87d1c0a5f96d046771bbba9423b,Org1MSP,Func4,"[10002"",""1000200"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10002 10009,,WT,108,10649,0
2022-04-07T17:24:24.298Z,8f6189d7d78005e695507d84ee6a94c54b1d429b7deb13cec8ac8abc67ebd8a4,Org1MSP,Func4,"[10018"",""1001800"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10018,,WT,108,10630,0
2022-04-07T17:24:24.298Z,9b0ed80db2743ffe30c8aa2efbe11bf94015a9a312b7b8b1ac3799928c314bfc,Org1MSP,Func1,"[103"",""20""]""",Org1MSP Org2MSP ,VALID, 103 20,,,RT,108,10638,0
2022-04-07T17:24:24.389Z,314e2c405fe5b85458c82dc2231dd06f76e8c135561b6335972a24331705ce66,Org1MSP,Func7,"[550"",""100"",""45"",""100""]""",Org1MSP Org2MSP ,VALID, 45 550, 45 550,,UT,108,10600,0
2022-04-07T17:24:24.389Z,afb6f56b970d80ebf80bd00b4b91dc887098648ff4982c1187cef5d3a0756457,Org1MSP,Func4,"[10053"",""1005300"",""12178"",""1217800""]""",Org1MSP Org2MSP ,VALID,, 10053 12178,,WT,108,10648,0
2022-04-07T17:24:24.389Z,bdb194c76bf34cdab3230955bf775c74349cfa2d5d2fed1c7a7205cc39b03d11,Org1MSP,Func1,"[8"",""5967""]""",Org1MSP Org2MSP ,VALID, 5967 8,,,RT,108,10659,0
2022-04-07T17:24:24.392Z,64c7c033b313d1fa3f521d9c0b686e8b80ff3bbf2bce0e8259e9413bccf1b667,Org1MSP,Func4,"[10000"",""1000000"",""12333"",""1233300""]""",Org1MSP Org2MSP ,VALID,, 10000 12333,,WT,108,10617,0
2022-04-07T17:24:24.393Z,62aca733a6baba7622002f261e7bd502ee87d0965306aaad5b8dad409c54ccf4,Org1MSP,Func4,"[18935"",""1893500"",""10985"",""1098500""]""",Org1MSP Org2MSP ,VALID,, 10985 18935,,WT,108,10616,0
2022-04-07T17:24:24.393Z,bdbaca59bfa95ae53a36283daf451643725223fa0e40add1b2a7a0dbc83866a8,Org1MSP,Func4,"[10001"",""1000100"",""10742"",""1074200""]""",Org1MSP Org2MSP ,VALID,, 10001 10742,,WT,108,10660,0
2022-04-07T17:24:24.395Z,b61651d3228b31f7f7161e7b5745ca7334400c589a15d42432b6f734a9146cf1,Org1MSP,Func4,"[10016"",""1001600"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10016,,WT,108,10653,0
2022-04-07T17:24:24.396Z,5a3fe97cf7b95aa73dfe41768666022fa53c37fa3c19c15ef709e690fa74f4af,Org1MSP,Func4,"[10529"",""1052900"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10529,,WT,108,10613,0
2022-04-07T17:24:24.397Z,9d64208a97bd322ad2510f09a77233f28af2b25c9cc129cd26da58b5e8d193fc,Org1MSP,Func4,"[10001"",""1000100"",""12700"",""1270000""]""",Org1MSP Org2MSP ,VALID,, 10001 12700,,WT,108,10642,0
2022-04-07T17:24:24.488Z,b2c4926c6f50970716eb923eda9d7952ffe1d13ffc21778b3b73a53ee7b6117f,Org1MSP,Func4,"[18383"",""1838300"",""12692"",""1269200""]""",Org1MSP Org2MSP ,VALID,, 12692 18383,,WT,108,10650,0
2022-04-07T17:24:24.488Z,c62dae3147a4163c0fc4b0027f75c04854c017522a7dedf5c3df8f06a4b9f13d,Org1MSP,Func1,"[30"",""1""]""",Org1MSP Org2MSP ,VALID, 1 30,,,RT,108,10663,0
2022-04-07T17:24:24.489Z,7d64eeec1da81579c890b54c6b8f53431bf7957d1bbe030f4e0c05b11959886c,Org1MSP,Func4,"[14436"",""1443600"",""12437"",""1243700""]""",Org1MSP Org2MSP ,VALID,, 12437 14436,,WT,108,10625,0
2022-04-07T17:24:24.491Z,3e0a897de1a3fae2e16dd7a69364c1dc192398705179cf00de4fd3df08a45fcf,Org1MSP,Func4,"[12427"",""1242700"",""10836"",""1083600""]""",Org1MSP Org2MSP ,VALID,, 10836 12427,,WT,108,10601,0
2022-04-07T17:24:24.492Z,982aff2f4bb4bf92b4b8da957eee6664bf93284c5b5e154fc6ef679d365c8016,Org1MSP,Func4,"[10000"",""1000000"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,108,10636,0
2022-04-07T17:24:24.493Z,9c6ccac5c95b5973a398b03e558bbae2fb5ca02b92d3bfd552d0f6ec63d85ee8,Org1MSP,Func7,"[5"",""100"",""1782"",""100""]""",Org1MSP Org2MSP ,VALID, 1782 5, 1782 5,,UT,108,10681,0
2022-04-07T17:24:24.494Z,7b264bdea3134a637fc33499ecba1b0eeed4b32c484f4ff0e0bbf42ab0438199,Org1MSP,Func4,"[10001"",""1000100"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10001 10005,,WT,108,10623,0
2022-04-07T17:24:24.497Z,1e81f53870f1ee47ffdb9bc0e90d91344358d9a02036cd274954bd5faf31fd7b,Org1MSP,Func4,"[10002"",""1000200"",""10097"",""1009700""]""",Org1MSP Org2MSP ,VALID,, 10002 10097,,WT,108,10594,0
2022-04-07T17:24:24.497Z,feb9e6f644775e89ffcccdf706628eccc6f38f7b52c7662c04b50bc00389229e,Org1MSP,Func1,"[189"",""1352""]""",Org1MSP Org2MSP ,VALID, 1352 189,,,RT,108,10675,0
2022-04-07T17:24:24.499Z,96a22a53968d9b4378bc6ebcd8e5a6569e8efe52c2925edef35383c7fd4f50d5,Org1MSP,Func4,"[11223"",""1122300"",""10114"",""1011400""]""",Org1MSP Org2MSP ,VALID,, 10114 11223,,WT,108,10634,0
2022-04-07T17:24:24.588Z,b5368b825650d1df0d547deed2f80ed07581dcb88e696b1e00762b7db4ddb410,Org1MSP,Func4,"[10000"",""1000000"",""10023"",""1002300""]""",Org1MSP Org2MSP ,VALID,, 10000 10023,,WT,108,10652,0
2022-04-07T17:24:24.589Z,5d57baaf84f3bd8818c8621276b4519e1e9acc937f0023f3877ca0c6e7a6c81c,Org1MSP,Func4,"[10000"",""1000000"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10000 10004,,WT,108,10614,0
2022-04-07T17:24:24.589Z,ab87a6b6d9b24ea142b19bdf23fca4fd1d949cd07ceb74089eff06a5d54f8d6c,Org1MSP,Func4,"[10001"",""1000100"",""10093"",""1009300""]""",Org1MSP Org2MSP ,VALID,, 10001 10093,,WT,108,10647,0
2022-04-07T17:24:24.590Z,02715d1d103bb7bc9fcf86b7030e75a22c59b9c8517a14079d1313d1af83cce7,Org1MSP,Func4,"[10002"",""1000200"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10002 10004,,WT,108,10584,0
2022-04-07T17:24:24.592Z,d317316a6f153a2ae03d479febc1f1806f3579bde65abd18a51f5efa6faf6d72,Org1MSP,Func4,"[10025"",""1002500"",""14754"",""1475400""]""",Org1MSP Org2MSP ,VALID,, 10025 14754,,WT,108,10666,0
2022-04-07T17:24:24.595Z,23acdd42b250ece4f59dede24eb345c44ea2fe181f7d9f97a00a4953a0eb1a05,Org1MSP,Func1,"[6418"",""46""]""",Org1MSP Org2MSP ,VALID, 46 6418,,,RT,108,10596,0
2022-04-07T17:24:24.596Z,4e54dc1a34bbb011c392240d92a0833269a0c05e94b34dbe4d477014e96923f4,Org1MSP,Func4,"[10273"",""1027300"",""10244"",""1024400""]""",Org1MSP Org2MSP ,VALID,, 10244 10273,,WT,108,10606,0
2022-04-07T17:24:24.596Z,bbf88cbea954169d9b9ff0cec671e5cec2d9114c92d74e6f85ca9bd614e0c965,Org1MSP,Func4,"[10012"",""1001200"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10012,,WT,108,10657,0
