timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:27.893Z,7d14d8eee965b9f2ecc965a9c80b532a07af7190d831e72fadd50a1d5e41ab05,Org1MSP,Func1,"[4996"",""4190""]""",Org1MSP Org2MSP ,VALID, 4190 4996,,,RT,111,10920,0
2022-04-07T17:24:27.897Z,1b168c6a9e42f8c445a2ba4327caede5ba7d0dcc2ee2c3f6b40ccb58826fc9be,Org1MSP,Func1,"[8524"",""9858""]""",Org1MSP Org2MSP ,VALID, 8524 9858,,,RT,111,10887,0
2022-04-07T17:24:27.897Z,b70944c0be9a6072acc4ab02caf396f071b38d7fb771647afcc57673481ce782,Org1MSP,Func4,"[10079"",""1007900"",""10766"",""1076600""]""",Org1MSP Org2MSP ,VALID,, 10079 10766,,WT,111,10944,0
2022-04-07T17:24:27.899Z,14985f8b87d420aceca983b75d48f81108d260d6ef4f8c3bc5e11bdcf9fdac3b,Org1MSP,Func7,"[9116"",""100"",""4085"",""100""]""",Org1MSP Org2MSP ,VALID, 4085 9116, 4085 9116,,UT,111,10884,0
2022-04-07T17:24:27.989Z,15beb3012c1e0bfe43824dda8665442daf4620ab412ea2e9608fe8effac49f92,Org1MSP,Func1,"[26"",""1""]""",Org1MSP Org2MSP ,VALID, 1 26,,,RT,111,10965,0
2022-04-07T17:24:27.990Z,b3590d57e8e0cf491706037a276b187bfcb5c438587e02fb939354f218646c12,Org1MSP,Func4,"[10914"",""1091400"",""10442"",""1044200""]""",Org1MSP Org2MSP ,VALID,, 10442 10914,,WT,111,10942,0
2022-04-07T17:24:27.990Z,ec3b802f104160d5c3083f8a6b75b18726edf45812b7c021bf33e4fdb1f2a99d,Org1MSP,Func4,"[10000"",""1000000"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,111,10961,0
2022-04-07T17:24:27.991Z,658803aae30a2bc1bdc8919683d2caefd56fd41667fac68ad15e3e3266416461,Org1MSP,Func4,"[18916"",""1891600"",""10021"",""1002100""]""",Org1MSP Org2MSP ,VALID,, 10021 18916,,WT,111,10913,0
2022-04-07T17:24:27.992Z,f28375b246c4fb45f0b84bd1b6b1f07297a56c9498cdecbedaf7141e2d5ca12a,Org1MSP,Func4,"[10032"",""1003200"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10032,,WT,111,10962,0
2022-04-07T17:24:27.995Z,545d906cfad42ca41d31e4266e95ea2cff62cd6aba724a63fa717c1de62ebaaa,Org1MSP,Func4,"[10163"",""1016300"",""10160"",""1016000""]""",Org1MSP Org2MSP ,VALID,, 10160 10163,,WT,111,10909,0
2022-04-07T17:24:27.995Z,ff7e4b6e56f5cef83d349390ce6ee5c9949f6575e556978c6620f06095f4f33e,Org1MSP,Func4,"[10276"",""1027600"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10276,,WT,111,10964,0
2022-04-07T17:24:27.996Z,8f2ece9ce2c8dc685d2da8f59309d7342109064cf704e61742656d4c4469a334,Org1MSP,Func7,"[5"",""100"",""593"",""100""]""",Org1MSP Org2MSP ,VALID, 5 593, 5 593,,UT,111,10932,0
2022-04-07T17:24:27.998Z,220816213a8fb812039271af1b08970c743daa5599d9bc906c9adec23492e683,Org1MSP,Func1,"[4028"",""6354""]""",Org1MSP Org2MSP ,VALID, 4028 6354,,,RT,111,10891,0
2022-04-07T17:24:27.998Z,bec5a49e1cbbb0c647f2de9b823370b73ee96c6a2b56a0f10bce4d9faf5a4edc,Org1MSP,Func7,"[3983"",""100"",""167"",""100""]""",Org1MSP Org2MSP ,VALID, 167 3983, 167 3983,,UT,111,10946,0
2022-04-07T17:24:28.092Z,c068d02da39a72e25a50324011e1072d5e39f73f18dd40a56b7132c483c83048,Org1MSP,Func1,"[323"",""1493""]""",Org1MSP Org2MSP ,VALID, 1493 323,,,RT,111,10947,0
2022-04-07T17:24:28.093Z,76c2303f3278e0fe7e8b7443c8d1a23da0a071e5eba6238f5f6fea76a96a3f22,Org1MSP,Func1,"[945"",""67""]""",Org1MSP Org2MSP ,VALID, 67 945,,,RT,111,10916,0
2022-04-07T17:24:28.094Z,53579a07e8aaf3cb86a82bb13ceae456dc0964180d50c790574c7c2365021aad,Org1MSP,Func4,"[10017"",""1001700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10017,,WT,111,10908,0
2022-04-07T17:24:28.096Z,dc834d13fe3a4af34ab924a839aa35488956152149033bfae4a958951a39cd25,Org1MSP,Func4,"[10110"",""1011000"",""14260"",""1426000""]""",Org1MSP Org2MSP ,VALID,, 10110 14260,,WT,111,10952,0
2022-04-07T17:24:28.097Z,c4c32426ca3f761ea1ac6be2233d4fab3fcc6d8ff2a50a763280900530a03709,Org1MSP,Func7,"[10"",""100"",""278"",""100""]""",Org1MSP Org2MSP ,VALID, 10 278, 10 278,,UT,111,10968,0
2022-04-07T17:24:28.098Z,2cb018449849316bce024a1661f10f0ff070c3c54211b3cb4fba342fc9713807,Org1MSP,Func4,"[11536"",""1153600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11536,,WT,111,10896,0
2022-04-07T17:24:28.101Z,b077f59a8d33131ad1fcea37ab6b6b6d5988ff47bf8e6d2747db1a4478d476a2,Org1MSP,Func4,"[10008"",""1000800"",""10213"",""1021300""]""",Org1MSP Org2MSP ,VALID,, 10008 10213,,WT,111,10940,0
2022-04-07T17:24:28.110Z,04b8f050e263eb7163cb951f19fe8b931a1129e88063c5cccf1cab2beb2e671a,Org1MSP,Func7,"[48"",""100"",""400"",""100""]""",Org1MSP Org2MSP ,VALID, 400 48, 400 48,,UT,111,10880,0
2022-04-07T17:24:28.189Z,7f84c4198a0fe45cace2a751315610d632e9ac2860803d9cfb1aae4baaca675d,Org1MSP,Func4,"[10148"",""1014800"",""10347"",""1034700""]""",Org1MSP Org2MSP ,VALID,, 10148 10347,,WT,111,10923,0
2022-04-07T17:24:28.189Z,dd583738390012a4421d4a838ddbcd42cf6aad09529c7d25de2790f376be44f9,Org1MSP,Func4,"[10086"",""1008600"",""10086"",""1008600""]""",Org1MSP Org2MSP ,VALID,, 10086,,WT,111,10953,0
2022-04-07T17:24:28.189Z,b7be603be161f48c93212e2d97d109689887595f5c8ab48f0cf0790bbcc3b73e,Org1MSP,Func1,"[1"",""566""]""",Org1MSP Org2MSP ,VALID, 1 566,,,RT,111,10966,0
2022-04-07T17:24:28.190Z,702ef86b13f71e0412fa5690c5a108fef493e61e5e1a8e4a6b161793b5941df7,Org1MSP,Func7,"[423"",""100"",""1034"",""100""]""",Org1MSP Org2MSP ,VALID, 1034 423, 1034 423,,UT,111,10914,0
2022-04-07T17:24:28.193Z,996051f9aee752a0935361292f781cce7c83a110e36c47e0acc68d90d27ad4d1,Org1MSP,Func4,"[13707"",""1370700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 13707,,WT,111,10934,0
2022-04-07T17:24:28.195Z,a48178d13fee3e98db62ad8f019cc8cf892c334d9f39e35116058365e2565495,Org1MSP,Func4,"[10129"",""1012900"",""10086"",""1008600""]""",Org1MSP Org2MSP ,VALID,, 10086 10129,,WT,111,10937,0
2022-04-07T17:24:28.196Z,292b681e364198709b5dc3071acd43e8c79dd99b44e5199596c7cce83caac409,Org1MSP,Func4,"[10033"",""1003300"",""11123"",""1112300""]""",Org1MSP Org2MSP ,VALID,, 10033 11123,,WT,111,10894,0
2022-04-07T17:24:28.197Z,4683dbe5c8f1cd59c235f8ccbde39a786b20f60ff386e4ee9b717621e7a2f5d7,Org1MSP,Func4,"[10002"",""1000200"",""14901"",""1490100""]""",Org1MSP Org2MSP ,VALID,, 10002 14901,,WT,111,10903,0
2022-04-07T17:24:28.201Z,7b7a35697939184350809fb42c82da27e7d652c80a06ba6916c029c7ebc16c94,Org1MSP,Func4,"[10000"",""1000000"",""15615"",""1561500""]""",Org1MSP Org2MSP ,VALID,, 10000 15615,,WT,111,10919,0
2022-04-07T17:24:28.289Z,4caef7e7d66c6b44d71fb7e9f079446a88f9ffda2a4aa24f5160326f109c0dfc,Org1MSP,Func4,"[10001"",""1000100"",""10076"",""1007600""]""",Org1MSP Org2MSP ,VALID,, 10001 10076,,WT,111,10904,0
2022-04-07T17:24:28.290Z,1eae1c2f1e2e2bdf827d2dc53e2e3005e8387f1e6e6b7b74245580f68e3394d4,Org1MSP,Func4,"[10009"",""1000900"",""10282"",""1028200""]""",Org1MSP Org2MSP ,VALID,, 10009 10282,,WT,111,10888,0
2022-04-07T17:24:28.290Z,e11d27ce4bc91d2d38370e9f861ef6936a65e4026dd527c8ffe618b74558701c,Org1MSP,Func1,"[16"",""8""]""",Org1MSP Org2MSP ,VALID, 16 8,,,RT,111,10957,0
2022-04-07T17:24:28.292Z,d940a17352c7dc79fe156dcc4a803ee3d1bfdca62f95f5568c921d7b8d41be9e,Org1MSP,Func4,"[10302"",""1030200"",""10016"",""1001600""]""",Org1MSP Org2MSP ,VALID,, 10016 10302,,WT,111,10950,0
2022-04-07T17:24:28.293Z,87726851c44e14d343cc0266612dbfc08cdfda8b11116aae299164bbb0c58c90,Org1MSP,Func4,"[10148"",""1014800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10148,,WT,111,10927,0
2022-04-07T17:24:28.297Z,02baf7d962fe8a1d47175c100169341d132d4fc7c984b6391a4627bee1cb08f0,Org1MSP,Func4,"[10002"",""1000200"",""11674"",""1167400""]""",Org1MSP Org2MSP ,VALID,, 10002 11674,,WT,111,10879,0
2022-04-07T17:24:28.297Z,e302b1fc35aacbfc6a631525a13302bf12611e7a8a23b9e554b197ef9bcd7f6f,Org1MSP,Func1,"[3"",""8932""]""",Org1MSP Org2MSP ,VALID, 3 8932,,,RT,111,10958,0
2022-04-07T17:24:28.298Z,15f69be647ff669b2020d30a35eee9c79f215e2ade4113ac191f1a1fac6f47af,Org1MSP,Func4,"[10002"",""1000200"",""15527"",""1552700""]""",Org1MSP Org2MSP ,VALID,, 10002 15527,,WT,111,10885,0
2022-04-07T17:24:28.298Z,d50f634cfac202768071068cdcf7312a76bfaa6914fc438306fb1bf62a19890d,Org1MSP,Func4,"[10808"",""1080800"",""16570"",""1657000""]""",Org1MSP Org2MSP ,VALID,, 10808 16570,,WT,111,10949,0
2022-04-07T17:24:28.304Z,79818347a2064059b99a357b20f5a01624a667bf80df8fdb0e6a4033aac06ebc,Org1MSP,Func4,"[10511"",""1051100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10511,,WT,111,10917,0
2022-04-07T17:24:28.389Z,e877dbf42f660187dd9c773671ea1c7ee43ed69abf2dfce5dc593e6da29d7746,Org1MSP,Func4,"[10045"",""1004500"",""11948"",""1194800""]""",Org1MSP Org2MSP ,VALID,, 10045 11948,,WT,111,10959,0
2022-04-07T17:24:28.389Z,43dac0235e7e356d4c8cbc1c88d08d8e75df5d052cb71898940b1a33b6b1cc73,Org1MSP,Func7,"[191"",""100"",""11"",""100""]""",Org1MSP Org2MSP ,VALID, 11 191, 11 191,,UT,111,10969,0
2022-04-07T17:24:28.390Z,cc8a65a1e000354fcacf91ac87a7d30753f5a34260e2f440841a6d8bfd69f806,Org1MSP,Func1,"[1"",""2515""]""",Org1MSP Org2MSP ,VALID, 1 2515,,,RT,111,10967,0
2022-04-07T17:24:28.392Z,4f2ffd08eb7cb735daa19b15a43bf16d220314799d2f16acdffd361d24fc744a,Org1MSP,Func4,"[10158"",""1015800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10158,,WT,111,10905,0
2022-04-07T17:24:28.394Z,badd1463be8844070e80c2db3e5b88e4ded8ef8775e436221a1e60f1491c6b64,Org1MSP,Func1,"[4162"",""984""]""",Org1MSP Org2MSP ,VALID, 4162 984,,,RT,112,11036,0
2022-04-07T17:24:28.396Z,7efc8fad70343867bd182b87398c04093d0df84349c9ef7ba153b6ea58c3ee06,Org1MSP,Func4,"[14817"",""1481700"",""12904"",""1290400""]""",Org1MSP Org2MSP ,VALID,, 12904 14817,,WT,111,10922,0
2022-04-07T17:24:28.398Z,556878408f739b7fbe32ffee1ca9136358d59f253a21911d6b7278bdd4da47d2,Org1MSP,Func4,"[11423"",""1142300"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11423,,WT,112,11001,0
2022-04-07T17:24:28.399Z,30a90f53b6facfe7d01f59e73a22615335e4d291e25619d95e627321c15c4c2a,Org1MSP,Func1,"[12"",""8938""]""",Org1MSP Org2MSP ,VALID, 12 8938,,,RT,112,10986,0
2022-04-07T17:24:28.489Z,3976701673365639a096d16872d6c63e462071fbc6b0978e035bdbe03df896a8,Org1MSP,Func4,"[12695"",""1269500"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 12695,,WT,112,10990,0
2022-04-07T17:24:28.489Z,e2770fd75bcf1b6b22e08e477e4256a03774cd2c0961c6ff9cd4a55a25b9e1d3,Org1MSP,Func4,"[10007"",""1000700"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10007,,WT,112,11050,0
2022-04-07T17:24:28.490Z,e8ecb2df98f768cc4bafc9a11efe2f7aca7caf9d092d9e60026fcc815dfcf38a,Org1MSP,Func4,"[10002"",""1000200"",""10522"",""1052200""]""",Org1MSP Org2MSP ,VALID,, 10002 10522,,WT,112,11054,0
2022-04-07T17:24:28.492Z,0844bddd4f20ce60239fffdecbb687e61ed4f8566a35f7a7445dfa7144aa9ad1,Org1MSP,Func4,"[10001"",""1000100"",""12411"",""1241100""]""",Org1MSP Org2MSP ,VALID,, 10001 12411,,WT,112,10973,0
2022-04-07T17:24:28.493Z,c1dcdfca5284086f395c99afdca3a9a6711f1f4bff22e3118ac7297fcca574c6,Org1MSP,Func4,"[10000"",""1000000"",""10365"",""1036500""]""",Org1MSP Org2MSP ,VALID,, 10000 10365,,WT,112,11041,0
2022-04-07T17:24:28.494Z,72c56c43bd0adcb9ee529d200a0f1fef25a295958e9e09105e849fb45cd5dea2,Org1MSP,Func1,"[1"",""4""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,112,11012,0
2022-04-07T17:24:28.496Z,3e28fab551c1fc684f51330eccf1e61f804a436f5138045740816b6b2c0a877c,Org1MSP,Func4,"[15486"",""1548600"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 15486,,WT,112,10991,0
2022-04-07T17:24:28.497Z,91417092f1e319ec0ff6bca8d31516c1f48dcc58d3c0c8a6c31f83a750a0f25d,Org1MSP,Func4,"[10552"",""1055200"",""11459"",""1145900""]""",Org1MSP Org2MSP ,VALID,, 10552 11459,,WT,112,11024,0
2022-04-07T17:24:28.499Z,d29e1a209bee4f050cd288d06bad047baea690e686889ce45b1db174ef64038e,Org1MSP,Func7,"[9"",""100"",""107"",""100""]""",Org1MSP Org2MSP ,VALID, 107 9, 107 9,,UT,112,11046,0
2022-04-07T17:24:28.588Z,3318e912e8d8a5113066ab762fac20b353b41ce6483823167960d25103129f2a,Org1MSP,Func4,"[10002"",""1000200"",""10108"",""1010800""]""",Org1MSP Org2MSP ,VALID,, 10002 10108,,WT,112,10988,0
2022-04-07T17:24:28.589Z,c0556ed68ec86d723a5735222e72490b62459c1cb0505829a7f5ce2e7e164f6a,Org1MSP,Func4,"[10013"",""1001300"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10013,,WT,112,11039,0
2022-04-07T17:24:28.589Z,e3b5cf2575b03124a7b3ef104cf4b224ffe919b63f178466ac825552c65ad935,Org1MSP,Func4,"[10002"",""1000200"",""10190"",""1019000""]""",Org1MSP Org2MSP ,VALID,, 10002 10190,,WT,112,11051,0
2022-04-07T17:24:28.592Z,5ce0cbdee0691e90c690808463a502ee28711af8eb757f601f506e6dd268202b,Org1MSP,Func1,"[13"",""371""]""",Org1MSP Org2MSP ,VALID, 13 371,,,RT,112,11006,0
2022-04-07T17:24:28.593Z,65c28c7b5373c2c460c6898924dc7f48e94e20004cc9cbb2200c942ac13d3057,Org1MSP,Func1,"[26"",""1198""]""",Org1MSP Org2MSP ,VALID, 1198 26,,,RT,112,11007,0
2022-04-07T17:24:28.594Z,7dec333e18fc8ffe9064fe135f7128e5183ad90ecbe0e7c84f8d9487746d628f,Org1MSP,Func4,"[17010"",""1701000"",""10510"",""1051000""]""",Org1MSP Org2MSP ,VALID,, 10510 17010,,WT,112,11015,0
2022-04-07T17:24:28.596Z,759239d4e8af08a3fb7ebf2677c6113fa31bc63a5c64dc0f3527e2133a54187c,Org1MSP,Func7,"[27"",""100"",""226"",""100""]""",Org1MSP Org2MSP ,VALID, 226 27, 226 27,,UT,112,11013,0
2022-04-07T17:24:28.598Z,0a83f5b59a51935bd07f408d2020dd2b80ad3f08c3df6ee1e939294b798670df,Org1MSP,Func4,"[10005"",""1000500"",""10011"",""1001100""]""",Org1MSP Org2MSP ,VALID,, 10005 10011,,WT,112,10974,0
2022-04-07T17:24:28.598Z,c99c0cfec2e85b4c781b8431099ba7ec4857e447408868cf7722fcf4e7ff029e,Org1MSP,Func4,"[10002"",""1000200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,112,11043,0
2022-04-07T17:24:28.688Z,c9f5436c40f153e768b790f3cb5561d8962425068e75e45653ef9cad886a7249,Org1MSP,Func4,"[10000"",""1000000"",""10056"",""1005600""]""",Org1MSP Org2MSP ,VALID,, 10000 10056,,WT,112,11044,0
2022-04-07T17:24:28.690Z,bfac1127e8c035e53e7a05e8499b60863bdf1f145c3c5c5c15e9f261a46d9a17,Org1MSP,Func1,"[353"",""8""]""",Org1MSP Org2MSP ,VALID, 353 8,,,RT,112,11038,0
2022-04-07T17:24:28.690Z,f290d1930abe35122700bf93be613bb5c9143b85bdad5b25c0079dae7435bdc9,Org1MSP,Func1,"[1799"",""20""]""",Org1MSP Org2MSP ,VALID, 1799 20,,,RT,112,11059,0
2022-04-07T17:24:28.693Z,b788678ac6f2a262f8d8500fa8169cb6151748e711b177dbd74704cd47ab0f19,Org1MSP,Func4,"[10009"",""1000900"",""18113"",""1811300""]""",Org1MSP Org2MSP ,VALID,, 10009 18113,,WT,112,11032,0
2022-04-07T17:24:28.694Z,b7dd89c99dc1b60a2b487ff2ec0a0e3d216e7e569e90580dfd233a7139d47aaa,Org1MSP,Func7,"[571"",""100"",""2250"",""100""]""",Org1MSP Org2MSP ,VALID, 2250 571, 2250 571,,UT,112,11034,0
2022-04-07T17:24:28.695Z,b1ff3b1329ce379f66ec6a737f44fd8f40a54e3302f0703574b825d2dd98dfcf,Org1MSP,Func1,"[56"",""3052""]""",Org1MSP Org2MSP ,VALID, 3052 56,,,RT,112,11030,0
2022-04-07T17:24:28.696Z,68fc3c997aea0d2baf8765fcfbf02b9af937f7ca23317dd56cc2876d981b928e,Org1MSP,Func7,"[75"",""100"",""3"",""100""]""",Org1MSP Org2MSP ,VALID, 3 75, 3 75,,UT,112,11009,0
2022-04-07T17:24:28.697Z,f24e6e200dbe540924b351a856e93d631bce4bf85d57770225e10d289d4e0324,Org1MSP,Func4,"[10011"",""1001100"",""10192"",""1019200""]""",Org1MSP Org2MSP ,VALID,, 10011 10192,,WT,112,11058,0
2022-04-07T17:24:28.698Z,f59194506c381dd0a023703ae2a61ba2639a6d9445d7a7c1f5b6a36b005508a5,Org1MSP,Func4,"[10009"",""1000900"",""10501"",""1050100""]""",Org1MSP Org2MSP ,VALID,, 10009 10501,,WT,112,11060,0
2022-04-07T17:24:28.705Z,8b7ed1f32101ac34908a89f96e350e0e36448b5f9461a695b8b8956da3aabe62,Org1MSP,Func7,"[17"",""100"",""317"",""100""]""",Org1MSP Org2MSP ,VALID, 17 317, 17 317,,UT,112,11023,0
2022-04-07T17:24:28.789Z,8271505bdc5b028d1a963a10ef162744f40333174cf5ce4dbec52042089eb500,Org1MSP,Func4,"[10000"",""1000000"",""10897"",""1089700""]""",Org1MSP Org2MSP ,VALID,, 10000 10897,,WT,112,11019,0
2022-04-07T17:24:28.790Z,757feb0bab5b29062324c228c9230e6a05a6450aa28aafeef55f26d3f09dbecb,Org1MSP,Func7,"[49"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 49, 1 49,,UT,112,11066,0
2022-04-07T17:24:28.791Z,35f957c4218c6fbfd11f9018aafa94ac2ce3511ad4213c8b5f1e989da5db81fd,Org1MSP,Func4,"[10881"",""1088100"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10881,,WT,112,10989,0
2022-04-07T17:24:28.793Z,987318b776d7c2d32f6acd6144394108cd21690d76cd3867dd5acf90251d0374,Org1MSP,Func4,"[10928"",""1092800"",""10074"",""1007400""]""",Org1MSP Org2MSP ,VALID,, 10074 10928,,WT,112,11026,0
2022-04-07T17:24:28.793Z,e00775df30d38a1b82a390425989481f57cd2f1c7d7f6862d39b72942f658afd,Org1MSP,Func1,"[97"",""26""]""",Org1MSP Org2MSP ,VALID, 26 97,,,RT,112,11049,0
2022-04-07T17:24:28.794Z,795b831add532168b13bfae944a97b5d6c9f09c8288b3ceb8905b7cd52cf2339,Org1MSP,Func4,"[10088"",""1008800"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10088,,WT,112,11014,0
2022-04-07T17:24:28.795Z,ea7907906ad34155f81a9b03e3c5b094a220eeae00040ab4289fdc74f800786b,Org1MSP,Func7,"[4808"",""100"",""8899"",""100""]""",Org1MSP Org2MSP ,VALID, 4808 8899, 4808 8899,,UT,112,11056,0
2022-04-07T17:24:28.797Z,8b4165f391f8d95593c3fe6536617abda308079c91f6734d5e38885ee562394d,Org1MSP,Func7,"[19"",""100"",""2218"",""100""]""",Org1MSP Org2MSP ,VALID, 19 2218, 19 2218,,UT,112,11022,0
2022-04-07T17:24:28.797Z,d254f134fa5bd5e084a86a3b7383ed5e14f635124bd0541f89a196ea72732899,Org1MSP,Func7,"[16"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,VALID, 16 2, 16 2,,UT,112,11063,0
2022-04-07T17:24:28.800Z,3284b7399bc2752b1100a9f55c338f1097c358a1b80b1f6464d6a5216ae385ae,Org1MSP,Func4,"[10000"",""1000000"",""11398"",""1139800""]""",Org1MSP Org2MSP ,VALID,, 10000 11398,,WT,112,10987,0
2022-04-07T17:24:28.890Z,6f50332b77cf605ff524ea96318096ee9caeb1a463c41403d4de613c042b8c77,Org1MSP,Func4,"[10043"",""1004300"",""15420"",""1542000""]""",Org1MSP Org2MSP ,VALID,, 10043 15420,,WT,112,11011,0
2022-04-07T17:24:28.890Z,e9b6b7a2e7aaccc8d004da3aa613df6b56bb490db7a024c5b9bbaabb969921bd,Org1MSP,Func4,"[10250"",""1025000"",""10022"",""1002200""]""",Org1MSP Org2MSP ,VALID,, 10022 10250,,WT,112,11055,0
2022-04-07T17:24:28.892Z,5b8dbf2a230ae8e8936b590e9e6995744689748c771e0b9506d7492e7417c51b,Org1MSP,Func1,"[433"",""4""]""",Org1MSP Org2MSP ,VALID, 4 433,,,RT,112,11005,0
2022-04-07T17:24:28.893Z,6703de7a7db4359546fb113d26f2d1a54663603c5a1d0a7b92f24339e664f489,Org1MSP,Func1,"[678"",""44""]""",Org1MSP Org2MSP ,VALID, 44 678,,,RT,112,11008,0
2022-04-07T17:24:28.893Z,82b12ef0b3a1102cd61d23b7776a2990a1aa75163d526399b3d23c35a024541e,Org1MSP,Func4,"[10032"",""1003200"",""15934"",""1593400""]""",Org1MSP Org2MSP ,VALID,, 10032 15934,,WT,112,11020,0
2022-04-07T17:24:28.894Z,b97b64efee48d1ca049af378d73639473fa07b061e6fec2cc66bb90fb03c2339,Org1MSP,Func4,"[18244"",""1824400"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 18244,,WT,112,11035,0
2022-04-07T17:24:28.895Z,5aa60cad15d889552a3171343768c861ca77501eea7872d3651c6bb3d741332f,Org1MSP,Func1,"[1205"",""78""]""",Org1MSP Org2MSP ,VALID, 1205 78,,,RT,112,11003,0
2022-04-07T17:24:28.897Z,4aed987546e879e2f46965404471349fb7b518ff53c2ea2e9c40bbbaf58913f9,Org1MSP,Func1,"[209"",""165""]""",Org1MSP Org2MSP ,VALID, 165 209,,,RT,112,10996,0
2022-04-07T17:24:28.897Z,ff471f675d8a4cc99157306c5771a7c986496c4d83549c95c96310feec1d844b,Org1MSP,Func1,"[203"",""31""]""",Org1MSP Org2MSP ,VALID, 203 31,,,RT,112,11062,0
2022-04-07T17:24:28.898Z,7f82c828d3db7e98ac65e0c959f722b49cd0e90908a39e07c7771159557fbec1,Org1MSP,Func4,"[10004"",""1000400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10004,,WT,112,11016,0
2022-04-07T17:24:28.989Z,4ef55d6e63e31d41e663c5773eca4d004a0177fca9ed64cd07516f4a94666bc4,Org1MSP,Func4,"[12562"",""1256200"",""10073"",""1007300""]""",Org1MSP Org2MSP ,VALID,, 10073 12562,,WT,112,10998,0
2022-04-07T17:24:28.992Z,0cd5e5249a3415afa7a8e493f3d3b30237635cb2aecaf9e9571a8f1194be5e48,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,112,10976,0
2022-04-07T17:24:28.992Z,abaf696d19ee7990632e97e30ed133b9c45d4736d035db4af496ecc5790d1312,Org1MSP,Func1,"[1"",""224""]""",Org1MSP Org2MSP ,VALID, 1 224,,,RT,112,11064,0
2022-04-07T17:24:28.996Z,d9b528d659130c370bf35de3f6d3bc49efac4b30d4ac143f843a4c1b66189903,Org1MSP,Func1,"[8"",""218""]""",Org1MSP Org2MSP ,VALID, 218 8,,,RT,112,11047,0
2022-04-07T17:24:28.997Z,486b9ba6be0b172c3b655820f484abee5929188ab163dacf1772a9a048e46f36,Org1MSP,Func4,"[10012"",""1001200"",""12135"",""1213500""]""",Org1MSP Org2MSP ,VALID,, 10012 12135,,WT,112,10994,0
2022-04-07T17:24:28.999Z,294ea1927a0e33bcde3befba65f24b49f130435ab153df92523b6e99a0c191ce,Org1MSP,Func1,"[420"",""28""]""",Org1MSP Org2MSP ,VALID, 28 420,,,RT,112,10985,0
