timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:33.490Z,0baad10b1d42664fc09bd36d5dd814a53c19821be7ded63fbf11eb963e6d9d83,Org1MSP,Func4,"[10023"",""1002300"",""18367"",""1836700""]""",Org1MSP Org2MSP ,VALID,, 10023 18367,,WT,117,11414,0
2022-04-07T17:24:33.490Z,bc117c7a2fd1197c2d93be7481df8a85f8aa92edb98fdf01591873823aa48839,Org1MSP,Func4,"[14455"",""1445500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 14455,,WT,117,11497,0
2022-04-07T17:24:33.491Z,066b8a3b56cbb231fddea1a9c0907629b61e88e3c2d822eda3bbb0027d8e4737,Org1MSP,Func4,"[10002"",""1000200"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10002 10014,,WT,116,11356,0
2022-04-07T17:24:33.492Z,75b81102cab6f59aed928e982acf0e52b6ef9d8f1b1f83a441c3caf4d26df249,Org1MSP,Func4,"[10140"",""1014000"",""10059"",""1005900""]""",Org1MSP Org2MSP ,VALID,, 10059 10140,,WT,117,11464,0
2022-04-07T17:24:33.494Z,e97e9cf9f471998d893f0d27862725f0bd44a8b5fcc1b3600a5a5a2f8c1d38e0,Org1MSP,Func4,"[10070"",""1007000"",""10038"",""1003800""]""",Org1MSP Org2MSP ,VALID,, 10038 10070,,WT,117,11527,0
2022-04-07T17:24:33.496Z,b16c7784d978495004a30fdcc5525c6c03250dfc4728e2de50fa4893887f8dd0,Org1MSP,Func4,"[10013"",""1001300"",""17062"",""1706200""]""",Org1MSP Org2MSP ,VALID,, 10013 17062,,WT,117,11492,0
2022-04-07T17:24:33.497Z,d37fdeff5d8d86dd53596b63e1c502e330741c3ca470bdfbdb83ab3062a9686e,Org1MSP,Func4,"[10458"",""1045800"",""14302"",""1430200""]""",Org1MSP Org2MSP ,VALID,, 10458 14302,,WT,117,11510,0
2022-04-07T17:24:33.589Z,6726cad0e41213c5c3d1c18c381f37e172ccefbd112384c9e43f8527a31bdd9e,Org1MSP,Func4,"[10024"",""1002400"",""15345"",""1534500""]""",Org1MSP Org2MSP ,VALID,, 10024 15345,,WT,117,11454,0
2022-04-07T17:24:33.590Z,c7a2eb73d02a1e933d9061597b383525c37fe7f421572dd8cbece634400a6d78,Org1MSP,Func4,"[10002"",""1000200"",""10042"",""1004200""]""",Org1MSP Org2MSP ,VALID,, 10002 10042,,WT,117,11502,0
2022-04-07T17:24:33.591Z,6470cc25a692df7a01cc8f9b87a48a5e89f30b7bc262f4cf6e6d1410ab7f23ab,Org1MSP,Func4,"[11279"",""1127900"",""10185"",""1018500""]""",Org1MSP Org2MSP ,VALID,, 10185 11279,,WT,117,11451,0
2022-04-07T17:24:33.591Z,df995fd165bde6738b7623649ef53957627a4564488bd007472ac72800020a92,Org1MSP,Func4,"[12192"",""1219200"",""10410"",""1041000""]""",Org1MSP Org2MSP ,VALID,, 10410 12192,,WT,117,11518,0
2022-04-07T17:24:33.592Z,35cd54eb2aafaf86f7f9dea75b3427bbf84d507d3c27ec382c573c0167eea761,Org1MSP,Func7,"[332"",""100"",""3387"",""100""]""",Org1MSP Org2MSP ,VALID, 332 3387, 332 3387,,UT,117,11431,0
2022-04-07T17:24:33.594Z,0250073aabc21c1c75f4da3f15f74f783dc9ffd09eca66a55b67c4c17b2f34c6,Org1MSP,Func4,"[10959"",""1095900"",""14588"",""1458800""]""",Org1MSP Org2MSP ,VALID,, 10959 14588,,WT,117,11409,0
2022-04-07T17:24:33.598Z,92c313d5a49c21f329bb16b3177b61774fa6bcb50162cf5817e357b86ddbfb6d,Org1MSP,Func4,"[10006"",""1000600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,117,11475,0
2022-04-07T17:24:33.598Z,fde21aaddc70e864b179c24f101d1a2dde517f1a47f83993812aefaebf22e749,Org1MSP,Func1,"[111"",""358""]""",Org1MSP Org2MSP ,VALID, 111 358,,,RT,117,11536,0
2022-04-07T17:24:33.599Z,705eb730d4faff0fb3ede78018dd904e88c37e92796d4e90a427c072fff22c6b,Org1MSP,Func4,"[10000"",""1000000"",""10040"",""1004000""]""",Org1MSP Org2MSP ,VALID,, 10000 10040,,WT,117,11461,0
2022-04-07T17:24:33.602Z,85fe95b38376d3d73c3478bfb47a8e3f152de8f185fc6ec6bbe3b08533675990,Org1MSP,Func1,"[120"",""26""]""",Org1MSP Org2MSP ,VALID, 120 26,,,RT,117,11470,0
2022-04-07T17:24:33.689Z,1bfbded5cf0b54da7be61b6e12ba875a9d3ce76a43865233a0d872ec2ac1d667,Org1MSP,Func1,"[447"",""1""]""",Org1MSP Org2MSP ,VALID, 1 447,,,RT,117,11423,0
2022-04-07T17:24:33.689Z,6ef6f608baf1601c9b06a888b01b222cd686782121cea389bab45d1bcdd638c1,Org1MSP,Func1,"[5"",""35""]""",Org1MSP Org2MSP ,VALID, 35 5,,,RT,117,11459,0
2022-04-07T17:24:33.690Z,23df263638852091128f3727ed5ac9a2372d2bcbb8968f0ea4b2460cded448a9,Org1MSP,Func4,"[10002"",""1000200"",""10408"",""1040800""]""",Org1MSP Org2MSP ,VALID,, 10002 10408,,WT,117,11424,0
2022-04-07T17:24:33.690Z,82a608565b87ce0f28e124cd7739b9142c282044099bbfb446951d3fd12202a4,Org1MSP,Func4,"[10000"",""1000000"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,117,11469,0
2022-04-07T17:24:33.692Z,d9fd8d22f62b65b429720e37ef9ab4e0a944b31342a6072e3150d0a37e156ed5,Org1MSP,Func4,"[10018"",""1001800"",""10897"",""1089700""]""",Org1MSP Org2MSP ,VALID,, 10018 10897,,WT,117,11516,0
2022-04-07T17:24:33.694Z,d2d7835d1ea1506e90cfd756f52dbbbc8a32dd620551952d18c54a2e00b81dc3,Org1MSP,Func4,"[11406"",""1140600"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 11406,,WT,117,11507,0
2022-04-07T17:24:33.695Z,e37a8d40b513b948471db19470eaad5706f6390145496511f52ecfd89c87aa13,Org1MSP,Func4,"[10045"",""1004500"",""10072"",""1007200""]""",Org1MSP Org2MSP ,VALID,, 10045 10072,,WT,117,11522,0
2022-04-07T17:24:33.696Z,c0741adeecbfb0f6dd3b052da17f8561a3db8f317835bd5c363284037b20d04d,Org1MSP,Func4,"[10005"",""1000500"",""11090"",""1109000""]""",Org1MSP Org2MSP ,VALID,, 10005 11090,,WT,117,11500,0
2022-04-07T17:24:33.697Z,3be45ad61cdaf1783d22ba13f7ec6beff5e042b5d0e2696794638d2ddeebcd57,Org1MSP,Func1,"[90"",""1""]""",Org1MSP Org2MSP ,VALID, 1 90,,,RT,117,11434,0
2022-04-07T17:24:33.698Z,d7550720d0b4faad99165abab148dfb3ec380b6286a5bf4bde21025885bb3427,Org1MSP,Func4,"[17071"",""1707100"",""10105"",""1010500""]""",Org1MSP Org2MSP ,VALID,, 10105 17071,,WT,117,11513,0
2022-04-07T17:24:33.789Z,6ee52a823cb14ea440610a384f528a073970ee96eadb0e0bd1b353e4338a6d7d,Org1MSP,Func1,"[8110"",""289""]""",Org1MSP Org2MSP ,VALID, 289 8110,,,RT,117,11458,0
2022-04-07T17:24:33.790Z,d5861dd6b49925ff6b27f74eb3abc54fd3705258c795640d5892c5c424633a20,Org1MSP,Func7,"[743"",""100"",""419"",""100""]""",Org1MSP Org2MSP ,VALID, 419 743, 419 743,,UT,117,11512,0
2022-04-07T17:24:33.791Z,043701a661d50c9d3a2a0b16c90187631becca0c945b1d2db02a0b5d4bf5c394,Org1MSP,Func1,"[2"",""4135""]""",Org1MSP Org2MSP ,VALID, 2 4135,,,RT,117,11411,0
2022-04-07T17:24:33.791Z,d1ffdaa007773b1b68bb899694322f8cc21a8c77b1dcbe564b74ac72aa5e6eed,Org1MSP,Func4,"[19776"",""1977600"",""10146"",""1014600""]""",Org1MSP Org2MSP ,VALID,, 10146 19776,,WT,117,11505,0
2022-04-07T17:24:33.793Z,bb06fce4f48d0aec5a1b6c2261ec27d52c4ea9b27d871c15c8837333f38ff999,Org1MSP,Func4,"[10000"",""1000000"",""12730"",""1273000""]""",Org1MSP Org2MSP ,VALID,, 10000 12730,,WT,117,11496,0
2022-04-07T17:24:33.793Z,eec7a7b7a25adaf5a5b810b1f79c88567e1c4173e7981d5658fcad59c0aaea96,Org1MSP,Func4,"[10011"",""1001100"",""10259"",""1025900""]""",Org1MSP Org2MSP ,VALID,, 10011 10259,,WT,117,11532,0
2022-04-07T17:24:33.795Z,d3506f19cca07f507e540a4f07deb0e5e9f39be8d60bdabc8335d106914aaf3b,Org1MSP,Func4,"[10599"",""1059900"",""10435"",""1043500""]""",Org1MSP Org2MSP ,VALID,, 10435 10599,,WT,117,11509,0
2022-04-07T17:24:33.796Z,3468c302536d5b4863f24c382f4f13ff9189c5f457fe8feabe860d28cffab1df,Org1MSP,Func4,"[16110"",""1611000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 16110,,WT,117,11430,0
2022-04-07T17:24:33.797Z,ec25df2472fb0165a8686264be4dc044f0621476a333429866cf8bf1dbd30d44,Org1MSP,Func4,"[10100"",""1010000"",""10074"",""1007400""]""",Org1MSP Org2MSP ,VALID,, 10074 10100,,WT,117,11530,0
2022-04-07T17:24:33.798Z,a455182d5b2667d53738dfa9978cce16eed5eb8194034cf9ee94611e00f7300e,Org1MSP,Func4,"[11273"",""1127300"",""10032"",""1003200""]""",Org1MSP Org2MSP ,VALID,, 10032 11273,,WT,117,11486,0
2022-04-07T17:24:33.888Z,5448d1013a3e5924cbac63d8288e9313bf71903333688465b3c6ad2e192ff79e,Org1MSP,Func7,"[576"",""100"",""244"",""100""]""",Org1MSP Org2MSP ,VALID, 244 576, 244 576,,UT,117,11441,0
2022-04-07T17:24:33.890Z,4e03e4ee28fb142f19592c0181a5e1c1391d653903233b464cf630a6aac2f791,Org1MSP,Func1,"[4"",""137""]""",Org1MSP Org2MSP ,VALID, 137 4,,,RT,117,11438,0
2022-04-07T17:24:33.891Z,7db0051fb4c06e52cccd8d2b64a668aabe9cc351d9099985c52c4334f3d8e7b0,Org1MSP,Func4,"[10009"",""1000900"",""10334"",""1033400""]""",Org1MSP Org2MSP ,VALID,, 10009 10334,,WT,117,11468,0
2022-04-07T17:24:33.892Z,5dd30baf793d6dd222f6744541ba1dfc5ae740ed1bbcd9294e43ed7d6b26db56,Org1MSP,Func4,"[11117"",""1111700"",""10681"",""1068100""]""",Org1MSP Org2MSP ,VALID,, 10681 11117,,WT,117,11447,0
2022-04-07T17:24:33.893Z,ebd7d93ae3dd7e5ce3ac1496bf9f455b38eb2e65ee351c9ff9c5252c46f01d27,Org1MSP,Func4,"[10475"",""1047500"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10475,,WT,117,11529,0
2022-04-07T17:24:33.894Z,86e095c24e02b8d3e8a1afc7ac474a8c5fd600767b3ad0f4d3b9b0b6daca845c,Org1MSP,Func1,"[6889"",""1""]""",Org1MSP Org2MSP ,VALID, 1 6889,,,RT,117,11471,0
2022-04-07T17:24:33.899Z,59c84c4e6e9a73e85d31098caa29f67fe68d6ebb19ac14e372c13adeaf5e9f69,Org1MSP,Func4,"[16059"",""1605900"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 16059,,WT,117,11443,0
2022-04-07T17:24:33.900Z,ae3d585205b040cdbff1dd9ec3085c07736ab444a827b1539657cb3bcfe8be77,Org1MSP,Func1,"[19"",""153""]""",Org1MSP Org2MSP ,VALID, 153 19,,,RT,117,11491,0
2022-04-07T17:24:33.902Z,a2381256e7d1a57e393ada1abc8a6aecbd19b110344378201c772c29e01c56ae,Org1MSP,Func4,"[10000"",""1000000"",""12633"",""1263300""]""",Org1MSP Org2MSP ,VALID,, 10000 12633,,WT,117,11485,0
2022-04-07T17:24:33.991Z,3b63da0724d87c136b69e6fb6ce22078a339c38277e1a5a0a70a5907c74feaf3,Org1MSP,Func1,"[208"",""139""]""",Org1MSP Org2MSP ,VALID, 139 208,,,RT,117,11433,0
2022-04-07T17:24:33.991Z,d425bb3f74629e8391f98bbb465c9a1219d7a089824a4e3a0ac8205ad300b0cf,Org1MSP,Func4,"[10011"",""1001100"",""10044"",""1004400""]""",Org1MSP Org2MSP ,VALID,, 10011 10044,,WT,117,11511,0
2022-04-07T17:24:33.992Z,9da4a339c072cb5346aa5b264944d7ead65cf2610e7eaa351e72993d4c6eaa06,Org1MSP,Func4,"[13008"",""1300800"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 13008,,WT,117,11480,0
2022-04-07T17:24:33.994Z,ec30df87c07f7b77a150e807a0ee3fa30a4d0ff11d5251826262e3cda5c36fdc,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,117,11531,0
2022-04-07T17:24:33.996Z,e19dad9da2f36d938f3793e1d7df3fa7b992809fc65c84aaf28ec48c6e1d8fa8,Org1MSP,Func4,"[10715"",""1071500"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10715,,WT,117,11520,0
2022-04-07T17:24:33.997Z,69513787bb6cb2dfe725dc69c9124ebe0e48288abbf82be21281084d6f062df3,Org1MSP,Func4,"[10011"",""1001100"",""10402"",""1040200""]""",Org1MSP Org2MSP ,VALID,, 10011 10402,,WT,117,11455,0
2022-04-07T17:24:34.000Z,752a48ad11ced8666d3ddfab77f1ee8cc34ba023dbb4be88422ad6821a6b94db,Org1MSP,Func7,"[903"",""100"",""185"",""100""]""",Org1MSP Org2MSP ,VALID, 185 903, 185 903,,UT,117,11463,0
2022-04-07T17:24:34.007Z,6fe56e7591d137fcd76d83808dc92ce1d9b764d72b3d8cfd1225b7b919847006,Org1MSP,Func1,"[276"",""12""]""",Org1MSP Org2MSP ,VALID, 12 276,,,RT,117,11460,0
2022-04-07T17:24:34.009Z,4f4352652b69e353f5f746ad43ed75a76c20f14606c11ced671114170668e096,Org1MSP,Func4,"[10098"",""1009800"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10098,,WT,117,11439,0
2022-04-07T17:24:34.089Z,cc8cab3e57637d70c42fe92f6fe8a6d8a0abb129571b548c0f3c923ca081d06d,Org1MSP,Func1,"[163"",""9068""]""",Org1MSP Org2MSP ,VALID, 163 9068,,,RT,117,11503,0
2022-04-07T17:24:34.090Z,a118e12eec23aefa4e9d857397d5546c1a364761fad0c5de31ac1a8018583337,Org1MSP,Func7,"[526"",""100"",""97"",""100""]""",Org1MSP Org2MSP ,VALID, 526 97, 526 97,,UT,117,11483,0
2022-04-07T17:24:34.090Z,bd1ab106eed133aa8e123d69f1d1b0452754caa3ae4bfea4fb508c2bd5712d85,Org1MSP,Func7,"[3942"",""100"",""1669"",""100""]""",Org1MSP Org2MSP ,VALID, 1669 3942, 1669 3942,,UT,117,11498,0
2022-04-07T17:24:34.091Z,9ff054645b005215144920d3b223e3f7790248f7e1303e5abcdf613f5d499f8a,Org1MSP,Func4,"[10003"",""1000300"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10003,,WT,117,11482,0
2022-04-07T17:24:34.093Z,4d14a22be7ccb6f813268e20d07f399e4901284cbc49b9417b87f05bdad72ec6,Org1MSP,Func4,"[10207"",""1020700"",""17764"",""1776400""]""",Org1MSP Org2MSP ,VALID,, 10207 17764,,WT,117,11437,0
2022-04-07T17:24:34.094Z,5a3978acbf3305481f5651f840c0c5226e69f7a6288d1d4c327cd7570f616fc1,Org1MSP,Func7,"[6731"",""100"",""4003"",""100""]""",Org1MSP Org2MSP ,VALID, 4003 6731, 4003 6731,,UT,117,11444,0
2022-04-07T17:24:34.095Z,6dffd12d75daf6ec30a3007b5f8056a4951a79796db616335397f63f4bbe3fef,Org1MSP,Func1,"[4"",""69""]""",Org1MSP Org2MSP ,VALID, 4 69,,,RT,117,11456,0
2022-04-07T17:24:34.097Z,1178bf3b007342d3b32105e63a1c7891548c91ca17f4e53fb98f1d2f49ab8796,Org1MSP,Func4,"[10008"",""1000800"",""19000"",""1900000""]""",Org1MSP Org2MSP ,VALID,, 10008 19000,,WT,117,11418,0
2022-04-07T17:24:34.099Z,e8a0bf9f4e5ec2ee44438aa0c6c58362e4293890bb8f5b485d6f44dae22a63ea,Org1MSP,Func4,"[10000"",""1000000"",""10092"",""1009200""]""",Org1MSP Org2MSP ,VALID,, 10000 10092,,WT,117,11525,0
2022-04-07T17:24:34.189Z,7b15dfac10c02eb859c6e5539ccf3f4a594954133703b59f46bd788cbeecab93,Org1MSP,Func4,"[15781"",""1578100"",""18952"",""1895200""]""",Org1MSP Org2MSP ,VALID,, 15781 18952,,WT,117,11466,0
2022-04-07T17:24:34.189Z,cea3c798ff33e6e1c7bc525bc398fda678113cce99432e7eb6bc00546e9009a1,Org1MSP,Func7,"[5"",""100"",""2883"",""100""]""",Org1MSP Org2MSP ,VALID, 2883 5, 2883 5,,UT,117,11538,0
2022-04-07T17:24:34.189Z,fa55be4735fa5e9a68a70f4637068f55fd97a4b9f5e9c5fadc66e44555ae25c9,Org1MSP,Func1,"[1"",""2""]""",Org1MSP Org2MSP ,VALID, 1 2,,,RT,117,11539,0
2022-04-07T17:24:34.190Z,98c248908801714d546fe86717ac4c8055aee7783f20fde72c38e2a726b2b64f,Org1MSP,Func4,"[10070"",""1007000"",""10018"",""1001800""]""",Org1MSP Org2MSP ,VALID,, 10018 10070,,WT,117,11478,0
2022-04-07T17:24:34.193Z,b6eff42ce4ec04ad89f0aca21d1c6d077276cafa90ce221bea8a8fb4c4c641f2,Org1MSP,Func4,"[10000"",""1000000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000,,WT,117,11494,0
2022-04-07T17:24:34.194Z,6e09ad897bc91cb6f6c7f72acf17da6566b7a538a69c816f2d95fff917924062,Org1MSP,Func4,"[17794"",""1779400"",""10051"",""1005100""]""",Org1MSP Org2MSP ,VALID,, 10051 17794,,WT,117,11457,0
2022-04-07T17:24:34.195Z,7c49bd1b77b7e14aa1529317165a9bc7060f1cae15d2a8ba0d4617b5a3e621e9,Org1MSP,Func4,"[17400"",""1740000"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10014 17400,,WT,117,11467,0
2022-04-07T17:24:34.196Z,ebbd18250bac583e0ad2a8e81343a057451e2034f6ab70eaab8acff9a49addc6,Org1MSP,Func4,"[10648"",""1064800"",""10161"",""1016100""]""",Org1MSP Org2MSP ,VALID,, 10161 10648,,WT,117,11528,0
2022-04-07T17:24:34.197Z,5763abc3bb33f75f399260651d537f54606e727a6a18275a23a43ccd1952b706,Org1MSP,Func4,"[18099"",""1809900"",""18246"",""1824600""]""",Org1MSP Org2MSP ,VALID,, 18099 18246,,WT,117,11442,0
2022-04-07T17:24:34.199Z,90575e9378ef3ae8b0b95d7a7c368c30c8407ff1e1c5172d2689fb1d5abb5980,Org1MSP,Func7,"[20"",""100"",""21"",""100""]""",Org1MSP Org2MSP ,VALID, 20 21, 20 21,,UT,117,11473,0
2022-04-07T17:24:34.289Z,58f181557159f3e57f46a3fb3253b9fb405d1a26ca8d93227d2d633413f1ec4c,Org1MSP,Func7,"[1"",""100"",""53"",""100""]""",Org1MSP Org2MSP ,VALID, 1 53, 1 53,,UT,117,11547,0
2022-04-07T17:24:34.290Z,30783878523b636a8e2ee3f3432468c5767cfee3a957b0a383498feaf5c5b02d,Org1MSP,Func7,"[40"",""100"",""3452"",""100""]""",Org1MSP Org2MSP ,VALID, 3452 40, 3452 40,,UT,117,11428,0
2022-04-07T17:24:34.291Z,b67f45d07455b109ffaebdfd0f083990c299ef804a9e02ca705129a376944474,Org1MSP,Func1,"[1396"",""644""]""",Org1MSP Org2MSP ,VALID, 1396 644,,,RT,117,11493,0
2022-04-07T17:24:34.292Z,265b1371c3949e1a3ed94cbca602b43ff75ab12e2b74d7ad3a2aa4fc25b4ee6e,Org1MSP,Func1,"[1"",""3096""]""",Org1MSP Org2MSP ,VALID, 1 3096,,,RT,117,11540,0
2022-04-07T17:24:34.293Z,ce8d06d49d0d48b0a6b2e52aba7e9b26a4c41fdd14ed49f3c5296b269a8be3ae,Org1MSP,Func4,"[10427"",""1042700"",""13540"",""1354000""]""",Org1MSP Org2MSP ,VALID,, 10427 13540,,WT,117,11504,0
2022-04-07T17:24:34.294Z,5aa178539bfb94e17454ead53e97a061c6ea0883f03af1dae86f76ac43ba146c,Org1MSP,Func1,"[5412"",""91""]""",Org1MSP Org2MSP ,VALID, 5412 91,,,RT,117,11445,0
2022-04-07T17:24:34.296Z,d30616254e6846f6065b191bbd15108dbaae0d7e107850e4c6953f59e013a3a1,Org1MSP,Func4,"[10476"",""1047600"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10476,,WT,117,11508,0
2022-04-07T17:24:34.297Z,fd19e58f9b37ea5e435901af584176f2699c026a0531b9e2855d24f5a89ecef0,Org1MSP,Func4,"[10002"",""1000200"",""13949"",""1394900""]""",Org1MSP Org2MSP ,VALID,, 10002 13949,,WT,117,11535,0
2022-04-07T17:24:34.298Z,66b156af25c870c01d80126d4ef28b1eb3f478097d75f582462375fbf1cb1d3c,Org1MSP,Func7,"[50"",""100"",""104"",""100""]""",Org1MSP Org2MSP ,VALID, 104 50, 104 50,,UT,117,11453,0
2022-04-07T17:24:34.389Z,6535b314b11bd0cc0550e8f8981540d7b7186e41395b2535b2349dd9e4e6f123,Org1MSP,Func4,"[19678"",""1967800"",""10047"",""1004700""]""",Org1MSP Org2MSP ,VALID,, 10047 19678,,WT,117,11452,0
2022-04-07T17:24:34.389Z,f6032d7b5e9ec5d5dda253336dad0439d4d9b27ffa411a1ed92b9d8a1d31b15e,Org1MSP,Func4,"[10001"",""1000100"",""10380"",""1038000""]""",Org1MSP Org2MSP ,VALID,, 10001 10380,,WT,117,11533,0
2022-04-07T17:24:34.389Z,f7822b4155cfa9bbdc57ca36b88df96dc27f4e7afc1bef54d5dd2d238a4930ce,Org1MSP,Func4,"[10033"",""1003300"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10033,,WT,117,11534,0
2022-04-07T17:24:34.391Z,d7cd536b6fd415d501312e25b5f6e61ac2bea5339f74c85373a7845d340a5599,Org1MSP,Func4,"[10014"",""1001400"",""15697"",""1569700""]""",Org1MSP Org2MSP ,VALID,, 10014 15697,,WT,117,11515,0
2022-04-07T17:24:34.393Z,e8f40c0d61f99d791ad942b25cfd03c571f754f59ea9c2522c2b2db31933118d,Org1MSP,Func4,"[10001"",""1000100"",""10346"",""1034600""]""",Org1MSP Org2MSP ,VALID,, 10001 10346,,WT,117,11526,0
2022-04-07T17:24:34.395Z,7a29dbea21db0a3ef8a498649b5652bcc379256301bc822b3ce4840e01ea88d9,Org1MSP,Func4,"[10019"",""1001900"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10019,,WT,117,11465,0
2022-04-07T17:24:34.396Z,d20bf398dac39d25cb5432984e40ab20393c3db48d72e546e433dbc75e9d2057,Org1MSP,Func4,"[10487"",""1048700"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10487,,WT,117,11506,0
2022-04-07T17:24:34.397Z,60adf2b5f53ccabaa83ff7e38e204c44b6e8a2479a09fab097b06c2f75ad9cdc,Org1MSP,Func1,"[1862"",""69""]""",Org1MSP Org2MSP ,VALID, 1862 69,,,RT,117,11448,0
2022-04-07T17:24:34.399Z,15a7d05a0c3ef2597f334615459395d5f271ff53d996df9149d50115bd48c1e0,Org1MSP,Func1,"[389"",""1""]""",Org1MSP Org2MSP ,VALID, 1 389,,,RT,117,11541,0
2022-04-07T17:24:34.490Z,1299c7fb3fe1bfc6e818fe1d6655df5a8ec2a2fea197c630f78a2e90682abd59,Org1MSP,Func4,"[10005"",""1000500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10005,,WT,117,11420,0
2022-04-07T17:24:34.490Z,3d7b4ddd6334fec0b225fcf005e2b16fba063d88b810da77face0b3b303a9480,Org1MSP,Func4,"[19456"",""1945600"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 19456,,WT,117,11435,0
2022-04-07T17:24:34.490Z,c26f424ad113efd97b830ca006d6c9d8c748fc7ab55f828b26a7f503959adf07,Org1MSP,Func4,"[10021"",""1002100"",""18318"",""1831800""]""",Org1MSP Org2MSP ,VALID,, 10021 18318,,WT,117,11501,0
2022-04-07T17:24:34.490Z,006707e4085820df0d8da44365206a0de20fc87f575c6b88015b3d7d3242f083,Org1MSP,Func7,"[1079"",""100"",""19"",""100""]""",Org1MSP Org2MSP ,VALID, 1079 19, 1079 19,,UT,117,11544,0
2022-04-07T17:24:34.493Z,511e8cf34f9251eacdebd6a640afcfb844daa16af24612f1c6bd44abc6ce8c47,Org1MSP,Func1,"[84"",""243""]""",Org1MSP Org2MSP ,VALID, 243 84,,,RT,117,11440,0
2022-04-07T17:24:34.493Z,61bb509fd0878188e9f43200bf9bb5be960a7c9622ed4c175ae560dc32484deb,Org1MSP,Func4,"[10304"",""1030400"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10304,,WT,117,11449,0
2022-04-07T17:24:34.497Z,5c3fb95fe248fec7f577c159c37b5402a839712c075d40d55b3deb9c0587dabf,Org1MSP,Func4,"[10004"",""1000400"",""11004"",""1100400""]""",Org1MSP Org2MSP ,VALID,, 10004 11004,,WT,117,11446,0
2022-04-07T17:24:34.497Z,545763ce323682dae1e361632deb409240846034b0a99e699ce48a90772f581a,Org1MSP,Func1,"[361"",""1""]""",Org1MSP Org2MSP ,VALID, 1 361,,,RT,117,11542,0
2022-04-07T17:24:34.498Z,055dcb2cc1828720bdbb9c49d7becaf2f6b30c876786c6c04f8a1948f9dba2ae,Org1MSP,Func1,"[24"",""1""]""",Org1MSP Org2MSP ,VALID, 1 24,,,RT,117,11543,0
2022-04-07T17:24:34.500Z,9114e09dc11f79fe6d5862d1e8e998466cb074320101b23fb5bb6197ffb81a98,Org1MSP,Func1,"[16"",""31""]""",Org1MSP Org2MSP ,VALID, 16 31,,,RT,117,11474,0
2022-04-07T17:24:34.589Z,9f1ec552f30b1d7e96667285070d327ffb19640ef28f77295664fea61777d6f4,Org1MSP,Func1,"[73"",""1119""]""",Org1MSP Org2MSP ,VALID, 1119 73,,,RT,117,11481,0
