timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:42.388Z,b0e2257da3495b97d782121ff4e6097b48233dc4e38f9a7d288fff984a13818d,Org1MSP,Func4,"[10465"",""1046500"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10465,,WT,125,12280,0
2022-04-07T17:24:42.390Z,048b1d54cf7cb85ba36947f9989377c145b1edee06eb142336f78437e9e4561d,Org1MSP,Func4,"[12358"",""1235800"",""10023"",""1002300""]""",Org1MSP Org2MSP ,VALID,, 10023 12358,,WT,125,12213,0
2022-04-07T17:24:42.390Z,a29023a80dfaf17b3c6041f8a32db7156b7a92db225e5b098a02944e379ff40a,Org1MSP,Func4,"[12778"",""1277800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 12778,,WT,125,12272,0
2022-04-07T17:24:42.394Z,6b9a5e3e48073a8d0ceb16499631890f35e35befdeed410b40eccaabd41d4a1b,Org1MSP,Func7,"[6776"",""100"",""4662"",""100""]""",Org1MSP Org2MSP ,VALID, 4662 6776, 4662 6776,,UT,125,12245,0
2022-04-07T17:24:42.397Z,3d07972d70b160d27045418b8833468f5ad876c2f7480f0ba2841a3929cd52d2,Org1MSP,Func7,"[53"",""100"",""13"",""100""]""",Org1MSP Org2MSP ,VALID, 13 53, 13 53,,UT,125,12231,0
2022-04-07T17:24:42.397Z,86f76e04e26f218336a2deb8486e94881753310a2ee552e54d2ee3b36af3e23a,Org1MSP,Func4,"[10346"",""1034600"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10346,,WT,125,12256,0
2022-04-07T17:24:42.400Z,7b7b6961e9169947204f67ad48cd33872c2d1a620219164f88a4ba8e71035ac9,Org1MSP,Func1,"[3"",""2""]""",Org1MSP Org2MSP ,VALID, 2 3,,,RT,125,12253,0
2022-04-07T17:24:42.400Z,bd386eed90769b1d9ee0b40f598b91f193618156b0abcb7afec43c5cd2ad832a,Org1MSP,Func7,"[62"",""100"",""1021"",""100""]""",Org1MSP Org2MSP ,VALID, 1021 62, 1021 62,,UT,125,12286,0
2022-04-07T17:24:42.403Z,9b72c33cea189d64d5df0d8144a5700d5ecf96fed1449594dfcd7c96dce00497,Org1MSP,Func4,"[10003"",""1000300"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10003 10012,,WT,125,12269,0
2022-04-07T17:24:42.490Z,a37b0bed8d25ba03e13fde027e6f49b59b1d445fe584c7ca80afb4582daf2806,Org1MSP,Func1,"[24"",""1""]""",Org1MSP Org2MSP ,VALID, 1 24,,,RT,125,12273,0
2022-04-07T17:24:42.491Z,b6e319a9559944cd84016d2e78c67f0ab244e10df5334b7b2862874d8d043e28,Org1MSP,Func7,"[4263"",""100"",""8"",""100""]""",Org1MSP Org2MSP ,VALID, 4263 8, 4263 8,,UT,125,12283,0
2022-04-07T17:24:42.494Z,229b8a87d9de21cbdddf2649d70a72daf96f05cc337070da37213beab1a37e10,Org1MSP,Func7,"[449"",""100"",""347"",""100""]""",Org1MSP Org2MSP ,VALID, 347 449, 347 449,,UT,125,12223,0
2022-04-07T17:24:42.495Z,f623be99058a0f2d619166e4b90b2a0e26817d78a31b69ed3cc59be323ef197b,Org1MSP,Func4,"[19024"",""1902400"",""12222"",""1222200""]""",Org1MSP Org2MSP ,VALID,, 12222 19024,,WT,125,12301,0
2022-04-07T17:24:42.498Z,23c4d5f8c7dbcee107817a84b137500a4752eb0dac3b1480d31517b7d78fee40,Org1MSP,Func7,"[93"",""100"",""123"",""100""]""",Org1MSP Org2MSP ,VALID, 123 93, 123 93,,UT,125,12224,0
2022-04-07T17:24:42.498Z,2f86c009849b79aadaf68c4502633ee4c1a7d90fa65d26923a9a87ab63af92b2,Org1MSP,Func7,"[6"",""100"",""23"",""100""]""",Org1MSP Org2MSP ,VALID, 23 6, 23 6,,UT,125,12230,0
2022-04-07T17:24:42.499Z,ce671e039882c6bd9e082d2df5846a300b45ad273238ab74b823640f75c63dbd,Org1MSP,Func4,"[18269"",""1826900"",""10655"",""1065500""]""",Org1MSP Org2MSP ,VALID,, 10655 18269,,WT,125,12292,0
2022-04-07T17:24:42.590Z,a89ed2dbd0815f2cfb53726ae3df5718e89632b0cc14e0d11e1e2c3dce641452,Org1MSP,Func4,"[12497"",""1249700"",""10168"",""1016800""]""",Org1MSP Org2MSP ,VALID,, 10168 12497,,WT,125,12275,0
2022-04-07T17:24:42.591Z,ca657405a2e8f18d2768af41d1d794dbce4c0648f58639b5d0b44a019334c397,Org1MSP,Func1,"[7"",""5348""]""",Org1MSP Org2MSP ,VALID, 5348 7,,,RT,125,12290,0
2022-04-07T17:24:42.591Z,f063787b41884b3485d2f83b826d9de9df741ada77130edc0c7852c3ff8adbd7,Org1MSP,Func4,"[10458"",""1045800"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10458,,WT,125,12300,0
2022-04-07T17:24:42.591Z,914beee1bf07a7ac102223d256bf1e739b3c012c9754d1894f568d532c60a9f6,Org1MSP,Func1,"[5"",""170""]""",Org1MSP Org2MSP ,VALID, 170 5,,,RT,125,12308,0
2022-04-07T17:24:42.592Z,92cd294c5630e32b8e4dac7f67975a301d74927030a775e4c2f2a55a118eb71d,Org1MSP,Func4,"[10691"",""1069100"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10691,,WT,125,12264,0
2022-04-07T17:24:42.594Z,b591dfc12dde3169a1f74dc71cdc787222985e3383e3e8ca0e3d653cccd811bc,Org1MSP,Func4,"[10003"",""1000300"",""16964"",""1696400""]""",Org1MSP Org2MSP ,VALID,, 10003 16964,,WT,125,12282,0
2022-04-07T17:24:42.595Z,8f965e2a24bbbc9b1a9369f561da1c556c2c15a0e68d8414f2fec161c1bfefe5,Org1MSP,Func1,"[174"",""1022""]""",Org1MSP Org2MSP ,VALID, 1022 174,,,RT,125,12259,0
2022-04-07T17:24:42.596Z,3d377c11edd24f8f25ddb9e8ee380dedc3335742fca405c6d0160041f7c7c4ee,Org1MSP,Func4,"[10005"",""1000500"",""12048"",""1204800""]""",Org1MSP Org2MSP ,VALID,, 10005 12048,,WT,125,12232,0
2022-04-07T17:24:42.598Z,5406a4a809c85a60c473970aa940ff6d663b4945b163f13cdd926422196c5b2f,Org1MSP,Func4,"[10001"",""1000100"",""10016"",""1001600""]""",Org1MSP Org2MSP ,VALID,, 10001 10016,,WT,125,12239,0
2022-04-07T17:24:42.690Z,923b51e36371d514c0a4301855638f4d49e9a50af5e7d6cb7fcc2f29ea4748f7,Org1MSP,Func4,"[10823"",""1082300"",""10195"",""1019500""]""",Org1MSP Org2MSP ,VALID,, 10195 10823,,WT,125,12263,0
2022-04-07T17:24:42.690Z,a0c2c5f6ad52fd591504e0946396b94a519449247dee99e0e8c739e008710af3,Org1MSP,Func4,"[11283"",""1128300"",""11058"",""1105800""]""",Org1MSP Org2MSP ,VALID,, 11058 11283,,WT,125,12271,0
2022-04-07T17:24:42.691Z,4126767a19dc59dfa63a405a5ef95e942440496e1e702e4dd48a237913e91eb3,Org1MSP,Func4,"[11240"",""1124000"",""10033"",""1003300""]""",Org1MSP Org2MSP ,VALID,, 10033 11240,,WT,125,12234,0
2022-04-07T17:24:42.692Z,bfa91af336fe344398d525fd9c02044ce0680d22b0aac54a3426ec2ea02d9b7a,Org1MSP,Func7,"[205"",""100"",""641"",""100""]""",Org1MSP Org2MSP ,VALID, 205 641, 205 641,,UT,125,12288,0
2022-04-07T17:24:42.693Z,1031a163e0a5aac4ae896de361f65e57afac59360e4ba9ce662a829ba9b383a0,Org1MSP,Func4,"[10003"",""1000300"",""10023"",""1002300""]""",Org1MSP Org2MSP ,VALID,, 10003 10023,,WT,125,12217,0
2022-04-07T17:24:42.694Z,4dab2cb8dc8aec19c37b6a125dea3a8683e5f33f9c28eb785e21a9fd0cceba50,Org1MSP,Func1,"[9463"",""1""]""",Org1MSP Org2MSP ,VALID, 1 9463,,,RT,125,12237,0
2022-04-07T17:24:42.697Z,3ea7188aea45a4211ce4137b4476520cf2de8275d9c00ef63f91c6efe342ff53,Org1MSP,Func4,"[10029"",""1002900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10029,,WT,125,12233,0
2022-04-07T17:24:42.697Z,fdbd80a9560630bcf76aec7f6d3be0ff0dac2be7ab2d89d2932be5b93a3dfe18,Org1MSP,Func7,"[17"",""100"",""7101"",""100""]""",Org1MSP Org2MSP ,VALID, 17 7101, 17 7101,,UT,125,12302,0
2022-04-07T17:24:42.699Z,de86052749725cdabb274409fab7fe737deb24da5569e4a95d691744f5653db7,Org1MSP,Func4,"[16628"",""1662800"",""10155"",""1015500""]""",Org1MSP Org2MSP ,VALID,, 10155 16628,,WT,125,12294,0
2022-04-07T17:24:42.789Z,479d2e47affa632f3dfffe8ffd10d83fefae4cd2553474e5692d8eddbe7cce32,Org1MSP,Func7,"[750"",""100"",""4072"",""100""]""",Org1MSP Org2MSP ,VALID, 4072 750, 4072 750,,UT,125,12235,0
2022-04-07T17:24:42.792Z,a3942b87a2a8b55b44dcd27a3d5aba206d4b095f20a0b357b608f766e1f3183a,Org1MSP,Func4,"[10187"",""1018700"",""10135"",""1013500""]""",Org1MSP Org2MSP ,VALID,, 10135 10187,,WT,125,12274,0
2022-04-07T17:24:42.793Z,12a350e4bfef9e87377f9951b10bf4e89f540662be73010dd70822e31cb38675,Org1MSP,Func1,"[36"",""2""]""",Org1MSP Org2MSP ,VALID, 2 36,,,RT,125,12218,0
2022-04-07T17:24:42.793Z,1d9d2249738ee850094a331b910151e6982f55743de2dc012b5b133480b91db5,Org1MSP,Func7,"[1999"",""100"",""24"",""100""]""",Org1MSP Org2MSP ,VALID, 1999 24, 1999 24,,UT,125,12306,0
2022-04-07T17:24:42.795Z,671e1821561f07924a36def6ed1d260d7015c6f6e0e2ac7980e275bd3e3a4b67,Org1MSP,Func4,"[10020"",""1002000"",""19710"",""1971000""]""",Org1MSP Org2MSP ,VALID,, 10020 19710,,WT,125,12243,0
2022-04-07T17:24:42.796Z,22399c364a68e1b37a835feb9db8420cda78ff261d2e7817bf43c37589fda311,Org1MSP,Func4,"[10005"",""1000500"",""10080"",""1008000""]""",Org1MSP Org2MSP ,VALID,, 10005 10080,,WT,125,12222,0
2022-04-07T17:24:42.797Z,8a18fa8b27a2de9252c464ac93f660202c8f501fb714f62e8696b8653dc7d4e9,Org1MSP,Func4,"[10001"",""1000100"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10001 10004,,WT,125,12257,0
2022-04-07T17:24:42.799Z,be73c440d0c51440e60e0a53da47c5ea7de47aaee802a076752c4a36f1d49475,Org1MSP,Func4,"[12051"",""1205100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 12051,,WT,125,12287,0
2022-04-07T17:24:42.806Z,0d83060e1580e08f840ebc7f1dd7afb97ac18cac1d5ff9b85e0c378fd37fa267,Org1MSP,Func4,"[10002"",""1000200"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10002 10003,,WT,125,12216,0
2022-04-07T17:24:42.890Z,8fd2648959cb19a3533b5bd9c439973fd69187720365ede105982a5d1ccab7e3,Org1MSP,Func4,"[10000"",""1000000"",""10532"",""1053200""]""",Org1MSP Org2MSP ,VALID,, 10000 10532,,WT,125,12261,0
2022-04-07T17:24:42.890Z,91b2c14a61f7e4d66294c257611df7a8d1327e605154b65dd064c4041bab6e0d,Org1MSP,Func4,"[10006"",""1000600"",""10045"",""1004500""]""",Org1MSP Org2MSP ,VALID,, 10006 10045,,WT,125,12262,0
2022-04-07T17:24:42.890Z,b7ef5f23e77e43aca46e00e26aa927286c0b8ec1af1cd728cb8af7ef891e901b,Org1MSP,Func4,"[10141"",""1014100"",""19490"",""1949000""]""",Org1MSP Org2MSP ,VALID,, 10141 19490,,WT,125,12284,0
2022-04-07T17:24:42.892Z,9574da31d18439abfc26388f7c6d425aac1c133a96a9b1baef7cedd208a501ec,Org1MSP,Func1,"[1240"",""4""]""",Org1MSP Org2MSP ,VALID, 1240 4,,,RT,125,12265,0
2022-04-07T17:24:42.892Z,e3de0b392ca3f7801755719f2d0ca3e59dbbf8149ccb7faf9cd1b17224bbd5a5,Org1MSP,Func4,"[10536"",""1053600"",""10145"",""1014500""]""",Org1MSP Org2MSP ,VALID,, 10145 10536,,WT,125,12297,0
2022-04-07T17:24:42.895Z,29b7eba67c6a9c8ba01fbd1ecaf0211ab50c7e3890e29b1cae404cf5488a8015,Org1MSP,Func4,"[10332"",""1033200"",""15127"",""1512700""]""",Org1MSP Org2MSP ,VALID,, 10332 15127,,WT,125,12226,0
2022-04-07T17:24:42.895Z,757d2a2efdce7e5995792efb0a197b6675ea40c791a701a3955c4be8c231f4db,Org1MSP,Func4,"[10348"",""1034800"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10348,,WT,125,12250,0
2022-04-07T17:24:42.896Z,19e1ed95d2892222919db6430d99c6a82c1da7d116a730b02edccdf9529352fa,Org1MSP,Func4,"[10007"",""1000700"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10007 10009,,WT,125,12219,0
2022-04-07T17:24:42.897Z,e31a5da1fae32cecf0a74d345006753291645e1c83973bc9ffe1937450440f6a,Org1MSP,Func1,"[3811"",""8365""]""",Org1MSP Org2MSP ,VALID, 3811 8365,,,RT,125,12296,0
2022-04-07T17:24:42.898Z,7a10b28adfa6424b0702e13a7db3732ab974bfddf958464dc7ae79c83f133acc,Org1MSP,Func4,"[11122"",""1112200"",""10246"",""1024600""]""",Org1MSP Org2MSP ,VALID,, 10246 11122,,WT,125,12252,0
2022-04-07T17:24:42.989Z,eefdf652d035f43994b6e9a4f97cc7fe72cc16ed9886f14b5b65c80e0675ebd2,Org1MSP,Func4,"[10000"",""1000000"",""10043"",""1004300""]""",Org1MSP Org2MSP ,VALID,, 10000 10043,,WT,126,12388,0
2022-04-07T17:24:42.990Z,1abec8e0c5d65b71e5d0e19976fb3c174887a33a8054e4e7a55bb359c4852d2f,Org1MSP,Func4,"[14794"",""1479400"",""10314"",""1031400""]""",Org1MSP Org2MSP ,VALID,, 10314 14794,,WT,126,12316,0
2022-04-07T17:24:42.990Z,c7028392446ece51d4aab40cd17edf502d8bbbf7492654addb5d109559c97dd2,Org1MSP,Func1,"[65"",""408""]""",Org1MSP Org2MSP ,VALID, 408 65,,,RT,126,12373,0
2022-04-07T17:24:42.991Z,d51350eff1ddd702977c3b6d88cf772e75c2ac2d2375340056a90cbcf46d0280,Org1MSP,Func4,"[10007"",""1000700"",""11428"",""1142800""]""",Org1MSP Org2MSP ,VALID,, 10007 11428,,WT,126,12382,0
2022-04-07T17:24:42.992Z,bf953826ca2ab5fc456112812d051c5dcb80f74f27c88adb409c621d832e7b04,Org1MSP,Func4,"[10082"",""1008200"",""10017"",""1001700""]""",Org1MSP Org2MSP ,VALID,, 10017 10082,,WT,126,12368,0
2022-04-07T17:24:42.992Z,cf61521a23fa34ccf3973306837d022bf7b031dd9e9a2f6f1d19842b1b146d68,Org1MSP,Func7,"[423"",""100"",""5"",""100""]""",Org1MSP Org2MSP ,VALID, 423 5, 423 5,,UT,126,12379,0
2022-04-07T17:24:42.994Z,0aa44f8c945f237a3d8cc8b0bcb14cd6b7c4ef775e136ea8a0676bb4a54a0ef5,Org1MSP,Func1,"[36"",""11""]""",Org1MSP Org2MSP ,VALID, 11 36,,,RT,126,12310,0
2022-04-07T17:24:42.997Z,7780b9c62cf78eb4ca7f4a2a0314e7a1f654e9302bb9204d29b8d0692de60b29,Org1MSP,Func7,"[3756"",""100"",""791"",""100""]""",Org1MSP Org2MSP ,VALID, 3756 791, 3756 791,,UT,126,12348,0
2022-04-07T17:24:43.089Z,ffb04603e9377b9d841954ae4c29a30c6f3a4357273748c7efddac9c8899cbb3,Org1MSP,Func4,"[12324"",""1232400"",""10334"",""1033400""]""",Org1MSP Org2MSP ,VALID,, 10334 12324,,WT,126,12395,0
2022-04-07T17:24:43.090Z,095e47f3c93708db6c16ed295a27036fe24f8e883101056af90872702144c032,Org1MSP,Func1,"[51"",""1605""]""",Org1MSP Org2MSP ,VALID, 1605 51,,,RT,126,12309,0
2022-04-07T17:24:43.090Z,d9c604f1ed31b2888d57372b9a64c8773ba844110e8d50a052b1e133a8d2d96e,Org1MSP,Func4,"[12302"",""1230200"",""10244"",""1024400""]""",Org1MSP Org2MSP ,VALID,, 10244 12302,,WT,126,12384,0
2022-04-07T17:24:43.092Z,b813e2c761da713508b2406cc1415bd9e1b1e5741deef0a85e70a40c9d7abc6b,Org1MSP,Func4,"[10405"",""1040500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10405,,WT,126,12367,0
2022-04-07T17:24:43.094Z,57fbcc77acc2aa70e6c062f1d8fd6563b2f12c3228b5728eee12436b75610030,Org1MSP,Func4,"[10047"",""1004700"",""10051"",""1005100""]""",Org1MSP Org2MSP ,VALID,, 10047 10051,,WT,126,12335,0
2022-04-07T17:24:43.097Z,5a6a6ce020103b452a9b8f2b06a440afc7072d1b0617f3e0baa7d55dd8a41123,Org1MSP,Func4,"[10597"",""1059700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10597,,WT,126,12336,0
2022-04-07T17:24:43.098Z,6d68c8ecd353c182ac1e12d62f9681882a924b660ddd5d7cd4e4e089d7af1cf2,Org1MSP,Func4,"[10009"",""1000900"",""10313"",""1031300""]""",Org1MSP Org2MSP ,VALID,, 10009 10313,,WT,126,12341,0
2022-04-07T17:24:43.189Z,131e71d2222a79fdacee2a1f37a44072d5aa2ebc1351e2c7580fbf74e9ceb69c,Org1MSP,Func1,"[46"",""1""]""",Org1MSP Org2MSP ,VALID, 1 46,,,RT,126,12314,0
2022-04-07T17:24:43.189Z,a25e2b04eb33da972abe56eeb7387d2197608b2685d09a4c09ca47b934cab789,Org1MSP,Func4,"[10002"",""1000200"",""10037"",""1003700""]""",Org1MSP Org2MSP ,VALID,, 10002 10037,,WT,126,12360,0
2022-04-07T17:24:43.190Z,223b2ba7b7f08e8d50516ca1fd8a60247fcd513d314bf2e36e120c883d4e4d85,Org1MSP,Func4,"[10006"",""1000600"",""10528"",""1052800""]""",Org1MSP Org2MSP ,VALID,, 10006 10528,,WT,126,12318,0
2022-04-07T17:24:43.190Z,c2a2a1807dec732d6403c405018193b96ab915068b6bc50d07f9281aa12dbe3c,Org1MSP,Func4,"[10001"",""1000100"",""10071"",""1007100""]""",Org1MSP Org2MSP ,VALID,, 10001 10071,,WT,126,12370,0
2022-04-07T17:24:43.192Z,b05cf11ca13605e10769886db1e14ba87064fbd54e4ea57b69f91138744e47f8,Org1MSP,Func4,"[10004"",""1000400"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10004,,WT,126,12364,0
2022-04-07T17:24:43.194Z,0e11418b27645320c96d2894513fb98597ba1381b131ab1588f76a310d93e5b5,Org1MSP,Func7,"[246"",""100"",""8436"",""100""]""",Org1MSP Org2MSP ,VALID, 246 8436, 246 8436,,UT,126,12311,0
2022-04-07T17:24:43.195Z,4bd164f2d52b126f8bd01c760472687e4446c07804ac86bdba4f4043d09505e2,Org1MSP,Func4,"[10042"",""1004200"",""10055"",""1005500""]""",Org1MSP Org2MSP ,VALID,, 10042 10055,,WT,126,12330,0
2022-04-07T17:24:43.196Z,2318ecc32d210334c8f01f8fe0e488afa2f350857dd25cc8affe868e0bcffa44,Org1MSP,Func1,"[1"",""19""]""",Org1MSP Org2MSP ,VALID, 1 19,,,RT,126,12319,0
2022-04-07T17:24:43.198Z,437195f3cb713fb6ae6a313dba06fd1488ce852aee41042708cd1d5197c92a82,Org1MSP,Func1,"[4"",""1""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,126,12325,0
2022-04-07T17:24:43.289Z,9049b583e10d24351ec2f3204d0fa4276cd9e245c3a228d592625b1df9c8fe5f,Org1MSP,Func4,"[10000"",""1000000"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10000 10015,,WT,126,12354,0
2022-04-07T17:24:43.289Z,cfc3960df8573ff24373774fd1b832788b32e627e83bdd91f5dbd9a0b7078a5b,Org1MSP,Func4,"[10063"",""1006300"",""10344"",""1034400""]""",Org1MSP Org2MSP ,VALID,, 10063 10344,,WT,126,12381,0
2022-04-07T17:24:43.291Z,c875af6d555ee8f08ad338db67961ee311c3ecfa56acf7c6ce9268343b38c023,Org1MSP,Func4,"[10986"",""1098600"",""11914"",""1191400""]""",Org1MSP Org2MSP ,VALID,, 10986 11914,,WT,126,12374,0
2022-04-07T17:24:43.292Z,3ccb792a7f93f75c33eb49e0e4975189fd01e42ad024fb083f6fd9fe10551ca5,Org1MSP,Func4,"[10031"",""1003100"",""10016"",""1001600""]""",Org1MSP Org2MSP ,VALID,, 10016 10031,,WT,126,12324,0
2022-04-07T17:24:43.294Z,3515a648a14d738ab4d3332df7003c28f343ba78991b16432df679cef76241a7,Org1MSP,Func4,"[10015"",""1001500"",""10259"",""1025900""]""",Org1MSP Org2MSP ,VALID,, 10015 10259,,WT,126,12323,0
2022-04-07T17:24:43.294Z,ca3f11631f7d11dd062ad874bb6e26b39707d807a9ff96d4dc4fbcd023adc91d,Org1MSP,Func4,"[10733"",""1073300"",""10075"",""1007500""]""",Org1MSP Org2MSP ,VALID,, 10075 10733,,WT,126,12377,0
2022-04-07T17:24:43.297Z,fd4ea21beee8d7bca3875e605ebee5058a6c816e88695ec7723ca1baf74c8310,Org1MSP,Func4,"[10432"",""1043200"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10432,,WT,126,12394,0
2022-04-07T17:24:43.302Z,e2752c7736e4f6e3e2bb016d9124d60d26c4bd61716cd9657e2965b3424c7947,Org1MSP,Func4,"[10007"",""1000700"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10007 10014,,WT,126,12386,0
2022-04-07T17:24:43.389Z,2bfe2d0a787a67896bd132e464d0e281f082821be990b155c0a9e5a53c52cad5,Org1MSP,Func4,"[10015"",""1001500"",""10061"",""1006100""]""",Org1MSP Org2MSP ,VALID,, 10015 10061,,WT,126,12321,0
2022-04-07T17:24:43.389Z,b1296e3fb4da9ac540248d354c2b6476d19a7b1265c51351c5f2f3d72956736b,Org1MSP,Func7,"[6254"",""100"",""108"",""100""]""",Org1MSP Org2MSP ,VALID, 108 6254, 108 6254,,UT,126,12365,0
2022-04-07T17:24:43.390Z,fa9f367bdc47d73ec9bacf0fb760c8f32968abd1d2ef6c6579b1dbded5e2aa3c,Org1MSP,Func4,"[18032"",""1803200"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 18032,,WT,126,12393,0
2022-04-07T17:24:43.393Z,49cb6ce489a16bc5eaf9ac73340036fcaf85fffcf50861857530444a35f444e2,Org1MSP,Func4,"[10009"",""1000900"",""11067"",""1106700""]""",Org1MSP Org2MSP ,VALID,, 10009 11067,,WT,126,12329,0
2022-04-07T17:24:43.397Z,aa26f02d8bbdbc2b515fafb8cdbe0e0288ff59d5a6bcc289062069d5914e3867,Org1MSP,Func1,"[3803"",""576""]""",Org1MSP Org2MSP ,VALID, 3803 576,,,RT,126,12363,0
2022-04-07T17:24:43.398Z,52217042c41babf148a58a40aba13477d604b4f02fae68d84ac6c31ff012bbdd,Org1MSP,Func1,"[7"",""51""]""",Org1MSP Org2MSP ,VALID, 51 7,,,RT,126,12333,0
2022-04-07T17:24:43.398Z,da18cb4636b7ca3176aef9d34d95ae4ffb2f008f7a9d9a2a7a082e7f8b7a0833,Org1MSP,Func4,"[13315"",""1331500"",""10282"",""1028200""]""",Org1MSP Org2MSP ,VALID,, 10282 13315,,WT,126,12385,0
2022-04-07T17:24:43.399Z,0e8e0667458e54eaebd30071a7552423fe208bea0a2e235c6a2230e2f76621ad,Org1MSP,Func4,"[17332"",""1733200"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 17332,,WT,126,12312,0
2022-04-07T17:24:43.400Z,657767eac68804c519f3b79ae6b1d359349713c65f265c5d0ddc0a1073bcc24c,Org1MSP,Func7,"[3365"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 3365, 1 3365,,UT,126,12403,0
2022-04-07T17:24:43.489Z,64d35d50317b0a27c80b26012ef430c356f00a8998c2941ead8c1e775ab6ebf7,Org1MSP,Func4,"[10047"",""1004700"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10047,,WT,126,12338,0
2022-04-07T17:24:43.492Z,b1a99569d3a629aa7ca6be4ee6e06b95a07026c260547edbc58a5a52d8f609a5,Org1MSP,Func7,"[158"",""100"",""364"",""100""]""",Org1MSP Org2MSP ,VALID, 158 364, 158 364,,UT,126,12366,0
2022-04-07T17:24:43.493Z,94e2adab791d2278da15d974a7acf4d00cf1f888798fc1c94c9054ed4f964fc9,Org1MSP,Func1,"[2"",""70""]""",Org1MSP Org2MSP ,VALID, 2 70,,,RT,126,12357,0
2022-04-07T17:24:43.496Z,9f3b85efce4164b1f30957e3b0d6b85280fdd6726a8c34e6880762d01cdf6263,Org1MSP,Func4,"[10050"",""1005000"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10050,,WT,126,12359,0
2022-04-07T17:24:43.497Z,76adf91f661233ef0ca7f67765c0bb079071e5253510f9106de7b7837f671c62,Org1MSP,Func4,"[10734"",""1073400"",""10081"",""1008100""]""",Org1MSP Org2MSP ,VALID,, 10081 10734,,WT,126,12347,0
2022-04-07T17:24:43.498Z,103d390a436ad345f3fe177d5a60ba374e9319b42e2f90c3e692f722508f6cfa,Org1MSP,Func4,"[10861"",""1086100"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10861,,WT,126,12313,0
2022-04-07T17:24:43.498Z,3171ba156aaf1c72337723e056d898a45027ea03fcd891a2115eb62b83dfc265,Org1MSP,Func1,"[1"",""449""]""",Org1MSP Org2MSP ,VALID, 1 449,,,RT,126,12396,0
2022-04-07T17:24:43.499Z,763b8716e60d279806e7485c94df03741151c2882362eb5b7410b61d5bdaae48,Org1MSP,Func4,"[12718"",""1271800"",""10077"",""1007700""]""",Org1MSP Org2MSP ,VALID,, 10077 12718,,WT,126,12346,0
