timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:54.392Z,e9d5aa2e6fccc1cc253d4d8de0140d1655c98a48af89e704f12a054907ba88f8,Org1MSP,Func1,"[5"",""13""]""",Org1MSP Org2MSP ,VALID, 13 5,,,RT,136,13379,0
2022-04-07T17:24:54.395Z,2defd6c6bec8e5fc23a9248a33cbdc9223f2dd6585fb7a41c08f41451a18052e,Org1MSP,Func4,"[10000"",""1000000"",""10037"",""1003700""]""",Org1MSP Org2MSP ,VALID,, 10000 10037,,WT,136,13316,0
2022-04-07T17:24:54.397Z,2c4c20c8ee3562091d41b09a40c7768c892d1ffe738a4bf69d887fbab0c2fda8,Org1MSP,Func4,"[10125"",""1012500"",""10033"",""1003300""]""",Org1MSP Org2MSP ,VALID,, 10033 10125,,WT,136,13315,0
2022-04-07T17:24:54.397Z,d2f050187331d18e348ed968c4dbe3e769b35fb84654c9e2779412bff2a0691a,Org1MSP,Func4,"[10020"",""1002000"",""10121"",""1012100""]""",Org1MSP Org2MSP ,VALID,, 10020 10121,,WT,136,13370,0
2022-04-07T17:24:54.399Z,f918330dc21888d6214fda56dc99ff4aa56a09bb220512eea4b17a99cb3e15ed,Org1MSP,Func4,"[11561"",""1156100"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 11561,,WT,136,13390,0
2022-04-07T17:24:54.489Z,f103c37e092024eb45c609bf6c36d2fee3a0a64a633b6c5680ad4231143dbc3f,Org1MSP,Func4,"[14336"",""1433600"",""10651"",""1065100""]""",Org1MSP Org2MSP ,VALID,, 10651 14336,,WT,136,13385,0
2022-04-07T17:24:54.490Z,41fbf1c6fa351061b53922a3e05aeb35628c360b4a512c6d36b9333f134e214e,Org1MSP,Func4,"[10217"",""1021700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10217,,WT,136,13322,0
2022-04-07T17:24:54.490Z,47816b689ddfbb972fe10ec6878c12c8b1cecdeed9fecba5b94efb84af22cf94,Org1MSP,Func4,"[10000"",""1000000"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10000 10003,,WT,136,13328,0
2022-04-07T17:24:54.493Z,b7a0a0066fa6381c1d225ea911a652669aeca97a48c41fe3278086e663b59b1a,Org1MSP,Func4,"[10006"",""1000600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,136,13363,0
2022-04-07T17:24:54.494Z,100b10e5bc2b6f9e94b43c73c100dc1a9c759017b8a45be4075a783bbe160bae,Org1MSP,Func7,"[147"",""100"",""8152"",""100""]""",Org1MSP Org2MSP ,VALID, 147 8152, 147 8152,,UT,136,13307,0
2022-04-07T17:24:54.494Z,3b282cc65512a521a80a149655919d44445c9c14ad888dfd59d9de1ff4e9c082,Org1MSP,Func4,"[11708"",""1170800"",""11481"",""1148100""]""",Org1MSP Org2MSP ,VALID,, 11481 11708,,WT,136,13321,0
2022-04-07T17:24:54.495Z,f0259199e4c7c9a57452b1df646aa2a7aeca84f322ea372550f6e5ea95be3d3d,Org1MSP,Func7,"[38"",""100"",""5916"",""100""]""",Org1MSP Org2MSP ,VALID, 38 5916, 38 5916,,UT,136,13384,0
2022-04-07T17:24:54.496Z,78f4a4f27d92016cadae638346bd65d89fb79e55fcb57f5927223bcec02733d6,Org1MSP,Func1,"[2170"",""2395""]""",Org1MSP Org2MSP ,VALID, 2170 2395,,,RT,136,13343,0
2022-04-07T17:24:54.497Z,46ebf7e711e32f456a93d116f806ce0dbbfb44c862e22144961b8f5fb1212749,Org1MSP,Func4,"[13385"",""1338500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 13385,,WT,136,13327,0
2022-04-07T17:24:54.501Z,0c9ec19c003d4177f8f341a1b5cd0129c2cf97004a917ba0050c4c3096e2b5ec,Org1MSP,Func7,"[5324"",""100"",""236"",""100""]""",Org1MSP Org2MSP ,VALID, 236 5324, 236 5324,,UT,136,13306,0
2022-04-07T17:24:54.589Z,a77713ded96ba80d4268c09f3deda9fdc7e83eb56aabc89fe0082885a115ef16,Org1MSP,Func4,"[10006"",""1000600"",""10600"",""1060000""]""",Org1MSP Org2MSP ,VALID,, 10006 10600,,WT,136,13355,0
2022-04-07T17:24:54.589Z,ef34c32b83c6d0d9a970b143d9c395dc6f4704009039c246e13c4e942b59b4b2,Org1MSP,Func4,"[10003"",""1000300"",""10067"",""1006700""]""",Org1MSP Org2MSP ,VALID,, 10003 10067,,WT,136,13383,0
2022-04-07T17:24:54.590Z,b1257f4ce63f82de0be2f816a7364ca03bcab834b3822e91179108ab2a1c318e,Org1MSP,Func1,"[69"",""13""]""",Org1MSP Org2MSP ,VALID, 13 69,,,RT,136,13360,0
2022-04-07T17:24:54.590Z,e18b708a83b3f91cd44b422bce3aa2d84c5ee8cd501b240a7f332f4af882a665,Org1MSP,Func4,"[11934"",""1193400"",""19606"",""1960600""]""",Org1MSP Org2MSP ,VALID,, 11934 19606,,WT,136,13376,0
2022-04-07T17:24:54.592Z,e08c345a1acc94da5d9c25195221eb6001e3c761f292a273cea127df897c4bc5,Org1MSP,Func4,"[10021"",""1002100"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10021,,WT,136,13375,0
2022-04-07T17:24:54.593Z,4c31592f8be444648007d8968e8e764eb4027b305beb728e1ce4733055e759d3,Org1MSP,Func4,"[10687"",""1068700"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10014 10687,,WT,136,13329,0
2022-04-07T17:24:54.595Z,fdaed528e41ace2223950f35b33f6cf38a5d56e8d0b15596a2a8bd4eda94274f,Org1MSP,Func4,"[10948"",""1094800"",""10292"",""1029200""]""",Org1MSP Org2MSP ,VALID,, 10292 10948,,WT,136,13391,0
2022-04-07T17:24:54.596Z,7db51ba2cfe5eb564750431c48a651286620cf11155152d0f3675303a5b3c928,Org1MSP,Func4,"[11577"",""1157700"",""10038"",""1003800""]""",Org1MSP Org2MSP ,VALID,, 10038 11577,,WT,136,13344,0
2022-04-07T17:24:54.597Z,b5ddbd028a81fe56c71abd5681cf684fb4071097f4b29e8c983f6f463b7a2d1f,Org1MSP,Func1,"[58"",""20""]""",Org1MSP Org2MSP ,VALID, 20 58,,,RT,136,13362,0
2022-04-07T17:24:54.598Z,509c337325d555ecb9e41829cdf66f22f9a4995a00dd50472901f7df2b6dcc68,Org1MSP,Func4,"[10008"",""1000800"",""10054"",""1005400""]""",Org1MSP Org2MSP ,VALID,, 10008 10054,,WT,136,13332,0
2022-04-07T17:24:54.689Z,9317cb056ab9c82901fb5820ea4826f21e52cba5212ea2cf18c17124bbbb57d7,Org1MSP,Func4,"[10000"",""1000000"",""10607"",""1060700""]""",Org1MSP Org2MSP ,VALID,, 10000 10607,,WT,136,13347,0
2022-04-07T17:24:54.689Z,21196c3e7e9dd71860a4c25c5b387a84b61d3880bdd963eb164fcffb557f2813,Org1MSP,Func7,"[59"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,VALID, 2 59, 2 59,,UT,137,13496,0
2022-04-07T17:24:54.690Z,253761a40fb97b6439511dd4b65e641e6a7770a576603466d9de73635cf6ee08,Org1MSP,Func1,"[4"",""14""]""",Org1MSP Org2MSP ,VALID, 14 4,,,RT,137,13412,0
2022-04-07T17:24:54.690Z,95fc3b281c07e1f98b8e70e3ffeb56b52f52ba9985d8285d15459586b9d8c26e,Org1MSP,Func4,"[10103"",""1010300"",""10449"",""1044900""]""",Org1MSP Org2MSP ,VALID,, 10103 10449,,WT,137,13453,0
2022-04-07T17:24:54.693Z,ce7685d720ba147607ed33dd106d7ff5734860a98cd2a85adaaf4db0b5ff1c0d,Org1MSP,Func1,"[334"",""195""]""",Org1MSP Org2MSP ,VALID, 195 334,,,RT,137,13474,0
2022-04-07T17:24:54.694Z,e4c59b6d17549335bf27b6b71b59fcf00a3fe7e125b8bfb249b3c744dec1c678,Org1MSP,Func4,"[10011"",""1001100"",""10023"",""1002300""]""",Org1MSP Org2MSP ,VALID,, 10011 10023,,WT,137,13481,0
2022-04-07T17:24:54.695Z,47843651a23471d908c40559fcf71fb7e0dc01b5fe2e7388d430668e92590e5c,Org1MSP,Func4,"[10017"",""1001700"",""10150"",""1015000""]""",Org1MSP Org2MSP ,VALID,, 10017 10150,,WT,137,13426,0
2022-04-07T17:24:54.696Z,e3b1641518657318e0c79553ef185090d1063aca644ac82903a51cf701c0ea33,Org1MSP,Func4,"[10001"",""1000100"",""11049"",""1104900""]""",Org1MSP Org2MSP ,VALID,, 10001 11049,,WT,137,13480,0
2022-04-07T17:24:54.698Z,a78482816cd979ad45ad5b40886f6c97d4340d16282845d286e012c79fc84078,Org1MSP,Func4,"[10018"",""1001800"",""10068"",""1006800""]""",Org1MSP Org2MSP ,VALID,, 10018 10068,,WT,137,13459,0
2022-04-07T17:24:54.698Z,a8d596ec7eac813bd010d67092aa3b6c6bdd7e968151b79cc7ae33b5a2a9b376,Org1MSP,Func4,"[11461"",""1146100"",""10127"",""1012700""]""",Org1MSP Org2MSP ,VALID,, 10127 11461,,WT,137,13460,0
2022-04-07T17:24:54.789Z,0238eab533f541634494b1629c7e6d05ff24b0247836e889cfefb4ded78fca58,Org1MSP,Func4,"[10000"",""1000000"",""10418"",""1041800""]""",Org1MSP Org2MSP ,VALID,, 10000 10418,,WT,137,13400,0
2022-04-07T17:24:54.789Z,fe80b17d6b174ba8e2f86f70d1adcef065b8eeffdfb0228e21918925cedaa723,Org1MSP,Func1,"[2"",""45""]""",Org1MSP Org2MSP ,VALID, 2 45,,,RT,137,13492,0
2022-04-07T17:24:54.790Z,1f887ce09ff3615ce6fbb820378d3d61d28e5abecd6d7949774c66606fdef639,Org1MSP,Func4,"[18736"",""1873600"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 18736,,WT,137,13410,0
2022-04-07T17:24:54.790Z,39b012fc4061423aed247423095688b8a01d2bab69fee98fdffad7139c3dc72a,Org1MSP,Func4,"[10008"",""1000800"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10008,,WT,137,13422,0
2022-04-07T17:24:54.792Z,0463ffb45cf99ef85df0a80450e66d0afbab32ab2f050959ca68c723d23e394e,Org1MSP,Func1,"[453"",""2922""]""",Org1MSP Org2MSP ,VALID, 2922 453,,,RT,137,13401,0
2022-04-07T17:24:54.794Z,2f05c038be513f02833347236ddca8f4804a46525e67c57b748338b86714969b,Org1MSP,Func7,"[7"",""100"",""3164"",""100""]""",Org1MSP Org2MSP ,VALID, 3164 7, 3164 7,,UT,137,13417,0
2022-04-07T17:24:54.794Z,76a743b41a6f0d7bb9e017dade1a2ecab43c0ae89cde8304b38c8c8c3950be89,Org1MSP,Func1,"[1174"",""1""]""",Org1MSP Org2MSP ,VALID, 1 1174,,,RT,137,13438,0
2022-04-07T17:24:54.796Z,574427be43b5f88dc053a48646ff7ee811f059c560892753415218e26964051c,Org1MSP,Func4,"[10666"",""1066600"",""10054"",""1005400""]""",Org1MSP Org2MSP ,VALID,, 10054 10666,,WT,137,13428,0
2022-04-07T17:24:54.798Z,69bbe46e005d040ee153c7de305b152e8a17b20dfc44503868075eb776b394af,Org1MSP,Func4,"[11132"",""1113200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11132,,WT,137,13434,0
2022-04-07T17:24:54.890Z,a2446c76a5952e5206c2ddd0ccc56e9e28edd6f57d9052d50e485e34f3236a19,Org1MSP,Func4,"[10002"",""1000200"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10002 10008,,WT,137,13458,0
2022-04-07T17:24:54.890Z,f3e814aba29647d2a17c81ab795dc3adfd2bde4ee7f218689d165f4f30c5303b,Org1MSP,Func4,"[10359"",""1035900"",""11070"",""1107000""]""",Org1MSP Org2MSP ,VALID,, 10359 11070,,WT,137,13491,0
2022-04-07T17:24:54.892Z,9f3b1f46693cfa83632c408739bb91bb0cb783dc61aa2fdf8e8fe162e6dae084,Org1MSP,Func4,"[10000"",""1000000"",""10270"",""1027000""]""",Org1MSP Org2MSP ,VALID,, 10000 10270,,WT,137,13457,0
2022-04-07T17:24:54.893Z,d04b4f87ffbefa46fccaf4c611f017295a03b07084b3a32d45fc982d7a1e91e2,Org1MSP,Func4,"[10877"",""1087700"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10877,,WT,137,13475,0
2022-04-07T17:24:54.894Z,5d4d48429b3e255b1f46d07389bf8041065c72c410845b5e70c247a7e56f5387,Org1MSP,Func1,"[9"",""1114""]""",Org1MSP Org2MSP ,VALID, 1114 9,,,RT,137,13431,0
2022-04-07T17:24:54.896Z,6acd7724eb57cd9d10a134df89dfa9aa53afe14c6cc2e8182efb0b7875b714e6,Org1MSP,Func4,"[10170"",""1017000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10170,,WT,137,13435,0
2022-04-07T17:24:54.896Z,c7338928677df73f0e4038a800381feb6a17e1b088c65b67c48c88451cda2a8f,Org1MSP,Func4,"[10284"",""1028400"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 10284,,WT,137,13471,0
2022-04-07T17:24:54.898Z,25dabfc5bae15333fe79b92e7328f17e2d736e7922951dad173c91352e351a12,Org1MSP,Func4,"[11360"",""1136000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11360,,WT,137,13413,0
2022-04-07T17:24:54.989Z,15dd4bba76cd6cbc745381bf8c214ef9d06ec87b9dc1df3c55279e7c6bbeb3e7,Org1MSP,Func4,"[12339"",""1233900"",""18186"",""1818600""]""",Org1MSP Org2MSP ,VALID,, 12339 18186,,WT,137,13408,0
2022-04-07T17:24:54.989Z,8cbf854187656289a89d13d02478631d62ac059f280dc2a7bca78d262636edf4,Org1MSP,Func4,"[10062"",""1006200"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10062,,WT,137,13449,0
2022-04-07T17:24:54.992Z,066091b12acc9ba71e4768b18ce815863e5865576050ccb4ff541b48ac8b458a,Org1MSP,Func4,"[10008"",""1000800"",""15880"",""1588000""]""",Org1MSP Org2MSP ,VALID,, 10008 15880,,WT,137,13402,0
2022-04-07T17:24:54.993Z,37e383f9b1518d832eb7d57cd1f99013ec2a9e50630542c204b49ee5d6671c06,Org1MSP,Func4,"[10012"",""1001200"",""11087"",""1108700""]""",Org1MSP Org2MSP ,VALID,, 10012 11087,,WT,137,13420,0
2022-04-07T17:24:54.995Z,d28b339e6bebcf4a8ea383617a12d24285134964b454948c2ccc3c2bc6e83f1d,Org1MSP,Func1,"[639"",""2083""]""",Org1MSP Org2MSP ,VALID, 2083 639,,,RT,137,13476,0
2022-04-07T17:24:54.997Z,e02083153eca6252937187f93bcc35e83fb4e38963d32d34fa7890dd4db365be,Org1MSP,Func4,"[10084"",""1008400"",""10078"",""1007800""]""",Org1MSP Org2MSP ,VALID,, 10078 10084,,WT,137,13479,0
2022-04-07T17:24:54.999Z,c487ac7703acf12fee4281097d0cf36f1600c6c4d26732640106edb60869e8f8,Org1MSP,Func4,"[10055"",""1005500"",""10740"",""1074000""]""",Org1MSP Org2MSP ,VALID,, 10055 10740,,WT,137,13467,0
2022-04-07T17:24:55.089Z,40e910b96c30f1de3eb6c76856fb28f4162d7a33676624a4d004d6b62ec1774e,Org1MSP,Func4,"[10682"",""1068200"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10682,,WT,137,13424,0
2022-04-07T17:24:55.089Z,9edbcbe5ad459757ab0bf2d077f3512901f157b81fd198966a28615e15ba623e,Org1MSP,Func1,"[2"",""1396""]""",Org1MSP Org2MSP ,VALID, 1396 2,,,RT,137,13456,0
2022-04-07T17:24:55.090Z,7f305aa70fd2ec7818bb3b33586a2f3851a047aba492613fe4286b62c1939e79,Org1MSP,Func7,"[383"",""100"",""26"",""100""]""",Org1MSP Org2MSP ,VALID, 26 383, 26 383,,UT,137,13444,0
2022-04-07T17:24:55.090Z,f1e411da5314426ef0aefe3817089e2dec44c9ca62d6805f95fbeaa9c5a4a360,Org1MSP,Func7,"[213"",""100"",""12"",""100""]""",Org1MSP Org2MSP ,VALID, 12 213, 12 213,,UT,137,13489,0
2022-04-07T17:24:55.093Z,08145926fdcd7c99607414fef0d71bffa2a4d42a605dd17108ef0df733b2df49,Org1MSP,Func1,"[15"",""993""]""",Org1MSP Org2MSP ,VALID, 15 993,,,RT,137,13403,0
2022-04-07T17:24:55.093Z,5e8afafc473672c7ac79a61ce60423efc53e695eb34d3c67dcb5495fa5a3d4f1,Org1MSP,Func4,"[16572"",""1657200"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 16572,,WT,137,13432,0
2022-04-07T17:24:55.094Z,af8acc596ab00e2153767a9018fd50daa7511ffeec7f033901d1e0c93b1bab11,Org1MSP,Func4,"[10251"",""1025100"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10015 10251,,WT,137,13462,0
2022-04-07T17:24:55.096Z,f0a6d1851fc3411818b2b20298e22bd8efdb5a1388a2b31abde83a52ab9dec4f,Org1MSP,Func4,"[10020"",""1002000"",""10548"",""1054800""]""",Org1MSP Org2MSP ,VALID,, 10020 10548,,WT,137,13487,0
2022-04-07T17:24:55.098Z,7c87e6674e0d98ddc5a2195508854c5c44cd74ed0e5331caad4898bc73315644,Org1MSP,Func4,"[10201"",""1020100"",""11081"",""1108100""]""",Org1MSP Org2MSP ,VALID,, 10201 11081,,WT,137,13442,0
2022-04-07T17:24:55.099Z,1ba663df92f6bf252925dc59a0890bcd798a55e91d914acd62f68a0b3801c450,Org1MSP,Func4,"[17057"",""1705700"",""13324"",""1332400""]""",Org1MSP Org2MSP ,VALID,, 13324 17057,,WT,137,13409,0
2022-04-07T17:24:55.188Z,89368e8525e35903755a048ae93ab3e0c7846c6145a59bda9068e80ce6ff981d,Org1MSP,Func1,"[155"",""1""]""",Org1MSP Org2MSP ,VALID, 1 155,,,RT,137,13493,0
2022-04-07T17:24:55.189Z,40aa88a39a6b14385e7ce226078b5ff58dd20d3de3cbee8537c325c7464313be,Org1MSP,Func4,"[10015"",""1001500"",""16790"",""1679000""]""",Org1MSP Org2MSP ,VALID,, 10015 16790,,WT,137,13423,0
2022-04-07T17:24:55.189Z,898b31f76e055e653c6eef471f61c4489ef4b325d4ec25a390e3b592a3d170d4,Org1MSP,Func4,"[10316"",""1031600"",""10599"",""1059900""]""",Org1MSP Org2MSP ,VALID,, 10316 10599,,WT,137,13446,0
2022-04-07T17:24:55.190Z,78ecd28dccf79c737a03cba068126531a47c8b5bed4d91e82e97a80b94b59eef,Org1MSP,Func7,"[100"",""100"",""630"",""100""]""",Org1MSP Org2MSP ,VALID, 100 630, 100 630,,UT,137,13439,0
2022-04-07T17:24:55.192Z,2b69a5178d00c65ce7be881bd4b5c0e12e3c3dfd55a020f6672d8ae043c72c2c,Org1MSP,Func7,"[702"",""100"",""1057"",""100""]""",Org1MSP Org2MSP ,VALID, 1057 702, 1057 702,,UT,137,13415,0
2022-04-07T17:24:55.194Z,8caf514443985ef647addfd0a89972267890a64f7c3081adc08a7b891a449429,Org1MSP,Func4,"[10005"",""1000500"",""17641"",""1764100""]""",Org1MSP Org2MSP ,VALID,, 10005 17641,,WT,137,13448,0
2022-04-07T17:24:55.195Z,b48cb3e305d81a6f49f3bb72f86ef32e9bcaee37558768216f53f99a7ab42b1c,Org1MSP,Func4,"[10143"",""1014300"",""10027"",""1002700""]""",Org1MSP Org2MSP ,VALID,, 10027 10143,,WT,137,13463,0
2022-04-07T17:24:55.196Z,c687926ceb4e70b198331f6898f16be9570c673287edf73d5adc7ffeb2b1d6f3,Org1MSP,Func4,"[10576"",""1057600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10576,,WT,137,13469,0
2022-04-07T17:24:55.197Z,d44fa4f611368e5c00d37d655e8ab28aad1541c350aa6438b465d830c296eba8,Org1MSP,Func4,"[10017"",""1001700"",""10091"",""1009100""]""",Org1MSP Org2MSP ,VALID,, 10017 10091,,WT,137,13477,0
2022-04-07T17:24:55.198Z,af264b26a1e6059737715f3d5944f02e296bdc3f164cdd82e6cacdc1c0d4796a,Org1MSP,Func4,"[10003"",""1000300"",""11823"",""1182300""]""",Org1MSP Org2MSP ,VALID,, 10003 11823,,WT,137,13461,0
2022-04-07T17:24:55.289Z,ca1ed91454feb65b3c1c825e424c342f97b3d5c529c17f2da1d0b28a61d04397,Org1MSP,Func4,"[10136"",""1013600"",""10178"",""1017800""]""",Org1MSP Org2MSP ,VALID,, 10136 10178,,WT,137,13472,0
2022-04-07T17:24:55.292Z,2de4aa273b99c468e208ee8598f15629884adcf6e5f78336515109f86b953d64,Org1MSP,Func1,"[2"",""38""]""",Org1MSP Org2MSP ,VALID, 2 38,,,RT,137,13416,0
2022-04-07T17:24:55.293Z,0bf589ace2c28362f63cf55c13f811c69d1d2eb7bd9423ccc1db32f44f47be1b,Org1MSP,Func7,"[932"",""100"",""910"",""100""]""",Org1MSP Org2MSP ,VALID, 910 932, 910 932,,UT,137,13404,0
2022-04-07T17:24:55.293Z,139c89675669417916a4e69e0e8c01182f82e597a1b8050a086788264884e585,Org1MSP,Func4,"[10003"",""1000300"",""10107"",""1010700""]""",Org1MSP Org2MSP ,VALID,, 10003 10107,,WT,137,13407,0
2022-04-07T17:24:55.293Z,9e44bd06c53ec03985f321938e389a09184a9a2a12379b4c9bb40967b57db636,Org1MSP,Func4,"[10001"",""1000100"",""10481"",""1048100""]""",Org1MSP Org2MSP ,VALID,, 10001 10481,,WT,137,13455,0
2022-04-07T17:24:55.296Z,ecbe4e334139623a653bbd06681961370e9e94840c0b6b9e9acc5a06c2e231e4,Org1MSP,Func7,"[11"",""100"",""9216"",""100""]""",Org1MSP Org2MSP ,VALID, 11 9216, 11 9216,,UT,137,13484,0
2022-04-07T17:24:55.298Z,becb8aea79ccf424a6773da1845d3b42a3c33cbabaf05869aecf1c42ab5875ad,Org1MSP,Func4,"[18132"",""1813200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 18132,,WT,137,13465,0
2022-04-07T17:24:55.299Z,6893dd077aa5376217d0b7f38b5257d704b13aa63df13bf2237d5aca2ca487b4,Org1MSP,Func4,"[10000"",""1000000"",""10083"",""1008300""]""",Org1MSP Org2MSP ,VALID,, 10000 10083,,WT,137,13433,0
2022-04-07T17:24:55.389Z,21ed4e676510dc52a0bfc4f2ef89b912fd6972be134017d5febb77ebabbcccd1,Org1MSP,Func4,"[10170"",""1017000"",""10074"",""1007400""]""",Org1MSP Org2MSP ,VALID,, 10074 10170,,WT,137,13411,0
2022-04-07T17:24:55.389Z,37e8347cc5593c8d9aabfe43e4c9c4e2be6d003e1672313284ecd10885d31f4f,Org1MSP,Func4,"[10235"",""1023500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10235,,WT,137,13421,0
2022-04-07T17:24:55.391Z,58bd11278d1ef1fabbcf67d9b8c741ab740ddcb7d0bc30fe7445705e83e23a5b,Org1MSP,Func1,"[2"",""1547""]""",Org1MSP Org2MSP ,VALID, 1547 2,,,RT,137,13430,0
2022-04-07T17:24:55.391Z,f25f6a6f7a4cc4a00ac19bb2256ec5c9beb3f114223c7254458bf122ed347d98,Org1MSP,Func4,"[10354"",""1035400"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10354,,WT,137,13490,0
2022-04-07T17:24:55.392Z,0c1f4dd0c9264a46c5b5c1a8881cad5792882129e5eb2dd0c86ef36ecf04cefc,Org1MSP,Func4,"[16268"",""1626800"",""11492"",""1149200""]""",Org1MSP Org2MSP ,VALID,, 11492 16268,,WT,137,13405,0
2022-04-07T17:24:55.393Z,ebc8ee991ef66d89ae84f169f6bcebde6a748fff07c9186ea55342a70506f808,Org1MSP,Func1,"[1"",""6""]""",Org1MSP Org2MSP ,VALID, 1 6,,,RT,137,13494,0
2022-04-07T17:24:55.394Z,ee36c49cb22e521366ccc9cc1ccab9b2d1900e09c3a2807b317780db2176aba9,Org1MSP,Func4,"[10055"",""1005500"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 10055,,WT,137,13485,0
2022-04-07T17:24:55.396Z,9071860725d7e4dd94afba403ff7ebf6a8ac0c32fe7742954ec9590e9a06c514,Org1MSP,Func4,"[10070"",""1007000"",""19223"",""1922300""]""",Org1MSP Org2MSP ,VALID,, 10070 19223,,WT,137,13450,0
2022-04-07T17:24:55.489Z,2f3c1a1b3e9405c3a9a6dfe1d0ac5498d67feb0d8b8b0650886396291713b79b,Org1MSP,Func7,"[561"",""100"",""3427"",""100""]""",Org1MSP Org2MSP ,VALID, 3427 561, 3427 561,,UT,137,13418,0
2022-04-07T17:24:55.489Z,8bee77e3dd98c15425f09ecec1ade903ae8499d12c191c829dc34cfe54b4d917,Org1MSP,Func7,"[137"",""100"",""1816"",""100""]""",Org1MSP Org2MSP ,VALID, 137 1816, 137 1816,,UT,137,13447,0
2022-04-07T17:24:55.490Z,4513504e0aeefe5bedf4e0e23fd8128262f9e752ad13851e66962a026a5f646f,Org1MSP,Func4,"[10000"",""1000000"",""10764"",""1076400""]""",Org1MSP Org2MSP ,VALID,, 10000 10764,,WT,137,13425,0
2022-04-07T17:24:55.490Z,71e67b63736f11700a4ac8326f0769f8272567aa88b2fc0d82870900a5ced08a,Org1MSP,Func4,"[10021"",""1002100"",""10034"",""1003400""]""",Org1MSP Org2MSP ,VALID,, 10021 10034,,WT,137,13436,0
2022-04-07T17:24:55.492Z,323107746940a78777f657eb5d71839ea773fe4b31e916e3ad5a4c1ebe94432c,Org1MSP,Func1,"[3297"",""6131""]""",Org1MSP Org2MSP ,VALID, 3297 6131,,,RT,137,13419,0
2022-04-07T17:24:55.496Z,7a48cc9dc92b0d010b9315c2ad34095db3ca4e705cd0bfe9eabe230435785629,Org1MSP,Func4,"[10490"",""1049000"",""11128"",""1112800""]""",Org1MSP Org2MSP ,VALID,, 10490 11128,,WT,137,13441,0
2022-04-07T17:24:55.496Z,ea6edb88907c6277ad927297568bd568aeb7dffa41600af9f9031162c8f800e3,Org1MSP,Func4,"[10001"",""1000100"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10001 10005,,WT,137,13483,0
