timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:24:57.598Z,7c5fb3ee92de8a46dab0f1956000f8bd8a3edcb3ed33839034fbbcdcbdd444aa,Org1MSP,Func1,"[965"",""4""]""",Org1MSP Org2MSP ,VALID, 4 965,,,RT,139,13635,0
2022-04-07T17:24:57.599Z,2b59cff778f6333549665fd0cfa21352e6c22002ed4481dcc9a42af5b3aaf0ad,Org1MSP,Func4,"[10353"",""1035300"",""10298"",""1029800""]""",Org1MSP Org2MSP ,VALID,, 10298 10353,,WT,139,13612,0
2022-04-07T17:24:57.689Z,af6883b7121a642530d01a8bd3fab82305b058aee3f5ecf30bc25729cdfb913b,Org1MSP,Func4,"[10007"",""1000700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10007,,WT,139,13659,0
2022-04-07T17:24:57.689Z,d20729f4172b8b4bf2b0614c8b567d5fb102609d20b55e36456d19476eddd2a4,Org1MSP,Func7,"[997"",""100"",""3880"",""100""]""",Org1MSP Org2MSP ,VALID, 3880 997, 3880 997,,UT,139,13673,0
2022-04-07T17:24:57.692Z,4cff42109d0e306adb9aca8c7575f3c603c7d5a423d6cc293e7131bf06b1eaea,Org1MSP,Func4,"[12118"",""1211800"",""14529"",""1452900""]""",Org1MSP Org2MSP ,VALID,, 12118 14529,,WT,139,13621,0
2022-04-07T17:24:57.694Z,b082e2d6c6847f61cc31c1bcefa92cb5d4add1c0c8d5d24e0e842676f84064fc,Org1MSP,Func1,"[3055"",""60""]""",Org1MSP Org2MSP ,VALID, 3055 60,,,RT,139,13660,0
2022-04-07T17:24:57.697Z,ad12a88d8805573a9a96a723cac83ce9fb12623b63f4bafe9149fafe5b84491e,Org1MSP,Func4,"[12706"",""1270600"",""10891"",""1089100""]""",Org1MSP Org2MSP ,VALID,, 10891 12706,,WT,139,13656,0
2022-04-07T17:24:57.698Z,7b65ba7c782fa6243d021002c4da4c1b03a38f69c4388e9cee385c04e1a640d9,Org1MSP,Func4,"[13816"",""1381600"",""10130"",""1013000""]""",Org1MSP Org2MSP ,VALID,, 10130 13816,,WT,139,13634,0
2022-04-07T17:24:57.698Z,e89d658264b8b12849a20586d231fbe8335be4952a6ea68bad9a3e683d1141f0,Org1MSP,Func4,"[10000"",""1000000"",""10031"",""1003100""]""",Org1MSP Org2MSP ,VALID,, 10000 10031,,WT,139,13684,0
2022-04-07T17:24:57.699Z,e4742af53f8c20006b13aafe52edde9ea2aa501be055be8309c863799e553c30,Org1MSP,Func1,"[9514"",""16""]""",Org1MSP Org2MSP ,VALID, 16 9514,,,RT,139,13682,0
2022-04-07T17:24:57.709Z,a56541ab44e2924abffe0cd3827689bb4baff70a2322452d491fac3e5019ae86,Org1MSP,Func7,"[1790"",""100"",""677"",""100""]""",Org1MSP Org2MSP ,VALID, 1790 677, 1790 677,,UT,139,13652,0
2022-04-07T17:24:57.789Z,5c9dd310cc9466eaf6e8697223416394736327d36c4328b8a55a3c2813495729,Org1MSP,Func4,"[10011"",""1001100"",""10943"",""1094300""]""",Org1MSP Org2MSP ,VALID,, 10011 10943,,WT,139,13628,0
2022-04-07T17:24:57.790Z,bb6577078be3b5cf7bcab9105a02e29b1697060100c265567a6f7b33358ab917,Org1MSP,Func1,"[55"",""1""]""",Org1MSP Org2MSP ,VALID, 1 55,,,RT,139,13665,0
2022-04-07T17:24:57.792Z,5eb68d247965668b2e70f82833a80aa8038743e5bbce671a8f1a7c2990e480be,Org1MSP,Func4,"[10000"",""1000000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000,,WT,139,13629,0
2022-04-07T17:24:57.793Z,ea2f44df2231bea3fc27f73fa2aeaf72a78396ac9fd05b80d239d77e84a82835,Org1MSP,Func4,"[16767"",""1676700"",""10055"",""1005500""]""",Org1MSP Org2MSP ,VALID,, 10055 16767,,WT,139,13687,0
2022-04-07T17:24:57.794Z,2808807935392b8d28eedfb6cc96f95e4bf053ca66e4e246e49f7e05ee0b68b9,Org1MSP,Func4,"[10003"",""1000300"",""15565"",""1556500""]""",Org1MSP Org2MSP ,VALID,, 10003 15565,,WT,139,13609,0
2022-04-07T17:24:57.794Z,b9fb749b2bce8881b3747fc646e9db7d75fd09259adaece91bf469ac50e7e9ea,Org1MSP,Func4,"[16383"",""1638300"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 16383,,WT,139,13664,0
2022-04-07T17:24:57.796Z,14fc5e9fba20b269435d9ad7f3619fb9af7ec1ea9a754fd76227f56ed4dd9c15,Org1MSP,Func4,"[10238"",""1023800"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10015 10238,,WT,139,13605,0
2022-04-07T17:24:57.797Z,1f35a4a4545c60b69e37a70907e75728cfa5bbb22f96017b6447e808ff088367,Org1MSP,Func4,"[10091"",""1009100"",""10031"",""1003100""]""",Org1MSP Org2MSP ,VALID,, 10031 10091,,WT,139,13607,0
2022-04-07T17:24:57.798Z,a2f126d937aee9f6ce682f8d1e1954df9d8387b191828f761a19935720e6d343,Org1MSP,Func4,"[10002"",""1000200"",""12508"",""1250800""]""",Org1MSP Org2MSP ,VALID,, 10002 12508,,WT,139,13651,0
2022-04-07T17:24:57.798Z,caa7410dc5eda2bb91001a6b6fa87b3a8c387e741a0efa2b194988aa9dddb8e0,Org1MSP,Func4,"[10072"",""1007200"",""12823"",""1282300""]""",Org1MSP Org2MSP ,VALID,, 10072 12823,,WT,139,13671,0
2022-04-07T17:24:57.889Z,f74fab1c0f92d6412768debaef1aadbd4b53f644cdc340ee5bb39ca14cee553e,Org1MSP,Func1,"[7"",""2""]""",Org1MSP Org2MSP ,VALID, 2 7,,,RT,140,13782,0
2022-04-07T17:24:57.890Z,ffe4da78cd75af35b0c404b7f2471d5976428fd2ae21ebbea2418f32fb85781b,Org1MSP,Func4,"[17897"",""1789700"",""10027"",""1002700""]""",Org1MSP Org2MSP ,VALID,, 10027 17897,,WT,140,13787,0
2022-04-07T17:24:57.891Z,3399e4c75e9aa60708dd44d798af28730540d41d2a924700fa54c011abeb046a,Org1MSP,Func1,"[310"",""6159""]""",Org1MSP Org2MSP ,VALID, 310 6159,,,RT,140,13717,0
2022-04-07T17:24:57.892Z,023ed70e66263d8f0795919210e03c98c7c52a6121c0700e504c234980c62153,Org1MSP,Func4,"[10074"",""1007400"",""10772"",""1077200""]""",Org1MSP Org2MSP ,VALID,, 10074 10772,,WT,140,13701,0
2022-04-07T17:24:57.892Z,95668e7e779c2c1edca57b38db0594461e5eb2736ca10d717a93b1da7393f95c,Org1MSP,Func4,"[10013"",""1001300"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10013,,WT,140,13753,0
2022-04-07T17:24:57.893Z,507511ca5a420c8e4eb78aaf15893249057096ee0d3e5dc539a6f07a4460d20b,Org1MSP,Func4,"[10176"",""1017600"",""11218"",""1121800""]""",Org1MSP Org2MSP ,VALID,, 10176 11218,,WT,140,13727,0
2022-04-07T17:24:57.895Z,db4c17223c0ab146cbbcbda98b88de6d10f383e8384079accf3526406e53df95,Org1MSP,Func4,"[10000"",""1000000"",""18891"",""1889100""]""",Org1MSP Org2MSP ,VALID,, 10000 18891,,WT,140,13772,0
2022-04-07T17:24:57.896Z,fd59dd84fd68e72dadd48bcb39476be8c89f3f75a57ae9420e149d60693dbcae,Org1MSP,Func7,"[4417"",""100"",""2497"",""100""]""",Org1MSP Org2MSP ,VALID, 2497 4417, 2497 4417,,UT,140,13783,0
2022-04-07T17:24:57.897Z,501f3d7941678bf1eea547ad73a8eb5253eaf7a07213748e8094fd53f3a1fab7,Org1MSP,Func1,"[13"",""1465""]""",Org1MSP Org2MSP ,VALID, 13 1465,,,RT,140,13726,0
2022-04-07T17:24:57.989Z,c39a2ab351c4165c09931e418a701c02a4366cfe83999a2ec111ea17c4526323,Org1MSP,Func4,"[12205"",""1220500"",""12368"",""1236800""]""",Org1MSP Org2MSP ,VALID,, 12205 12368,,WT,140,13764,0
2022-04-07T17:24:57.990Z,2fb7177e56423be96a9a8d4d2285e6f2fb36a3aa8185e0a26730dbee49364ee2,Org1MSP,Func4,"[10070"",""1007000"",""18805"",""1880500""]""",Org1MSP Org2MSP ,VALID,, 10070 18805,,WT,140,13713,0
2022-04-07T17:24:57.992Z,65436ac62c24a4692569f2c814a27d6296f059ff8292e2befa91c02ac4511e99,Org1MSP,Func4,"[10021"",""1002100"",""10032"",""1003200""]""",Org1MSP Org2MSP ,VALID,, 10021 10032,,WT,140,13736,0
2022-04-07T17:24:57.992Z,b5ac2db5b3536a189135b8a298ef2e82b5e4dcc5887f722612572c2bdcf01146,Org1MSP,Func4,"[10530"",""1053000"",""10093"",""1009300""]""",Org1MSP Org2MSP ,VALID,, 10093 10530,,WT,140,13761,0
2022-04-07T17:24:57.992Z,e03f9bbd67b5492ccf559be8dc914c5cc171ff907a9057a5db9a1fc2a4b3e590,Org1MSP,Func1,"[854"",""5096""]""",Org1MSP Org2MSP ,VALID, 5096 854,,,RT,140,13774,0
2022-04-07T17:24:57.994Z,21f66c8489a75ae9fe185cdf6f7b73be107990533893543a34daf2a99e918e30,Org1MSP,Func4,"[10087"",""1008700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10087,,WT,140,13709,0
2022-04-07T17:24:57.996Z,27a02a433d8750265f1397e45035b23869339aa7761c591966f37b81fb8d0aeb,Org1MSP,Func4,"[14950"",""1495000"",""10679"",""1067900""]""",Org1MSP Org2MSP ,VALID,, 10679 14950,,WT,140,13712,0
2022-04-07T17:24:57.997Z,44805701e9d5cac1ff293205e871aa53903ee7d76def89dd9dd04858b25eb10e,Org1MSP,Func1,"[48"",""7""]""",Org1MSP Org2MSP ,VALID, 48 7,,,RT,140,13721,0
2022-04-07T17:24:57.998Z,3d8a6ce45302bd16ecaf3aa6c137baa1409bce391362fee62d10b12d240153ca,Org1MSP,Func1,"[9769"",""1750""]""",Org1MSP Org2MSP ,VALID, 1750 9769,,,RT,140,13719,0
2022-04-07T17:24:58.088Z,93e7389566433028d87649d188aa189c43e8c84ab57d8e9a67e38e1fea5f0dd6,Org1MSP,Func4,"[11991"",""1199100"",""10033"",""1003300""]""",Org1MSP Org2MSP ,VALID,, 10033 11991,,WT,140,13752,0
2022-04-07T17:24:58.089Z,0a86578d2ce916234d973c5c4102cda6ad659aed027fc7203b8d03af38460f29,Org1MSP,Func4,"[10037"",""1003700"",""10088"",""1008800""]""",Org1MSP Org2MSP ,VALID,, 10037 10088,,WT,140,13703,0
2022-04-07T17:24:58.089Z,478e852ffb5cfaab487e9682c53b780972d933f827421d8e51a9d9c2e291c5c9,Org1MSP,Func4,"[10074"",""1007400"",""11063"",""1106300""]""",Org1MSP Org2MSP ,VALID,, 10074 11063,,WT,140,13722,0
2022-04-07T17:24:58.092Z,520089cf32fdb5da776f6850f2abc72025150528d6c0a8b797f1850718ca44dc,Org1MSP,Func4,"[10003"",""1000300"",""10097"",""1009700""]""",Org1MSP Org2MSP ,VALID,, 10003 10097,,WT,140,13729,0
2022-04-07T17:24:58.094Z,76e9daf507a7f9f26c90a881a885a3dceded30e35c76ccace7e85a2722adc2b9,Org1MSP,Func4,"[16111"",""1611100"",""12155"",""1215500""]""",Org1MSP Org2MSP ,VALID,, 12155 16111,,WT,140,13744,0
2022-04-07T17:24:58.095Z,819f067ffb08e60242203b0fafef4c1e9dfc46ca1a970ff565af2b149dda7e5d,Org1MSP,Func4,"[10017"",""1001700"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10017,,WT,140,13748,0
2022-04-07T17:24:58.096Z,f548eca526a3cf9600c76100ad346d629c95f024bcef3ccfd91b38ee15314de0,Org1MSP,Func7,"[13"",""100"",""1370"",""100""]""",Org1MSP Org2MSP ,VALID, 13 1370, 13 1370,,UT,140,13790,0
2022-04-07T17:24:58.098Z,90b09e5e841c32dd6b2b2a4f90b8e9b09e33e7b33e42dbdf296ece527fdc34b3,Org1MSP,Func1,"[96"",""2""]""",Org1MSP Org2MSP ,VALID, 2 96,,,RT,140,13750,0
2022-04-07T17:24:58.100Z,78efac436f93ec2851ca7fb45bf48f7caae911ed662ddaa6fb467c56c56fbede,Org1MSP,Func1,"[2"",""148""]""",Org1MSP Org2MSP ,VALID, 148 2,,,RT,140,13745,0
2022-04-07T17:24:58.189Z,9dc56d93974aebbf337896cfb5f115750528a179040246925aff634c26ee0b31,Org1MSP,Func1,"[52"",""2425""]""",Org1MSP Org2MSP ,VALID, 2425 52,,,RT,140,13755,0
2022-04-07T17:24:58.189Z,d8c6a835e79454eec81bcfe294feaca558b6b7eb72d5b318703691f43e69bcb1,Org1MSP,Func4,"[10006"",""1000600"",""10112"",""1011200""]""",Org1MSP Org2MSP ,VALID,, 10006 10112,,WT,140,13771,0
2022-04-07T17:24:58.190Z,1cc26a44fc205a52482e4501bcc692651cc542b37e03025995b8e0187cdfd7f6,Org1MSP,Func4,"[13427"",""1342700"",""11635"",""1163500""]""",Org1MSP Org2MSP ,VALID,, 11635 13427,,WT,140,13708,0
2022-04-07T17:24:58.190Z,a026c33424f18a42ab185ab7d925956db6aaa3a59d6632658185d0a461821cd0,Org1MSP,Func4,"[10099"",""1009900"",""10065"",""1006500""]""",Org1MSP Org2MSP ,VALID,, 10065 10099,,WT,140,13757,0
2022-04-07T17:24:58.192Z,512968740a3f8a242112780bc8f41d40f939fcfc9967f268908bda0a1b46b84a,Org1MSP,Func4,"[17188"",""1718800"",""16877"",""1687700""]""",Org1MSP Org2MSP ,VALID,, 16877 17188,,WT,140,13728,0
2022-04-07T17:24:58.194Z,80ed0888f9c7bc8711e34e7fe0cec73305314d6ed1e03f2032e13f20a2d60bfe,Org1MSP,Func7,"[2825"",""100"",""985"",""100""]""",Org1MSP Org2MSP ,VALID, 2825 985, 2825 985,,UT,140,13746,0
2022-04-07T17:24:58.195Z,42cd913810e374bb510aecc04b84dbd9be4ff950b72bd08bf01618df2b1ee9d8,Org1MSP,Func4,"[10069"",""1006900"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10012 10069,,WT,140,13720,0
2022-04-07T17:24:58.196Z,d5c6de0269257a8eacee418682bb1eb01e0fb7e87e9be08dbfb173b7a4db00bc,Org1MSP,Func4,"[11207"",""1120700"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 11207,,WT,140,13770,0
2022-04-07T17:24:58.198Z,581a8dc69d1489351078a82c56d8ef091ca9962e8d783998629e7fb8691550d7,Org1MSP,Func4,"[12461"",""1246100"",""16833"",""1683300""]""",Org1MSP Org2MSP ,VALID,, 12461 16833,,WT,140,13733,0
2022-04-07T17:24:58.200Z,b2917083ab87faffb09e0838fa217562bb5585f1ea218a558adef1ad972b1ab2,Org1MSP,Func4,"[10000"",""1000000"",""10231"",""1023100""]""",Org1MSP Org2MSP ,VALID,, 10000 10231,,WT,140,13760,0
2022-04-07T17:24:58.288Z,17e252ab88579646657a7c55e40bba30f957d81b9267e752de92b83332d53e31,Org1MSP,Func4,"[10000"",""1000000"",""10138"",""1013800""]""",Org1MSP Org2MSP ,VALID,, 10000 10138,,WT,140,13707,0
2022-04-07T17:24:58.289Z,ebe246f8a07d9911374faf2aab4830b79baa656e9e30637e64333bf1724d058c,Org1MSP,Func4,"[10001"",""1000100"",""10208"",""1020800""]""",Org1MSP Org2MSP ,VALID,, 10001 10208,,WT,140,13777,0
2022-04-07T17:24:58.290Z,4e9dfd107fd050322fdfbe06f187ec4bde92f0b927c5e80e3248ff34314d9578,Org1MSP,Func4,"[10024"",""1002400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10024,,WT,140,13724,0
2022-04-07T17:24:58.290Z,529231487254d858bc81506cd0713cae65d8f40438224348fea2e53c6f8af982,Org1MSP,Func4,"[10009"",""1000900"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10009,,WT,140,13730,0
2022-04-07T17:24:58.292Z,cf83b311ed6919e6a6083d91ee0cc867e457c0054aa5dcfee60c7e11e36aa4b6,Org1MSP,Func1,"[2"",""3""]""",Org1MSP Org2MSP ,VALID, 2 3,,,RT,140,13792,0
2022-04-07T17:24:58.294Z,c718a54772735d907de2e9110cf4cfda8da8b1e1203ebff52aa58b0a0f6f7cc8,Org1MSP,Func4,"[10120"",""1012000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10120,,WT,140,13765,0
2022-04-07T17:24:58.295Z,6328abb830bacd28dd335df66e67d52e609a8d3b3b858afce2ceef87e5566b24,Org1MSP,Func4,"[10018"",""1001800"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10012 10018,,WT,140,13735,0
2022-04-07T17:24:58.296Z,691205c841bfbc6b8d2d281b34a543e42b02680b685adc65c733b6b434b62ee4,Org1MSP,Func4,"[10055"",""1005500"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10055,,WT,140,13738,0
2022-04-07T17:24:58.299Z,24d82950ace927edf1208c9d7177c604ffe0a33602e14c4a9a094e8e971d1f88,Org1MSP,Func4,"[14591"",""1459100"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 14591,,WT,140,13710,0
2022-04-07T17:24:58.299Z,6594ccbfe56236e607bb1503f8ce8ec82aafa8505fd736b20c8a74b8ff2f87b3,Org1MSP,Func4,"[11589"",""1158900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11589,,WT,140,13737,0
2022-04-07T17:24:58.389Z,90beca1832fe9caa47754809c9e6a859c8f9dfd60929307bb8236a3868577f8e,Org1MSP,Func4,"[10084"",""1008400"",""10090"",""1009000""]""",Org1MSP Org2MSP ,VALID,, 10084 10090,,WT,140,13751,0
2022-04-07T17:24:58.389Z,a89abf7255cdae999b881f0e9246e87e205a4b373e3b4cd3018d590e9af6cbf0,Org1MSP,Func1,"[4"",""12""]""",Org1MSP Org2MSP ,VALID, 12 4,,,RT,140,13758,0
2022-04-07T17:24:58.389Z,e6fde6e24b5369319586c0e27da496860fc0c2c3f0ba8587cc6d8bfc63169d17,Org1MSP,Func4,"[10154"",""1015400"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10154,,WT,140,13776,0
2022-04-07T17:24:58.390Z,57e6728fc8c977e48ac8dce5c444850b7ad094d6090f04c72975667c46f5a98d,Org1MSP,Func7,"[2923"",""100"",""7291"",""100""]""",Org1MSP Org2MSP ,VALID, 2923 7291, 2923 7291,,UT,140,13732,0
2022-04-07T17:24:58.392Z,7213b62aa66665729699e328b53e210b9eb22b6cd9975a8a597bab7f3f438576,Org1MSP,Func4,"[10052"",""1005200"",""10551"",""1055100""]""",Org1MSP Org2MSP ,VALID,, 10052 10551,,WT,140,13742,0
2022-04-07T17:24:58.394Z,e11b5fde616d3369a470ea8c441481b9a0a648b0504555cbe83fea906e833eb4,Org1MSP,Func4,"[10565"",""1056500"",""17601"",""1760100""]""",Org1MSP Org2MSP ,VALID,, 10565 17601,,WT,140,13775,0
2022-04-07T17:24:58.397Z,ccb6914130c5845f28e929aab64bcd6d5c37c60135340c4f2399a3948d3490a6,Org1MSP,Func1,"[55"",""1""]""",Org1MSP Org2MSP ,VALID, 1 55,,,RT,140,13788,0
2022-04-07T17:24:58.397Z,862c02387a77c83be4a4eb44bc971caede00249d73fc6464ca70940b706174dc,Org1MSP,Func7,"[3"",""100"",""325"",""100""]""",Org1MSP Org2MSP ,VALID, 3 325, 3 325,,UT,140,13796,0
2022-04-07T17:24:58.398Z,f5b841a72b203da80f9aa3e38736d2017fc51ffbf83c73733a87ab8406680a0d,Org1MSP,Func4,"[10089"",""1008900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10089,,WT,140,13780,0
2022-04-07T17:24:58.399Z,d45e65ba283dfc09906912d7a5ef5a06d14b3d2adfbb921f738ccfb91db13ca9,Org1MSP,Func4,"[10819"",""1081900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10819,,WT,140,13768,0
2022-04-07T17:24:58.489Z,b5de1e37700aec0d0ca0315d5a5108bbde1d7d5e59214b013bc449aae042c9cf,Org1MSP,Func1,"[106"",""3189""]""",Org1MSP Org2MSP ,VALID, 106 3189,,,RT,140,13762,0
2022-04-07T17:24:58.489Z,ec5a1ad209f857d1b91271131ea44f9e0836934888997746601107d15aab46cf,Org1MSP,Func7,"[204"",""100"",""1199"",""100""]""",Org1MSP Org2MSP ,VALID, 1199 204, 1199 204,,UT,140,13778,0
2022-04-07T17:24:58.489Z,dbb4f97aeeb882b4a1fb2452109c168f4c29c8f48316e47226c9fd6a20368ed9,Org1MSP,Func1,"[4"",""1""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,140,13789,0
2022-04-07T17:24:58.490Z,6aed3f379dd1bc7efb901f1b6ec5f095028b8f4cc5b2b4e800a6571fd2094caa,Org1MSP,Func4,"[14852"",""1485200"",""11367"",""1136700""]""",Org1MSP Org2MSP ,VALID,, 11367 14852,,WT,140,13739,0
2022-04-07T17:24:58.492Z,981d9213cc453f043de44ef7f713624bc77b49f59792a023c891252af6336619,Org1MSP,Func1,"[10"",""5""]""",Org1MSP Org2MSP ,VALID, 10 5,,,RT,140,13754,0
2022-04-07T17:24:58.493Z,aabcc29fee617c97daf06ef47566013d38a6590cd839c1204ac426b89458ddc0,Org1MSP,Func7,"[7"",""100"",""47"",""100""]""",Org1MSP Org2MSP ,VALID, 47 7, 47 7,,UT,140,13793,0
2022-04-07T17:24:58.495Z,0d6283b7a856437fbae3cd899bd2346b04fd2c8ebb2517b0ce5ff44246a846cf,Org1MSP,Func4,"[10030"",""1003000"",""10343"",""1034300""]""",Org1MSP Org2MSP ,VALID,, 10030 10343,,WT,140,13704,0
2022-04-07T17:24:58.496Z,5608e66ff3ce89f35ef7c988c43db40010fcf68958889b1ab3480dabcec54f92,Org1MSP,Func1,"[36"",""4728""]""",Org1MSP Org2MSP ,VALID, 36 4728,,,RT,140,13731,0
2022-04-07T17:24:58.496Z,706b107d68bb761e40f994aefe8395644b0eff0b05dc134a36a6665e6ad88a44,Org1MSP,Func4,"[10001"",""1000100"",""10330"",""1033000""]""",Org1MSP Org2MSP ,VALID,, 10001 10330,,WT,140,13741,0
2022-04-07T17:24:58.499Z,de3a6d2e238cc9a2aa7d1efe21da28d13ff4aff0ed9b39a277daeb78d08475c9,Org1MSP,Func7,"[21"",""100"",""240"",""100""]""",Org1MSP Org2MSP ,VALID, 21 240, 21 240,,UT,140,13773,0
2022-04-07T17:24:58.589Z,3aeca589200903f8e9c4fa103781ef1122228448e3c564035d8a95f42ffd2a3e,Org1MSP,Func4,"[10023"",""1002300"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10023,,WT,140,13718,0
2022-04-07T17:24:58.589Z,f3b5af3897e394b7f44b25c14742892bc1494cba4c46c80b6d5fa32af674a937,Org1MSP,Func4,"[10430"",""1043000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10430,,WT,140,13779,0
2022-04-07T17:24:58.590Z,1348abea6de54286f9fd40fa91eecb5141adffd1e0815d1d0520b5412c7f617a,Org1MSP,Func7,"[228"",""100"",""1165"",""100""]""",Org1MSP Org2MSP ,VALID, 1165 228, 1165 228,,UT,140,13706,0
2022-04-07T17:24:58.590Z,9e634a8dda3ffd1d4daf240172e5cc4e17032b2c70980e84bf9a8ecf6e8700bd,Org1MSP,Func1,"[150"",""9""]""",Org1MSP Org2MSP ,VALID, 150 9,,,RT,140,13756,0
2022-04-07T17:24:58.593Z,ffbdbcd0b78c1a4b82fd7e6856bd8746e00ffe821a6dbc858f4e971f9f290522,Org1MSP,Func7,"[3346"",""100"",""257"",""100""]""",Org1MSP Org2MSP ,VALID, 257 3346, 257 3346,,UT,140,13786,0
2022-04-07T17:24:58.594Z,813b518576fd03894f8de18c474eef2ae71b8503dd0ce77f46474a2518d4a062,Org1MSP,Func4,"[10000"",""1000000"",""10024"",""1002400""]""",Org1MSP Org2MSP ,VALID,, 10000 10024,,WT,140,13747,0
2022-04-07T17:24:58.596Z,5d0485069c5a840a2b9624aae3251b8e41a50b6426a4bcbfe389a6830e2153cd,Org1MSP,Func7,"[5067"",""100"",""4"",""100""]""",Org1MSP Org2MSP ,VALID, 4 5067, 4 5067,,UT,140,13794,0
2022-04-07T17:24:58.598Z,4ee443c6295c10857a8087f4a689cc314438020a6078ed262f5b00dfc98dcc37,Org1MSP,Func1,"[1383"",""7""]""",Org1MSP Org2MSP ,VALID, 1383 7,,,RT,140,13725,0
2022-04-07T17:24:58.599Z,fd5f5974555ec21100ff511ce1c1bd43100a622d6c2e3ca4b1171e17033252ba,Org1MSP,Func4,"[10005"",""1000500"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10005 10019,,WT,140,13784,0
2022-04-07T17:24:58.688Z,04d4badfcbebfd43b749598350089ef46af27518fd36560874899dafd5a91eb1,Org1MSP,Func4,"[10131"",""1013100"",""10212"",""1021200""]""",Org1MSP Org2MSP ,VALID,, 10131 10212,,WT,140,13702,0
2022-04-07T17:24:58.689Z,591ff987c0673749623e89120788b4ea8cc44b5fb91cc180e3485f9dd0180e0e,Org1MSP,Func4,"[10030"",""1003000"",""10497"",""1049700""]""",Org1MSP Org2MSP ,VALID,, 10030 10497,,WT,140,13734,0
2022-04-07T17:24:58.689Z,46a6f7aff0fc128970308baccf86f6b3cf9012937e78fc548fdb943f2cf0b169,Org1MSP,Func7,"[1"",""100"",""6"",""100""]""",Org1MSP Org2MSP ,VALID, 1 6, 1 6,,UT,140,13795,0
2022-04-07T17:24:58.691Z,d558bbb8262b4b2293b28e37a23e3c8e549528987729a996b7ecabdeece0cada,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,140,13769,0
2022-04-07T17:24:58.692Z,af4d72e548e7a79c4e650c38d5856abadc5c020ab4cfa93593d540e4fce32c58,Org1MSP,Func7,"[5"",""100"",""54"",""100""]""",Org1MSP Org2MSP ,VALID, 5 54, 5 54,,UT,140,13791,0
