timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:25:01.994Z,7da8b2ea6188345b0b38eb32b3ad7f8f86d1701ec41940b7e27c3f0241891df7,Org1MSP,Func4,"[11002"",""1100200"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 11002,,WT,144,14132,0
2022-04-07T17:25:01.996Z,1f3bd69b6ed48c8a4d04c4a52ad104207121c2af2b61dd101058344c2b9b3330,Org1MSP,Func4,"[10349"",""1034900"",""13076"",""1307600""]""",Org1MSP Org2MSP ,VALID,, 10349 13076,,WT,144,14095,0
2022-04-07T17:25:01.997Z,3c9a25c77d3588691342995d51edea6594deaa612d7dbbc0157aaaf2faaa4fc7,Org1MSP,Func4,"[10000"",""1000000"",""10355"",""1035500""]""",Org1MSP Org2MSP ,VALID,, 10000 10355,,WT,144,14099,0
2022-04-07T17:25:01.998Z,a87c94c29e40d682dd77750ac07f5a29fa1882e6a0df7703a0940f2f6d3bba83,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,144,14148,0
2022-04-07T17:25:02.088Z,5ceb21800bc0e9b9131e0e5f9fa420b5f1cfe05a8979db66bda10861c0960446,Org1MSP,Func1,"[27"",""43""]""",Org1MSP Org2MSP ,VALID, 27 43,,,RT,144,14114,0
2022-04-07T17:25:02.089Z,6510aab9aeced18b48d8dda892553c691f01419f618ccd1858f60fcb7dddbca2,Org1MSP,Func4,"[12337"",""1233700"",""10519"",""1051900""]""",Org1MSP Org2MSP ,VALID,, 10519 12337,,WT,144,14121,0
2022-04-07T17:25:02.089Z,6ad489063ed9a3b151f2fbf8f5c781f17ea360e1cd5ddaeb6da7f1d32b1cd848,Org1MSP,Func4,"[10004"",""1000400"",""10031"",""1003100""]""",Org1MSP Org2MSP ,VALID,, 10004 10031,,WT,144,14123,0
2022-04-07T17:25:02.092Z,103988520ce729ac5ceece68fc297ad9d5b2915af7695a9ab8253c3f1fe89720,Org1MSP,Func4,"[16190"",""1619000"",""16554"",""1655400""]""",Org1MSP Org2MSP ,VALID,, 16190 16554,,WT,144,14087,0
2022-04-07T17:25:02.092Z,5c6af627cb81e408e289e09b80335a4bcf4a1708afb576c4072d3d334d821c22,Org1MSP,Func7,"[6373"",""100"",""565"",""100""]""",Org1MSP Org2MSP ,VALID, 565 6373, 565 6373,,UT,144,14113,0
2022-04-07T17:25:02.096Z,776382fefc3281ae83bebf066f6e9a4164dab9e5aef1dc05c51f93ac56fa5e72,Org1MSP,Func4,"[10000"",""1000000"",""17071"",""1707100""]""",Org1MSP Org2MSP ,VALID,, 10000 17071,,WT,144,14129,0
2022-04-07T17:25:02.098Z,0be0d2b597112088a7011b6d839e09d53dcfc215229a56c39867912662ca48b6,Org1MSP,Func4,"[10335"",""1033500"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10014 10335,,WT,144,14085,0
2022-04-07T17:25:02.098Z,1ca6cd44770df7257716d3d2bbaa3393ff24ab4d09ff2df48618ceb23924d2b1,Org1MSP,Func1,"[7"",""1""]""",Org1MSP Org2MSP ,VALID, 1 7,,,RT,144,14093,0
2022-04-07T17:25:02.188Z,4976e8727ab2e5b1dcd9ed1e86048b2cee74701bb2d0608fdeeeac2bb748dd72,Org1MSP,Func4,"[10570"",""1057000"",""10043"",""1004300""]""",Org1MSP Org2MSP ,VALID,, 10043 10570,,WT,144,14104,0
2022-04-07T17:25:02.189Z,4ba869f97a08bdc10427c3045d283e16dba897174b8bcbd6e3a67bb3b3135796,Org1MSP,Func4,"[10113"",""1011300"",""15590"",""1559000""]""",Org1MSP Org2MSP ,VALID,, 10113 15590,,WT,144,14106,0
2022-04-07T17:25:02.190Z,7b7655e2c7d95cbbdd2a967abb99bc63161bb180927893ebad862df6b019b511,Org1MSP,Func4,"[10016"",""1001600"",""12116"",""1211600""]""",Org1MSP Org2MSP ,VALID,, 10016 12116,,WT,144,14131,0
2022-04-07T17:25:02.192Z,5b4e21088c28de66cc99a5e981f00533e089d48ce4a229e594771dbf22d04d63,Org1MSP,Func4,"[10005"",""1000500"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10005,,WT,144,14112,0
2022-04-07T17:25:02.192Z,bdc1095ec0b00a1fbf3e7833422896b789f22dce0441f179e384e9961a0ccaae,Org1MSP,Func4,"[11012"",""1101200"",""10448"",""1044800""]""",Org1MSP Org2MSP ,VALID,, 10448 11012,,WT,144,14153,0
2022-04-07T17:25:02.193Z,3c9b425870b195633f0dc741f6727564cf196aff9f317fb755ea149442444f09,Org1MSP,Func7,"[137"",""100"",""4"",""100""]""",Org1MSP Org2MSP ,VALID, 137 4, 137 4,,UT,144,14171,0
2022-04-07T17:25:02.194Z,ebcab0456e266fc98cba8e325ab96101919fa909a309c930fa36ec5d838d3d05,Org1MSP,Func4,"[10322"",""1032200"",""10617"",""1061700""]""",Org1MSP Org2MSP ,VALID,, 10322 10617,,WT,144,14166,0
2022-04-07T17:25:02.196Z,f2eb83b8a24947e3b9e4aa1757984bd805ca5f50217bdfe5140bffa1952a3af7,Org1MSP,Func4,"[10049"",""1004900"",""10037"",""1003700""]""",Org1MSP Org2MSP ,VALID,, 10037 10049,,WT,144,14167,0
2022-04-07T17:25:02.198Z,10bf9fab0a97fcf93192f7236877c91638e07eea017fffd9324923130dc6c774,Org1MSP,Func4,"[10000"",""1000000"",""14315"",""1431500""]""",Org1MSP Org2MSP ,VALID,, 10000 14315,,WT,144,14088,0
2022-04-07T17:25:02.288Z,c1871e68f0feb39ad74613650370dfa358f0d46129cc6b99dcb82b4ab93a3006,Org1MSP,Func7,"[27"",""100"",""7829"",""100""]""",Org1MSP Org2MSP ,VALID, 27 7829, 27 7829,,UT,144,14172,0
2022-04-07T17:25:02.289Z,4a1c36429248ef20bfa057df9ad2f99a32705067628f95edf76ca5621261172c,Org1MSP,Func4,"[19185"",""1918500"",""10106"",""1010600""]""",Org1MSP Org2MSP ,VALID,, 10106 19185,,WT,144,14105,0
2022-04-07T17:25:02.290Z,14a6504ffb153889bedfb0674ddb857c27afd604250e936e045c52ecaf1f716c,Org1MSP,Func1,"[5"",""2""]""",Org1MSP Org2MSP ,VALID, 2 5,,,RT,144,14089,0
2022-04-07T17:25:02.290Z,79cc5f8fd350243c343f6a9f5a1a77eb10f4fce8ac352e7a33db6ff5e257a870,Org1MSP,Func4,"[10006"",""1000600"",""10038"",""1003800""]""",Org1MSP Org2MSP ,VALID,, 10006 10038,,WT,144,14130,0
2022-04-07T17:25:02.292Z,e25a66608f2e76cc6a73630b41a46c555d662e1b9dbef8f57a4538bff356f9e8,Org1MSP,Func1,"[9"",""5""]""",Org1MSP Org2MSP ,VALID, 5 9,,,RT,144,14162,0
2022-04-07T17:25:02.293Z,768baca453a330fe9f95a48b818c9827eb5e4c212605f97a776aef7b0f347d02,Org1MSP,Func1,"[7959"",""1""]""",Org1MSP Org2MSP ,VALID, 1 7959,,,RT,144,14128,0
2022-04-07T17:25:02.294Z,82034561e1c4a52815dba750b409dbe9f530a41549867742f24fe19ea2b51b70,Org1MSP,Func1,"[6258"",""13""]""",Org1MSP Org2MSP ,VALID, 13 6258,,,RT,144,14135,0
2022-04-07T17:25:02.296Z,4c68ccf647923337433baedcdc985e534ae7bb9b70f3fb7abc1da2be856448ca,Org1MSP,Func4,"[10000"",""1000000"",""12451"",""1245100""]""",Org1MSP Org2MSP ,VALID,, 10000 12451,,WT,144,14107,0
2022-04-07T17:25:02.298Z,87adba026c4bfa40086451a18d03fc4fd19c0148b2d90625b052713fdaa753dd,Org1MSP,Func4,"[10021"",""1002100"",""15905"",""1590500""]""",Org1MSP Org2MSP ,VALID,, 10021 15905,,WT,144,14136,0
2022-04-07T17:25:02.299Z,8fd9ddd2418d5c0161a0f2d709010d0fa47c90e4b7c4f2ce40b6b72bfc08cdba,Org1MSP,Func7,"[249"",""100"",""4748"",""100""]""",Org1MSP Org2MSP ,VALID, 249 4748, 249 4748,,UT,144,14139,0
2022-04-07T17:25:02.389Z,64df17eef0863735e519403c55d619b86d7e2792887dbf8ebf9ffdd2c7d36f59,Org1MSP,Func4,"[10161"",""1016100"",""11447"",""1144700""]""",Org1MSP Org2MSP ,VALID,, 10161 11447,,WT,144,14120,0
2022-04-07T17:25:02.389Z,805e1015dcaded4c45d18f4847a3626afbdb474fdb75b37b519fc564435ccbc8,Org1MSP,Func4,"[10005"",""1000500"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10005,,WT,144,14134,0
2022-04-07T17:25:02.390Z,5e443dce55ecd7019121ad28badce3199680848681d0ea7178ba06bb23b5bd0e,Org1MSP,Func4,"[16753"",""1675300"",""10824"",""1082400""]""",Org1MSP Org2MSP ,VALID,, 10824 16753,,WT,144,14116,0
2022-04-07T17:25:02.390Z,b9f6e8d09d64f54934bedb97794eecef6f6672e272dbc61f8824af7be4e6b287,Org1MSP,Func7,"[8501"",""100"",""2752"",""100""]""",Org1MSP Org2MSP ,VALID, 2752 8501, 2752 8501,,UT,144,14151,0
2022-04-07T17:25:02.392Z,95dcf9cf03a948a5851a443b49b9b8e538ceedf543c4173007b41bee1e8b3cd2,Org1MSP,Func4,"[10244"",""1024400"",""10095"",""1009500""]""",Org1MSP Org2MSP ,VALID,, 10095 10244,,WT,144,14140,0
2022-04-07T17:25:02.394Z,c31d61238cfd4cdfe850af7d8a7c72e375f341985da61c604d0c88a55492a68e,Org1MSP,Func4,"[14545"",""1454500"",""12989"",""1298900""]""",Org1MSP Org2MSP ,VALID,, 12989 14545,,WT,144,14156,0
2022-04-07T17:25:02.396Z,4437b5fb0d2fc7b2a0cffba6cdf25e3ede4e1937059d91198a9a4dcd09523d7a,Org1MSP,Func1,"[54"",""6013""]""",Org1MSP Org2MSP ,VALID, 54 6013,,,RT,144,14102,0
2022-04-07T17:25:02.399Z,1d61c3408e25f3704f4e76a092d38bf30ae08f36029c3d42cb643a68b8ee70f7,Org1MSP,Func7,"[14"",""100"",""1608"",""100""]""",Org1MSP Org2MSP ,VALID, 14 1608, 14 1608,,UT,144,14094,0
2022-04-07T17:25:02.400Z,eb808e476b46c0e7263d3f3d13e700ad564453f54f398d8b3e445e9abc605a57,Org1MSP,Func4,"[12540"",""1254000"",""10052"",""1005200""]""",Org1MSP Org2MSP ,VALID,, 10052 12540,,WT,144,14165,0
2022-04-07T17:25:02.489Z,3dd4abcc7ff48b8173723d5a57ea5db6a1edc620ed8a4461e28328c6587d3614,Org1MSP,Func4,"[10005"",""1000500"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10005 10010,,WT,144,14100,0
2022-04-07T17:25:02.490Z,34455da2f9a2e948c3a33508b2e8a232ba1c9718e898cb893e3117273b859395,Org1MSP,Func4,"[10002"",""1000200"",""16700"",""1670000""]""",Org1MSP Org2MSP ,VALID,, 10002 16700,,WT,144,14097,0
2022-04-07T17:25:02.490Z,551eb50c217a37a6d8a289da445cc6e07916ac0a5076c7c415cc3769f41233b2,Org1MSP,Func4,"[10205"",""1020500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10205,,WT,144,14110,0
2022-04-07T17:25:02.490Z,722a2f9955770caf85cf38574524ac920bf44697f255946dfa10495ba350b671,Org1MSP,Func1,"[110"",""17""]""",Org1MSP Org2MSP ,VALID, 110 17,,,RT,144,14126,0
2022-04-07T17:25:02.490Z,e1ca2da8114986645ce60ab384b7bfc16a503ec0709de6fd3bbb222c9ecb00c0,Org1MSP,Func1,"[5"",""1""]""",Org1MSP Org2MSP ,VALID, 1 5,,,RT,144,14177,0
2022-04-07T17:25:02.493Z,169f4f1b879beaa479dc343993a611aaf7c5be885a076ae66dc1a1cdebce5b5e,Org1MSP,Func4,"[13846"",""1384600"",""10301"",""1030100""]""",Org1MSP Org2MSP ,VALID,, 10301 13846,,WT,144,14090,0
2022-04-07T17:25:02.495Z,757c6ed3df5e0d2ccb524fea6c87a10f8ce59f4e53cdae2dd5d2f0365741e440,Org1MSP,Func7,"[1008"",""100"",""179"",""100""]""",Org1MSP Org2MSP ,VALID, 1008 179, 1008 179,,UT,144,14127,0
2022-04-07T17:25:02.497Z,1a23ccf04e53fcc96cadc7d379d3b5e1c778cbdd42ce66b00a856f97395bc713,Org1MSP,Func1,"[17"",""1""]""",Org1MSP Org2MSP ,VALID, 1 17,,,RT,144,14173,0
2022-04-07T17:25:02.500Z,d5840a8aba6c5f025b221fee38bfc1850f18be2ff73ec0305780e74d4d1ba111,Org1MSP,Func4,"[10011"",""1001100"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10011,,WT,144,14160,0
2022-04-07T17:25:02.588Z,8f5ff8fd1dbfd76f739b0494470a8c665d8aa3e98b904c9e62f5c76751a8bcc6,Org1MSP,Func1,"[10"",""1177""]""",Org1MSP Org2MSP ,VALID, 10 1177,,,RT,144,14138,0
2022-04-07T17:25:02.589Z,8b21c94285202a200c3a1626045b9345200bee157bb5686f809722c5c6b72d8d,Org1MSP,Func7,"[1147"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,VALID, 1147 2, 1147 2,,UT,144,14178,0
2022-04-07T17:25:02.590Z,9a188080b558e6113e3ab8d296e9fb3f73e7b316a351472624016ecf5b107cf8,Org1MSP,Func4,"[10003"",""1000300"",""10067"",""1006700""]""",Org1MSP Org2MSP ,VALID,, 10003 10067,,WT,144,14143,0
2022-04-07T17:25:02.590Z,f5593a2549a2b0caa81a52ee0bed54ee6e83d99313a724047918969de2c33bad,Org1MSP,Func4,"[13085"",""1308500"",""10696"",""1069600""]""",Org1MSP Org2MSP ,VALID,, 10696 13085,,WT,144,14168,0
2022-04-07T17:25:02.593Z,4d0e3307a1ae534be5e8d8b0086e47a0432fb120d5582f86f9d6f9f2e440f2df,Org1MSP,Func4,"[10010"",""1001000"",""10362"",""1036200""]""",Org1MSP Org2MSP ,VALID,, 10010 10362,,WT,144,14108,0
2022-04-07T17:25:02.593Z,677e68aacfc4cccfd6fbdb569ea1794c8c7a4d3b19683de18ceb0020c71e072d,Org1MSP,Func4,"[10598"",""1059800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10598,,WT,144,14122,0
2022-04-07T17:25:02.593Z,ba6ee23b655c0f99b9536eaaed994a1ab35c57c3838912a1cea43b8e9a8839ef,Org1MSP,Func4,"[10000"",""1000000"",""10016"",""1001600""]""",Org1MSP Org2MSP ,VALID,, 10000 10016,,WT,144,14152,0
2022-04-07T17:25:02.597Z,7e85316ea689c2a7c4a2930c26d6f94381e4477e4f2c423e504b6cf01ec6d3f7,Org1MSP,Func4,"[10693"",""1069300"",""10093"",""1009300""]""",Org1MSP Org2MSP ,VALID,, 10093 10693,,WT,144,14133,0
2022-04-07T17:25:02.597Z,bb084bb76f75f351979ff9550fd4bf391bcd5f9d00df9cdddd4f7e402ef3be33,Org1MSP,Func7,"[5"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 5, 1 5,,UT,144,14179,0
2022-04-07T17:25:02.599Z,0503d70b488338781db308ac211fb85da82c8c8e34a36d7732d8465b66ca7d4a,Org1MSP,Func4,"[10000"",""1000000"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10000 10004,,WT,144,14082,0
2022-04-07T17:25:02.689Z,6ea06f9a809f35bb26b135271cbb09b78a1da5baedf5dc20702451793d5d5345,Org1MSP,Func4,"[10002"",""1000200"",""10067"",""1006700""]""",Org1MSP Org2MSP ,VALID,, 10002 10067,,WT,144,14125,0
2022-04-07T17:25:02.690Z,17bcf8342638df80cdbd60c25a74b97e52930456668b84069a327a2c6a8dd686,Org1MSP,Func1,"[2"",""1""]""",Org1MSP Org2MSP ,VALID, 1 2,,,RT,144,14174,0
2022-04-07T17:25:02.691Z,c23bfb6d31036be7502a8b7294b6e8f51b093af11c36de6423c782ecf03028b9,Org1MSP,Func7,"[108"",""100"",""3459"",""100""]""",Org1MSP Org2MSP ,VALID, 108 3459, 108 3459,,UT,144,14155,0
2022-04-07T17:25:02.692Z,bf626aeb4b99e7781c4f18bc0d86f62846a6072c1a4da6fa4b74cfb70cba6aff,Org1MSP,Func1,"[8"",""5980""]""",Org1MSP Org2MSP ,VALID, 5980 8,,,RT,144,14154,0
2022-04-07T17:25:02.692Z,f61e9b8b42285ccb68921395af0914c523d2604a659b97301246142ac46f4667,Org1MSP,Func4,"[10052"",""1005200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10052,,WT,144,14169,0
2022-04-07T17:25:02.694Z,a140760d4d4fe00e16e9f3e69f9723bec44f510110a2cae77f1d8ed03cf7c218,Org1MSP,Func7,"[29"",""100"",""79"",""100""]""",Org1MSP Org2MSP ,VALID, 29 79, 29 79,,UT,144,14146,0
2022-04-07T17:25:02.696Z,b32a6396d59658bd205e7a8ff50651375c5c9590e2fad801b8c6739931043e42,Org1MSP,Func4,"[10001"",""1000100"",""10915"",""1091500""]""",Org1MSP Org2MSP ,VALID,, 10001 10915,,WT,144,14150,0
2022-04-07T17:25:02.697Z,37147188200e49e289db048014694ebc385f5abbef7e987b9f3e1c22450989ec,Org1MSP,Func4,"[10669"",""1066900"",""10011"",""1001100""]""",Org1MSP Org2MSP ,VALID,, 10011 10669,,WT,144,14098,0
2022-04-07T17:25:02.698Z,5db02cd6957894a7abddef916e29c89a9ce823199c21de87294964854c6c9f6f,Org1MSP,Func4,"[10005"",""1000500"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10005 10015,,WT,144,14115,0
2022-04-07T17:25:02.788Z,41aacdc96b4466caf6029b8c06d8df8c548942c9f6a85cf41353d23a989d377c,Org1MSP,Func4,"[10002"",""1000200"",""14781"",""1478100""]""",Org1MSP Org2MSP ,VALID,, 10002 14781,,WT,144,14101,0
2022-04-07T17:25:02.789Z,0d2b47d3fe26cc671b6dd5c0e6f30e4560fbe82909fe271bbd672d33190ab607,Org1MSP,Func4,"[10124"",""1012400"",""11353"",""1135300""]""",Org1MSP Org2MSP ,VALID,, 10124 11353,,WT,144,14086,0
2022-04-07T17:25:02.790Z,02b98b45e7538ae76a7ec1906c80f7c9c845310eae219b8eb158f18a1cdf6407,Org1MSP,Func4,"[10184"",""1018400"",""13285"",""1328500""]""",Org1MSP Org2MSP ,VALID,, 10184 13285,,WT,144,14081,0
2022-04-07T17:25:02.793Z,645b567a5b36f0a706dcedbcd74b996f4341a669142ebff29e2b4ed43fc1e35d,Org1MSP,Func4,"[10029"",""1002900"",""10114"",""1011400""]""",Org1MSP Org2MSP ,VALID,, 10029 10114,,WT,144,14119,0
2022-04-07T17:25:02.794Z,981dde79958c1f8f1ba98a4816d0e3a26cb2ff3fe03ff4dba8fe7137d76ed69b,Org1MSP,Func4,"[10426"",""1042600"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 10426,,WT,144,14142,0
2022-04-07T17:25:02.795Z,d8082b0e868974ce3a9e5b47d660bd9c446ced5522c1756bfd1be35ffa91e0b7,Org1MSP,Func7,"[365"",""100"",""70"",""100""]""",Org1MSP Org2MSP ,VALID, 365 70, 365 70,,UT,144,14161,0
2022-04-07T17:25:02.797Z,8ef65bcc8455c2270c6780cb9d54a6a24aa75e58948332fdeeb9a712d58c1139,Org1MSP,Func4,"[10188"",""1018800"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10188,,WT,144,14137,0
2022-04-07T17:25:02.800Z,6c17de6f4682a3d3e860972cb9214f2f98c54704def6542ae341f249d47b8a75,Org1MSP,Func4,"[16029"",""1602900"",""11806"",""1180600""]""",Org1MSP Org2MSP ,VALID,, 11806 16029,,WT,144,14124,0
2022-04-07T17:25:02.801Z,62fa80282b116b52b5499f914ab1a95fe1f4a6f8c1c610d75cb4db84ba263037,Org1MSP,Func4,"[11125"",""1112500"",""10131"",""1013100""]""",Org1MSP Org2MSP ,VALID,, 10131 11125,,WT,144,14118,0
2022-04-07T17:25:02.888Z,960086388b5ee98d8599cc892d61acb693f03345c3cd1ad6d64c678bf838a3f8,Org1MSP,Func4,"[10073"",""1007300"",""10029"",""1002900""]""",Org1MSP Org2MSP ,VALID,, 10029 10073,,WT,144,14141,0
2022-04-07T17:25:02.889Z,0667518ef5e11051742a6937fa18c5cc6ede4844c5caff43c20ad821795207de,Org1MSP,Func4,"[10002"",""1000200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,144,14083,0
2022-04-07T17:25:02.889Z,e91379cae16a0be2bb91744d286d0b62a13770d7193580f12021129c61441bee,Org1MSP,Func4,"[10014"",""1001400"",""13316"",""1331600""]""",Org1MSP Org2MSP ,VALID,, 10014 13316,,WT,144,14164,0
2022-04-07T17:25:02.889Z,e2c9ebf20296cb56aec8b8551137b400b716a6899e89bac35bc1c4719e702cb3,Org1MSP,Func1,"[1"",""234""]""",Org1MSP Org2MSP ,VALID, 1 234,,,RT,144,14175,0
2022-04-07T17:25:02.892Z,44426c610268324a2f121586db59d42a0609472b1266a3ab3bc50dce1c69a27b,Org1MSP,Func4,"[10001"",""1000100"",""12722"",""1272200""]""",Org1MSP Org2MSP ,VALID,, 10001 12722,,WT,144,14103,0
2022-04-07T17:25:02.894Z,cf91a2b3f1eb5f21dc12f5081d84b7d57238b899c23ec8adcde200a0a3311178,Org1MSP,Func7,"[40"",""100"",""431"",""100""]""",Org1MSP Org2MSP ,VALID, 40 431, 40 431,,UT,144,14159,0
2022-04-07T17:25:02.896Z,ae7107ab320fa7af9c7a784caf00cfa73ced6b46e12693f7803fdbf3170a1e3d,Org1MSP,Func1,"[2"",""168""]""",Org1MSP Org2MSP ,VALID, 168 2,,,RT,144,14170,0
2022-04-07T17:25:02.897Z,c68fda847ea8dd27a26842d6bce7b41be90818b94301a10ae840bfccfc545c32,Org1MSP,Func4,"[10005"",""1000500"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10005,,WT,144,14157,0
2022-04-07T17:25:02.897Z,e77dcd8fbf63546823199e53656ed9b8cd760c6deaf0b4efdbc77afab7eb2178,Org1MSP,Func4,"[10005"",""1000500"",""10061"",""1006100""]""",Org1MSP Org2MSP ,VALID,, 10005 10061,,WT,144,14163,0
2022-04-07T17:25:02.899Z,9d8334a66c4d58a48b7be4cb483f4aec5cadf0ab01fd5393d015c62a91b2a941,Org1MSP,Func4,"[10698"",""1069800"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10698,,WT,144,14145,0
2022-04-07T17:25:02.989Z,5f8a9fdbd5d71f3708a4b9d494fb8b05db483d56ef149e14c8ee6954b8ef6540,Org1MSP,Func1,"[1048"",""51""]""",Org1MSP Org2MSP ,VALID, 1048 51,,,RT,144,14117,0
2022-04-07T17:25:02.989Z,a6da353f53816c3f2ba69080b09d101c67f25dbcc6e1b0db3a4478527e3f844a,Org1MSP,Func7,"[113"",""100"",""1794"",""100""]""",Org1MSP Org2MSP ,VALID, 113 1794, 113 1794,,UT,144,14147,0
2022-04-07T17:25:02.990Z,16ad35e3c34d4e92ef7566438ca65d3419dd5859b44fb89284a78847d94c6509,Org1MSP,Func4,"[10002"",""1000200"",""16086"",""1608600""]""",Org1MSP Org2MSP ,VALID,, 10002 16086,,WT,144,14091,0
2022-04-07T17:25:02.990Z,78afddd85e8d934980a58050850b9df19945f282b6937e1176f038ad4b1ff514,Org1MSP,Func7,"[3"",""100"",""13"",""100""]""",Org1MSP Org2MSP ,VALID, 13 3, 13 3,,UT,144,14176,0
2022-04-07T17:25:02.992Z,593ecc908d9bca0afcd9444a976f5de19eab403cd914ed9bfd6ef30a77d3a336,Org1MSP,Func4,"[10009"",""1000900"",""10870"",""1087000""]""",Org1MSP Org2MSP ,VALID,, 10009 10870,,WT,144,14111,0
2022-04-07T17:25:02.994Z,08806adb61bfba0c0f5cadb9a8c01aa610dab9b99f4806f1409006e102a3ced6,Org1MSP,Func4,"[10020"",""1002000"",""10168"",""1016800""]""",Org1MSP Org2MSP ,VALID,, 10020 10168,,WT,144,14084,0
2022-04-07T17:25:02.994Z,76a2cae2526d00e822d98a6c49905cd189c65440e44e5abe01a8f8d58e658d40,Org1MSP,Func4,"[11251"",""1125100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11251,,WT,145,14220,0
2022-04-07T17:25:02.996Z,cb3fbda906d0296ed917497f9a382555ff4ad9bd63381aa7a28027680d5e9de1,Org1MSP,Func4,"[10000"",""1000000"",""10182"",""1018200""]""",Org1MSP Org2MSP ,VALID,, 10000 10182,,WT,144,14158,0
2022-04-07T17:25:02.996Z,c6d4099ac2d98e10dd6e7c20b0c93aacc41ef98ef837bc976c9387628bd33a30,Org1MSP,Func7,"[6347"",""100"",""597"",""100""]""",Org1MSP Org2MSP ,VALID, 597 6347, 597 6347,,UT,145,14248,0
2022-04-07T17:25:03.000Z,a878f5ea71dc78c191cd8a51ca09db96d2bdf27e31d64674447ffb441825d541,Org1MSP,Func7,"[333"",""100"",""2080"",""100""]""",Org1MSP Org2MSP ,VALID, 2080 333, 2080 333,,UT,145,14240,0
2022-04-07T17:25:03.089Z,0608ea42e0a7808d92dc91c3c68223b48085cb7e304dc53a8b02e4cac07bc758,Org1MSP,Func4,"[10114"",""1011400"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10114,,WT,145,14181,0
2022-04-07T17:25:03.089Z,c4c358ee10103a03d929a656fd5c4b185fd9abec52c75b237fd6fa7d6a54c001,Org1MSP,Func4,"[10001"",""1000100"",""11281"",""1128100""]""",Org1MSP Org2MSP ,VALID,, 10001 11281,,WT,145,14247,0
2022-04-07T17:25:03.091Z,25531e2fd62dba40da869baabe9da01ffae0c66f1bce77335a5b961ad33774ef,Org1MSP,Func4,"[10000"",""1000000"",""10091"",""1009100""]""",Org1MSP Org2MSP ,VALID,, 10000 10091,,WT,145,14186,0
2022-04-07T17:25:03.092Z,8c417c795d94c7d98afc85f186026f0c71500a17306ecf86902f33b821f02c29,Org1MSP,Func4,"[10000"",""1000000"",""10059"",""1005900""]""",Org1MSP Org2MSP ,VALID,, 10000 10059,,WT,145,14229,0
2022-04-07T17:25:03.093Z,b93d7a6ac352c292c161e69767cbe7f254bcf8c9b55e83b915f3dddee6df1c64,Org1MSP,Func1,"[417"",""756""]""",Org1MSP Org2MSP ,VALID, 417 756,,,RT,145,14242,0
