timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:25:04.192Z,f1b9efc339d0c601b86ce5cde520a2a728cf7d0cc09b2a8e9f481080b098e6f6,Org1MSP,Func4,"[15937"",""1593700"",""10106"",""1010600""]""",Org1MSP Org2MSP ,VALID,, 10106 15937,,WT,146,14360,0
2022-04-07T17:25:04.194Z,c56efb5e7886b1553ce3f23c20a73cc76651589610cd21ee866316695786740f,Org1MSP,Func1,"[246"",""426""]""",Org1MSP Org2MSP ,VALID, 246 426,,,RT,146,14346,0
2022-04-07T17:25:04.195Z,d493d8854964088d5214f4d68fb030752d8259f970a9aaa4f054afbb490b0a91,Org1MSP,Func4,"[10194"",""1019400"",""10025"",""1002500""]""",Org1MSP Org2MSP ,VALID,, 10025 10194,,WT,146,14351,0
2022-04-07T17:25:04.196Z,d75452982cea56973448215906379721b84b5420e021bf68bb7b53471aa8c0b3,Org1MSP,Func7,"[200"",""100"",""5415"",""100""]""",Org1MSP Org2MSP ,VALID, 200 5415, 200 5415,,UT,146,14355,0
2022-04-07T17:25:04.198Z,5cbc5c762581eb4d1eb8ab7883ffbf9d59c39b094c19237ba266307b2412b77d,Org1MSP,Func4,"[10002"",""1000200"",""10616"",""1061600""]""",Org1MSP Org2MSP ,VALID,, 10002 10616,,WT,146,14309,0
2022-04-07T17:25:04.289Z,46ec3dfb3cf1beff3f354d8d9ce06937e856659173d70b9d4398a053c741d705,Org1MSP,Func4,"[11586"",""1158600"",""10027"",""1002700""]""",Org1MSP Org2MSP ,VALID,, 10027 11586,,WT,146,14300,0
2022-04-07T17:25:04.289Z,5b4adf78264c4c3e4656cf293f560b471ff677ad63297471b00fe91be2283c80,Org1MSP,Func4,"[10225"",""1022500"",""10341"",""1034100""]""",Org1MSP Org2MSP ,VALID,, 10225 10341,,WT,146,14308,0
2022-04-07T17:25:04.290Z,8b82e59b08ca7765419bd85aa725a39e5ac53deab6a69f05b442e7daf9d80eeb,Org1MSP,Func4,"[10001"",""1000100"",""15504"",""1550400""]""",Org1MSP Org2MSP ,VALID,, 10001 15504,,WT,146,14322,0
2022-04-07T17:25:04.291Z,1eacbc5230e1d46dcfba85003e18d0c3f35bd27d42f68cb669991a4902e3040b,Org1MSP,Func4,"[10000"",""1000000"",""12223"",""1222300""]""",Org1MSP Org2MSP ,VALID,, 10000 12223,,WT,146,14287,0
2022-04-07T17:25:04.292Z,fb02170f9dbb9a4a0be93b0fe01fd4067b6e9a09ca88eb0b90b68214af31de9e,Org1MSP,Func4,"[10007"",""1000700"",""11071"",""1107100""]""",Org1MSP Org2MSP ,VALID,, 10007 11071,,WT,146,14366,0
2022-04-07T17:25:04.293Z,6b3e422df544bb2e7de9741ddbfadec546c4fa59056f09210b3e3e1a369e229b,Org1MSP,Func4,"[10005"",""1000500"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10005 10009,,WT,146,14315,0
2022-04-07T17:25:04.295Z,eb87b53a10d8c63be07a330705e1c56a11a91a239a7f771e74d5b1ecc2a23e8a,Org1MSP,Func4,"[10002"",""1000200"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10002 10005,,WT,146,14358,0
2022-04-07T17:25:04.296Z,96d35490298cfe361b25f19f95aee0ef380724b66c3c1d29648d87e5b51d24f5,Org1MSP,Func4,"[10140"",""1014000"",""13362"",""1336200""]""",Org1MSP Org2MSP ,VALID,, 10140 13362,,WT,146,14328,0
2022-04-07T17:25:04.297Z,91c4ca1217c379295d390025928033c0b30e2a21ba34dbd4a80565e214a6c1d9,Org1MSP,Func4,"[10003"",""1000300"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10003 10007,,WT,146,14325,0
2022-04-07T17:25:04.298Z,d235e265c053f1c41280ce759cf39252dccb5d8dc7bbb36031aeec4881bb1d60,Org1MSP,Func4,"[10000"",""1000000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000,,WT,146,14349,0
2022-04-07T17:25:04.390Z,d0976e12d730ab77e9ca836514ca38b1b4dd277a1f07b891395d64faf624941e,Org1MSP,Func4,"[13002"",""1300200"",""18747"",""1874700""]""",Org1MSP Org2MSP ,VALID,, 13002 18747,,WT,146,14348,0
2022-04-07T17:25:04.392Z,f6e3ac1e5cfe8c65acfa838c4add7976a79ff386a314846f8196251ae1977d2a,Org1MSP,Func7,"[85"",""100"",""143"",""100""]""",Org1MSP Org2MSP ,VALID, 143 85, 143 85,,UT,146,14363,0
2022-04-07T17:25:04.394Z,f6b57001d348e7090679b3a97f2f2a884c461e71fdcd4d5d92ace5f95505ca8d,Org1MSP,Func1,"[2"",""123""]""",Org1MSP Org2MSP ,VALID, 123 2,,,RT,146,14362,0
2022-04-07T17:25:04.395Z,53e4691a12f5527d0002793af3743b5e6f7d25af87baa711c234d1bb21f209c5,Org1MSP,Func4,"[10002"",""1000200"",""10122"",""1012200""]""",Org1MSP Org2MSP ,VALID,, 10002 10122,,WT,146,14305,0
2022-04-07T17:25:04.397Z,1c5812ec2a639fe8262b23718bf4eb808b663ef034b5c5a26dddd95a4e722cb2,Org1MSP,Func4,"[10001"",""1000100"",""10753"",""1075300""]""",Org1MSP Org2MSP ,VALID,, 10001 10753,,WT,146,14285,0
2022-04-07T17:25:04.397Z,6693b3c6be0e017b2241fc9ac7b47d6457c3ec439d67825803ae0a2016b24171,Org1MSP,Func4,"[10011"",""1001100"",""15770"",""1577000""]""",Org1MSP Org2MSP ,VALID,, 10011 15770,,WT,146,14312,0
2022-04-07T17:25:04.398Z,b96bd3b3c171e9cdf203c590c24d8c840cccceca99ddafa444c2d987e1b46a7d,Org1MSP,Func7,"[969"",""100"",""32"",""100""]""",Org1MSP Org2MSP ,VALID, 32 969, 32 969,,UT,146,14344,0
2022-04-07T17:25:04.403Z,3f60106804e1062a24f0e805c5b364305cc31ddcc6de9db00c62d75d8ebe47c9,Org1MSP,Func4,"[10376"",""1037600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10376,,WT,146,14295,0
2022-04-07T17:25:04.403Z,a4f922c545b8395ad460c409802a9494ddfabca62238dcaa7e795293c7ff3792,Org1MSP,Func4,"[10011"",""1001100"",""14370"",""1437000""]""",Org1MSP Org2MSP ,VALID,, 10011 14370,,WT,146,14333,0
2022-04-07T17:25:04.488Z,4ced2b1d52cf7446bc84c4a3b2c992705df90aaae9602b9a8dd67d7c53c27661,Org1MSP,Func4,"[11115"",""1111500"",""10398"",""1039800""]""",Org1MSP Org2MSP ,VALID,, 10398 11115,,WT,146,14303,0
2022-04-07T17:25:04.489Z,331b1e9fc25acd394351603f99453357f5e2b75b554c56f176332aef58061c26,Org1MSP,Func7,"[43"",""100"",""930"",""100""]""",Org1MSP Org2MSP ,ENDORSEMENT_POLICY_FAILURE, 43 930, 43 930,,UT,146,14293,0
2022-04-07T17:25:04.490Z,2764543800701d58488dadb15896c33b88ca177eecb3fe4ee34747a3e3d18674,Org1MSP,Func4,"[10094"",""1009400"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10094,,WT,146,14288,0
2022-04-07T17:25:04.490Z,a5c77641a9ee344485da1aa6347bf33570f6e5e2be382322b43a118e2054f201,Org1MSP,Func4,"[10203"",""1020300"",""15917"",""1591700""]""",Org1MSP Org2MSP ,VALID,, 10203 15917,,WT,146,14334,0
2022-04-07T17:25:04.492Z,f5f49323014ea44ee495bb47de39d4baafa1aedfedfd7fd6a4d27af5d0852fae,Org1MSP,Func1,"[22"",""5804""]""",Org1MSP Org2MSP ,ENDORSEMENT_POLICY_FAILURE, 22 5804,,,RT,146,14361,0
2022-04-07T17:25:04.494Z,93d50bae753ba84f0628e5b2fb1488fca42838760025747d9d183b0c4b84e373,Org1MSP,Func1,"[667"",""5394""]""",Org1MSP Org2MSP ,ENDORSEMENT_POLICY_FAILURE, 5394 667,,,RT,146,14327,0
2022-04-07T17:25:04.497Z,aca460acc2c6d3b80bd5c055434060c106ea27d6aac5b5de48d34d4b69ea7adc,Org1MSP,Func4,"[11703"",""1170300"",""10726"",""1072600""]""",Org1MSP Org2MSP ,VALID,, 10726 11703,,WT,146,14337,0
2022-04-07T17:25:04.497Z,b7a3d652148722386c285c3fb39414fb32d71eee4f459a6d121be5b92977d1c3,Org1MSP,Func4,"[11309"",""1130900"",""11679"",""1167900""]""",Org1MSP Org2MSP ,VALID,, 11309 11679,,WT,146,14341,0
2022-04-07T17:25:04.498Z,48ec4c8e7d6e0ba126220558073215a3f7883e5c74580fd1c85d82d00d2ce894,Org1MSP,Func4,"[13816"",""1381600"",""10080"",""1008000""]""",Org1MSP Org2MSP ,VALID,, 10080 13816,,WT,146,14302,0
2022-04-07T17:25:04.589Z,9a6601beac4c2bb956d3e2a13e26467a6a6477a892662d056aa5b87de992764b,Org1MSP,Func4,"[10027"",""1002700"",""10337"",""1033700""]""",Org1MSP Org2MSP ,VALID,, 10027 10337,,WT,146,14330,0
2022-04-07T17:25:04.589Z,a9a24fa600ca50c837a9b7b9a7d3acfb47e8b96b47b5503c1d6c2e3edaa38c11,Org1MSP,Func4,"[12509"",""1250900"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 12509,,WT,146,14336,0
2022-04-07T17:25:04.589Z,b80943a31c331d83adfbe7a85e556cf3d00c3e67c5c43f7e9c4879f2f2f4c537,Org1MSP,Func4,"[10039"",""1003900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10039,,WT,146,14342,0
2022-04-07T17:25:04.591Z,2cf73129558c2c4d45e86ae52e74f4c4af9f817693fb7fd74738719fb45daa8b,Org1MSP,Func1,"[910"",""1356""]""",Org1MSP Org2MSP ,VALID, 1356 910,,,RT,146,14291,0
2022-04-07T17:25:04.593Z,cd9e621e4043d3964a9c969fa9a11fe0b4f7833eb3f5b6efc4936b461de28e68,Org1MSP,Func4,"[10313"",""1031300"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10313,,WT,146,14347,0
2022-04-07T17:25:04.593Z,ca91745de36e9c58cf4855182d568dfbc5bf7399ec63a8bf05fe377829d60437,Org1MSP,Func1,"[3"",""1""]""",Org1MSP Org2MSP ,VALID, 1 3,,,RT,146,14370,0
2022-04-07T17:25:04.596Z,909f21a1f5e7491ccb56adcb8efc157b8c7c1fa3caca0015cb52ba40cadd1e39,Org1MSP,Func4,"[11679"",""1167900"",""17666"",""1766600""]""",Org1MSP Org2MSP ,VALID,, 11679 17666,,WT,146,14324,0
2022-04-07T17:25:04.597Z,04b1e5b9031e5b0e765b3c4816706abf170b203765ffd25eeff44d99d402272d,Org1MSP,Func4,"[10000"",""1000000"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10000 10012,,WT,146,14278,0
2022-04-07T17:25:04.597Z,b8dfd85d1f533ea5b3455e41c34b8411ec78c2d632f78b79e5979cb7ccddaf02,Org1MSP,Func4,"[10184"",""1018400"",""10023"",""1002300""]""",Org1MSP Org2MSP ,VALID,, 10023 10184,,WT,146,14343,0
2022-04-07T17:25:04.598Z,e8768b366fd01b863097ac96f9bc003231cd4da307805a35affe7a2d17275cc7,Org1MSP,Func4,"[10033"",""1003300"",""10048"",""1004800""]""",Org1MSP Org2MSP ,VALID,, 10033 10048,,WT,146,14357,0
2022-04-07T17:25:04.689Z,46feb307f14ff1a02d1649db3eadda73d37f17106ba5be40e8f2f0f2e2fe3c2e,Org1MSP,Func1,"[1173"",""4429""]""",Org1MSP Org2MSP ,VALID, 1173 4429,,,RT,146,14301,0
2022-04-07T17:25:04.689Z,7e8c8a0938c9608e6768aae60ee3b4c0980327087d11dd2bc6f1e1c48bf9741a,Org1MSP,Func4,"[10009"",""1000900"",""10051"",""1005100""]""",Org1MSP Org2MSP ,VALID,, 10009 10051,,WT,146,14319,0
2022-04-07T17:25:04.689Z,f568e0ba0fb81fd3c2b05e895b303ec6e0fb95508a6b98b2f41f38c4abf841f6,Org1MSP,Func1,"[3"",""689""]""",Org1MSP Org2MSP ,VALID, 3 689,,,RT,146,14369,0
2022-04-07T17:25:04.692Z,1b9de4dd02cc966e6c2539cfb3e1d799bf745dd7824a8fa3e554b7dccd290908,Org1MSP,Func4,"[11962"",""1196200"",""14560"",""1456000""]""",Org1MSP Org2MSP ,VALID,, 11962 14560,,WT,146,14284,0
2022-04-07T17:25:04.692Z,72f3fc381f71dca9f32764bdbb8067afff850ac51fe5d77d437ce7a523411db0,Org1MSP,Func7,"[59"",""100"",""1031"",""100""]""",Org1MSP Org2MSP ,VALID, 1031 59, 1031 59,,UT,146,14316,0
2022-04-07T17:25:04.693Z,d9535386c70fea41196ead1faf256de2ff86664584af4628531ce20365748ed1,Org1MSP,Func4,"[10042"",""1004200"",""10049"",""1004900""]""",Org1MSP Org2MSP ,VALID,, 10042 10049,,WT,146,14356,0
2022-04-07T17:25:04.694Z,9cdb88592d4614ba9962b1fabfbd6bd2f75eb4271ad726beefa5cd6ee9517ee4,Org1MSP,Func4,"[10000"",""1000000"",""10022"",""1002200""]""",Org1MSP Org2MSP ,VALID,, 10000 10022,,WT,146,14331,0
2022-04-07T17:25:04.697Z,ace6e4b513e6875e66873f80e24298f24dd592fd952c43fbdfcdb7531aa53e12,Org1MSP,Func4,"[10019"",""1001900"",""11393"",""1139300""]""",Org1MSP Org2MSP ,VALID,, 10019 11393,,WT,146,14338,0
2022-04-07T17:25:04.698Z,03abe73276d3f7180a4600d89163236062441e69ea2bd0b34f4fb007c0d06050,Org1MSP,Func4,"[13079"",""1307900"",""10080"",""1008000""]""",Org1MSP Org2MSP ,VALID,, 10080 13079,,WT,146,14277,0
2022-04-07T17:25:04.698Z,5af7ce1a09c55c7fb70e59c060b9afa0e53c1ca4c3002a7db9e6efb642edeab6,Org1MSP,Func4,"[19737"",""1973700"",""10785"",""1078500""]""",Org1MSP Org2MSP ,VALID,, 10785 19737,,WT,146,14307,0
2022-04-07T17:25:04.790Z,a9523e26b2f16fa250151e11525665588ba468746b27e933ad58e988cf7036e3,Org1MSP,Func4,"[10119"",""1011900"",""13200"",""1320000""]""",Org1MSP Org2MSP ,VALID,, 10119 13200,,WT,146,14335,0
2022-04-07T17:25:04.790Z,d5c827c0e3c8a7eaac3125bf3e8fbb045bba05b2d8723e056d28b36a67210a48,Org1MSP,Func4,"[11748"",""1174800"",""10128"",""1012800""]""",Org1MSP Org2MSP ,VALID,, 10128 11748,,WT,146,14353,0
2022-04-07T17:25:04.791Z,0f6e76af9982aca8db71fd7a06c5e8c8c2366db1877be2ce5e1591be29561577,Org1MSP,Func7,"[8"",""100"",""23"",""100""]""",Org1MSP Org2MSP ,VALID, 23 8, 23 8,,UT,146,14280,0
2022-04-07T17:25:04.791Z,451de15f58adc10d9400298b4b254e7424a694b551114f4b9c590cd7021c3208,Org1MSP,Func4,"[17152"",""1715200"",""10190"",""1019000""]""",Org1MSP Org2MSP ,VALID,, 10190 17152,,WT,146,14298,0
2022-04-07T17:25:04.792Z,51825ef4fcbe9f9b766a0c9103e6bb1205094cb0817301764f6af6180b7bc263,Org1MSP,Func4,"[12000"",""1200000"",""14286"",""1428600""]""",Org1MSP Org2MSP ,VALID,, 12000 14286,,WT,146,14304,0
2022-04-07T17:25:04.794Z,500ed04d1c06058a077ccdfda420dc405efb5502373c132a62b8923aa9f32147,Org1MSP,Func1,"[1"",""4""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,146,14367,0
2022-04-07T17:25:04.795Z,2b51f954bf911215dcd50c68db75f5643c9f01b799b4c7077be753d3cbe37c4a,Org1MSP,Func4,"[11828"",""1182800"",""10040"",""1004000""]""",Org1MSP Org2MSP ,VALID,, 10040 11828,,WT,146,14289,0
2022-04-07T17:25:04.796Z,0ec8319e7a831c49afa96c5da86a5bde5c1d28470dbab776a259a6e5bfe95367,Org1MSP,Func4,"[10127"",""1012700"",""10113"",""1011300""]""",Org1MSP Org2MSP ,VALID,, 10113 10127,,WT,146,14279,0
2022-04-07T17:25:04.798Z,df2b29943c369eaa37df9478f51834e25dcf0b7968d196e14f3c7f76d7863cd2,Org1MSP,Func1,"[1912"",""3""]""",Org1MSP Org2MSP ,VALID, 1912 3,,,RT,146,14368,0
2022-04-07T17:25:04.802Z,b2f583d2e438c51e0ccfb9db65d28887cc31368e43838744a82a7a6318a5629f,Org1MSP,Func1,"[66"",""10""]""",Org1MSP Org2MSP ,VALID, 10 66,,,RT,146,14340,0
2022-04-07T17:25:04.890Z,62c98ed5164f985b5c2846e1e0e683a9c071693a2776d4f08f1c659d64d8c548,Org1MSP,Func4,"[10010"",""1001000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10010,,WT,146,14310,0
2022-04-07T17:25:04.890Z,69284d4fbe0aefa10a5ce7966e0f3973d29819aa15ce043b6368554569b6c9dd,Org1MSP,Func4,"[10006"",""1000600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,146,14313,0
2022-04-07T17:25:04.891Z,2bebaa80a12a7efb6d841fe91cbff24552e39e65d0d4dfa73009ce69a8ed6be3,Org1MSP,Func7,"[982"",""100"",""250"",""100""]""",Org1MSP Org2MSP ,VALID, 250 982, 250 982,,UT,146,14290,0
2022-04-07T17:25:04.891Z,8dcd664259748215fcadf926cf11dd7f5f7cfae96a68cf23264d72ab7b5dcd6c,Org1MSP,Func4,"[12320"",""1232000"",""11712"",""1171200""]""",Org1MSP Org2MSP ,VALID,, 11712 12320,,WT,146,14323,0
2022-04-07T17:25:04.892Z,d59eb02cfce96bf73d55a28fc6d27d70389413f4c2efcaae311a57ed3c842e61,Org1MSP,Func4,"[11351"",""1135100"",""10021"",""1002100""]""",Org1MSP Org2MSP ,VALID,, 10021 11351,,WT,146,14352,0
2022-04-07T17:25:04.895Z,158df7474448e913d5c8668204a7d8a7ab66e2a561ed3490751cb51679186682,Org1MSP,Func4,"[10016"",""1001600"",""10026"",""1002600""]""",Org1MSP Org2MSP ,VALID,, 10016 10026,,WT,146,14282,0
2022-04-07T17:25:04.895Z,63fb538cb3d102d5a0a5a56727464614eb8abd934ae81fc272057872d380e01b,Org1MSP,Func7,"[19"",""100"",""6"",""100""]""",Org1MSP Org2MSP ,VALID, 19 6, 19 6,,UT,146,14311,0
2022-04-07T17:25:04.896Z,d37a253c49e15fc43e6d13a136331da00c916cc0850784e69dc9129d4b7e7b35,Org1MSP,Func1,"[2820"",""938""]""",Org1MSP Org2MSP ,VALID, 2820 938,,,RT,146,14350,0
2022-04-07T17:25:04.898Z,f88e50b45076fc715e5b8c24174219c2bee66c9083fe1566581ea5b2861eb580,Org1MSP,Func4,"[10000"",""1000000"",""10072"",""1007200""]""",Org1MSP Org2MSP ,VALID,, 10000 10072,,WT,146,14364,0
2022-04-07T17:25:04.903Z,7e91b76a1f4a49f780be93263bd0e5e08f8d57ec76951f0c5d86409b09cb4c35,Org1MSP,Func4,"[10026"",""1002600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10026,,WT,146,14320,0
2022-04-07T17:25:04.989Z,56157363d91e76c0e6191bf7129bf655cd1bf7a192de23bc65426b966d5ba689,Org1MSP,Func4,"[10001"",""1000100"",""14385"",""1438500""]""",Org1MSP Org2MSP ,VALID,, 10001 14385,,WT,146,14306,0
2022-04-07T17:25:04.989Z,ec2d7a4e9839435819ff563113e8ef2986229bb0ec2a4d30a1375c6b37e41d0d,Org1MSP,Func4,"[10008"",""1000800"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10008,,WT,146,14359,0
2022-04-07T17:25:04.991Z,7bdeeb6c3165855145b5ac56e23a243227f00da4ea5034c774b8a47c881ce2e7,Org1MSP,Func4,"[11118"",""1111800"",""10089"",""1008900""]""",Org1MSP Org2MSP ,VALID,, 10089 11118,,WT,146,14317,0
2022-04-07T17:25:04.992Z,6ab4e94e1a49c3008bd25cbd875bdc8ace2e025e565342f3e2aaf31ae1aad0db,Org1MSP,Func1,"[7396"",""13""]""",Org1MSP Org2MSP ,VALID, 13 7396,,,RT,146,14314,0
2022-04-07T17:25:04.993Z,a1a1da4db4b845514ca0ac55ff4944b3bf663c17cd6a6f2f29b153ebd8b92b66,Org1MSP,Func4,"[10003"",""1000300"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10003,,WT,146,14332,0
2022-04-07T17:25:04.994Z,45363ddcc741f1ba375a8c9dbc1f89a1ea20e96163fb8338e0d834a58c139ff0,Org1MSP,Func1,"[33"",""5086""]""",Org1MSP Org2MSP ,VALID, 33 5086,,,RT,146,14299,0
2022-04-07T17:25:04.996Z,421e959305dc91363cbbabf3e06d4406200355ba1b5cace3c0c583955b2d8007,Org1MSP,Func4,"[10007"",""1000700"",""10105"",""1010500""]""",Org1MSP Org2MSP ,VALID,, 10007 10105,,WT,146,14296,0
2022-04-07T17:25:04.999Z,92bd0ee86111345013cd0c972fea8815aa02dffe3473420a0ede1939d4201076,Org1MSP,Func4,"[10054"",""1005400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10054,,WT,146,14326,0
2022-04-07T17:25:05.088Z,0e8ef3d96998f020a10f6b396e70bb9e54fec8fd22846401e3ec5d76ea123933,Org1MSP,Func7,"[1283"",""100"",""542"",""100""]""",Org1MSP Org2MSP ,VALID, 1283 542, 1283 542,,UT,147,14375,0
2022-04-07T17:25:05.089Z,9105b34963399107d77f0d785fce4cbd7a27d9c8cd3495e0d66f8d79282f674e,Org1MSP,Func7,"[2678"",""100"",""600"",""100""]""",Org1MSP Org2MSP ,VALID, 2678 600, 2678 600,,UT,147,14428,0
2022-04-07T17:25:05.089Z,ff891daebfefcd31e19c21f804e55517cacd324b41404917fe166772667161ac,Org1MSP,Func7,"[108"",""100"",""12"",""100""]""",Org1MSP Org2MSP ,VALID, 108 12, 108 12,,UT,147,14474,0
2022-04-07T17:25:05.091Z,c8eb7d874db08142a6f6a5eee707eb8428455aa6e3d6ea8b1745583c3a5a4667,Org1MSP,Func4,"[10575"",""1057500"",""10169"",""1016900""]""",Org1MSP Org2MSP ,VALID,, 10169 10575,,WT,147,14454,0
2022-04-07T17:25:05.092Z,01fe13be8c25d7bf08436141981d6f67b9cdca632b2df5ea29569b608847c972,Org1MSP,Func4,"[10010"",""1001000"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 10010,,WT,147,14371,0
2022-04-07T17:25:05.092Z,8d6ab6bbfcda6a5c330f7b121cf8adb57cfb3571e77fccfad4ae5d4a8694147f,Org1MSP,Func4,"[16280"",""1628000"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 16280,,WT,147,14426,0
2022-04-07T17:25:05.094Z,4ee2ed0a52330627e7b1398562b536e727636b72ecb5f475e88256dfcf378483,Org1MSP,Func1,"[11"",""8""]""",Org1MSP Org2MSP ,VALID, 11 8,,,RT,147,14404,0
2022-04-07T17:25:05.096Z,865a3b82598fcca94aad7b940bdb66c34620889d984d3e028982157841495dc1,Org1MSP,Func4,"[10156"",""1015600"",""10068"",""1006800""]""",Org1MSP Org2MSP ,VALID,, 10068 10156,,WT,147,14420,0
2022-04-07T17:25:05.098Z,bd91f2529729cd7d322f26e48224f5f16cb9b0ca31603a83e224b1a928779f8f,Org1MSP,Func4,"[10021"",""1002100"",""10672"",""1067200""]""",Org1MSP Org2MSP ,VALID,, 10021 10672,,WT,147,14450,0
2022-04-07T17:25:05.099Z,f2e44effb93bed31d303811722e68c82a0d6784948e20d12dcf44a95c3e01006,Org1MSP,Func1,"[1"",""10""]""",Org1MSP Org2MSP ,VALID, 1 10,,,RT,147,14469,0
2022-04-07T17:25:05.189Z,54eaddc8dd87c6c9b1166d6eb3d8bc528a6da4f7e6ed4024f4cc1ea271c8ba11,Org1MSP,Func7,"[13"",""100"",""30"",""100""]""",Org1MSP Org2MSP ,VALID, 13 30, 13 30,,UT,147,14406,0
2022-04-07T17:25:05.190Z,3cfdb7768a6370f1c7ef362ad8dbae5b536219d5f947914bcf8eb81bd60d3a54,Org1MSP,Func4,"[10090"",""1009000"",""15954"",""1595400""]""",Org1MSP Org2MSP ,VALID,, 10090 15954,,WT,147,14397,0
2022-04-07T17:25:05.191Z,8c979d0a85239489ea522af4714650b52e4a59a677e60976655a5954bb60b8ff,Org1MSP,Func4,"[10000"",""1000000"",""18354"",""1835400""]""",Org1MSP Org2MSP ,VALID,, 10000 18354,,WT,147,14425,0
2022-04-07T17:25:05.191Z,e193aa44428518ffae65a4e434b5b247bfef13535aadd8265d8219bb34d1827a,Org1MSP,Func4,"[18154"",""1815400"",""15178"",""1517800""]""",Org1MSP Org2MSP ,VALID,, 15178 18154,,WT,147,14459,0
2022-04-07T17:25:05.192Z,ff8f44f449796cbb7c6c8895bf7b3654f5d77d6b79a33573f32a056bd8deddf8,Org1MSP,Func4,"[10166"",""1016600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10166,,WT,147,14475,0
2022-04-07T17:25:05.193Z,264f613055088f7468dfcb84089909563be9695dcb97945f9c0db151fd4b0b74,Org1MSP,Func4,"[10021"",""1002100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10021,,WT,147,14384,0
2022-04-07T17:25:05.193Z,66b24a0f644e0b7a4ca48be8e3ff85c0fe2fc138e0b86e13bd5cf6359b2962c2,Org1MSP,Func4,"[10008"",""1000800"",""10173"",""1017300""]""",Org1MSP Org2MSP ,VALID,, 10008 10173,,WT,147,14410,0
2022-04-07T17:25:05.196Z,a3275ac5375bdf9a3a3601845892aa09cb1403f8af434df565e66f4e9fbb8a8e,Org1MSP,Func4,"[12077"",""1207700"",""11225"",""1122500""]""",Org1MSP Org2MSP ,VALID,, 11225 12077,,WT,147,14435,0
2022-04-07T17:25:05.197Z,76285ade425cf910e58c9145a313e6e64e9e2e30bb845ae2305c8d7cfadd6f27,Org1MSP,Func4,"[13278"",""1327800"",""12488"",""1248800""]""",Org1MSP Org2MSP ,VALID,, 12488 13278,,WT,147,14413,0
2022-04-07T17:25:05.199Z,0d41b63e8909b347004fc187b67610bf600d96c1ff2a1f7582a39f9a09271a66,Org1MSP,Func4,"[18221"",""1822100"",""10170"",""1017000""]""",Org1MSP Org2MSP ,VALID,, 10170 18221,,WT,147,14374,0
