timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:25:51.860Z,ffe01798f2a5902101b25dbdd1f7022356bb6b4645dbb40550a37b7efe91786f,Org1MSP,Func7,"[75"",""100"",""57"",""100""]""",Org1MSP Org2MSP ,VALID, 57 75, 57 75,,UT,152,14945,0
2022-04-07T17:25:51.861Z,8ad03b186c555ea7689814aa5d1e887c56abf6e63b50a93fbc4a47a5f680ef0d,Org1MSP,Func4,"[10024"",""1002400"",""10165"",""1016500""]""",Org1MSP Org2MSP ,VALID,, 10024 10165,,WT,152,14904,0
2022-04-07T17:25:51.861Z,cdb25c3900d90c7c9e99584860fbec4047f6cf1f014bf757ffc17bebd05e09dc,Org1MSP,Func4,"[10708"",""1070800"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10015 10708,,WT,152,14930,0
2022-04-07T17:25:51.863Z,2e34841a14515af2e452725fe9013f621e2918eaab836295983bb54e22403141,Org1MSP,Func4,"[10000"",""1000000"",""10333"",""1033300""]""",Org1MSP Org2MSP ,VALID,, 10000 10333,,WT,152,14871,0
2022-04-07T17:25:51.863Z,6083f15d21721f229b72d2ee11687f085157b404c37a7cd04c20ee571124b1c6,Org1MSP,Func4,"[11302"",""1130200"",""10851"",""1085100""]""",Org1MSP Org2MSP ,VALID,, 10851 11302,,WT,152,14888,0
2022-04-07T17:25:51.864Z,0928d497c123819d5885a595378952a08211fb9c8ecfe524a31a951511a662b1,Org1MSP,Func4,"[10013"",""1001300"",""13847"",""1384700""]""",Org1MSP Org2MSP ,VALID,, 10013 13847,,WT,152,14854,0
2022-04-07T17:25:51.866Z,3cff477075b1125b007861fd29722bfd4785e442986c9ab6ea38876b6f2e1925,Org1MSP,Func4,"[10000"",""1000000"",""10209"",""1020900""]""",Org1MSP Org2MSP ,VALID,, 10000 10209,,WT,152,14877,0
2022-04-07T17:25:51.955Z,1e824b7177621860c77c871a3436311288c047bb25ba49b89e8894685a5f03b9,Org1MSP,Func4,"[10029"",""1002900"",""10038"",""1003800""]""",Org1MSP Org2MSP ,VALID,, 10029 10038,,WT,152,14864,0
2022-04-07T17:25:51.957Z,0727f67bcc24e9d347726f5a15be360ac90b8d254683d40455dcd66052e11cc7,Org1MSP,Func4,"[10498"",""1049800"",""10188"",""1018800""]""",Org1MSP Org2MSP ,VALID,, 10188 10498,,WT,152,14853,0
2022-04-07T17:25:51.958Z,d1c2f36ee3c31c5329a81e83b32f13923696503f161000baf6f6edf62781f7db,Org1MSP,Func4,"[10003"",""1000300"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10003,,WT,152,14932,0
2022-04-07T17:25:51.960Z,155b06dd7f03ee4f37f42120e165beeb58515df8e0cd4d646c1d09c7873bf2a8,Org1MSP,Func4,"[10004"",""1000400"",""10629"",""1062900""]""",Org1MSP Org2MSP ,VALID,, 10004 10629,,WT,152,14861,0
2022-04-07T17:25:51.960Z,1bed4e6bd6488c4973db87f35d0b0eb76a4b7fa11835f3e2339cf2fd2b7d04b2,Org1MSP,Func4,"[13002"",""1300200"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 13002,,WT,152,14863,0
2022-04-07T17:25:51.961Z,9437f37bd22fe110b6c9186cbd44142b2030e4d68e5437ffa7683c5833b694e8,Org1MSP,Func4,"[10002"",""1000200"",""10020"",""1002000""]""",Org1MSP Org2MSP ,VALID,, 10002 10020,,WT,152,14912,0
2022-04-07T17:25:51.963Z,5aafc08b4ff6d0449c1b6905a2555b6486f03a6c48f2dbdf76d85e8cfdb6e958,Org1MSP,Func4,"[10536"",""1053600"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10536,,WT,152,14887,0
2022-04-07T17:25:51.964Z,6e9c4f46ff17a98733af48f7bd10c29896b1ffdfac2a76456731f25cf0f77e2c,Org1MSP,Func4,"[10000"",""1000000"",""10125"",""1012500""]""",Org1MSP Org2MSP ,VALID,, 10000 10125,,WT,152,14895,0
2022-04-07T17:25:51.964Z,a6dfebda8a1001534420de8d43c32f3f307e31da8f452bb27059db3c0d8aa388,Org1MSP,Func4,"[10004"",""1000400"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10004 10005,,WT,152,14917,0
2022-04-07T17:25:51.966Z,6d94b40c082a596cfdad1c79df994e1c319f38ea4bb404dcce9b007c45f51349,Org1MSP,Func4,"[12345"",""1234500"",""10056"",""1005600""]""",Org1MSP Org2MSP ,VALID,, 10056 12345,,WT,152,14894,0
2022-04-07T17:25:52.055Z,8c3a3d31f6f4410e6a2d06434117c41f6133ad04cc26e8ba083f1ad2d4d06a5f,Org1MSP,Func4,"[10004"",""1000400"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10004,,WT,152,14905,0
2022-04-07T17:25:52.056Z,4be172719bab2532896387c6238a7e613f7052eecdfe3a185a2722091f572373,Org1MSP,Func4,"[10031"",""1003100"",""10069"",""1006900""]""",Org1MSP Org2MSP ,VALID,, 10031 10069,,WT,152,14878,0
2022-04-07T17:25:52.059Z,02e7c5861cb10ffd3f4a19e11a234a7605a5191fc5ed07a2d070b80309194e3c,Org1MSP,Func4,"[10009"",""1000900"",""10157"",""1015700""]""",Org1MSP Org2MSP ,VALID,, 10009 10157,,WT,152,14851,0
2022-04-07T17:25:52.059Z,9f98ba21eb86ec52f49cc0d1b057af9c57293132f3ff92c51eb7e39f5ef95bc4,Org1MSP,Func7,"[233"",""100"",""3"",""100""]""",Org1MSP Org2MSP ,VALID, 233 3, 233 3,,UT,152,14947,0
2022-04-07T17:25:52.061Z,11aeecacb52f0c08e15a9ae786601efb446d7ea2fe855e50ff52f51eaa373c23,Org1MSP,Func1,"[109"",""8177""]""",Org1MSP Org2MSP ,VALID, 109 8177,,,RT,152,14857,0
2022-04-07T17:25:52.062Z,9bf11e04a00b951554061eae1fd9783e9386e2db1a39abe9571a75813ee82511,Org1MSP,Func4,"[11185"",""1118500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 11185,,WT,152,14915,0
2022-04-07T17:25:52.063Z,2ffa2bef3641d722d9656d7f30a67c779ac87c709553a64e0f3226ff2e6824e6,Org1MSP,Func4,"[10824"",""1082400"",""19073"",""1907300""]""",Org1MSP Org2MSP ,VALID,, 10824 19073,,WT,152,14872,0
2022-04-07T17:25:52.063Z,75d881b9f7fae8e607b11901b3338eb5e2e2c6a1163270dcdbd3772c26ecddfe,Org1MSP,Func7,"[86"",""100"",""679"",""100""]""",Org1MSP Org2MSP ,VALID, 679 86, 679 86,,UT,152,14897,0
2022-04-07T17:25:52.064Z,51a541c87f907f67f1af294d013bb3f235be90e9062fd07b6277f0ab0bb719ef,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,152,14880,0
2022-04-07T17:25:52.065Z,aa006aa86b31bb2ab9d67ec6596730f92cfc3fd74cfce5fb40baf84630857d84,Org1MSP,Func4,"[10000"",""1000000"",""19813"",""1981300""]""",Org1MSP Org2MSP ,VALID,, 10000 19813,,WT,152,14919,0
2022-04-07T17:25:52.155Z,f541bb5afa5f69b68595e678c006ca09c2d454d92c321201b8975755f28c8d46,Org1MSP,Func4,"[10081"",""1008100"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10081,,WT,152,14939,0
2022-04-07T17:25:52.157Z,5256e56e28184ada3bc606005a44a63bc4e21fa58e278c50f148897449b0c0ab,Org1MSP,Func4,"[10016"",""1001600"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10016,,WT,152,14881,0
2022-04-07T17:25:52.158Z,91d0291bd05dc94f20d4780ff80d5656e1c77f240c03ae59c27ac3d7a91cdbd6,Org1MSP,Func7,"[325"",""100"",""44"",""100""]""",Org1MSP Org2MSP ,VALID, 325 44, 325 44,,UT,152,14909,0
2022-04-07T17:25:52.159Z,140f106cf540a469625024b5d04ccdfc5f7347bab22759060b25cc7db7170ffb,Org1MSP,Func4,"[11132"",""1113200"",""15443"",""1544300""]""",Org1MSP Org2MSP ,VALID,, 11132 15443,,WT,152,14860,0
2022-04-07T17:25:52.160Z,78bb265628ea88c75cf43f7c3fc06acbf048e655e4931d525ed349fb2ffbff06,Org1MSP,Func4,"[10202"",""1020200"",""11713"",""1171300""]""",Org1MSP Org2MSP ,VALID,, 10202 11713,,WT,152,14900,0
2022-04-07T17:25:52.162Z,53338798be062c0b5112ce4c20526a4165598d981fb329b18d6c02b623fac1ad,Org1MSP,Func4,"[10098"",""1009800"",""10586"",""1058600""]""",Org1MSP Org2MSP ,VALID,, 10098 10586,,WT,152,14882,0
2022-04-07T17:25:52.163Z,e5ed8e2619ca1d468ea361788c2f03cc59e40d1aaded7670df1504bcdc8b0012,Org1MSP,Func1,"[1"",""529""]""",Org1MSP Org2MSP ,VALID, 1 529,,,RT,152,14948,0
2022-04-07T17:25:52.164Z,131530e79c1bd1176c23fab6ffc13e3cc160e56b34d183f978de725881940de5,Org1MSP,Func4,"[11009"",""1100900"",""10317"",""1031700""]""",Org1MSP Org2MSP ,VALID,, 10317 11009,,WT,152,14858,0
2022-04-07T17:25:52.165Z,506a01962e81cde261d8e392bf5e0dc4a7ebec25a77c6e4bc8e561f8c60f58ff,Org1MSP,Func7,"[1"",""100"",""494"",""100""]""",Org1MSP Org2MSP ,VALID, 1 494, 1 494,,UT,152,14949,0
2022-04-07T17:25:52.166Z,5442c60fb72e83cc890ba7659545a77ab5d27c4178861355953bf51bbd41bf31,Org1MSP,Func4,"[10098"",""1009800"",""13744"",""1374400""]""",Org1MSP Org2MSP ,VALID,, 10098 13744,,WT,152,14883,0
2022-04-07T17:25:52.255Z,3157d3c33be115f5d4bc235ecf57a3980cc435d698d07e32627ea23e204f864e,Org1MSP,Func7,"[301"",""100"",""3865"",""100""]""",Org1MSP Org2MSP ,VALID, 301 3865, 301 3865,,UT,152,14873,0
2022-04-07T17:25:52.258Z,97e69426f61ca409131d3db32e219af8c710b15cdfbaf6b38b33ea4bdd0e0580,Org1MSP,Func4,"[10009"",""1000900"",""11774"",""1177400""]""",Org1MSP Org2MSP ,VALID,, 10009 11774,,WT,152,14914,0
2022-04-07T17:25:52.260Z,60b3bd350aab517b4dbc5ca9fff2341b9d38b85ea948ab2a91ce6c37922d3b84,Org1MSP,Func1,"[5"",""70""]""",Org1MSP Org2MSP ,VALID, 5 70,,,RT,152,14889,0
2022-04-07T17:25:52.260Z,8e1c39801e420a78b1ddd7b27efcda6e45ca09b16547f20352942f8df4f4700c,Org1MSP,Func4,"[10007"",""1000700"",""13297"",""1329700""]""",Org1MSP Org2MSP ,VALID,, 10007 13297,,WT,152,14907,0
2022-04-07T17:25:52.262Z,0ff63a7c78f99e30b4d86739ec2e28ef079277ec425f172c2166896fb762584c,Org1MSP,Func1,"[58"",""3464""]""",Org1MSP Org2MSP ,VALID, 3464 58,,,RT,152,14856,0
2022-04-07T17:25:52.262Z,30ac1f0aecd880447a4f313fecb9c95c6f6d5bbd92385508b3218f23b0f8649a,Org1MSP,Func1,"[33"",""80""]""",Org1MSP Org2MSP ,VALID, 33 80,,,RT,152,14946,0
2022-04-07T17:25:52.263Z,54d66dcf56387a7da52176b5c4637f8b40ec8c4ce886ed2ae9176a2c678e850f,Org1MSP,Func4,"[10013"",""1001300"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10013,,WT,152,14884,0
2022-04-07T17:25:52.265Z,b281b1837d5e7fb8a56c0134e6ddf92003bf173d4f422845f4d1aa873d1aa51d,Org1MSP,Func4,"[10432"",""1043200"",""10380"",""1038000""]""",Org1MSP Org2MSP ,VALID,, 10380 10432,,WT,152,14921,0
2022-04-07T17:25:52.266Z,bee2fde178e97ba00c9ee0564b04d32f5fe5ba1bdf946eb0df9ecd7471243a83,Org1MSP,Func4,"[10025"",""1002500"",""12923"",""1292300""]""",Org1MSP Org2MSP ,VALID,, 10025 12923,,WT,152,14923,0
2022-04-07T17:25:52.355Z,a75c52d0f1125d37ab29d089b1aa07205d7b5418239d464fa69a5caaeabea1dc,Org1MSP,Func4,"[11463"",""1146300"",""12844"",""1284400""]""",Org1MSP Org2MSP ,VALID,, 11463 12844,,WT,152,14918,0
2022-04-07T17:25:52.358Z,aadaf01c3151805ec401cb72af8765bc3681ab78031d98104db179d0169fa5ef,Org1MSP,Func1,"[9920"",""99""]""",Org1MSP Org2MSP ,VALID, 99 9920,,,RT,152,14920,0
2022-04-07T17:25:52.358Z,f1129382b5dfdc77ee86cedd973dc616b8f376b114da2b9cd6a2e8f261f3a515,Org1MSP,Func4,"[10354"",""1035400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10354,,WT,153,15036,0
2022-04-07T17:25:52.360Z,57bba138fbb4a9e2851afb62f75d830dcb1fb515b2f0448241bd6a5f634c71e0,Org1MSP,Func4,"[10000"",""1000000"",""10036"",""1003600""]""",Org1MSP Org2MSP ,VALID,, 10000 10036,,WT,152,14886,0
2022-04-07T17:25:52.360Z,59792bf2977c66bf3f7c813b731bf44cb898ac088c0d26ba37a7633d8d65c45a,Org1MSP,Func7,"[153"",""100"",""88"",""100""]""",Org1MSP Org2MSP ,VALID, 153 88, 153 88,,UT,153,14988,0
2022-04-07T17:25:52.362Z,3954dab200b4be4a6450c14b1c9cfcb9c1a291cee6fd122fadee97d55e8884d2,Org1MSP,Func4,"[10002"",""1000200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,153,14975,0
2022-04-07T17:25:52.363Z,c22a5a0d6cd05e5f9c92cfa87a65496c97972f0220aae542ce5152fce67f0efc,Org1MSP,Func4,"[10000"",""1000000"",""10015"",""1001500""]""",Org1MSP Org2MSP ,VALID,, 10000 10015,,WT,153,15017,0
2022-04-07T17:25:52.364Z,0e0e9e196554147189c05ecca827bb4cefd7a3ab848b88579f217efd534968ca,Org1MSP,Func4,"[10078"",""1007800"",""11182"",""1118200""]""",Org1MSP Org2MSP ,VALID,, 10078 11182,,WT,153,14959,0
2022-04-07T17:25:52.366Z,2823fba2cc648ab30514372f95feb688ac11b881d676704211aa6e556ac5458b,Org1MSP,Func4,"[10704"",""1070400"",""19110"",""1911000""]""",Org1MSP Org2MSP ,VALID,, 10704 19110,,WT,153,14967,0
2022-04-07T17:25:52.455Z,f14e136c43a82ceb6d83e43aba34c3b7d70d25527f9278465ac6522809b79d60,Org1MSP,Func7,"[25"",""100"",""4910"",""100""]""",Org1MSP Org2MSP ,VALID, 25 4910, 25 4910,,UT,153,15037,0
2022-04-07T17:25:52.458Z,773f4431b1e2f0b1ba67560b862d1918d1ff7f822e536bd28450c2e95eee2642,Org1MSP,Func4,"[11122"",""1112200"",""10037"",""1003700""]""",Org1MSP Org2MSP ,VALID,, 10037 11122,,WT,153,15001,0
2022-04-07T17:25:52.458Z,db103042c396f3e2b757c39370dc80234039f18952f7be35ea9aed5b31b3fc5b,Org1MSP,Func4,"[10016"",""1001600"",""10207"",""1020700""]""",Org1MSP Org2MSP ,VALID,, 10016 10207,,WT,153,15027,0
2022-04-07T17:25:52.459Z,3aa7d94008f38be5e8371cadcd959087bf49b7cbed588a89c5dc0e08dc8593c7,Org1MSP,Func4,"[10000"",""1000000"",""10055"",""1005500""]""",Org1MSP Org2MSP ,VALID,, 10000 10055,,WT,153,14977,0
2022-04-07T17:25:52.460Z,7415daf9ccc089da8d7a091b2f0d4a355d0d8da370de27017b74db43379d5423,Org1MSP,Func4,"[12410"",""1241000"",""12247"",""1224700""]""",Org1MSP Org2MSP ,VALID,, 12247 12410,,WT,153,15000,0
2022-04-07T17:25:52.462Z,330766ca52ce948d8c0fa7db880788f879667dd4a64f8b67241aa653b01973af,Org1MSP,Func1,"[24"",""4""]""",Org1MSP Org2MSP ,VALID, 24 4,,,RT,153,14971,0
2022-04-07T17:25:52.462Z,d4accaf6926d9882cb454d6ad74e164df9dc3b53bb40cd4b8c40809d131f81fd,Org1MSP,Func4,"[10000"",""1000000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000,,WT,153,15023,0
2022-04-07T17:25:52.463Z,b51bb95afa3e0e0680a2fcca0d60d69a4c0851fed3aafe98fa06317145cf760a,Org1MSP,Func7,"[267"",""100"",""1844"",""100""]""",Org1MSP Org2MSP ,VALID, 1844 267, 1844 267,,UT,153,15013,0
2022-04-07T17:25:52.465Z,78be45ec7f2c8ae9d5f76775529ccd5dd7b394173535f12bca314a52be86515e,Org1MSP,Func4,"[10006"",""1000600"",""10071"",""1007100""]""",Org1MSP Org2MSP ,VALID,, 10006 10071,,WT,153,15002,0
2022-04-07T17:25:52.468Z,6476f0379f04d603c111470d79f00627a46db87882c84c44a91c781fe5fc5d36,Org1MSP,Func4,"[10003"",""1000300"",""10985"",""1098500""]""",Org1MSP Org2MSP ,VALID,, 10003 10985,,WT,153,14991,0
2022-04-07T17:25:52.555Z,fa8f48d63a4a279b1a3dc78fc87fa20af1c9c8191018ed80b4733b0ae610abe4,Org1MSP,Func7,"[562"",""100"",""4244"",""100""]""",Org1MSP Org2MSP ,VALID, 4244 562, 4244 562,,UT,153,15041,0
2022-04-07T17:25:52.558Z,a3a8bce7e12d315a0cb413c7ada3c0f17adf688aef19db00a4dfd163728a6d50,Org1MSP,Func4,"[10629"",""1062900"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10629,,WT,153,15009,0
2022-04-07T17:25:52.560Z,34b4cd79c25ec865ac48ab0bf3b0ef34866acb4ed3f055c64471f95c5d5ea97c,Org1MSP,Func7,"[92"",""100"",""9993"",""100""]""",Org1MSP Org2MSP ,VALID, 92 9993, 92 9993,,UT,153,14974,0
2022-04-07T17:25:52.561Z,39a7194b32652958d9a02743c8e4e3e28b82d6b94530fbf89fb64b477ec5f573,Org1MSP,Func4,"[10221"",""1022100"",""10242"",""1024200""]""",Org1MSP Org2MSP ,VALID,, 10221 10242,,WT,153,14976,0
2022-04-07T17:25:52.563Z,1dd1feb206b0550a0ed418d7939ef6bc8251559843da63780ab2fc39d13f63e1,Org1MSP,Func1,"[620"",""47""]""",Org1MSP Org2MSP ,VALID, 47 620,,,RT,153,14963,0
2022-04-07T17:25:52.563Z,9715974c3ea19887efe3f00e39efbe92d7ffcbadd3fa7ea754487ee4640a9c91,Org1MSP,Func4,"[10938"",""1093800"",""10429"",""1042900""]""",Org1MSP Org2MSP ,VALID,, 10429 10938,,WT,153,15008,0
2022-04-07T17:25:52.564Z,9051e747f22870688c2d83d53c7d0ab72af8c4ce06696b9a542a58ff74c86bc4,Org1MSP,Func4,"[10612"",""1061200"",""10084"",""1008400""]""",Org1MSP Org2MSP ,VALID,, 10084 10612,,WT,153,15007,0
2022-04-07T17:25:52.566Z,0b17b721ca198958d904e44796cd3aa0e976bdb821d84845bd7fef04b1bab2a1,Org1MSP,Func1,"[3168"",""1""]""",Org1MSP Org2MSP ,VALID, 1 3168,,,RT,153,14956,0
2022-04-07T17:25:52.655Z,333a5d6ec2a784b94be8e235bcae92c1d8df4ea63d3a72174ce7a75a7d3e0c36,Org1MSP,Func1,"[1"",""4""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,153,14972,0
2022-04-07T17:25:52.658Z,0dbd3cfc5dd12b9ba53583e224d3216f577b03518a68c804e95caf2167af93d7,Org1MSP,Func1,"[69"",""1""]""",Org1MSP Org2MSP ,VALID, 1 69,,,RT,153,14958,0
2022-04-07T17:25:52.658Z,6f81ee6481bf40890e934a788a10469970c6819f98c29c1ee2557053a331a0b8,Org1MSP,Func4,"[10189"",""1018900"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10189,,WT,153,14997,0
2022-04-07T17:25:52.659Z,1ff5431c749d3826d199dc84efdd46b3836e2881f40aef4271e8145e2f45c9ac,Org1MSP,Func4,"[10349"",""1034900"",""10138"",""1013800""]""",Org1MSP Org2MSP ,VALID,, 10138 10349,,WT,153,14964,0
2022-04-07T17:25:52.660Z,dfb73f8a8e087ed08193062a5ed7839a908252ccefa181215176b183c8ff10d7,Org1MSP,Func4,"[11453"",""1145300"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 11453,,WT,153,15029,0
2022-04-07T17:25:52.661Z,0b7044d657bf50f341cd7cb01c02593b7402c37456af4f3fbb9f7025315a5c40,Org1MSP,Func4,"[10023"",""1002300"",""13384"",""1338400""]""",Org1MSP Org2MSP ,VALID,, 10023 13384,,WT,153,14957,0
2022-04-07T17:25:52.662Z,f7cd4412e4780502036f7be8205da6a817e0d46a6550429562e993732f82fdb7,Org1MSP,Func4,"[10455"",""1045500"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10455,,WT,153,15040,0
2022-04-07T17:25:52.664Z,067580aa31a1817a5164364d375b9f135e1dff0514985d6a322b7369f0590914,Org1MSP,Func4,"[10554"",""1055400"",""10148"",""1014800""]""",Org1MSP Org2MSP ,VALID,, 10148 10554,,WT,153,14953,0
2022-04-07T17:25:52.664Z,30619aae018b7c46a7268d38fe5c3ae6819eee01ed1a75f2b19b7c1480922d84,Org1MSP,Func4,"[10933"",""1093300"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10933,,WT,153,14970,0
2022-04-07T17:25:52.666Z,f094a7b6f04b0d7430b38233e50511e54fca468b5322a73760f9f3c1d5277be3,Org1MSP,Func4,"[10081"",""1008100"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10081,,WT,153,15035,0
2022-04-07T17:25:52.755Z,b05e0901c82668a06808ca4f63f8d84ca77c0414013790602ab293ddea879327,Org1MSP,Func7,"[571"",""100"",""14"",""100""]""",Org1MSP Org2MSP ,VALID, 14 571, 14 571,,UT,153,15011,0
2022-04-07T17:25:52.758Z,e07a91b5574d19fdaf92abc3dbb9349c0dd8cb30e3ea17ad57389c8d310099ec,Org1MSP,Func4,"[10000"",""1000000"",""12916"",""1291600""]""",Org1MSP Org2MSP ,VALID,, 10000 12916,,WT,153,15030,0
2022-04-07T17:25:52.759Z,cdb54b6cc54c56acc92238c7fadb76a8d8b8361557504cad6194398a36f987cd,Org1MSP,Func1,"[5"",""3""]""",Org1MSP Org2MSP ,VALID, 3 5,,,RT,153,15020,0
2022-04-07T17:25:52.760Z,b8e0d200906a570c294c1a354662ff98a64b1cd33cf9fb7b94081954641de962,Org1MSP,Func1,"[418"",""713""]""",Org1MSP Org2MSP ,VALID, 418 713,,,RT,153,15014,0
2022-04-07T17:25:52.762Z,2830baf58c7e43f1990ba51211f98a72e24420ece335e2dff913b24489046b0f,Org1MSP,Func7,"[8093"",""100"",""31"",""100""]""",Org1MSP Org2MSP ,VALID, 31 8093, 31 8093,,UT,153,14968,0
2022-04-07T17:25:52.762Z,7221caa07c59d0768b42d4ff567808dd1420dfefc0d9a2f4068ecf4d2d93e915,Org1MSP,Func4,"[13350"",""1335000"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 13350,,WT,153,14999,0
2022-04-07T17:25:52.763Z,53b87597f74faf50432134eba12b4d2491738e40a297912d4683ed07e145eb14,Org1MSP,Func7,"[844"",""100"",""4"",""100""]""",Org1MSP Org2MSP ,VALID, 4 844, 4 844,,UT,153,15044,0
2022-04-07T17:25:52.765Z,d880485f5a6f3dd0c4f4f39dac787b2a99aa9ece2eb2c9661bbb1e54475d5c5e,Org1MSP,Func7,"[7"",""100"",""58"",""100""]""",Org1MSP Org2MSP ,VALID, 58 7, 58 7,,UT,153,15025,0
2022-04-07T17:25:52.767Z,5affc89b7f59c13be6537ea35bb084b2a3c3e1ebd0b2b5e7b73b481d70931faf,Org1MSP,Func7,"[667"",""100"",""67"",""100""]""",Org1MSP Org2MSP ,VALID, 667 67, 667 67,,UT,153,14989,0
2022-04-07T17:25:52.855Z,49ec24f6711516c806ceda6880205e07b1ae06f38b03f162fd6c9d08a007b459,Org1MSP,Func4,"[13055"",""1305500"",""15861"",""1586100""]""",Org1MSP Org2MSP ,VALID,, 13055 15861,,WT,153,14981,0
2022-04-07T17:25:52.856Z,cf19e4032e1d18b92878fce87bef8833d0f278d37139c90e9279a28ec994cdb5,Org1MSP,Func4,"[12690"",""1269000"",""12774"",""1277400""]""",Org1MSP Org2MSP ,VALID,, 12690 12774,,WT,153,15021,0
2022-04-07T17:25:52.857Z,6c86f40b3086000bebac33347b393f42adcf6a6ed9be9153fadbcc43f96a1b09,Org1MSP,Func4,"[10438"",""1043800"",""11113"",""1111300""]""",Org1MSP Org2MSP ,VALID,, 10438 11113,,WT,153,14996,0
2022-04-07T17:25:52.859Z,80c040f101cf54afd337797667b2fda290fa2977345762c9e83f980118086680,Org1MSP,Func1,"[2"",""1347""]""",Org1MSP Org2MSP ,VALID, 1347 2,,,RT,153,15005,0
2022-04-07T17:25:52.860Z,182df4804ff0efc0c171cc326d17baac598e2e8b831b2186ba5784b5e75c7e18,Org1MSP,Func7,"[20"",""100"",""19"",""100""]""",Org1MSP Org2MSP ,VALID, 19 20, 19 20,,UT,153,14960,0
2022-04-07T17:25:52.860Z,f1542aaae6e1bc0b73bdfbd83e9a58826fd3a4699033835130f454f9106b7f69,Org1MSP,Func1,"[16"",""2""]""",Org1MSP Org2MSP ,VALID, 16 2,,,RT,153,15038,0
2022-04-07T17:25:52.863Z,0aff3dc3e9cf33438531cc5fdb2f1c3eb0c010a2af092275be2b4867c752e484,Org1MSP,Func7,"[2762"",""100"",""927"",""100""]""",Org1MSP Org2MSP ,VALID, 2762 927, 2762 927,,UT,153,14955,0
2022-04-07T17:25:52.863Z,79da22ba8511032a2000e0478304c5e07aceaed9b3e250c0abc6bd7fe8ff97e6,Org1MSP,Func7,"[8"",""100"",""6817"",""100""]""",Org1MSP Org2MSP ,VALID, 6817 8, 6817 8,,UT,153,15046,0
2022-04-07T17:25:52.864Z,5ad4694cba0768f5834e00db311a5b45702b511255bbb6ef3f7291210642cc65,Org1MSP,Func1,"[1"",""12""]""",Org1MSP Org2MSP ,VALID, 1 12,,,RT,153,15043,0
2022-04-07T17:25:52.865Z,7be1be4682ea9ec87e271e2fb5dfaa6f35c78d7d25d5f4d09871457f551844c8,Org1MSP,Func1,"[6"",""4""]""",Org1MSP Org2MSP ,VALID, 4 6,,,RT,153,15004,0
