timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:26:13.666Z,e8b6d4f5dafbbcda165c9d7097452aa4f7b70f9e98929e4fcf08949b17e6afb8,Org1MSP,Func4,"[12335"",""1233500"",""10143"",""1014300""]""",Org1MSP Org2MSP ,VALID,, 10143 12335,,WT,173,16995,0
2022-04-07T17:26:13.756Z,3e553fec0f02c6cc9a549a6934d328d6a59e1cac32059e2ae394092260ced6ea,Org1MSP,Func1,"[7"",""7""]""",Org1MSP Org2MSP ,VALID, 7,,,RT,173,16942,0
2022-04-07T17:26:13.757Z,fd26e983f40def009abbefd5175f2eee03cd627fc6027aab49512a690fb645a0,Org1MSP,Func1,"[252"",""2""]""",Org1MSP Org2MSP ,VALID, 2 252,,,RT,173,17004,0
2022-04-07T17:26:13.759Z,0bee63ddb43c04e57f9489afb2eb4168a3ded9898dddbb7d4c8d44618f7c8a56,Org1MSP,Func1,"[57"",""760""]""",Org1MSP Org2MSP ,VALID, 57 760,,,RT,173,16929,0
2022-04-07T17:26:13.759Z,10484fdfdd497e0ddead886f3af526279fdccf1353a9bc5e4ce87dc69ef2a3ec,Org1MSP,Func4,"[11770"",""1177000"",""10674"",""1067400""]""",Org1MSP Org2MSP ,VALID,, 10674 11770,,WT,173,16930,0
2022-04-07T17:26:13.759Z,8254615a673b922d649af667a71ee05342fe690bf89e7dfcee3c53cb814a2d71,Org1MSP,Func7,"[199"",""100"",""1100"",""100""]""",Org1MSP Org2MSP ,VALID, 1100 199, 1100 199,,UT,173,16965,0
2022-04-07T17:26:13.760Z,60fa342fefd398655db077f26bb8d9290eb49ba3460823e701b77c2633985033,Org1MSP,Func4,"[10041"",""1004100"",""16665"",""1666500""]""",Org1MSP Org2MSP ,VALID,, 10041 16665,,WT,173,16952,0
2022-04-07T17:26:13.763Z,55c0c2ff96664430d2e23ef5bec961fc9b4a393a0f033ccddd1b241a8132124f,Org1MSP,Func1,"[56"",""1196""]""",Org1MSP Org2MSP ,VALID, 1196 56,,,RT,173,16949,0
2022-04-07T17:26:13.764Z,8295a44e7daf454cb1348dcd732592034fa6f4106524fbd90a3b432b0ee672f1,Org1MSP,Func4,"[10026"",""1002600"",""11157"",""1115700""]""",Org1MSP Org2MSP ,VALID,, 10026 11157,,WT,173,16966,0
2022-04-07T17:26:13.766Z,59083dfef0a6038da82b206f143ac35e8644104e5cd8f2deab61e325c63be051,Org1MSP,Func4,"[10094"",""1009400"",""10426"",""1042600""]""",Org1MSP Org2MSP ,VALID,, 10094 10426,,WT,173,16950,0
2022-04-07T17:26:13.860Z,04868f6382243a9c558f97d636eb8344770755769b64fcc7fbc8de6c5df4f1e3,Org1MSP,Func4,"[10960"",""1096000"",""10204"",""1020400""]""",Org1MSP Org2MSP ,VALID,, 10204 10960,,WT,173,16924,0
2022-04-07T17:26:13.860Z,92d87b3dba0693e2cff4f86c4ef1ce25841b17e427719e4718e7936a42602b81,Org1MSP,Func4,"[10070"",""1007000"",""10034"",""1003400""]""",Org1MSP Org2MSP ,VALID,, 10034 10070,,WT,173,16970,0
2022-04-07T17:26:13.860Z,e0272b3acf410949aef99d674f57ee780eedcffbec8c6adf540f87ade6e93331,Org1MSP,Func1,"[1"",""14""]""",Org1MSP Org2MSP ,VALID, 1 14,,,RT,173,16989,0
2022-04-07T17:26:13.861Z,23f7e8c154e1ca3f826f67547f55f165f192398f4595073b6eef6432539f15e3,Org1MSP,Func4,"[10172"",""1017200"",""10512"",""1051200""]""",Org1MSP Org2MSP ,VALID,, 10172 10512,,WT,173,16935,0
2022-04-07T17:26:13.861Z,c5fb715853f37161ec4b2a134dfe8ee4831164c93252f90eb263d65d5b1b0275,Org1MSP,Func7,"[209"",""100"",""31"",""100""]""",Org1MSP Org2MSP ,VALID, 209 31, 209 31,,UT,173,16985,0
2022-04-07T17:26:13.862Z,1f34e582a02cd9d6ef81db0b8a95c168445d849e913eab1cf727561a6dfa574e,Org1MSP,Func4,"[10004"",""1000400"",""10541"",""1054100""]""",Org1MSP Org2MSP ,VALID,, 10004 10541,,WT,173,16934,0
2022-04-07T17:26:13.863Z,e19bdb7f3f633c9477b17c48669147cc395791777da1e473584377886712be2e,Org1MSP,Func4,"[10067"",""1006700"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10067,,WT,173,16990,0
2022-04-07T17:26:13.863Z,e1a45abfeb15a94e4c12630a986967851ad815bd7faba380e27cec29aea72dcf,Org1MSP,Func4,"[10328"",""1032800"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10328,,WT,173,16991,0
2022-04-07T17:26:13.866Z,bd5ed0593f7693d5c0f5f769d9eae640caa9809264205aa35daa592565811bc4,Org1MSP,Func1,"[4"",""1""]""",Org1MSP Org2MSP ,VALID, 1 4,,,RT,173,16984,0
2022-04-07T17:26:13.866Z,ec3e77b9662cd4bf7f38fe495547c60366c20b8ba0a05f73f0c0bea497180aaf,Org1MSP,Func1,"[4445"",""2987""]""",Org1MSP Org2MSP ,VALID, 2987 4445,,,RT,173,16996,0
2022-04-07T17:26:13.958Z,688043b5fa4e855775df1949ad9437364a199836a4b007c743bcf2ddcbe8a32a,Org1MSP,Func4,"[10606"",""1060600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10606,,WT,173,16957,0
2022-04-07T17:26:13.958Z,a45647343dcd2307f8c24332ea8041b16f5c277a1f3e6453f68fea7c3f19b732,Org1MSP,Func7,"[1007"",""100"",""118"",""100""]""",Org1MSP Org2MSP ,VALID, 1007 118, 1007 118,,UT,173,16978,0
2022-04-07T17:26:13.959Z,7fca0b09b3097e39dc688a4cf25acaa20beae406797ddc3c4b9935b796ce347f,Org1MSP,Func4,"[10234"",""1023400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10234,,WT,173,16963,0
2022-04-07T17:26:13.959Z,e6215539342d647b3f18189930f88bbcefbb7e7622c1042bd9b0bfb58d1d0638,Org1MSP,Func4,"[10013"",""1001300"",""10093"",""1009300""]""",Org1MSP Org2MSP ,VALID,, 10013 10093,,WT,173,16993,0
2022-04-07T17:26:13.962Z,e6946231aeb1ba58f2d919367732a5d1e5cd82622fe5efd43b6e5da2f2276686,Org1MSP,Func1,"[67"",""1059""]""",Org1MSP Org2MSP ,VALID, 1059 67,,,RT,173,16994,0
2022-04-07T17:26:13.965Z,fac0af0f4acfb2d5c5f53b38e2b1da469b599accadbb3100988718ba758c134c,Org1MSP,Func4,"[14602"",""1460200"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 14602,,WT,173,17002,0
2022-04-07T17:26:13.967Z,14d2b3b0b53161edcb615b0577cd596d49f0968c970c9a7d9d59758d5c13c8d2,Org1MSP,Func7,"[8"",""100"",""5462"",""100""]""",Org1MSP Org2MSP ,VALID, 5462 8, 5462 8,,UT,173,17011,0
2022-04-07T17:26:14.056Z,9bdad16b9e590779e468436935cf62dec5bd0ea5df1abafc73f305d2b234888d,Org1MSP,Func4,"[10005"",""1000500"",""10286"",""1028600""]""",Org1MSP Org2MSP ,VALID,, 10005 10286,,WT,173,16975,0
2022-04-07T17:26:14.057Z,393409354b8cb9fa217e4b4f5a19f62e1bd623f3d7d04c41a558db5adc565b83,Org1MSP,Func1,"[26"",""14""]""",Org1MSP Org2MSP ,VALID, 14 26,,,RT,173,16939,0
2022-04-07T17:26:14.058Z,1840b0cf76e5944f21e55cb1bece59ea03fb1945720027be7e6adda5da3fa428,Org1MSP,Func4,"[10148"",""1014800"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10148,,WT,173,16933,0
2022-04-07T17:26:14.059Z,dbb9e4129c9dadf9eda8d10094aa36dd5d0608b5f38fb750b0ad5894ae8b5be1,Org1MSP,Func4,"[10773"",""1077300"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 10773,,WT,173,16988,0
2022-04-07T17:26:14.059Z,fd6db2927e2f71ce622fb1e1417f9cd7bfebb25715de7b67714f43171ae367ab,Org1MSP,Func4,"[10052"",""1005200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10052,,WT,173,17005,0
2022-04-07T17:26:14.061Z,9650fada261ac0bd4d9294d5fd92caadf8e05800288aa0e458fc317bec5613a7,Org1MSP,Func4,"[10001"",""1000100"",""10069"",""1006900""]""",Org1MSP Org2MSP ,VALID,, 10001 10069,,WT,173,16971,0
2022-04-07T17:26:14.062Z,07d0d0e6da67f675e2c765a695a1e57647d40d4790bfa3d249afd2481a00c76a,Org1MSP,Func4,"[10055"",""1005500"",""11853"",""1185300""]""",Org1MSP Org2MSP ,VALID,, 10055 11853,,WT,173,16925,0
2022-04-07T17:26:14.062Z,62aedf7db82008629d8e8103e913701dec58be99f16d9cd16b448963de5c87fd,Org1MSP,Func4,"[10006"",""1000600"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10006,,WT,173,16953,0
2022-04-07T17:26:14.064Z,9ef1fc3a4834360ab5c31a8f75ff22a5f674d929b518c7ef746ad2b4d8e2cdc9,Org1MSP,Func4,"[14981"",""1498100"",""10011"",""1001100""]""",Org1MSP Org2MSP ,VALID,, 10011 14981,,WT,173,16976,0
2022-04-07T17:26:14.067Z,4f399f0e46cb86e17ca868cb2da549ebad195c9572d4b376899a3c439cb0bde8,Org1MSP,Func4,"[10001"",""1000100"",""10186"",""1018600""]""",Org1MSP Org2MSP ,VALID,, 10001 10186,,WT,173,16947,0
2022-04-07T17:26:14.156Z,e5b32b2909adbbc0cd7cc468bec1656f36a4da6ff3da626f59efacf177a345d0,Org1MSP,Func4,"[10015"",""1001500"",""11311"",""1131100""]""",Org1MSP Org2MSP ,VALID,, 10015 11311,,WT,173,16992,0
2022-04-07T17:26:14.158Z,66b534911e22d3b6c4558914e76a3dab6f63b3c69c5c3c8b1e7a7d122d513fdb,Org1MSP,Func4,"[10008"",""1000800"",""10072"",""1007200""]""",Org1MSP Org2MSP ,VALID,, 10008 10072,,WT,173,16956,0
2022-04-07T17:26:14.159Z,5fa005e2980b6e25a3f3b651796a7a723d73f3fd2c600f8f4ec93bac7d31d8d1,Org1MSP,Func4,"[10018"",""1001800"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10018,,WT,173,16951,0
2022-04-07T17:26:14.160Z,6ff8a7faadffcdfd92546a8ae829743b31c91623a001ef173b5822c4c3f5fb0b,Org1MSP,Func7,"[619"",""100"",""40"",""100""]""",Org1MSP Org2MSP ,VALID, 40 619, 40 619,,UT,173,16959,0
2022-04-07T17:26:14.163Z,14781c989a27141f579bc9468be2417a1e2cbc7c105f2cf02bc98177c550e1ad,Org1MSP,Func4,"[10979"",""1097900"",""10148"",""1014800""]""",Org1MSP Org2MSP ,VALID,, 10148 10979,,WT,173,16931,0
2022-04-07T17:26:14.163Z,75aa32e5e7c27db8b50d4753f4d9d5882fae96addcf84d2e3575c785c0b7c3c7,Org1MSP,Func4,"[10043"",""1004300"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10014 10043,,WT,173,16961,0
2022-04-07T17:26:14.163Z,5d5abfaf49b3eb51b971f41891fe3b13ec4a4c8dc3b8df28d7cbcad673071b2b,Org1MSP,Func7,"[6425"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 6425, 1 6425,,UT,173,17012,0
2022-04-07T17:26:14.164Z,edc5bca2282afc1cde2ad1a6af8f8550b4030f2980ff93a28e0b22468b2ec958,Org1MSP,Func4,"[10011"",""1001100"",""10053"",""1005300""]""",Org1MSP Org2MSP ,VALID,, 10011 10053,,WT,173,16997,0
2022-04-07T17:26:14.168Z,fadf126c928b7f0985b6a3151165bfa682ea25edb2e5ee0198cb4e24bb1b7622,Org1MSP,Func4,"[10262"",""1026200"",""10103"",""1010300""]""",Org1MSP Org2MSP ,VALID,, 10103 10262,,WT,173,17003,0
2022-04-07T17:26:14.256Z,9fa1a1f3601d1e40f85954b85a95153612081214d1ee7426856fb4c0356dd186,Org1MSP,Func4,"[11663"",""1166300"",""10012"",""1001200""]""",Org1MSP Org2MSP ,VALID,, 10012 11663,,WT,173,16977,0
2022-04-07T17:26:14.256Z,cd4a0aaaa6db96b3214e84f8c8a0f2cc022cf2b09f79eb3813bc3d73c069edba,Org1MSP,Func4,"[10009"",""1000900"",""10044"",""1004400""]""",Org1MSP Org2MSP ,VALID,, 10009 10044,,WT,173,16986,0
2022-04-07T17:26:14.258Z,41ede9fc44c1e45803ad5929814e10575348b07ab0bdc801d4da8c5f1dd50672,Org1MSP,Func4,"[10014"",""1001400"",""11707"",""1170700""]""",Org1MSP Org2MSP ,VALID,, 10014 11707,,WT,173,16944,0
2022-04-07T17:26:14.259Z,aa7e96729f735fdbf0aecf2d5746821f4d34d8ba979ca2d8c71776b134553bf5,Org1MSP,Func7,"[52"",""100"",""1148"",""100""]""",Org1MSP Org2MSP ,VALID, 1148 52, 1148 52,,UT,173,16979,0
2022-04-07T17:26:14.261Z,018bf20008a69198eff9b3397c5fff62232dd76142e5c43d312126ee73b24b9a,Org1MSP,Func4,"[10003"",""1000300"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10003 10009,,WT,173,16922,0
2022-04-07T17:26:14.262Z,16eb6ca7e3d172f5f5c18ee407951138935d4850ed4c70cf2e2b864a44e4a303,Org1MSP,Func4,"[10012"",""1001200"",""10319"",""1031900""]""",Org1MSP Org2MSP ,VALID,, 10012 10319,,WT,173,16932,0
2022-04-07T17:26:14.264Z,64e48aff7507131434f3cf5d66ae3ca511fad0bf3966314f77b74fb3d061cbdd,Org1MSP,Func7,"[49"",""100"",""10"",""100""]""",Org1MSP Org2MSP ,VALID, 10 49, 10 49,,UT,173,16955,0
2022-04-07T17:26:14.266Z,26507440ee5180a2986ba9bc1729ed6aae6fb370f41b5b83c825d1d2423ce93e,Org1MSP,Func1,"[20"",""20""]""",Org1MSP Org2MSP ,VALID, 20,,,RT,173,16936,0
2022-04-07T17:26:14.360Z,6e2c783cbc4d18d6c6ae72fe574a12ad51b4963eb82c97be8519ad2cd1558237,Org1MSP,Func1,"[7"",""4""]""",Org1MSP Org2MSP ,VALID, 4 7,,,RT,173,17007,0
2022-04-07T17:26:14.364Z,3601cac493d218fc7156dfe45e40e0134d94a45702557020522a08588047d2e7,Org1MSP,Func4,"[10004"",""1000400"",""11099"",""1109900""]""",Org1MSP Org2MSP ,VALID,, 10004 11099,,WT,173,16938,0
2022-04-07T17:26:14.364Z,bc7d8a7b69e0146ac9e5c4746d737b54882b7418eb85f486423c6331bd2ade01,Org1MSP,Func4,"[10060"",""1006000"",""10064"",""1006400""]""",Org1MSP Org2MSP ,VALID,, 10060 10064,,WT,173,16982,0
2022-04-07T17:26:14.365Z,461f2eef8a3cd264edef6def0d78d2e0bf64dcf5662ebb42f0630c4718a8fb51,Org1MSP,Func1,"[512"",""2784""]""",Org1MSP Org2MSP ,VALID, 2784 512,,,RT,173,16946,0
2022-04-07T17:26:14.370Z,3b51e9c428542f8708439c011a48370e1b10fab7489bd6477ecc4f5c07a52866,Org1MSP,Func1,"[2"",""3""]""",Org1MSP Org2MSP ,VALID, 2 3,,,RT,173,17010,0
2022-04-07T17:26:14.371Z,08e31922c0e93ea9f753a90e66679b3e4e540bca4ec6895f235f2f7e02172d9f,Org1MSP,Func4,"[11999"",""1199900"",""10576"",""1057600""]""",Org1MSP Org2MSP ,VALID,, 10576 11999,,WT,173,16926,0
2022-04-07T17:26:14.372Z,eed0f71eb2c4a7fcd11b1f0b93179001b8ca724bbb8c251ca5d0323e3fe328f6,Org1MSP,Func1,"[5"",""14""]""",Org1MSP Org2MSP ,VALID, 14 5,,,RT,173,16998,0
2022-04-07T17:26:14.376Z,0aa4a164bda726ebd211e2b7bffed712956a730cdc0cedca937adc57302065b3,Org1MSP,Func1,"[4"",""8""]""",Org1MSP Org2MSP ,VALID, 4 8,,,RT,173,17008,0
2022-04-07T17:26:14.387Z,cbb98e1aaa93f9a1a4cce7e986f04227a6719290c71ef7f316111adc3fd31236,Org1MSP,Func1,"[1"",""1""]""",Org1MSP Org2MSP ,VALID, 1,,,RT,173,17009,0
2022-04-07T17:26:14.455Z,bd12639beed693b1f8fdd4d64281e178ec6cad8c7ba70930043ea2ddfa8acdeb,Org1MSP,Func4,"[15178"",""1517800"",""10084"",""1008400""]""",Org1MSP Org2MSP ,VALID,, 10084 15178,,WT,173,16983,0
2022-04-07T17:26:14.457Z,639d6c370f69d3f9342dbe9fa625d8cf29152e50c4d3819b02988d6649aece08,Org1MSP,Func4,"[10033"",""1003300"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 10033,,WT,174,17042,0
2022-04-07T17:26:14.457Z,a1ca6ce1c9cab7bd3f5c09fd68c9117b3749c508ca4bb6334c501ed40155198d,Org1MSP,Func4,"[13071"",""1307100"",""10283"",""1028300""]""",Org1MSP Org2MSP ,VALID,, 10283 13071,,WT,174,17069,0
2022-04-07T17:26:14.460Z,360c861716808a5c31e906532d4c77db8932135eede1ef65252b404a1ba8c1ac,Org1MSP,Func7,"[4838"",""100"",""282"",""100""]""",Org1MSP Org2MSP ,VALID, 282 4838, 282 4838,,UT,174,17028,0
2022-04-07T17:26:14.460Z,a197e1c9973060b1f29920de7a3a0c43fb6474f66ca9e6486890d4a7fc2f83fd,Org1MSP,Func4,"[10170"",""1017000"",""13593"",""1359300""]""",Org1MSP Org2MSP ,VALID,, 10170 13593,,WT,174,17068,0
2022-04-07T17:26:14.461Z,1b732b32361fe8cfbe15cdb6fc2ce60ca05b0bf08439b60ca1b1ed4050dc5636,Org1MSP,Func4,"[10084"",""1008400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10084,,WT,174,17021,0
2022-04-07T17:26:14.462Z,f0c12079a79a55d00971d8ef034fad89f9adfc0f4bb826736df2e06adf0266d2,Org1MSP,Func4,"[18884"",""1888400"",""11224"",""1122400""]""",Org1MSP Org2MSP ,VALID,, 11224 18884,,WT,174,17100,0
2022-04-07T17:26:14.463Z,041e34562b6c7a2729a4028135c74aec8d0164d5edb5e674ed7f7c4057969ef8,Org1MSP,Func4,"[10304"",""1030400"",""10137"",""1013700""]""",Org1MSP Org2MSP ,VALID,, 10137 10304,,WT,174,17016,0
2022-04-07T17:26:14.465Z,448f1bbd4f32677fc23c515e8838e3002628fa733f46d7e19644043339a73f24,Org1MSP,Func4,"[10188"",""1018800"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10188,,WT,174,17034,0
2022-04-07T17:26:14.466Z,fa0f358e16c47d05a86019708c43ca248536e451367a69e911fb7f1be1b1e66a,Org1MSP,Func4,"[13571"",""1357100"",""10030"",""1003000""]""",Org1MSP Org2MSP ,VALID,, 10030 13571,,WT,174,17104,0
2022-04-07T17:26:14.555Z,4e58c0f43b5390645998883c3f1868caaa9c110c0085f6f0a189fd5bfa24e1dc,Org1MSP,Func7,"[4"",""100"",""28"",""100""]""",Org1MSP Org2MSP ,VALID, 28 4, 28 4,,UT,174,17036,0
2022-04-07T17:26:14.557Z,7f132523594d27f90e050622667352cc5be99251a0157e71f16be769e8e8cdf7,Org1MSP,Func4,"[10820"",""1082000"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10820,,WT,174,17051,0
2022-04-07T17:26:14.559Z,6aeb1a6039442e793381853fe7aa7a4dfb98d68abcbedd8b3836e99aa2acd478,Org1MSP,Func4,"[10161"",""1016100"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10161,,WT,174,17045,0
2022-04-07T17:26:14.560Z,a4173350dce09566b3c400ea1eda5dd3f29e567a40d19ca3907a06220ced9ae8,Org1MSP,Func4,"[10010"",""1001000"",""12335"",""1233500""]""",Org1MSP Org2MSP ,VALID,, 10010 12335,,WT,174,17070,0
2022-04-07T17:26:14.561Z,b609f9824dd52be1a01ca47714c0c2630707afc97536875aa95bcfa27a0c31ba,Org1MSP,Func1,"[1"",""2""]""",Org1MSP Org2MSP ,VALID, 1 2,,,RT,174,17074,0
2022-04-07T17:26:14.562Z,243cbc3d689814e79348841fbc5271ed1c2d3dc78dd0158cd2c28bce5f939118,Org1MSP,Func4,"[18089"",""1808900"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 18089,,WT,174,17022,0
2022-04-07T17:26:14.562Z,650d58132d55109bc17f2fcbf4ecdb2f667ad61df3d4fde56752fa0b35cee4ff,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,174,17044,0
2022-04-07T17:26:14.564Z,6f314cb4a602899f9f7cfe05940a3246b85921ff401fb2a4f02595119d6bb2d4,Org1MSP,Func4,"[10330"",""1033000"",""11467"",""1146700""]""",Org1MSP Org2MSP ,VALID,, 10330 11467,,WT,174,17046,0
2022-04-07T17:26:14.566Z,11bba9e6afa3da8930e2d656f4c924cdf5d440302ebb7201fb0421a3583985c1,Org1MSP,Func4,"[11370"",""1137000"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 11370,,WT,174,17018,0
2022-04-07T17:26:14.657Z,a7cb559dde68b9845836e88f43081da08080af02b33cabc8648de7df2628034e,Org1MSP,Func4,"[16607"",""1660700"",""15061"",""1506100""]""",Org1MSP Org2MSP ,VALID,, 15061 16607,,WT,174,17072,0
2022-04-07T17:26:14.657Z,e691df5465fe1407233286d7a91bda9b9b1ff66b216ae8de54f0f8f2ce420792,Org1MSP,Func4,"[10034"",""1003400"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10034,,WT,174,17097,0
2022-04-07T17:26:14.659Z,74fe101e73ebe2f672f1c5c3a3c3ffd286f3fefa6f315713c6470145bd54fadb,Org1MSP,Func4,"[19874"",""1987400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 19874,,WT,174,17048,0
2022-04-07T17:26:14.659Z,6a360db33181785bd87b946ddc2894268ae3225a7db3f3ba8ab95749d1a41c3b,Org1MSP,Func7,"[16"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,VALID, 16 2, 16 2,,UT,174,17110,0
2022-04-07T17:26:14.661Z,7258941cb496e06f8b42ed810ecef138eb263bca2cb387c99784b5c61ba27992,Org1MSP,Func4,"[10011"",""1001100"",""16543"",""1654300""]""",Org1MSP Org2MSP ,VALID,, 10011 16543,,WT,174,17047,0
2022-04-07T17:26:14.662Z,e1afe0516f7f6120d97f3c63a1a86f318133a03e5bc0d08b704bde45524db53d,Org1MSP,Func1,"[2"",""131""]""",Org1MSP Org2MSP ,VALID, 131 2,,,RT,174,17093,0
2022-04-07T17:26:14.663Z,dacddd0cfadcc5e99fd3f262db32398b3797e498e241545d26544a096a7cfc73,Org1MSP,Func4,"[11575"",""1157500"",""10592"",""1059200""]""",Org1MSP Org2MSP ,VALID,, 10592 11575,,WT,174,17086,0
2022-04-07T17:26:14.665Z,023620620b7441974be2aad369a32eec02cf05a3591a18bae00229dca4673e87,Org1MSP,Func1,"[24"",""1""]""",Org1MSP Org2MSP ,VALID, 1 24,,,RT,174,17014,0
2022-04-07T17:26:14.666Z,e281f5d1013b57e7e8655b6736347038e9f4dcd24314d973056c14c7e380c5b8,Org1MSP,Func7,"[1199"",""100"",""795"",""100""]""",Org1MSP Org2MSP ,VALID, 1199 795, 1199 795,,UT,174,17094,0
2022-04-07T17:26:14.756Z,e287458a14fba27300e34bcca152a7ac28a5f931e145ad315a8304fecc09567c,Org1MSP,Func1,"[1"",""2""]""",Org1MSP Org2MSP ,VALID, 1 2,,,RT,174,17095,0
2022-04-07T17:26:14.757Z,013860bcb8297ec32aa8b7230d0341f6c6f9b8bff87caf9fbb8eb7531b0b6fcc,Org1MSP,Func7,"[98"",""100"",""1168"",""100""]""",Org1MSP Org2MSP ,VALID, 1168 98, 1168 98,,UT,174,17013,0
2022-04-07T17:26:14.758Z,de724bacaf01001188420ff7455f4e4981e2923c149fc559b98fa4f0e6d3b54a,Org1MSP,Func4,"[10001"",""1000100"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10001,,WT,174,17088,0
2022-04-07T17:26:14.759Z,dcb25edc9cd721c98f0de433178cb125778f636facb8aa296d259ee224e80cc7,Org1MSP,Func7,"[4366"",""100"",""57"",""100""]""",Org1MSP Org2MSP ,VALID, 4366 57, 4366 57,,UT,174,17087,0
2022-04-07T17:26:14.760Z,ff1c47a3c1c530da1e00595b70141cee6fe318a7849306fb5964ca1c6e9c99f0,Org1MSP,Func7,"[965"",""100"",""61"",""100""]""",Org1MSP Org2MSP ,VALID, 61 965, 61 965,,UT,174,17106,0
2022-04-07T17:26:14.761Z,9fe30a8314db782531f2f24d953ca8aaf789d4317ac6152c57ada3ad70a0bd50,Org1MSP,Func4,"[10016"",""1001600"",""13632"",""1363200""]""",Org1MSP Org2MSP ,VALID,, 10016 13632,,WT,174,17066,0
2022-04-07T17:26:14.762Z,9242e62c0ca7ab71dce24e2281c98c219b38139fb3007972c9f8c8423703c1e0,Org1MSP,Func7,"[3"",""100"",""171"",""100""]""",Org1MSP Org2MSP ,VALID, 171 3, 171 3,,UT,174,17059,0
2022-04-07T17:26:14.763Z,850764a43341d7220d53137177a9a31ef09b0d2ea99c30a8310ae456fda5d0b0,Org1MSP,Func4,"[10054"",""1005400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10054,,WT,174,17054,0
2022-04-07T17:26:14.765Z,12ab5c08ba76260cb196601839b09920ffb7a3af9e0364e34de163e2bb7b3691,Org1MSP,Func4,"[10033"",""1003300"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 10033,,WT,174,17020,0
2022-04-07T17:26:14.767Z,89e65d1621822ef0d95c993bc79cf41c8c86257a1d310fb0e03530cdd89abf87,Org1MSP,Func4,"[10338"",""1033800"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10338,,WT,174,17057,0
2022-04-07T17:26:14.856Z,0a8471ce33ff6f8dede123f772a34225b17206df10b95dedf82a325fc398414e,Org1MSP,Func1,"[7"",""43""]""",Org1MSP Org2MSP ,VALID, 43 7,,,RT,174,17017,0
2022-04-07T17:26:14.857Z,5dc6ef6324284f1b5c3eb5d25e13fb81fe2a382126a39175ffa95aba876d531f,Org1MSP,Func4,"[13113"",""1311300"",""10022"",""1002200""]""",Org1MSP Org2MSP ,VALID,, 10022 13113,,WT,174,17039,0
