timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-07T17:26:24.762Z,046feb548250bac258ea9d490c19c4d0d8e6e0cef9edd6b10adecfcfa7df8522,Org1MSP,Func4,"[10033"",""1003300"",""10145"",""1014500""]""",Org1MSP Org2MSP ,VALID,, 10033 10145,,WT,183,17851,0
2022-04-07T17:26:24.764Z,b72ea291f1c4c6cb990a94038049608f507e25680242454d3361e56b50054213,Org1MSP,Func4,"[10044"",""1004400"",""10137"",""1013700""]""",Org1MSP Org2MSP ,VALID,, 10044 10137,,WT,183,17947,0
2022-04-07T17:26:24.766Z,59dd9872d5cc6f9f7620f269fa538ab12593e5f8a9afa959b14b01bb9a3df1d1,Org1MSP,Func1,"[17"",""2""]""",Org1MSP Org2MSP ,VALID, 17 2,,,RT,183,17903,0
2022-04-07T17:26:24.767Z,c42de28050a08af0d6c4a9d05d3ecb5bd55dc1ef31299f4b57a874d231cdd782,Org1MSP,Func4,"[10234"",""1023400"",""10021"",""1002100""]""",Org1MSP Org2MSP ,VALID,, 10021 10234,,WT,183,17952,0
2022-04-07T17:26:24.855Z,1da2517970590ddd31a34934fb3cb7f3ccc19623581a323262a81f692aa5c7fd,Org1MSP,Func4,"[10311"",""1031100"",""12195"",""1219500""]""",Org1MSP Org2MSP ,VALID,, 10311 12195,,WT,183,17863,0
2022-04-07T17:26:24.857Z,4619c1c10cc56b3fd00f2f0668d0a01c91582d8da425054ebd6c70d2f893115a,Org1MSP,Func4,"[10001"",""1000100"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10001 10014,,WT,183,17890,0
2022-04-07T17:26:24.859Z,199646c3ea9ec94ad1c3a8418d455d3b8eb7b4b69f7748f887394e608e44823a,Org1MSP,Func1,"[2146"",""51""]""",Org1MSP Org2MSP ,VALID, 2146 51,,,RT,183,17861,0
2022-04-07T17:26:24.859Z,8c9d0150770943e7b6479edf2a1355e9d01f4b8820bacbeee355043db2879fae,Org1MSP,Func4,"[14285"",""1428500"",""10130"",""1013000""]""",Org1MSP Org2MSP ,VALID,, 10130 14285,,WT,183,17927,0
2022-04-07T17:26:24.862Z,3c62b2662f48ba9c844ec3f5ca4fbe41da435aadbea49d3a2d3115e7ab5bcba2,Org1MSP,Func4,"[10005"",""1000500"",""10303"",""1030300""]""",Org1MSP Org2MSP ,VALID,, 10005 10303,,WT,183,17883,0
2022-04-07T17:26:24.862Z,4b3e9aa0374a2da38f30f98c39aa02d53803d0e307a9e37b8c286f9357c4ad9b,Org1MSP,Func4,"[10213"",""1021300"",""10388"",""1038800""]""",Org1MSP Org2MSP ,VALID,, 10213 10388,,WT,183,17895,0
2022-04-07T17:26:24.864Z,7e345fe9b087bcbe4d1525970d0769a9f196076c3b84ef30e836464da9176dc8,Org1MSP,Func7,"[104"",""100"",""1046"",""100""]""",Org1MSP Org2MSP ,VALID, 104 1046, 104 1046,,UT,183,17920,0
2022-04-07T17:26:24.867Z,2dca4a5211c25523d5300d3dc9eb77de8c27061cfe8a8e3c48a31892d8358793,Org1MSP,Func7,"[88"",""100"",""4077"",""100""]""",Org1MSP Org2MSP ,VALID, 4077 88, 4077 88,,UT,183,17877,0
2022-04-07T17:26:24.957Z,3be0b87a5fd62c4be6c62b170807f7b8f7b7d560540489e9629c1d940a318943,Org1MSP,Func4,"[10010"",""1001000"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10010,,WT,184,18003,0
2022-04-07T17:26:24.958Z,83559371f207480252c51a47e6b9504b30c89650e13750f0ef8b6655e81e3f67,Org1MSP,Func1,"[1"",""542""]""",Org1MSP Org2MSP ,VALID, 1 542,,,RT,184,18025,0
2022-04-07T17:26:24.959Z,189a1b04d947c85514fa7c386b559704834dabaf1e89ba66684bbb3870049e8d,Org1MSP,Func4,"[10048"",""1004800"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10048,,WT,184,17993,0
2022-04-07T17:26:24.961Z,92bf2241be8a69ef466e22677c3ff8cb231372aa2cebc009c3957d5ae4ea5988,Org1MSP,Func4,"[16951"",""1695100"",""10185"",""1018500""]""",Org1MSP Org2MSP ,VALID,, 10185 16951,,WT,184,18033,0
2022-04-07T17:26:24.962Z,f9dc006254db9e3ffe462edc3b8275737d2760ebc96dea1831c9c4d54e9dda3b,Org1MSP,Func4,"[10011"",""1001100"",""10857"",""1085700""]""",Org1MSP Org2MSP ,VALID,, 10011 10857,,WT,184,18075,0
2022-04-07T17:26:24.967Z,bda45b2e7ba69c2ca0602259505f5756c02c9387d912ca1962c99dfd64c98414,Org1MSP,Func4,"[10220"",""1022000"",""10748"",""1074800""]""",Org1MSP Org2MSP ,VALID,, 10220 10748,,WT,184,18051,0
2022-04-07T17:26:24.967Z,e341542d9a79fe3a73a28d6fcec5ea09617b1af81dfb24e490cc21a1a0caa87e,Org1MSP,Func4,"[11971"",""1197100"",""10031"",""1003100""]""",Org1MSP Org2MSP ,VALID,, 10031 11971,,WT,184,18064,0
2022-04-07T17:26:24.967Z,eb77ade3af6b1cc1a7951a2d9629277bece823f9eff7d66d5e11fbe28240ec62,Org1MSP,Func4,"[10001"",""1000100"",""10082"",""1008200""]""",Org1MSP Org2MSP ,VALID,, 10001 10082,,WT,184,18070,0
2022-04-07T17:26:25.055Z,60e232b9e1826eec6dfe302c60f04e69d776137eddc7840653e585af926a8b65,Org1MSP,Func4,"[16852"",""1685200"",""16273"",""1627300""]""",Org1MSP Org2MSP ,VALID,, 16273 16852,,WT,184,18014,0
2022-04-07T17:26:25.058Z,e4994f2add8c0ccd636a07dc242c60e4b0cf17964f9b949c3d15809c4e9ba7f2,Org1MSP,Func4,"[10414"",""1041400"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10414,,WT,184,18065,0
2022-04-07T17:26:25.059Z,51b043552b3e673b20d50b29e6ad723cc1de721bd20503764eb1e55496d32a48,Org1MSP,Func4,"[10542"",""1054200"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10542,,WT,184,18011,0
2022-04-07T17:26:25.060Z,4455561a8bc04b97d005ae3ffc428c2cf5e2a2942261dfd8895ff3394de56437,Org1MSP,Func7,"[7265"",""100"",""17"",""100""]""",Org1MSP Org2MSP ,VALID, 17 7265, 17 7265,,UT,184,18004,0
2022-04-07T17:26:25.061Z,e08b143fe75a092966498f07fbdd1982559d9cac941c1221c6eefcfa8f97e736,Org1MSP,Func4,"[10776"",""1077600"",""10056"",""1005600""]""",Org1MSP Org2MSP ,VALID,, 10056 10776,,WT,184,18062,0
2022-04-07T17:26:25.062Z,0b5ee26bd943e0ee88758f3594d72117de683b8e402c16cc87873db4c0b4ddac,Org1MSP,Func1,"[616"",""20""]""",Org1MSP Org2MSP ,VALID, 20 616,,,RT,184,17989,0
2022-04-07T17:26:25.062Z,eee8eb1ebce8b03bb835fcae0101c825d437653d15172161cbf0727292d56c11,Org1MSP,Func1,"[729"",""4068""]""",Org1MSP Org2MSP ,VALID, 4068 729,,,RT,184,18071,0
2022-04-07T17:26:25.063Z,14f24c89838365f56ef0098d862ce155a820cb54659759caa852adf69d746283,Org1MSP,Func1,"[227"",""163""]""",Org1MSP Org2MSP ,VALID, 163 227,,,RT,184,17992,0
2022-04-07T17:26:25.064Z,82123205129f66f73a8cbe2c009f3e5ebca7d2952266d2360953b6dcce11b4fd,Org1MSP,Func4,"[10015"",""1001500"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10015,,WT,184,18024,0
2022-04-07T17:26:25.066Z,89b4db7b18b4089175786fa0cb56588072945e4415c61ea2c01565e1d019b790,Org1MSP,Func4,"[14532"",""1453200"",""10141"",""1014100""]""",Org1MSP Org2MSP ,VALID,, 10141 14532,,WT,184,18029,0
2022-04-07T17:26:25.155Z,8e652ce348e5f10ca645b001b1cf6c3f2f60940dd38e29b20d2aca45b9164b15,Org1MSP,Func1,"[183"",""7""]""",Org1MSP Org2MSP ,VALID, 183 7,,,RT,184,18031,0
2022-04-07T17:26:25.158Z,242dadc812f90a30d05767a073bdefdb8176227d00195624f12f0cbfb9707221,Org1MSP,Func1,"[30"",""2""]""",Org1MSP Org2MSP ,VALID, 2 30,,,RT,184,17996,0
2022-04-07T17:26:25.158Z,4f1e4e2a5dcba8274d286defb999f827289015e53240ca4db1d3d27f4f3752b8,Org1MSP,Func4,"[10025"",""1002500"",""10057"",""1005700""]""",Org1MSP Org2MSP ,VALID,, 10025 10057,,WT,184,18010,0
2022-04-07T17:26:25.159Z,8ef52bddcc52dca4b19dc4da54f4745f1187457f409555ca27f7b7042c650ef4,Org1MSP,Func4,"[10440"",""1044000"",""11441"",""1144100""]""",Org1MSP Org2MSP ,VALID,, 10440 11441,,WT,184,18032,0
2022-04-07T17:26:25.160Z,bae2679405d30f5becd93716ccbd1f45e18cb9a48a4e62822814f287895eeac4,Org1MSP,Func4,"[10000"",""1000000"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,184,18049,0
2022-04-07T17:26:25.161Z,35f700e066f2e6ee27cb0f6568ba8058431cd265434be59ce8973f9c96423b51,Org1MSP,Func4,"[11067"",""1106700"",""10077"",""1007700""]""",Org1MSP Org2MSP ,VALID,, 10077 11067,,WT,184,18000,0
2022-04-07T17:26:25.162Z,28af4f8cefaeb4fa3c79dc30502d1a6470da55bb47fdbd81a2e63deb710ca0db,Org1MSP,Func4,"[10834"",""1083400"",""10280"",""1028000""]""",Org1MSP Org2MSP ,VALID,, 10280 10834,,WT,184,17997,0
2022-04-07T17:26:25.163Z,beb098f085ea16d6fed2473561569e23fda0a535b390ab201d1a18584a220b15,Org1MSP,Func4,"[14799"",""1479900"",""10050"",""1005000""]""",Org1MSP Org2MSP ,VALID,, 10050 14799,,WT,184,18053,0
2022-04-07T17:26:25.164Z,a9339481028c364c46cb536dd24ed17ff0f462c0b861559bcb11072a2d7d4caf,Org1MSP,Func4,"[10024"",""1002400"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 10024,,WT,184,18039,0
2022-04-07T17:26:25.169Z,e73bc2a9c9aa6e00eb1744eda37390b88bf3fba95c55ab5c42e993da893a3c98,Org1MSP,Func4,"[10349"",""1034900"",""10040"",""1004000""]""",Org1MSP Org2MSP ,VALID,, 10040 10349,,WT,184,18067,0
2022-04-07T17:26:25.256Z,4b790b579bd8ba3c4f8f26c880969d1219b722e286f9ec297859a2123c2b9a10,Org1MSP,Func4,"[11073"",""1107300"",""12231"",""1223100""]""",Org1MSP Org2MSP ,VALID,, 11073 12231,,WT,184,18008,0
2022-04-07T17:26:25.257Z,01aa4eb7e2b6d41a3f7db41fad0ad56d26a781f7f4b0557a7305b9acb5b588ff,Org1MSP,Func4,"[10009"",""1000900"",""10014"",""1001400""]""",Org1MSP Org2MSP ,VALID,, 10009 10014,,WT,184,17982,0
2022-04-07T17:26:25.259Z,49f2a2e84f7467ac20b7a96f585e8de6b493c3a13f5e5457769e0db20112f045,Org1MSP,Func4,"[10006"",""1000600"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10006,,WT,184,18007,0
2022-04-07T17:26:25.259Z,7e684e8a71a0a121410be19ae17ea84690c9d99448f6d5c6d6a5a25b388004f9,Org1MSP,Func4,"[10134"",""1013400"",""10839"",""1083900""]""",Org1MSP Org2MSP ,VALID,, 10134 10839,,WT,184,18022,0
2022-04-07T17:26:25.260Z,d771c1a44097c1ea486132432d2039d4c033f3f0e8fae140fee0d5084e8ddd00,Org1MSP,Func4,"[12944"",""1294400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 12944,,WT,184,18059,0
2022-04-07T17:26:25.262Z,79c02b17616b8e5e89db46aca4efc531b33f21813ccd325b8c6e4460b30d35ed,Org1MSP,Func1,"[3"",""7970""]""",Org1MSP Org2MSP ,VALID, 3 7970,,,RT,184,18018,0
2022-04-07T17:26:25.263Z,a62d410f64586519a7af3d20f771aa9c0b9a9db77539c791a8237b2fcc3e7f69,Org1MSP,Func4,"[19886"",""1988600"",""12747"",""1274700""]""",Org1MSP Org2MSP ,VALID,, 12747 19886,,WT,184,18036,0
2022-04-07T17:26:25.265Z,ac4082c7e33db169eda593c5d826a9ff55d309674e1598ea84cecc7abfb5c739,Org1MSP,Func4,"[10157"",""1015700"",""10006"",""1000600""]""",Org1MSP Org2MSP ,VALID,, 10006 10157,,WT,184,18040,0
2022-04-07T17:26:25.266Z,5484f75d241476992f54b217d1a03c81d3e669f68d5c12c209b09d72cf1907bd,Org1MSP,Func4,"[10000"",""1000000"",""14558"",""1455800""]""",Org1MSP Org2MSP ,VALID,, 10000 14558,,WT,184,18013,0
2022-04-07T17:26:25.355Z,88e42aea1945b7ac013acdcd13d06bb13f7357eb3849278acc4e631fbccfea97,Org1MSP,Func4,"[10001"",""1000100"",""10869"",""1086900""]""",Org1MSP Org2MSP ,VALID,, 10001 10869,,WT,184,18028,0
2022-04-07T17:26:25.357Z,b207e958684d2f5102f39b5f1692dddbc3835d883896dcd1471424bd04963de8,Org1MSP,Func1,"[203"",""35""]""",Org1MSP Org2MSP ,VALID, 203 35,,,RT,184,18045,0
2022-04-07T17:26:25.359Z,18e88aff00d1e37be16cf4210b451490ff768cd65d20a33912a202f1fa1db6ae,Org1MSP,Func4,"[10003"",""1000300"",""11941"",""1194100""]""",Org1MSP Org2MSP ,VALID,, 10003 11941,,WT,184,17994,0
2022-04-07T17:26:25.360Z,d29a967e8c787ef2547d5ae9d02c28728ca6f1886e995c2b2f271b3397ee0ff1,Org1MSP,Func4,"[18369"",""1836900"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 18369,,WT,184,18057,0
2022-04-07T17:26:25.361Z,4790ff163ee30a9294618755ebf2049365e6e142b06b19698260a8c2a566e1a3,Org1MSP,Func4,"[10010"",""1001000"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 10010,,WT,184,18005,0
2022-04-07T17:26:25.362Z,b2e065f0398b9c184ec3cfeec0956dc89a4f5494851869241827645dac383b1c,Org1MSP,Func1,"[16"",""49""]""",Org1MSP Org2MSP ,VALID, 16 49,,,RT,184,18046,0
2022-04-07T17:26:25.364Z,397d9f2e5ef671ff9c2751de10fb288a2544022867635ae8d271ac837012c1bd,Org1MSP,Func4,"[14071"",""1407100"",""10036"",""1003600""]""",Org1MSP Org2MSP ,VALID,, 10036 14071,,WT,184,18002,0
2022-04-07T17:26:25.364Z,87574971c173d67290bc70782aa20a150bf4221383d4a89af0d0390cbaf41c8f,Org1MSP,Func4,"[10091"",""1009100"",""10102"",""1010200""]""",Org1MSP Org2MSP ,VALID,, 10091 10102,,WT,184,18026,0
2022-04-07T17:26:25.364Z,b687b77c862fb32aa6b7548f44b4587041cdd77f44c76cc4e7dfb46735e42da7,Org1MSP,Func7,"[224"",""100"",""1437"",""100""]""",Org1MSP Org2MSP ,VALID, 1437 224, 1437 224,,UT,184,18047,0
2022-04-07T17:26:25.368Z,750a3bb4d679a933e34fde093a59af07a414f281e225e6eb4cd587c4848dfafd,Org1MSP,Func4,"[10119"",""1011900"",""11765"",""1176500""]""",Org1MSP Org2MSP ,VALID,, 10119 11765,,WT,184,18017,0
2022-04-07T17:26:25.457Z,bdc70b714df457d630a51ba2085bfb36db15f0ab7137c0b0abf54eb98fbb9124,Org1MSP,Func4,"[10003"",""1000300"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10003 10019,,WT,184,18052,0
2022-04-07T17:26:25.461Z,0b4f91f33d3dad1fe4c6dff170d29a98f3677b730cc815857e886508c8c7438f,Org1MSP,Func4,"[10000"",""1000000"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10000 10005,,WT,184,17988,0
2022-04-07T17:26:25.461Z,e07af6c23b930ef204778fd8a82aba0104c873ee939f80149d079d58d9153fb0,Org1MSP,Func4,"[10002"",""1000200"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10002,,WT,184,18061,0
2022-04-07T17:26:25.463Z,a7ba6cf86da71111e48760fbc63128b4447988e650adc9f2de84ef1b46f15cdf,Org1MSP,Func4,"[11669"",""1166900"",""13610"",""1361000""]""",Org1MSP Org2MSP ,VALID,, 11669 13610,,WT,184,18038,0
2022-04-07T17:26:25.463Z,f384ad40e9ccc56ce4e2229eb5d1b60ee3c2509a941dfc07908dd68afc01ca4b,Org1MSP,Func4,"[12239"",""1223900"",""10019"",""1001900""]""",Org1MSP Org2MSP ,VALID,, 10019 12239,,WT,184,18073,0
2022-04-07T17:26:25.466Z,977789cd76cec2ce07f090fb00e512ab2d5b24a83496654c0a231a2a87855f50,Org1MSP,Func4,"[10003"",""1000300"",""12827"",""1282700""]""",Org1MSP Org2MSP ,VALID,, 10003 12827,,WT,184,18034,0
2022-04-07T17:26:25.466Z,adece570e07b06fe08601a0722358fff41b37e9922f4cdb35f997bd0b629bdf8,Org1MSP,Func1,"[139"",""2""]""",Org1MSP Org2MSP ,VALID, 139 2,,,RT,184,18076,0
2022-04-07T17:26:25.467Z,e2638ed88da219337fdd244dbb837950e9548fe7cf937ed17a4a738147956d4f,Org1MSP,Func7,"[31"",""100"",""1672"",""100""]""",Org1MSP Org2MSP ,VALID, 1672 31, 1672 31,,UT,184,18063,0
2022-04-07T17:26:25.469Z,3b34db2a0220904095859ecb6450673d6a865242042717afe4ffc49329239073,Org1MSP,Func1,"[58"",""1""]""",Org1MSP Org2MSP ,VALID, 1 58,,,RT,184,18077,0
2022-04-07T17:26:25.473Z,e9d26cde1df5e720792769038719541099cd0ce1774afefa67c212220d484896,Org1MSP,Func4,"[14893"",""1489300"",""14233"",""1423300""]""",Org1MSP Org2MSP ,VALID,, 14233 14893,,WT,184,18068,0
2022-04-07T17:26:25.555Z,0f82d0c2a6825124c8d56a845e9f50861de26ac00b0dad0005c729f76c14077a,Org1MSP,Func7,"[15"",""100"",""57"",""100""]""",Org1MSP Org2MSP ,VALID, 15 57, 15 57,,UT,184,17991,0
2022-04-07T17:26:25.559Z,0173003937bd65162e7d84e7aa341e9253e14da0ef457ab1adeb5084d57d21d0,Org1MSP,Func4,"[10006"",""1000600"",""18840"",""1884000""]""",Org1MSP Org2MSP ,VALID,, 10006 18840,,WT,184,17981,0
2022-04-07T17:26:25.560Z,87b64f506b304b4c62b1f8ed37fb42731f6c7aaba4a65194b89c0f010ee2bfff,Org1MSP,Func4,"[10038"",""1003800"",""10007"",""1000700""]""",Org1MSP Org2MSP ,VALID,, 10007 10038,,WT,184,18027,0
2022-04-07T17:26:25.560Z,eb74c7dc5dcdca58aaf737c11f4dea3b6f1e9fda9decd6baf7b5165a53212598,Org1MSP,Func4,"[10000"",""1000000"",""10232"",""1023200""]""",Org1MSP Org2MSP ,VALID,, 10000 10232,,WT,184,18069,0
2022-04-07T17:26:25.561Z,c6264f13beaf3e88c0fb589ef8256d5a40e73069562c40ed90ae92cdea6127e1,Org1MSP,Func1,"[193"",""45""]""",Org1MSP Org2MSP ,VALID, 193 45,,,RT,184,18055,0
2022-04-07T17:26:25.562Z,359397dd7fb89dda1290aa0779bcc0af78ecc5bee209d232215978c044228481,Org1MSP,Func4,"[11742"",""1174200"",""10008"",""1000800""]""",Org1MSP Org2MSP ,VALID,, 10008 11742,,WT,184,17999,0
2022-04-07T17:26:25.562Z,499a78493c114889fa119e834aa286f7971eb5b8d592cda37d86f802cae39a78,Org1MSP,Func4,"[10000"",""1000000"",""12622"",""1262200""]""",Org1MSP Org2MSP ,VALID,, 10000 12622,,WT,184,18006,0
2022-04-07T17:26:25.564Z,0879a389f1ab332c773eb3cce04bee44786dd12b76c1bcab5b33366f536bda8b,Org1MSP,Func1,"[241"",""739""]""",Org1MSP Org2MSP ,VALID, 241 739,,,RT,184,17987,0
2022-04-07T17:26:25.565Z,52776f47d7f86f069d2a71abe028c424ef77fffedff7482c5a2d2c38517e09bc,Org1MSP,Func1,"[774"",""946""]""",Org1MSP Org2MSP ,VALID, 774 946,,,RT,184,18012,0
2022-04-07T17:26:25.570Z,7c43a5f8aefe85f31dec5641b33cb327908fe2d3ff6cd19d0941a71b14825b4e,Org1MSP,Func1,"[6956"",""6495""]""",Org1MSP Org2MSP ,VALID, 6495 6956,,,RT,184,18020,0
2022-04-07T17:26:25.655Z,ae0e9fa6102ca67e484d9bdabbea6956a9bdf5f8eb3ae3133e310afc257f2103,Org1MSP,Func4,"[10063"",""1006300"",""10148"",""1014800""]""",Org1MSP Org2MSP ,VALID,, 10063 10148,,WT,184,18041,0
2022-04-07T17:26:25.657Z,07e8f09e57b80c89cdb31ebdb50eebc77af9e030faebcdf9bfd6b4e85dead03e,Org1MSP,Func1,"[5"",""10""]""",Org1MSP Org2MSP ,VALID, 10 5,,,RT,184,17986,0
2022-04-07T17:26:25.658Z,a67af9dafa84fc12a685bd83960bb7809b781b1214d8b6ee0178daf51907c199,Org1MSP,Func4,"[10005"",""1000500"",""10108"",""1010800""]""",Org1MSP Org2MSP ,VALID,, 10005 10108,,WT,184,18037,0
2022-04-07T17:26:25.660Z,7ecc3716b451d360c0713df2818aae4b87cf260d134c154bdcbf96b586493488,Org1MSP,Func7,"[5438"",""100"",""1"",""100""]""",Org1MSP Org2MSP ,VALID, 1 5438, 1 5438,,UT,184,18079,0
2022-04-07T17:26:25.661Z,6f80cfdae6faf6ea3ef18287b55aa29ac562455cc991d681a4f6f9b48ff5123c,Org1MSP,Func7,"[1273"",""100"",""140"",""100""]""",Org1MSP Org2MSP ,VALID, 1273 140, 1273 140,,UT,184,18016,0
2022-04-07T17:26:25.663Z,064aa2d7bb763806fddf7c8a2ac63636df3c4ba5c182840d59f4870b3be65d9c,Org1MSP,Func1,"[5303"",""203""]""",Org1MSP Org2MSP ,VALID, 203 5303,,,RT,184,17985,0
2022-04-07T17:26:25.664Z,7f9074dd43cab4f59b517b3dd808eabd37edfead0249d8d9eb521acf59afca9c,Org1MSP,Func4,"[10087"",""1008700"",""10009"",""1000900""]""",Org1MSP Org2MSP ,VALID,, 10009 10087,,WT,184,18023,0
2022-04-07T17:26:25.665Z,b8a093d3198d79b7f8267c3422275d75e13837510167a4d057a6aeddb6909d64,Org1MSP,Func4,"[10010"",""1001000"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 10010,,WT,184,18048,0
2022-04-07T17:26:25.669Z,d7202cfca12d07e0b84f59350ecaf3b63615028cfeb4f59a1526a839ee00be9d,Org1MSP,Func4,"[10097"",""1009700"",""10907"",""1090700""]""",Org1MSP Org2MSP ,VALID,, 10097 10907,,WT,184,18058,0
2022-04-07T17:26:25.673Z,c10757550d44b4237d88000470a5e805fa9fc0619c3e4f9fb20ff5031d4dcd3b,Org1MSP,Func4,"[13660"",""1366000"",""10001"",""1000100""]""",Org1MSP Org2MSP ,VALID,, 10001 13660,,WT,184,18054,0
2022-04-07T17:26:25.755Z,b11b8562bf3237724a8a360a8e5e5b0ce1e99ad46e516da3594e8bb226815fe3,Org1MSP,Func4,"[12089"",""1208900"",""10004"",""1000400""]""",Org1MSP Org2MSP ,VALID,, 10004 12089,,WT,184,18044,0
2022-04-07T17:26:25.757Z,36d0c442f3ee2ec07fd5488c0eb2104500b2fe177061b630ba0b8972a87aab8a,Org1MSP,Func4,"[10005"",""1000500"",""12691"",""1269100""]""",Org1MSP Org2MSP ,VALID,, 10005 12691,,WT,184,18001,0
2022-04-07T17:26:25.759Z,aecd9f57a612c674c7e6299bd6104a2c0ed4d2b1ef2472232147592e0de9ae7a,Org1MSP,Func4,"[10037"",""1003700"",""10110"",""1011000""]""",Org1MSP Org2MSP ,VALID,, 10037 10110,,WT,184,18043,0
2022-04-07T17:26:25.761Z,ae6a509e2574e4ed762abe70f4fcdfcedd6823541838d2067dea59196c60d9e4,Org1MSP,Func4,"[10054"",""1005400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10054,,WT,184,18042,0
2022-04-07T17:26:25.761Z,f896ad8962d29b84eca6f8cc0a8c522faa864319d094131f5fdca10d567827df,Org1MSP,Func4,"[14840"",""1484000"",""10135"",""1013500""]""",Org1MSP Org2MSP ,VALID,, 10135 14840,,WT,184,18074,0
2022-04-07T17:26:25.761Z,3bf2c6c62ee5dcdb8869454e30a768b3048efb8967601ee06ef2f33367566a6f,Org1MSP,Func7,"[2"",""100"",""1105"",""100""]""",Org1MSP Org2MSP ,VALID, 1105 2, 1105 2,,UT,184,18080,0
2022-04-07T17:26:25.762Z,63d3d28793f115ab1942eca36450612737fa8d683986f837c4a46c10ddbf78eb,Org1MSP,Func4,"[10005"",""1000500"",""16031"",""1603100""]""",Org1MSP Org2MSP ,VALID,, 10005 16031,,WT,184,18015,0
2022-04-07T17:26:25.764Z,2bc0458f32d869d2bbf08e24525b90568d95f9910c7ffeddde2d7aeaae0c381d,Org1MSP,Func4,"[10102"",""1010200"",""10018"",""1001800""]""",Org1MSP Org2MSP ,VALID,, 10018 10102,,WT,184,17998,0
2022-04-07T17:26:25.764Z,e5795ccfe88f4adb90baa90f5140e6e579b4f43d355221180216e73f9e40fbcd,Org1MSP,Func4,"[10000"",""1000000"",""10225"",""1022500""]""",Org1MSP Org2MSP ,VALID,, 10000 10225,,WT,184,18066,0
2022-04-07T17:26:25.769Z,01cfba2be1b69e2075161f66aa0152b05ace316265d2f276613a8aba66641109,Org1MSP,Func4,"[10026"",""1002600"",""10016"",""1001600""]""",Org1MSP Org2MSP ,VALID,, 10016 10026,,WT,184,17983,0
2022-04-07T17:26:25.854Z,bcdcfda5a186c7e5031d970db22d83547af7fd0178c2e76e64f475d3546e8277,Org1MSP,Func4,"[10320"",""1032000"",""17309"",""1730900""]""",Org1MSP Org2MSP ,VALID,, 10320 17309,,WT,184,18050,0
2022-04-07T17:26:25.857Z,7adc14b59e0cc108a0dd45f8c26c51788b65bad3658d93c8017ca2a0553d2b38,Org1MSP,Func4,"[10950"",""1095000"",""11088"",""1108800""]""",Org1MSP Org2MSP ,VALID,, 10950 11088,,WT,184,18019,0
2022-04-07T17:26:25.859Z,7e242f1c9b8a7fb9c613887dff1fcb65f90dd5459235bd1d9588f5a474539b04,Org1MSP,Func4,"[10204"",""1020400"",""10018"",""1001800""]""",Org1MSP Org2MSP ,VALID,, 10018 10204,,WT,184,18021,0
