funcname,empid,id,status,amount,goal
SubmitApplication,User_1,Application_1926826475,A_Submitted,20000.0,Tax payments
A_Concept,User_31,Application_1926826475,A_Concept
A_Accepted,User_41,Application_1926826475,A_Accepted
A_Complete,User_41,Application_1926826475,A_Complete
A_Validating,User_34,Application_1926826475,A_Validating
A_Incomplete,User_34,Application_1926826475,A_Incomplete
A_Cancelled,User_34,Application_1926826475,A_Cancelled
SubmitApplication,User_5,Application_1274270315,A_Create Application,16500.0,Car
A_Concept,User_5,Application_1274270315,A_Concept
A_Accepted,User_5,Application_1274270315,A_Accepted
A_Complete,User_10,Application_1274270315,A_Complete
A_Validating,User_117,Application_1274270315,A_Validating
A_Incomplete,User_115,Application_1274270315,A_Incomplete
A_Validating,User_120,Application_1274270315,A_Validating
A_Pending,User_90,Application_1274270315,A_Pending
SubmitApplication,User_5,Application_1692006952,A_Create Application,29000.0,Home improvement
A_Concept,User_5,Application_1692006952,A_Concept
A_Accepted,User_10,Application_1692006952,A_Accepted
A_Complete,User_10,Application_1692006952,A_Complete
A_Validating,User_113,Application_1692006952,A_Validating
A_Incomplete,User_29,Application_1692006952,A_Incomplete
A_Validating,User_116,Application_1692006952,A_Validating
A_Pending,User_29,Application_1692006952,A_Pending
SubmitApplication,User_27,Application_769217696,A_Create Application,29000.0,Home improvement
A_Concept,User_27,Application_769217696,A_Concept
A_Accepted,User_27,Application_769217696,A_Accepted
A_Complete,User_27,Application_769217696,A_Complete
A_Validating,User_127,Application_769217696,A_Validating
A_Incomplete,User_87,Application_769217696,A_Incomplete
A_Pending,User_30,Application_769217696,A_Pending
SubmitApplication,User_5,Application_994471234,A_Create Application,0.0,Home improvement
A_Concept,User_5,Application_994471234,A_Concept
A_Accepted,User_4,Application_994471234,A_Accepted
A_Complete,User_4,Application_994471234,A_Complete
A_Validating,User_117,Application_994471234,A_Validating
A_Pending,User_29,Application_994471234,A_Pending
SubmitApplication,User_5,Application_1902262189,A_Create Application,19000.0,Unknown
A_Concept,User_5,Application_1902262189,A_Concept
A_Accepted,User_5,Application_1902262189,A_Accepted
A_Complete,User_5,Application_1902262189,A_Complete
A_Validating,User_117,Application_1902262189,A_Validating
A_Incomplete,User_95,Application_1902262189,A_Incomplete
A_Validating,User_2,Application_1902262189,A_Validating
A_Pending,User_95,Application_1902262189,A_Pending
SubmitApplication,User_1,Application_1562990453,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1562990453,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1562990453,A_Concept
A_Accepted,User_21,Application_1562990453,A_Accepted
A_Complete,User_21,Application_1562990453,A_Complete
A_Validating,User_119,Application_1562990453,A_Validating
A_Pending,User_29,Application_1562990453,A_Pending
SubmitApplication,User_27,Application_1468021532,A_Create Application,15000.0,Unknown
A_Concept,User_27,Application_1468021532,A_Concept
A_Accepted,User_27,Application_1468021532,A_Accepted
A_Complete,User_27,Application_1468021532,A_Complete
A_Validating,User_118,Application_1468021532,A_Validating
A_Incomplete,User_29,Application_1468021532,A_Incomplete
A_Validating,User_114,Application_1468021532,A_Validating
A_Denied,User_29,Application_1468021532,A_Denied
SubmitApplication,User_1,Application_1152306667,A_Create Application,10000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1152306667,A_Submitted,10000.0,"Other, see explanation"
A_Concept,User_1,Application_1152306667,A_Concept
A_Accepted,User_12,Application_1152306667,A_Accepted
A_Complete,User_12,Application_1152306667,A_Complete
A_Validating,User_117,Application_1152306667,A_Validating
A_Incomplete,User_100,Application_1152306667,A_Incomplete
A_Validating,User_2,Application_1152306667,A_Validating
A_Pending,User_95,Application_1152306667,A_Pending
SubmitApplication,User_1,Application_584603030,A_Create Application,23000.0,Existing loan takeover
SubmitApplication,User_1,Application_584603030,A_Submitted,23000.0,Existing loan takeover
A_Concept,User_2,Application_584603030,A_Concept
A_Accepted,User_11,Application_584603030,A_Accepted
A_Complete,User_11,Application_584603030,A_Complete
A_Validating,User_112,Application_584603030,A_Validating
A_Denied,User_29,Application_584603030,A_Denied
SubmitApplication,User_1,Application_1903580067,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1903580067,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1903580067,A_Concept
A_Accepted,User_17,Application_1903580067,A_Accepted
A_Complete,User_17,Application_1903580067,A_Complete
A_Validating,User_112,Application_1903580067,A_Validating
A_Incomplete,User_100,Application_1903580067,A_Incomplete
A_Validating,User_28,Application_1903580067,A_Validating
A_Denied,User_100,Application_1903580067,A_Denied
SubmitApplication,User_1,Application_2033211562,A_Create Application,6000.0,Car
SubmitApplication,User_1,Application_2033211562,A_Submitted,6000.0,Car
A_Concept,User_1,Application_2033211562,A_Concept
A_Accepted,User_43,Application_2033211562,A_Accepted
A_Complete,User_43,Application_2033211562,A_Complete
A_Validating,User_116,Application_2033211562,A_Validating
A_Incomplete,User_101,Application_2033211562,A_Incomplete
A_Pending,User_119,Application_2033211562,A_Pending
SubmitApplication,User_1,Application_838952120,A_Create Application,12500.0,Car
SubmitApplication,User_1,Application_838952120,A_Submitted,12500.0,Car
A_Concept,User_2,Application_838952120,A_Concept
A_Accepted,User_8,Application_838952120,A_Accepted
A_Complete,User_8,Application_838952120,A_Complete
A_Validating,User_113,Application_838952120,A_Validating
A_Incomplete,User_30,Application_838952120,A_Incomplete
A_Pending,User_118,Application_838952120,A_Pending
SubmitApplication,User_24,Application_243155734,A_Create Application,15000.0,Car
A_Concept,User_24,Application_243155734,A_Concept
A_Accepted,User_24,Application_243155734,A_Accepted
A_Complete,User_24,Application_243155734,A_Complete
A_Validating,User_127,Application_243155734,A_Validating
A_Incomplete,User_100,Application_243155734,A_Incomplete
A_Pending,User_112,Application_243155734,A_Pending
SubmitApplication,User_31,Application_63970219,A_Create Application,10000.0,"Other, see explanation"
A_Concept,User_31,Application_63970219,A_Concept
A_Accepted,User_31,Application_63970219,A_Accepted
A_Complete,User_31,Application_63970219,A_Complete
A_Validating,User_113,Application_63970219,A_Validating
A_Incomplete,User_68,Application_63970219,A_Incomplete
A_Pending,User_113,Application_63970219,A_Pending
SubmitApplication,User_1,Application_346329864,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_346329864,A_Submitted,10000.0,Home improvement
A_Concept,User_2,Application_346329864,A_Concept
A_Accepted,User_24,Application_346329864,A_Accepted
A_Complete,User_24,Application_346329864,A_Complete
A_Validating,User_119,Application_346329864,A_Validating
A_Incomplete,User_119,Application_346329864,A_Incomplete
A_Validating,User_119,Application_346329864,A_Validating
A_Incomplete,User_87,Application_346329864,A_Incomplete
A_Validating,User_114,Application_346329864,A_Validating
A_Pending,User_87,Application_346329864,A_Pending
SubmitApplication,User_4,Application_1779355171,A_Create Application,0.0,Home improvement
A_Concept,User_4,Application_1779355171,A_Concept
A_Accepted,User_4,Application_1779355171,A_Accepted
A_Complete,User_4,Application_1779355171,A_Complete
A_Validating,User_119,Application_1779355171,A_Validating
A_Incomplete,User_68,Application_1779355171,A_Incomplete
A_Validating,User_113,Application_1779355171,A_Validating
A_Pending,User_68,Application_1779355171,A_Pending
SubmitApplication,User_1,Application_1436618564,A_Create Application,15500.0,Existing loan takeover
SubmitApplication,User_1,Application_1436618564,A_Submitted,15500.0,Existing loan takeover
A_Concept,User_1,Application_1436618564,A_Concept
A_Accepted,User_38,Application_1436618564,A_Accepted
A_Complete,User_38,Application_1436618564,A_Complete
A_Cancelled,User_20,Application_1436618564,A_Cancelled
SubmitApplication,User_89,Application_1060570579,A_Create Application,0.0,Unknown
A_Concept,User_89,Application_1060570579,A_Concept
A_Accepted,User_89,Application_1060570579,A_Accepted
A_Complete,User_89,Application_1060570579,A_Complete
A_Cancelled,User_1,Application_1060570579,A_Cancelled
SubmitApplication,User_1,Application_344339957,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_344339957,A_Submitted,5000.0,Car
A_Concept,User_1,Application_344339957,A_Concept
A_Accepted,User_24,Application_344339957,A_Accepted
A_Complete,User_24,Application_344339957,A_Complete
A_Validating,User_100,Application_344339957,A_Validating
A_Incomplete,User_100,Application_344339957,A_Incomplete
A_Validating,User_114,Application_344339957,A_Validating
A_Pending,User_90,Application_344339957,A_Pending
SubmitApplication,User_89,Application_669100042,A_Create Application,0.0,Unknown
A_Concept,User_89,Application_669100042,A_Concept
A_Accepted,User_89,Application_669100042,A_Accepted
A_Complete,User_89,Application_669100042,A_Complete
A_Validating,User_112,Application_669100042,A_Validating
A_Incomplete,User_95,Application_669100042,A_Incomplete
A_Validating,User_2,Application_669100042,A_Validating
A_Pending,User_29,Application_669100042,A_Pending
SubmitApplication,User_2,Application_1832254057,A_Create Application,50000.0,Car
A_Concept,User_2,Application_1832254057,A_Concept
A_Accepted,User_2,Application_1832254057,A_Accepted
A_Complete,User_2,Application_1832254057,A_Complete
A_Validating,User_119,Application_1832254057,A_Validating
A_Incomplete,User_95,Application_1832254057,A_Incomplete
A_Validating,User_116,Application_1832254057,A_Validating
A_Pending,User_95,Application_1832254057,A_Pending
SubmitApplication,User_1,Application_1719978147,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_1719978147,A_Submitted,8000.0,Car
A_Concept,User_1,Application_1719978147,A_Concept
A_Accepted,User_43,Application_1719978147,A_Accepted
A_Complete,User_43,Application_1719978147,A_Complete
A_Validating,User_113,Application_1719978147,A_Validating
A_Incomplete,User_100,Application_1719978147,A_Incomplete
A_Pending,User_90,Application_1719978147,A_Pending
SubmitApplication,User_4,Application_637491144,A_Create Application,7500.0,Car
A_Concept,User_4,Application_637491144,A_Concept
A_Accepted,User_4,Application_637491144,A_Accepted
A_Complete,User_4,Application_637491144,A_Complete
A_Cancelled,User_4,Application_637491144,A_Cancelled
SubmitApplication,User_35,Application_768179563,A_Create Application,37000.0,Home improvement
A_Concept,User_35,Application_768179563,A_Concept
A_Accepted,User_35,Application_768179563,A_Accepted
A_Complete,User_108,Application_768179563,A_Complete
A_Cancelled,User_1,Application_768179563,A_Cancelled
SubmitApplication,User_1,Application_316292435,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_316292435,A_Submitted,10000.0,Car
A_Concept,User_2,Application_316292435,A_Concept
A_Accepted,User_17,Application_316292435,A_Accepted
A_Complete,User_17,Application_316292435,A_Complete
A_Validating,User_118,Application_316292435,A_Validating
A_Denied,User_87,Application_316292435,A_Denied
SubmitApplication,User_37,Application_1833979489,A_Create Application,0.0,Unknown
A_Concept,User_37,Application_1833979489,A_Concept
A_Accepted,User_37,Application_1833979489,A_Accepted
A_Complete,User_50,Application_1833979489,A_Complete
A_Validating,User_113,Application_1833979489,A_Validating
A_Incomplete,User_30,Application_1833979489,A_Incomplete
A_Validating,User_113,Application_1833979489,A_Validating
A_Pending,User_30,Application_1833979489,A_Pending
SubmitApplication,User_1,Application_1386615618,A_Create Application,50000.0,Home improvement
SubmitApplication,User_1,Application_1386615618,A_Submitted,50000.0,Home improvement
A_Concept,User_1,Application_1386615618,A_Concept
A_Accepted,User_47,Application_1386615618,A_Accepted
A_Complete,User_47,Application_1386615618,A_Complete
A_Cancelled,User_41,Application_1386615618,A_Cancelled
SubmitApplication,User_35,Application_224343695,A_Create Application,10000.0,"Other, see explanation"
A_Concept,User_35,Application_224343695,A_Concept
A_Accepted,User_108,Application_224343695,A_Accepted
A_Complete,User_108,Application_224343695,A_Complete
A_Validating,User_116,Application_224343695,A_Validating
A_Incomplete,User_100,Application_224343695,A_Incomplete
A_Validating,User_118,Application_224343695,A_Validating
A_Incomplete,User_100,Application_224343695,A_Incomplete
A_Pending,User_119,Application_224343695,A_Pending
SubmitApplication,User_1,Application_1072003198,A_Create Application,25000.0,Car
SubmitApplication,User_1,Application_1072003198,A_Submitted,25000.0,Car
A_Concept,User_2,Application_1072003198,A_Concept
A_Accepted,User_4,Application_1072003198,A_Accepted
A_Complete,User_4,Application_1072003198,A_Complete
A_Validating,User_120,Application_1072003198,A_Validating
A_Incomplete,User_99,Application_1072003198,A_Incomplete
A_Cancelled,User_24,Application_1072003198,A_Cancelled
SubmitApplication,User_35,Application_368633868,A_Create Application,10000.0,Unknown
A_Concept,User_35,Application_368633868,A_Concept
A_Accepted,User_35,Application_368633868,A_Accepted
A_Complete,User_35,Application_368633868,A_Complete
A_Validating,User_3,Application_368633868,A_Validating
A_Incomplete,User_3,Application_368633868,A_Incomplete
A_Validating,User_118,Application_368633868,A_Validating
A_Pending,User_29,Application_368633868,A_Pending
SubmitApplication,User_1,Application_1493542155,A_Create Application,35000.0,Existing loan takeover
SubmitApplication,User_1,Application_1493542155,A_Submitted,35000.0,Existing loan takeover
A_Concept,User_1,Application_1493542155,A_Concept
A_Accepted,User_17,Application_1493542155,A_Accepted
A_Complete,User_17,Application_1493542155,A_Complete
A_Cancelled,User_1,Application_1493542155,A_Cancelled
SubmitApplication,User_1,Application_1708364219,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_1708364219,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_1708364219,A_Concept
A_Accepted,User_10,Application_1708364219,A_Accepted
A_Complete,User_10,Application_1708364219,A_Complete
A_Validating,User_119,Application_1708364219,A_Validating
A_Pending,User_115,Application_1708364219,A_Pending
SubmitApplication,User_89,Application_1506426720,A_Create Application,0.0,Unknown
A_Concept,User_89,Application_1506426720,A_Concept
A_Accepted,User_89,Application_1506426720,A_Accepted
A_Complete,User_89,Application_1506426720,A_Complete
A_Validating,User_114,Application_1506426720,A_Validating
A_Pending,User_115,Application_1506426720,A_Pending
SubmitApplication,User_1,Application_208148111,A_Create Application,15000.0,Existing loan takeover
SubmitApplication,User_1,Application_208148111,A_Submitted,15000.0,Existing loan takeover
A_Concept,User_1,Application_208148111,A_Concept
A_Accepted,User_44,Application_208148111,A_Accepted
A_Complete,User_44,Application_208148111,A_Complete
A_Cancelled,User_1,Application_208148111,A_Cancelled
SubmitApplication,User_1,Application_953392572,A_Create Application,35000.0,Existing loan takeover
SubmitApplication,User_1,Application_953392572,A_Submitted,35000.0,Existing loan takeover
A_Concept,User_1,Application_953392572,A_Concept
A_Accepted,User_10,Application_953392572,A_Accepted
A_Complete,User_10,Application_953392572,A_Complete
A_Validating,User_114,Application_953392572,A_Validating
A_Denied,User_29,Application_953392572,A_Denied
SubmitApplication,User_1,Application_1616900126,A_Create Application,37500.0,Home improvement
SubmitApplication,User_1,Application_1616900126,A_Submitted,37500.0,Home improvement
A_Concept,User_1,Application_1616900126,A_Concept
A_Accepted,User_6,Application_1616900126,A_Accepted
A_Complete,User_6,Application_1616900126,A_Complete
A_Validating,User_117,Application_1616900126,A_Validating
A_Incomplete,User_101,Application_1616900126,A_Incomplete
A_Validating,User_119,Application_1616900126,A_Validating
A_Incomplete,User_101,Application_1616900126,A_Incomplete
A_Validating,User_118,Application_1616900126,A_Validating
A_Pending,User_29,Application_1616900126,A_Pending
SubmitApplication,User_1,Application_7078377,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_7078377,A_Submitted,10000.0,Home improvement
A_Concept,User_1,Application_7078377,A_Concept
A_Accepted,User_27,Application_7078377,A_Accepted
A_Complete,User_27,Application_7078377,A_Complete
A_Validating,User_120,Application_7078377,A_Validating
A_Pending,User_115,Application_7078377,A_Pending
SubmitApplication,User_1,Application_1191743894,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_1191743894,A_Submitted,15000.0,Car
A_Concept,User_1,Application_1191743894,A_Concept
A_Accepted,User_2,Application_1191743894,A_Accepted
A_Complete,User_2,Application_1191743894,A_Complete
A_Validating,User_113,Application_1191743894,A_Validating
A_Incomplete,User_99,Application_1191743894,A_Incomplete
A_Validating,User_112,Application_1191743894,A_Validating
A_Pending,User_99,Application_1191743894,A_Pending
SubmitApplication,User_1,Application_570561205,A_Create Application,7500.0,Home improvement
SubmitApplication,User_1,Application_570561205,A_Submitted,7500.0,Home improvement
A_Concept,User_1,Application_570561205,A_Concept
A_Accepted,User_44,Application_570561205,A_Accepted
A_Complete,User_44,Application_570561205,A_Complete
A_Validating,User_114,Application_570561205,A_Validating
A_Incomplete,User_87,Application_570561205,A_Incomplete
A_Pending,User_68,Application_570561205,A_Pending
SubmitApplication,User_1,Application_1221068482,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1221068482,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1221068482,A_Concept
A_Accepted,User_37,Application_1221068482,A_Accepted
A_Complete,User_37,Application_1221068482,A_Complete
A_Validating,User_117,Application_1221068482,A_Validating
A_Incomplete,User_30,Application_1221068482,A_Incomplete
A_Validating,User_117,Application_1221068482,A_Validating
A_Denied,User_95,Application_1221068482,A_Denied
SubmitApplication,User_1,Application_1004293292,A_Create Application,14000.0,Car
SubmitApplication,User_1,Application_1004293292,A_Submitted,14000.0,Car
A_Concept,User_1,Application_1004293292,A_Concept
A_Accepted,User_21,Application_1004293292,A_Accepted
A_Complete,User_12,Application_1004293292,A_Complete
A_Validating,User_119,Application_1004293292,A_Validating
A_Pending,User_29,Application_1004293292,A_Pending
SubmitApplication,User_1,Application_662386389,A_Create Application,6000.0,Tax payments
SubmitApplication,User_1,Application_662386389,A_Submitted,6000.0,Tax payments
A_Concept,User_1,Application_662386389,A_Concept
A_Accepted,User_27,Application_662386389,A_Accepted
A_Complete,User_27,Application_662386389,A_Complete
A_Cancelled,User_27,Application_662386389,A_Cancelled
SubmitApplication,User_1,Application_119348284,A_Create Application,7000.0,Car
SubmitApplication,User_1,Application_119348284,A_Submitted,7000.0,Car
A_Concept,User_2,Application_119348284,A_Concept
A_Accepted,User_27,Application_119348284,A_Accepted
A_Complete,User_27,Application_119348284,A_Complete
A_Validating,User_116,Application_119348284,A_Validating
A_Pending,User_87,Application_119348284,A_Pending
SubmitApplication,User_1,Application_1238272674,A_Create Application,8000.0,Existing loan takeover
SubmitApplication,User_1,Application_1238272674,A_Submitted,8000.0,Existing loan takeover
A_Concept,User_2,Application_1238272674,A_Concept
A_Accepted,User_4,Application_1238272674,A_Accepted
A_Complete,User_4,Application_1238272674,A_Complete
A_Validating,User_112,Application_1238272674,A_Validating
A_Incomplete,User_112,Application_1238272674,A_Incomplete
A_Validating,User_117,Application_1238272674,A_Validating
A_Incomplete,User_99,Application_1238272674,A_Incomplete
A_Validating,User_27,Application_1238272674,A_Validating
A_Incomplete,User_99,Application_1238272674,A_Incomplete
A_Validating,User_114,Application_1238272674,A_Validating
A_Pending,User_99,Application_1238272674,A_Pending
SubmitApplication,User_1,Application_888479862,A_Create Application,14000.0,"Other, see explanation"
SubmitApplication,User_1,Application_888479862,A_Submitted,14000.0,"Other, see explanation"
A_Concept,User_1,Application_888479862,A_Concept
A_Accepted,User_24,Application_888479862,A_Accepted
A_Complete,User_24,Application_888479862,A_Complete
A_Validating,User_119,Application_888479862,A_Validating
A_Pending,User_87,Application_888479862,A_Pending
SubmitApplication,User_1,Application_1277569989,A_Create Application,19000.0,Car
SubmitApplication,User_1,Application_1277569989,A_Submitted,19000.0,Car
A_Concept,User_1,Application_1277569989,A_Concept
A_Accepted,User_24,Application_1277569989,A_Accepted
A_Complete,User_24,Application_1277569989,A_Complete
A_Cancelled,User_1,Application_1277569989,A_Cancelled
SubmitApplication,User_1,Application_408645375,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_408645375,A_Submitted,5000.0,Car
A_Concept,User_1,Application_408645375,A_Concept
A_Accepted,User_4,Application_408645375,A_Accepted
A_Complete,User_4,Application_408645375,A_Complete
A_Validating,User_113,Application_408645375,A_Validating
A_Incomplete,User_101,Application_408645375,A_Incomplete
A_Validating,User_10,Application_408645375,A_Validating
A_Incomplete,User_90,Application_408645375,A_Incomplete
A_Pending,User_119,Application_408645375,A_Pending
SubmitApplication,User_1,Application_1955246402,A_Create Application,20000.0,Car
SubmitApplication,User_1,Application_1955246402,A_Submitted,20000.0,Car
A_Concept,User_2,Application_1955246402,A_Concept
A_Accepted,User_17,Application_1955246402,A_Accepted
A_Complete,User_17,Application_1955246402,A_Complete
A_Validating,User_114,Application_1955246402,A_Validating
A_Denied,User_95,Application_1955246402,A_Denied
SubmitApplication,User_1,Application_1740302556,A_Create Application,50000.0,Home improvement
SubmitApplication,User_1,Application_1740302556,A_Submitted,50000.0,Home improvement
A_Concept,User_2,Application_1740302556,A_Concept
A_Accepted,User_10,Application_1740302556,A_Accepted
A_Complete,User_10,Application_1740302556,A_Complete
A_Cancelled,User_1,Application_1740302556,A_Cancelled
SubmitApplication,User_1,Application_122336824,A_Create Application,24000.0,Car
SubmitApplication,User_1,Application_122336824,A_Submitted,24000.0,Car
A_Concept,User_2,Application_122336824,A_Concept
A_Accepted,User_9,Application_122336824,A_Accepted
A_Complete,User_49,Application_122336824,A_Complete
A_Cancelled,User_2,Application_122336824,A_Cancelled
SubmitApplication,User_1,Application_505823301,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_505823301,A_Submitted,10000.0,Home improvement
A_Concept,User_4,Application_505823301,A_Concept
A_Accepted,User_34,Application_505823301,A_Accepted
A_Complete,User_34,Application_505823301,A_Complete
A_Validating,User_114,Application_505823301,A_Validating
A_Denied,User_99,Application_505823301,A_Denied
