funcname,empid,id,status,amount,goal
SubmitApplication,User_1,Application_1688279534,A_Create Application,7000.0,Existing loan takeover
SubmitApplication,User_1,Application_1688279534,A_Submitted,7000.0,Existing loan takeover
A_Concept,User_2,Application_1688279534,A_Concept
A_Accepted,User_71,Application_1688279534,A_Accepted
A_Complete,User_71,Application_1688279534,A_Complete
A_Cancelled,User_4,Application_1688279534,A_Cancelled
SubmitApplication,User_68,Application_1848036697,A_Create Application,250000.0,Unknown
A_Concept,User_68,Application_1848036697,A_Concept
A_Accepted,User_27,Application_1848036697,A_Accepted
A_Complete,User_5,Application_1848036697,A_Complete
A_Validating,User_119,Application_1848036697,A_Validating
A_Incomplete,User_99,Application_1848036697,A_Incomplete
A_Pending,User_113,Application_1848036697,A_Pending
SubmitApplication,User_75,Application_1786874274,A_Create Application,0.0,Unknown
A_Concept,User_75,Application_1786874274,A_Concept
A_Accepted,User_75,Application_1786874274,A_Accepted
A_Complete,User_75,Application_1786874274,A_Complete
A_Validating,User_75,Application_1786874274,A_Validating
A_Pending,User_75,Application_1786874274,A_Pending
SubmitApplication,User_1,Application_1589119859,A_Create Application,30000.0,Remaining debt home
SubmitApplication,User_1,Application_1589119859,A_Submitted,30000.0,Remaining debt home
A_Concept,User_4,Application_1589119859,A_Concept
A_Accepted,User_38,Application_1589119859,A_Accepted
A_Complete,User_38,Application_1589119859,A_Complete
A_Cancelled,User_1,Application_1589119859,A_Cancelled
SubmitApplication,User_1,Application_265587905,A_Create Application,10250.0,"Other, see explanation"
SubmitApplication,User_1,Application_265587905,A_Submitted,10250.0,"Other, see explanation"
A_Concept,User_4,Application_265587905,A_Concept
A_Accepted,User_22,Application_265587905,A_Accepted
A_Complete,User_22,Application_265587905,A_Complete
A_Validating,User_117,Application_265587905,A_Validating
A_Incomplete,User_87,Application_265587905,A_Incomplete
A_Validating,User_34,Application_265587905,A_Validating
A_Pending,User_68,Application_265587905,A_Pending
SubmitApplication,User_1,Application_1624036826,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_1624036826,A_Submitted,10000.0,Home improvement
A_Concept,User_2,Application_1624036826,A_Concept
A_Accepted,User_12,Application_1624036826,A_Accepted
A_Complete,User_12,Application_1624036826,A_Complete
A_Cancelled,User_1,Application_1624036826,A_Cancelled
SubmitApplication,User_1,Application_1662197696,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1662197696,A_Submitted,5000.0,Home improvement
A_Concept,User_4,Application_1662197696,A_Concept
A_Accepted,User_4,Application_1662197696,A_Accepted
A_Complete,User_4,Application_1662197696,A_Complete
A_Validating,User_120,Application_1662197696,A_Validating
A_Pending,User_95,Application_1662197696,A_Pending
SubmitApplication,User_20,Application_1548782450,A_Create Application,26400.0,Existing loan takeover
A_Concept,User_20,Application_1548782450,A_Concept
A_Accepted,User_71,Application_1548782450,A_Accepted
A_Complete,User_4,Application_1548782450,A_Complete
A_Validating,User_114,Application_1548782450,A_Validating
A_Incomplete,User_29,Application_1548782450,A_Incomplete
A_Pending,User_113,Application_1548782450,A_Pending
SubmitApplication,User_8,Application_660784718,A_Create Application,35000.0,Caravan / Camper
A_Concept,User_8,Application_660784718,A_Concept
A_Accepted,User_17,Application_660784718,A_Accepted
A_Complete,User_17,Application_660784718,A_Complete
A_Validating,User_120,Application_660784718,A_Validating
A_Pending,User_68,Application_660784718,A_Pending
SubmitApplication,User_1,Application_234080274,A_Create Application,20000.0,Home improvement
SubmitApplication,User_1,Application_234080274,A_Submitted,20000.0,Home improvement
A_Concept,User_4,Application_234080274,A_Concept
A_Accepted,User_10,Application_234080274,A_Accepted
A_Complete,User_10,Application_234080274,A_Complete
A_Validating,User_114,Application_234080274,A_Validating
A_Incomplete,User_100,Application_234080274,A_Incomplete
A_Validating,User_119,Application_234080274,A_Validating
A_Pending,User_115,Application_234080274,A_Pending
SubmitApplication,User_1,Application_124239405,A_Create Application,16500.0,Car
SubmitApplication,User_1,Application_124239405,A_Submitted,16500.0,Car
A_Concept,User_4,Application_124239405,A_Concept
A_Accepted,User_24,Application_124239405,A_Accepted
A_Complete,User_24,Application_124239405,A_Complete
A_Validating,User_120,Application_124239405,A_Validating
A_Incomplete,User_29,Application_124239405,A_Incomplete
A_Validating,User_116,Application_124239405,A_Validating
A_Pending,User_29,Application_124239405,A_Pending
SubmitApplication,User_6,Application_1859043344,A_Create Application,10000.0,Existing loan takeover
A_Concept,User_6,Application_1859043344,A_Concept
A_Accepted,User_18,Application_1859043344,A_Accepted
A_Complete,User_18,Application_1859043344,A_Complete
A_Validating,User_117,Application_1859043344,A_Validating
A_Incomplete,User_30,Application_1859043344,A_Incomplete
A_Validating,User_116,Application_1859043344,A_Validating
A_Pending,User_30,Application_1859043344,A_Pending
SubmitApplication,User_8,Application_2040345264,A_Create Application,42500.0,Home improvement
A_Concept,User_8,Application_2040345264,A_Concept
A_Accepted,User_43,Application_2040345264,A_Accepted
A_Complete,User_43,Application_2040345264,A_Complete
A_Validating,User_117,Application_2040345264,A_Validating
A_Pending,User_87,Application_2040345264,A_Pending
SubmitApplication,User_8,Application_1661120161,A_Create Application,27500.0,Existing loan takeover
A_Concept,User_8,Application_1661120161,A_Concept
A_Accepted,User_2,Application_1661120161,A_Accepted
A_Complete,User_2,Application_1661120161,A_Complete
A_Validating,User_120,Application_1661120161,A_Validating
A_Pending,User_68,Application_1661120161,A_Pending
SubmitApplication,User_27,Application_855486492,A_Create Application,10000.0,Car
A_Concept,User_27,Application_855486492,A_Concept
A_Accepted,User_27,Application_855486492,A_Accepted
A_Complete,User_10,Application_855486492,A_Complete
A_Validating,User_119,Application_855486492,A_Validating
A_Incomplete,User_75,Application_855486492,A_Incomplete
A_Validating,User_112,Application_855486492,A_Validating
A_Pending,User_75,Application_855486492,A_Pending
SubmitApplication,User_1,Application_1235595897,A_Create Application,7000.0,Car
SubmitApplication,User_1,Application_1235595897,A_Submitted,7000.0,Car
A_Concept,User_4,Application_1235595897,A_Concept
A_Accepted,User_27,Application_1235595897,A_Accepted
A_Complete,User_27,Application_1235595897,A_Complete
A_Cancelled,User_1,Application_1235595897,A_Cancelled
SubmitApplication,User_36,Application_244579239,A_Create Application,0.0,Unknown
A_Concept,User_36,Application_244579239,A_Concept
A_Accepted,User_49,Application_244579239,A_Accepted
A_Complete,User_49,Application_244579239,A_Complete
A_Validating,User_119,Application_244579239,A_Validating
A_Pending,User_99,Application_244579239,A_Pending
SubmitApplication,User_1,Application_1814433442,A_Create Application,6000.0,Car
SubmitApplication,User_1,Application_1814433442,A_Submitted,6000.0,Car
A_Concept,User_18,Application_1814433442,A_Concept
A_Accepted,User_17,Application_1814433442,A_Accepted
A_Complete,User_17,Application_1814433442,A_Complete
A_Validating,User_118,Application_1814433442,A_Validating
A_Incomplete,User_87,Application_1814433442,A_Incomplete
A_Validating,User_113,Application_1814433442,A_Validating
A_Denied,User_87,Application_1814433442,A_Denied
SubmitApplication,User_1,Application_597160934,A_Create Application,12500.0,Existing loan takeover
SubmitApplication,User_1,Application_597160934,A_Submitted,12500.0,Existing loan takeover
A_Concept,User_4,Application_597160934,A_Concept
A_Accepted,User_5,Application_597160934,A_Accepted
A_Complete,User_5,Application_597160934,A_Complete
A_Validating,User_117,Application_597160934,A_Validating
A_Incomplete,User_30,Application_597160934,A_Incomplete
A_Validating,User_118,Application_597160934,A_Validating
A_Denied,User_30,Application_597160934,A_Denied
SubmitApplication,User_6,Application_1976912656,A_Create Application,30000.0,Home improvement
A_Concept,User_6,Application_1976912656,A_Concept
A_Accepted,User_49,Application_1976912656,A_Accepted
A_Complete,User_49,Application_1976912656,A_Complete
A_Cancelled,User_1,Application_1976912656,A_Cancelled
SubmitApplication,User_1,Application_296295477,A_Create Application,32000.0,Existing loan takeover
SubmitApplication,User_1,Application_296295477,A_Submitted,32000.0,Existing loan takeover
A_Concept,User_18,Application_296295477,A_Concept
A_Accepted,User_4,Application_296295477,A_Accepted
A_Complete,User_4,Application_296295477,A_Complete
A_Cancelled,User_1,Application_296295477,A_Cancelled
SubmitApplication,User_1,Application_28217916,A_Create Application,7500.0,Existing loan takeover
SubmitApplication,User_1,Application_28217916,A_Submitted,7500.0,Existing loan takeover
A_Concept,User_18,Application_28217916,A_Concept
A_Accepted,User_37,Application_28217916,A_Accepted
A_Complete,User_37,Application_28217916,A_Complete
A_Cancelled,User_1,Application_28217916,A_Cancelled
SubmitApplication,User_1,Application_275531167,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_275531167,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_275531167,A_Concept
A_Accepted,User_12,Application_275531167,A_Accepted
A_Complete,User_12,Application_275531167,A_Complete
A_Cancelled,User_1,Application_275531167,A_Cancelled
SubmitApplication,User_1,Application_1029986710,A_Create Application,7000.0,Car
SubmitApplication,User_1,Application_1029986710,A_Submitted,7000.0,Car
A_Concept,User_4,Application_1029986710,A_Concept
A_Accepted,User_2,Application_1029986710,A_Accepted
A_Complete,User_2,Application_1029986710,A_Complete
A_Validating,User_117,Application_1029986710,A_Validating
A_Denied,User_87,Application_1029986710,A_Denied
SubmitApplication,User_1,Application_1617180019,A_Create Application,20000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1617180019,A_Submitted,20000.0,"Other, see explanation"
A_Concept,User_1,Application_1617180019,A_Concept
A_Accepted,User_4,Application_1617180019,A_Accepted
A_Complete,User_4,Application_1617180019,A_Complete
A_Validating,User_117,Application_1617180019,A_Validating
A_Incomplete,User_99,Application_1617180019,A_Incomplete
A_Cancelled,User_41,Application_1617180019,A_Cancelled
SubmitApplication,User_28,Application_1832081539,A_Create Application,30000.0,Remaining debt home
A_Concept,User_28,Application_1832081539,A_Concept
A_Accepted,User_28,Application_1832081539,A_Accepted
A_Complete,User_28,Application_1832081539,A_Complete
A_Validating,User_114,Application_1832081539,A_Validating
A_Incomplete,User_99,Application_1832081539,A_Incomplete
A_Validating,User_114,Application_1832081539,A_Validating
A_Incomplete,User_99,Application_1832081539,A_Incomplete
A_Validating,User_114,Application_1832081539,A_Validating
A_Incomplete,User_99,Application_1832081539,A_Incomplete
A_Validating,User_2,Application_1832081539,A_Validating
A_Incomplete,User_99,Application_1832081539,A_Incomplete
A_Validating,User_2,Application_1832081539,A_Validating
A_Pending,User_99,Application_1832081539,A_Pending
SubmitApplication,User_8,Application_1250825577,A_Create Application,6500.0,Extra spending limit
A_Concept,User_8,Application_1250825577,A_Concept
A_Accepted,User_8,Application_1250825577,A_Accepted
A_Complete,User_44,Application_1250825577,A_Complete
A_Validating,User_113,Application_1250825577,A_Validating
A_Pending,User_29,Application_1250825577,A_Pending
SubmitApplication,User_8,Application_1164977817,A_Create Application,12500.0,Car
A_Concept,User_8,Application_1164977817,A_Concept
A_Accepted,User_8,Application_1164977817,A_Accepted
A_Complete,User_27,Application_1164977817,A_Complete
A_Validating,User_116,Application_1164977817,A_Validating
A_Pending,User_95,Application_1164977817,A_Pending
SubmitApplication,User_44,Application_1962066192,A_Create Application,0.0,Unknown
A_Concept,User_44,Application_1962066192,A_Concept
A_Accepted,User_44,Application_1962066192,A_Accepted
A_Complete,User_44,Application_1962066192,A_Complete
A_Validating,User_114,Application_1962066192,A_Validating
A_Incomplete,User_75,Application_1962066192,A_Incomplete
A_Validating,User_119,Application_1962066192,A_Validating
A_Incomplete,User_75,Application_1962066192,A_Incomplete
A_Validating,User_113,Application_1962066192,A_Validating
A_Incomplete,User_75,Application_1962066192,A_Incomplete
A_Pending,User_119,Application_1962066192,A_Pending
SubmitApplication,User_1,Application_1747078975,A_Create Application,17000.0,Existing loan takeover
SubmitApplication,User_1,Application_1747078975,A_Submitted,17000.0,Existing loan takeover
A_Concept,User_4,Application_1747078975,A_Concept
A_Accepted,User_4,Application_1747078975,A_Accepted
A_Complete,User_4,Application_1747078975,A_Complete
A_Validating,User_112,Application_1747078975,A_Validating
A_Incomplete,User_75,Application_1747078975,A_Incomplete
A_Validating,User_114,Application_1747078975,A_Validating
A_Incomplete,User_99,Application_1747078975,A_Incomplete
A_Validating,User_118,Application_1747078975,A_Validating
A_Denied,User_75,Application_1747078975,A_Denied
SubmitApplication,User_9,Application_83337214,A_Create Application,40000.0,Unknown
A_Concept,User_9,Application_83337214,A_Concept
A_Accepted,User_9,Application_83337214,A_Accepted
A_Complete,User_24,Application_83337214,A_Complete
A_Validating,User_112,Application_83337214,A_Validating
A_Incomplete,User_87,Application_83337214,A_Incomplete
A_Validating,User_113,Application_83337214,A_Validating
A_Pending,User_87,Application_83337214,A_Pending
SubmitApplication,User_5,Application_131619654,A_Create Application,25000.0,Caravan / Camper
A_Concept,User_5,Application_131619654,A_Concept
A_Accepted,User_5,Application_131619654,A_Accepted
A_Complete,User_5,Application_131619654,A_Complete
A_Validating,User_114,Application_131619654,A_Validating
A_Incomplete,User_102,Application_131619654,A_Incomplete
A_Validating,User_41,Application_131619654,A_Validating
A_Pending,User_113,Application_131619654,A_Pending
SubmitApplication,User_25,Application_314744124,A_Create Application,30000.0,Existing loan takeover
A_Concept,User_25,Application_314744124,A_Concept
A_Accepted,User_44,Application_314744124,A_Accepted
A_Complete,User_44,Application_314744124,A_Complete
A_Validating,User_120,Application_314744124,A_Validating
A_Incomplete,User_87,Application_314744124,A_Incomplete
A_Validating,User_116,Application_314744124,A_Validating
A_Incomplete,User_87,Application_314744124,A_Incomplete
A_Validating,User_112,Application_314744124,A_Validating
A_Pending,User_87,Application_314744124,A_Pending
SubmitApplication,User_1,Application_1434477082,A_Create Application,20000.0,Home improvement
SubmitApplication,User_1,Application_1434477082,A_Submitted,20000.0,Home improvement
A_Concept,User_4,Application_1434477082,A_Concept
A_Accepted,User_4,Application_1434477082,A_Accepted
A_Complete,User_4,Application_1434477082,A_Complete
A_Validating,User_113,Application_1434477082,A_Validating
A_Denied,User_99,Application_1434477082,A_Denied
SubmitApplication,User_1,Application_899505410,A_Create Application,5000.0,Existing loan takeover
SubmitApplication,User_1,Application_899505410,A_Submitted,5000.0,Existing loan takeover
A_Concept,User_2,Application_899505410,A_Concept
A_Accepted,User_35,Application_899505410,A_Accepted
A_Complete,User_35,Application_899505410,A_Complete
A_Validating,User_118,Application_899505410,A_Validating
A_Incomplete,User_100,Application_899505410,A_Incomplete
A_Validating,User_125,Application_899505410,A_Validating
A_Pending,User_102,Application_899505410,A_Pending
SubmitApplication,User_1,Application_718267424,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_718267424,A_Submitted,15000.0,Car
A_Concept,User_18,Application_718267424,A_Concept
A_Accepted,User_31,Application_718267424,A_Accepted
A_Complete,User_31,Application_718267424,A_Complete
A_Validating,User_113,Application_718267424,A_Validating
A_Incomplete,User_100,Application_718267424,A_Incomplete
A_Validating,User_119,Application_718267424,A_Validating
A_Pending,User_115,Application_718267424,A_Pending
SubmitApplication,User_10,Application_1739261375,A_Create Application,10000.0,Car
A_Concept,User_10,Application_1739261375,A_Concept
A_Accepted,User_10,Application_1739261375,A_Accepted
A_Complete,User_10,Application_1739261375,A_Complete
A_Validating,User_117,Application_1739261375,A_Validating
A_Incomplete,User_87,Application_1739261375,A_Incomplete
A_Validating,User_119,Application_1739261375,A_Validating
A_Pending,User_87,Application_1739261375,A_Pending
SubmitApplication,User_1,Application_83876660,A_Create Application,19500.0,"Other, see explanation"
SubmitApplication,User_1,Application_83876660,A_Submitted,19500.0,"Other, see explanation"
A_Concept,User_2,Application_83876660,A_Concept
A_Accepted,User_24,Application_83876660,A_Accepted
A_Complete,User_24,Application_83876660,A_Complete
A_Validating,User_120,Application_83876660,A_Validating
A_Incomplete,User_30,Application_83876660,A_Incomplete
A_Validating,User_120,Application_83876660,A_Validating
A_Incomplete,User_30,Application_83876660,A_Incomplete
A_Validating,User_119,Application_83876660,A_Validating
A_Pending,User_30,Application_83876660,A_Pending
SubmitApplication,User_27,Application_399746819,A_Create Application,15000.0,Home improvement
A_Concept,User_27,Application_399746819,A_Concept
A_Accepted,User_27,Application_399746819,A_Accepted
A_Complete,User_27,Application_399746819,A_Complete
A_Validating,User_119,Application_399746819,A_Validating
A_Incomplete,User_68,Application_399746819,A_Incomplete
A_Validating,User_35,Application_399746819,A_Validating
A_Pending,User_118,Application_399746819,A_Pending
SubmitApplication,User_44,Application_529938699,A_Create Application,0.0,Unknown
A_Concept,User_44,Application_529938699,A_Concept
A_Accepted,User_38,Application_529938699,A_Accepted
A_Complete,User_38,Application_529938699,A_Complete
A_Cancelled,User_1,Application_529938699,A_Cancelled
SubmitApplication,User_8,Application_822422484,A_Create Application,25000.0,Home improvement
A_Concept,User_8,Application_822422484,A_Concept
A_Accepted,User_8,Application_822422484,A_Accepted
A_Complete,User_24,Application_822422484,A_Complete
A_Validating,User_112,Application_822422484,A_Validating
A_Pending,User_29,Application_822422484,A_Pending
SubmitApplication,User_44,Application_1185170675,A_Create Application,10000.0,Car
A_Concept,User_44,Application_1185170675,A_Concept
A_Accepted,User_44,Application_1185170675,A_Accepted
A_Complete,User_44,Application_1185170675,A_Complete
A_Cancelled,User_1,Application_1185170675,A_Cancelled
SubmitApplication,User_75,Application_1812038441,A_Create Application,0.0,Unknown
A_Concept,User_75,Application_1812038441,A_Concept
A_Accepted,User_75,Application_1812038441,A_Accepted
A_Complete,User_75,Application_1812038441,A_Complete
A_Validating,User_75,Application_1812038441,A_Validating
A_Incomplete,User_75,Application_1812038441,A_Incomplete
A_Validating,User_116,Application_1812038441,A_Validating
A_Pending,User_75,Application_1812038441,A_Pending
SubmitApplication,User_10,Application_1283463965,A_Create Application,29000.0,Existing loan takeover
A_Concept,User_10,Application_1283463965,A_Concept
A_Accepted,User_10,Application_1283463965,A_Accepted
A_Complete,User_10,Application_1283463965,A_Complete
A_Validating,User_113,Application_1283463965,A_Validating
A_Incomplete,User_29,Application_1283463965,A_Incomplete
A_Validating,User_120,Application_1283463965,A_Validating
A_Pending,User_29,Application_1283463965,A_Pending
SubmitApplication,User_71,Application_891389450,A_Create Application,30000.0,Unknown
A_Concept,User_71,Application_891389450,A_Concept
A_Accepted,User_71,Application_891389450,A_Accepted
A_Complete,User_4,Application_891389450,A_Complete
A_Validating,User_113,Application_891389450,A_Validating
A_Incomplete,User_95,Application_891389450,A_Incomplete
A_Validating,User_41,Application_891389450,A_Validating
A_Incomplete,User_95,Application_891389450,A_Incomplete
A_Validating,User_119,Application_891389450,A_Validating
A_Pending,User_95,Application_891389450,A_Pending
SubmitApplication,User_6,Application_1351256522,A_Create Application,17000.0,Car
A_Concept,User_6,Application_1351256522,A_Concept
A_Accepted,User_10,Application_1351256522,A_Accepted
A_Complete,User_10,Application_1351256522,A_Complete
A_Cancelled,User_1,Application_1351256522,A_Cancelled
SubmitApplication,User_1,Application_2071622465,A_Create Application,8000.0,Home improvement
SubmitApplication,User_1,Application_2071622465,A_Submitted,8000.0,Home improvement
A_Concept,User_2,Application_2071622465,A_Concept
A_Accepted,User_19,Application_2071622465,A_Accepted
A_Complete,User_19,Application_2071622465,A_Complete
A_Validating,User_117,Application_2071622465,A_Validating
A_Incomplete,User_30,Application_2071622465,A_Incomplete
A_Validating,User_119,Application_2071622465,A_Validating
A_Pending,User_30,Application_2071622465,A_Pending
SubmitApplication,User_1,Application_128641394,A_Create Application,35000.0,"Other, see explanation"
SubmitApplication,User_1,Application_128641394,A_Submitted,35000.0,"Other, see explanation"
A_Concept,User_1,Application_128641394,A_Concept
A_Accepted,User_31,Application_128641394,A_Accepted
A_Complete,User_31,Application_128641394,A_Complete
A_Validating,User_114,Application_128641394,A_Validating
A_Pending,User_30,Application_128641394,A_Pending
SubmitApplication,User_1,Application_1210637698,A_Create Application,40000.0,Home improvement
SubmitApplication,User_1,Application_1210637698,A_Submitted,40000.0,Home improvement
A_Concept,User_1,Application_1210637698,A_Concept
A_Accepted,User_12,Application_1210637698,A_Accepted
A_Complete,User_12,Application_1210637698,A_Complete
A_Cancelled,User_8,Application_1210637698,A_Cancelled
SubmitApplication,User_1,Application_1973046230,A_Create Application,20300.0,Car
SubmitApplication,User_1,Application_1973046230,A_Submitted,20300.0,Car
A_Concept,User_1,Application_1973046230,A_Concept
A_Accepted,User_44,Application_1973046230,A_Accepted
A_Complete,User_44,Application_1973046230,A_Complete
A_Validating,User_117,Application_1973046230,A_Validating
A_Denied,User_99,Application_1973046230,A_Denied
SubmitApplication,User_1,Application_629724157,A_Create Application,16000.0,Car
SubmitApplication,User_1,Application_629724157,A_Submitted,16000.0,Car
A_Concept,User_38,Application_629724157,A_Concept
A_Accepted,User_4,Application_629724157,A_Accepted
A_Complete,User_4,Application_629724157,A_Complete
A_Validating,User_116,Application_629724157,A_Validating
A_Incomplete,User_99,Application_629724157,A_Incomplete
A_Pending,User_114,Application_629724157,A_Pending
SubmitApplication,User_28,Application_1257233322,A_Create Application,0.0,Car
A_Concept,User_28,Application_1257233322,A_Concept
A_Accepted,User_28,Application_1257233322,A_Accepted
A_Complete,User_28,Application_1257233322,A_Complete
A_Validating,User_117,Application_1257233322,A_Validating
A_Incomplete,User_100,Application_1257233322,A_Incomplete
A_Validating,User_13,Application_1257233322,A_Validating
