funcname,empid,id,status,amount,goal
A_Pending,User_119,Application_1257233322,A_Pending
SubmitApplication,User_1,Application_1246596843,A_Create Application,21000.0,Existing loan takeover
SubmitApplication,User_1,Application_1246596843,A_Submitted,21000.0,Existing loan takeover
A_Concept,User_1,Application_1246596843,A_Concept
A_Accepted,User_3,Application_1246596843,A_Accepted
A_Complete,User_3,Application_1246596843,A_Complete
A_Validating,User_113,Application_1246596843,A_Validating
A_Denied,User_30,Application_1246596843,A_Denied
SubmitApplication,User_44,Application_1427678905,A_Create Application,10000.0,"Other, see explanation"
A_Concept,User_44,Application_1427678905,A_Concept
A_Accepted,User_44,Application_1427678905,A_Accepted
A_Complete,User_44,Application_1427678905,A_Complete
A_Validating,User_116,Application_1427678905,A_Validating
A_Incomplete,User_100,Application_1427678905,A_Incomplete
A_Validating,User_116,Application_1427678905,A_Validating
A_Incomplete,User_115,Application_1427678905,A_Incomplete
A_Pending,User_119,Application_1427678905,A_Pending
SubmitApplication,User_1,Application_2143427516,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_2143427516,A_Submitted,5000.0,Car
A_Concept,User_1,Application_2143427516,A_Concept
A_Accepted,User_27,Application_2143427516,A_Accepted
A_Complete,User_27,Application_2143427516,A_Complete
A_Validating,User_116,Application_2143427516,A_Validating
A_Incomplete,User_87,Application_2143427516,A_Incomplete
A_Validating,User_35,Application_2143427516,A_Validating
A_Pending,User_87,Application_2143427516,A_Pending
SubmitApplication,User_38,Application_633186442,A_Create Application,27450.0,Car
A_Concept,User_38,Application_633186442,A_Concept
A_Accepted,User_38,Application_633186442,A_Accepted
A_Complete,User_38,Application_633186442,A_Complete
A_Validating,User_113,Application_633186442,A_Validating
A_Incomplete,User_29,Application_633186442,A_Incomplete
A_Validating,User_119,Application_633186442,A_Validating
A_Incomplete,User_29,Application_633186442,A_Incomplete
A_Validating,User_34,Application_633186442,A_Validating
A_Pending,User_119,Application_633186442,A_Pending
SubmitApplication,User_1,Application_1425009896,A_Create Application,25000.0,Car
SubmitApplication,User_1,Application_1425009896,A_Submitted,25000.0,Car
A_Concept,User_1,Application_1425009896,A_Concept
A_Accepted,User_35,Application_1425009896,A_Accepted
A_Complete,User_35,Application_1425009896,A_Complete
A_Validating,User_116,Application_1425009896,A_Validating
A_Pending,User_99,Application_1425009896,A_Pending
SubmitApplication,User_1,Application_1930081074,A_Create Application,5000.0,Tax payments
SubmitApplication,User_1,Application_1930081074,A_Submitted,5000.0,Tax payments
A_Concept,User_1,Application_1930081074,A_Concept
A_Accepted,User_10,Application_1930081074,A_Accepted
A_Complete,User_10,Application_1930081074,A_Complete
A_Validating,User_117,Application_1930081074,A_Validating
A_Incomplete,User_101,Application_1930081074,A_Incomplete
A_Pending,User_90,Application_1930081074,A_Pending
SubmitApplication,User_1,Application_426911073,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_426911073,A_Submitted,5000.0,Home improvement
A_Concept,User_10,Application_426911073,A_Concept
A_Accepted,User_22,Application_426911073,A_Accepted
A_Complete,User_22,Application_426911073,A_Complete
A_Validating,User_112,Application_426911073,A_Validating
A_Incomplete,User_29,Application_426911073,A_Incomplete
A_Validating,User_116,Application_426911073,A_Validating
A_Incomplete,User_29,Application_426911073,A_Incomplete
A_Validating,User_118,Application_426911073,A_Validating
A_Pending,User_29,Application_426911073,A_Pending
SubmitApplication,User_1,Application_1989400270,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_1989400270,A_Submitted,10000.0,Car
A_Concept,User_1,Application_1989400270,A_Concept
A_Accepted,User_12,Application_1989400270,A_Accepted
A_Complete,User_12,Application_1989400270,A_Complete
A_Cancelled,User_1,Application_1989400270,A_Cancelled
SubmitApplication,User_1,Application_501818365,A_Create Application,30000.0,Existing loan takeover
SubmitApplication,User_1,Application_501818365,A_Submitted,30000.0,Existing loan takeover
A_Concept,User_2,Application_501818365,A_Concept
A_Accepted,User_15,Application_501818365,A_Accepted
A_Complete,User_15,Application_501818365,A_Complete
A_Validating,User_113,Application_501818365,A_Validating
A_Incomplete,User_29,Application_501818365,A_Incomplete
A_Validating,User_119,Application_501818365,A_Validating
A_Incomplete,User_29,Application_501818365,A_Incomplete
A_Pending,User_113,Application_501818365,A_Pending
SubmitApplication,User_1,Application_1963292434,A_Create Application,17500.0,Car
SubmitApplication,User_1,Application_1963292434,A_Submitted,17500.0,Car
A_Concept,User_1,Application_1963292434,A_Concept
A_Accepted,User_27,Application_1963292434,A_Accepted
A_Complete,User_27,Application_1963292434,A_Complete
A_Validating,User_118,Application_1963292434,A_Validating
A_Incomplete,User_102,Application_1963292434,A_Incomplete
A_Validating,User_44,Application_1963292434,A_Validating
A_Incomplete,User_68,Application_1963292434,A_Incomplete
A_Pending,User_119,Application_1963292434,A_Pending
SubmitApplication,User_1,Application_1015357327,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_1015357327,A_Submitted,8000.0,Car
A_Concept,User_1,Application_1015357327,A_Concept
A_Accepted,User_10,Application_1015357327,A_Accepted
A_Complete,User_10,Application_1015357327,A_Complete
A_Validating,User_119,Application_1015357327,A_Validating
A_Pending,User_115,Application_1015357327,A_Pending
SubmitApplication,User_1,Application_275430191,A_Create Application,16000.0,Existing loan takeover
SubmitApplication,User_1,Application_275430191,A_Submitted,16000.0,Existing loan takeover
A_Concept,User_1,Application_275430191,A_Concept
A_Accepted,User_25,Application_275430191,A_Accepted
A_Complete,User_25,Application_275430191,A_Complete
A_Validating,User_118,Application_275430191,A_Validating
A_Incomplete,User_68,Application_275430191,A_Incomplete
A_Validating,User_68,Application_275430191,A_Validating
A_Incomplete,User_68,Application_275430191,A_Incomplete
A_Pending,User_68,Application_275430191,A_Pending
SubmitApplication,User_1,Application_381680406,A_Create Application,13000.0,Car
SubmitApplication,User_1,Application_381680406,A_Submitted,13000.0,Car
A_Concept,User_1,Application_381680406,A_Concept
A_Accepted,User_25,Application_381680406,A_Accepted
A_Complete,User_25,Application_381680406,A_Complete
A_Validating,User_117,Application_381680406,A_Validating
A_Incomplete,User_99,Application_381680406,A_Incomplete
A_Validating,User_118,Application_381680406,A_Validating
A_Pending,User_75,Application_381680406,A_Pending
SubmitApplication,User_1,Application_1697094390,A_Create Application,10000.0,Caravan / Camper
SubmitApplication,User_1,Application_1697094390,A_Submitted,10000.0,Caravan / Camper
A_Concept,User_1,Application_1697094390,A_Concept
A_Accepted,User_14,Application_1697094390,A_Accepted
A_Complete,User_14,Application_1697094390,A_Complete
A_Validating,User_112,Application_1697094390,A_Validating
A_Pending,User_115,Application_1697094390,A_Pending
SubmitApplication,User_1,Application_1250493532,A_Create Application,25000.0,Existing loan takeover
SubmitApplication,User_1,Application_1250493532,A_Submitted,25000.0,Existing loan takeover
A_Concept,User_1,Application_1250493532,A_Concept
A_Accepted,User_17,Application_1250493532,A_Accepted
A_Complete,User_17,Application_1250493532,A_Complete
A_Validating,User_112,Application_1250493532,A_Validating
A_Incomplete,User_75,Application_1250493532,A_Incomplete
A_Validating,User_114,Application_1250493532,A_Validating
A_Incomplete,User_99,Application_1250493532,A_Incomplete
A_Cancelled,User_18,Application_1250493532,A_Cancelled
SubmitApplication,User_1,Application_1299976284,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1299976284,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1299976284,A_Concept
A_Accepted,User_52,Application_1299976284,A_Accepted
A_Denied,User_52,Application_1299976284,A_Denied
SubmitApplication,User_1,Application_1746503349,A_Create Application,27500.0,Remaining debt home
SubmitApplication,User_1,Application_1746503349,A_Submitted,27500.0,Remaining debt home
A_Concept,User_1,Application_1746503349,A_Concept
A_Accepted,User_15,Application_1746503349,A_Accepted
A_Complete,User_15,Application_1746503349,A_Complete
A_Validating,User_119,Application_1746503349,A_Validating
A_Incomplete,User_99,Application_1746503349,A_Incomplete
A_Validating,User_118,Application_1746503349,A_Validating
A_Pending,User_99,Application_1746503349,A_Pending
SubmitApplication,User_1,Application_1121433929,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1121433929,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1121433929,A_Concept
A_Accepted,User_12,Application_1121433929,A_Accepted
A_Complete,User_12,Application_1121433929,A_Complete
A_Validating,User_119,Application_1121433929,A_Validating
A_Incomplete,User_115,Application_1121433929,A_Incomplete
A_Validating,User_112,Application_1121433929,A_Validating
A_Incomplete,User_115,Application_1121433929,A_Incomplete
A_Pending,User_119,Application_1121433929,A_Pending
SubmitApplication,User_1,Application_559113386,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_559113386,A_Submitted,10000.0,Car
A_Concept,User_1,Application_559113386,A_Concept
A_Accepted,User_28,Application_559113386,A_Accepted
A_Complete,User_28,Application_559113386,A_Complete
A_Validating,User_119,Application_559113386,A_Validating
A_Pending,User_90,Application_559113386,A_Pending
SubmitApplication,User_1,Application_1334307261,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1334307261,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1334307261,A_Concept
A_Accepted,User_7,Application_1334307261,A_Accepted
A_Complete,User_7,Application_1334307261,A_Complete
A_Validating,User_118,Application_1334307261,A_Validating
A_Pending,User_115,Application_1334307261,A_Pending
SubmitApplication,User_10,Application_515209816,A_Create Application,7000.0,Boat
A_Concept,User_10,Application_515209816,A_Concept
A_Accepted,User_71,Application_515209816,A_Accepted
A_Complete,User_71,Application_515209816,A_Complete
A_Validating,User_116,Application_515209816,A_Validating
A_Pending,User_115,Application_515209816,A_Pending
SubmitApplication,User_43,Application_519973903,A_Create Application,25000.0,Home improvement
A_Concept,User_43,Application_519973903,A_Concept
A_Accepted,User_43,Application_519973903,A_Accepted
A_Complete,User_43,Application_519973903,A_Complete
A_Validating,User_112,Application_519973903,A_Validating
A_Denied,User_90,Application_519973903,A_Denied
SubmitApplication,User_24,Application_877723240,A_Create Application,29000.0,Remaining debt home
A_Concept,User_24,Application_877723240,A_Concept
A_Accepted,User_24,Application_877723240,A_Accepted
A_Complete,User_24,Application_877723240,A_Complete
A_Validating,User_119,Application_877723240,A_Validating
A_Incomplete,User_29,Application_877723240,A_Incomplete
A_Validating,User_116,Application_877723240,A_Validating
A_Incomplete,User_29,Application_877723240,A_Incomplete
A_Validating,User_113,Application_877723240,A_Validating
A_Incomplete,User_29,Application_877723240,A_Incomplete
A_Validating,User_24,Application_877723240,A_Validating
A_Pending,User_113,Application_877723240,A_Pending
SubmitApplication,User_1,Application_1251233599,A_Create Application,30000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1251233599,A_Submitted,30000.0,"Other, see explanation"
A_Concept,User_1,Application_1251233599,A_Concept
A_Accepted,User_85,Application_1251233599,A_Accepted
A_Complete,User_108,Application_1251233599,A_Complete
A_Validating,User_119,Application_1251233599,A_Validating
A_Incomplete,User_95,Application_1251233599,A_Incomplete
A_Validating,User_114,Application_1251233599,A_Validating
A_Pending,User_95,Application_1251233599,A_Pending
SubmitApplication,User_12,Application_61478633,A_Create Application,7500.0,Existing loan takeover
A_Concept,User_12,Application_61478633,A_Concept
A_Accepted,User_12,Application_61478633,A_Accepted
A_Complete,User_12,Application_61478633,A_Complete
A_Validating,User_117,Application_61478633,A_Validating
A_Incomplete,User_30,Application_61478633,A_Incomplete
A_Validating,User_114,Application_61478633,A_Validating
A_Incomplete,User_30,Application_61478633,A_Incomplete
A_Validating,User_117,Application_61478633,A_Validating
A_Pending,User_30,Application_61478633,A_Pending
SubmitApplication,User_1,Application_1518753356,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1518753356,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1518753356,A_Concept
A_Accepted,User_28,Application_1518753356,A_Accepted
A_Complete,User_28,Application_1518753356,A_Complete
A_Validating,User_118,Application_1518753356,A_Validating
A_Pending,User_29,Application_1518753356,A_Pending
SubmitApplication,User_12,Application_1966727878,A_Create Application,15000.0,Existing loan takeover
A_Concept,User_12,Application_1966727878,A_Concept
A_Accepted,User_12,Application_1966727878,A_Accepted
A_Complete,User_12,Application_1966727878,A_Complete
A_Validating,User_117,Application_1966727878,A_Validating
A_Pending,User_115,Application_1966727878,A_Pending
SubmitApplication,User_1,Application_1616410992,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_1616410992,A_Submitted,10000.0,Home improvement
A_Concept,User_1,Application_1616410992,A_Concept
A_Accepted,User_27,Application_1616410992,A_Accepted
A_Complete,User_27,Application_1616410992,A_Complete
A_Cancelled,User_1,Application_1616410992,A_Cancelled
SubmitApplication,User_4,Application_909739848,A_Create Application,0.0,Car
A_Concept,User_4,Application_909739848,A_Concept
A_Accepted,User_4,Application_909739848,A_Accepted
A_Complete,User_4,Application_909739848,A_Complete
A_Validating,User_117,Application_909739848,A_Validating
A_Incomplete,User_100,Application_909739848,A_Incomplete
A_Validating,User_116,Application_909739848,A_Validating
A_Pending,User_115,Application_909739848,A_Pending
SubmitApplication,User_38,Application_1830688036,A_Create Application,18000.0,Car
A_Concept,User_38,Application_1830688036,A_Concept
A_Accepted,User_38,Application_1830688036,A_Accepted
A_Complete,User_38,Application_1830688036,A_Complete
A_Validating,User_114,Application_1830688036,A_Validating
A_Incomplete,User_101,Application_1830688036,A_Incomplete
A_Validating,User_5,Application_1830688036,A_Validating
A_Pending,User_119,Application_1830688036,A_Pending
SubmitApplication,User_1,Application_189085643,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_189085643,A_Submitted,15000.0,Car
A_Concept,User_1,Application_189085643,A_Concept
A_Accepted,User_15,Application_189085643,A_Accepted
A_Complete,User_15,Application_189085643,A_Complete
A_Validating,User_120,Application_189085643,A_Validating
A_Incomplete,User_101,Application_189085643,A_Incomplete
A_Validating,User_113,Application_189085643,A_Validating
A_Pending,User_90,Application_189085643,A_Pending
SubmitApplication,User_12,Application_389951798,A_Create Application,5000.0,Car
A_Concept,User_12,Application_389951798,A_Concept
A_Accepted,User_12,Application_389951798,A_Accepted
A_Complete,User_12,Application_389951798,A_Complete
A_Validating,User_116,Application_389951798,A_Validating
A_Incomplete,User_100,Application_389951798,A_Incomplete
A_Pending,User_113,Application_389951798,A_Pending
SubmitApplication,User_1,Application_684696906,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_684696906,A_Submitted,15000.0,Car
A_Concept,User_1,Application_684696906,A_Concept
A_Accepted,User_4,Application_684696906,A_Accepted
A_Complete,User_4,Application_684696906,A_Complete
A_Cancelled,User_1,Application_684696906,A_Cancelled
SubmitApplication,User_1,Application_714015178,A_Create Application,7500.0,Existing loan takeover
SubmitApplication,User_1,Application_714015178,A_Submitted,7500.0,Existing loan takeover
A_Concept,User_1,Application_714015178,A_Concept
A_Accepted,User_52,Application_714015178,A_Accepted
A_Complete,User_52,Application_714015178,A_Complete
A_Cancelled,User_1,Application_714015178,A_Cancelled
SubmitApplication,User_1,Application_1021758905,A_Create Application,20000.0,Existing loan takeover
SubmitApplication,User_1,Application_1021758905,A_Submitted,20000.0,Existing loan takeover
A_Concept,User_1,Application_1021758905,A_Concept
A_Accepted,User_22,Application_1021758905,A_Accepted
A_Complete,User_22,Application_1021758905,A_Complete
A_Validating,User_112,Application_1021758905,A_Validating
A_Incomplete,User_90,Application_1021758905,A_Incomplete
A_Validating,User_31,Application_1021758905,A_Validating
A_Pending,User_29,Application_1021758905,A_Pending
SubmitApplication,User_1,Application_413286327,A_Create Application,25000.0,Car
SubmitApplication,User_1,Application_413286327,A_Submitted,25000.0,Car
A_Concept,User_1,Application_413286327,A_Concept
A_Accepted,User_31,Application_413286327,A_Accepted
A_Complete,User_31,Application_413286327,A_Complete
A_Validating,User_113,Application_413286327,A_Validating
A_Incomplete,User_99,Application_413286327,A_Incomplete
A_Pending,User_118,Application_413286327,A_Pending
SubmitApplication,User_1,Application_870009989,A_Create Application,5000.0,Existing loan takeover
SubmitApplication,User_1,Application_870009989,A_Submitted,5000.0,Existing loan takeover
A_Concept,User_1,Application_870009989,A_Concept
A_Accepted,User_47,Application_870009989,A_Accepted
A_Complete,User_47,Application_870009989,A_Complete
A_Validating,User_114,Application_870009989,A_Validating
A_Incomplete,User_101,Application_870009989,A_Incomplete
A_Validating,User_114,Application_870009989,A_Validating
A_Pending,User_115,Application_870009989,A_Pending
SubmitApplication,User_1,Application_1955133403,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_1955133403,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_1955133403,A_Concept
A_Accepted,User_10,Application_1955133403,A_Accepted
A_Complete,User_10,Application_1955133403,A_Complete
A_Validating,User_113,Application_1955133403,A_Validating
A_Incomplete,User_101,Application_1955133403,A_Incomplete
A_Validating,User_114,Application_1955133403,A_Validating
A_Incomplete,User_101,Application_1955133403,A_Incomplete
A_Pending,User_116,Application_1955133403,A_Pending
SubmitApplication,User_27,Application_238073987,A_Create Application,7100.0,Existing loan takeover
A_Concept,User_27,Application_238073987,A_Concept
A_Accepted,User_27,Application_238073987,A_Accepted
A_Complete,User_27,Application_238073987,A_Complete
A_Cancelled,User_1,Application_238073987,A_Cancelled
SubmitApplication,User_10,Application_1106513315,A_Create Application,5900.0,"Other, see explanation"
A_Concept,User_10,Application_1106513315,A_Concept
A_Accepted,User_10,Application_1106513315,A_Accepted
A_Complete,User_11,Application_1106513315,A_Complete
A_Validating,User_114,Application_1106513315,A_Validating
A_Incomplete,User_100,Application_1106513315,A_Incomplete
A_Validating,User_116,Application_1106513315,A_Validating
A_Incomplete,User_100,Application_1106513315,A_Incomplete
A_Validating,User_114,Application_1106513315,A_Validating
A_Pending,User_90,Application_1106513315,A_Pending
SubmitApplication,User_1,Application_1596259876,A_Create Application,5000.0,Extra spending limit
SubmitApplication,User_1,Application_1596259876,A_Submitted,5000.0,Extra spending limit
A_Concept,User_1,Application_1596259876,A_Concept
A_Accepted,User_7,Application_1596259876,A_Accepted
A_Complete,User_7,Application_1596259876,A_Complete
A_Validating,User_112,Application_1596259876,A_Validating
A_Incomplete,User_99,Application_1596259876,A_Incomplete
A_Validating,User_116,Application_1596259876,A_Validating
A_Pending,User_99,Application_1596259876,A_Pending
SubmitApplication,User_4,Application_92091920,A_Create Application,0.0,Home improvement
A_Concept,User_4,Application_92091920,A_Concept
A_Accepted,User_4,Application_92091920,A_Accepted
A_Complete,User_4,Application_92091920,A_Complete
A_Validating,User_118,Application_92091920,A_Validating
A_Incomplete,User_87,Application_92091920,A_Incomplete
A_Validating,User_116,Application_92091920,A_Validating
A_Pending,User_87,Application_92091920,A_Pending
SubmitApplication,User_1,Application_587745142,A_Create Application,25000.0,Home improvement
SubmitApplication,User_1,Application_587745142,A_Submitted,25000.0,Home improvement
A_Concept,User_1,Application_587745142,A_Concept
A_Accepted,User_27,Application_587745142,A_Accepted
A_Complete,User_27,Application_587745142,A_Complete
A_Validating,User_117,Application_587745142,A_Validating
A_Incomplete,User_101,Application_587745142,A_Incomplete
A_Pending,User_90,Application_587745142,A_Pending
SubmitApplication,User_52,Application_801698526,A_Create Application,22000.0,"Other, see explanation"
A_Concept,User_52,Application_801698526,A_Concept
A_Accepted,User_15,Application_801698526,A_Accepted
A_Complete,User_15,Application_801698526,A_Complete
A_Validating,User_119,Application_801698526,A_Validating
A_Incomplete,User_100,Application_801698526,A_Incomplete
A_Validating,User_118,Application_801698526,A_Validating
A_Pending,User_118,Application_801698526,A_Pending
SubmitApplication,User_52,Application_1465521095,A_Create Application,15000.0,Home improvement
A_Concept,User_52,Application_1465521095,A_Concept
A_Accepted,User_71,Application_1465521095,A_Accepted
A_Complete,User_71,Application_1465521095,A_Complete
A_Validating,User_119,Application_1465521095,A_Validating
A_Pending,User_95,Application_1465521095,A_Pending
SubmitApplication,User_1,Application_1038917262,A_Create Application,18000.0,Car
SubmitApplication,User_1,Application_1038917262,A_Submitted,18000.0,Car
A_Concept,User_1,Application_1038917262,A_Concept
A_Accepted,User_5,Application_1038917262,A_Accepted
A_Complete,User_5,Application_1038917262,A_Complete
A_Cancelled,User_9,Application_1038917262,A_Cancelled
SubmitApplication,User_1,Application_237339437,A_Create Application,25000.0,Car
SubmitApplication,User_1,Application_237339437,A_Submitted,25000.0,Car
A_Concept,User_1,Application_237339437,A_Concept
A_Accepted,User_27,Application_237339437,A_Accepted
A_Complete,User_27,Application_237339437,A_Complete
A_Validating,User_119,Application_237339437,A_Validating
A_Incomplete,User_30,Application_237339437,A_Incomplete
A_Pending,User_114,Application_237339437,A_Pending
SubmitApplication,User_1,Application_1793939874,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1793939874,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1793939874,A_Concept
A_Accepted,User_3,Application_1793939874,A_Accepted
A_Complete,User_3,Application_1793939874,A_Complete
A_Cancelled,User_1,Application_1793939874,A_Cancelled
SubmitApplication,User_1,Application_1162039868,A_Create Application,15000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1162039868,A_Submitted,15000.0,"Other, see explanation"
A_Concept,User_14,Application_1162039868,A_Concept
A_Accepted,User_37,Application_1162039868,A_Accepted
A_Complete,User_37,Application_1162039868,A_Complete
A_Cancelled,User_1,Application_1162039868,A_Cancelled
